"u.bar" "t.bar"
1.231534 0.8105367
1.004665 0.7648906
1.073171 1.058741
1.038954 0.9172516
1.007042 0.9148891
1.04135 0.9362442
1.029028 0.7266422
1.032495 0.7743327
1.105835 0.8111403
1.117487 0.8245631
1.08616 0.9206252
0.9868395 0.7730941
1.03532 0.8601525
1.160016 0.9303725
1.043299 0.9738535
1.044927 0.8118804
1.050274 0.8009377
1.001974 0.770634
1.027667 0.8127423
1.059269 0.814415
0.9869454 0.8157
1.029895 0.750119
1.014299 0.8128295
1.013136 0.9958545
1.038411 0.8302142
1.279175 0.8448378
1.077965 0.8160282
1.010559 0.8488823
1.020529 0.873064
1.044296 0.7671324
1.06687 0.7621382
0.9801876 0.7968891
1.003248 0.7945237
1.048345 0.7917526
0.9962329 0.7418276
0.9990367 0.7912533
1.009501 0.783596
1.051311 0.9354919
1.006605 0.8263234
1.053826 0.9401964
1.03362 0.7299222
1.014432 0.8224291
1.000684 0.7584349
1.034214 0.9240717
0.9634412 0.9252407
1.062335 0.8484851
1.052627 0.8901188
1.038096 0.943681
0.9936803 0.9090801
1.009511 0.8378311
1.064087 0.8237918
1.016622 1.032315
1.006936 0.8511968
1.008187 0.8151347
1.021501 0.7701401
1.042946 0.820818
1.005746 0.7918425
1.067988 0.7206787
1.050436 0.8643204
0.967535 0.9949607
0.9805527 0.7348489
1.055855 0.9018058
1.069454 0.9662778
1.05332 0.7116183
1.041834 0.8302932
0.9670067 0.9106369
1.08216 0.985894
1.051174 0.7715083
0.9978298 0.8146192
1.071308 0.8744345
0.9914429 0.8938629
1.073031 0.899989
1.055618 0.8520399
1.01561 0.901138
1.038087 0.961027
1.032081 0.789115
1.049657 0.8359465
1.08014 1.010723
1.162379 0.9615824
1.066616 0.8874999
1.128238 0.8802312
0.9930345 0.9132418
1.041728 0.9405347
0.9798567 0.8937278
1.051708 0.9711445
1.011361 0.7997706
0.9683379 1.003717
1.044214 0.8010761
1.06005 0.9187107
0.9661019 0.9170457
1.009373 0.8747787
1.141819 0.8524035
1.048891 0.9872173
1.109335 0.9070338
1.017065 0.8472291
1.067994 0.9844019
1.009726 0.8309044
1.003901 0.8624649
1.108217 0.936422
1.026033 0.823793
0.9896113 0.8556141
1.068094 0.8229341
0.9858338 0.9198103
0.954563 0.9432902
0.970834 0.8489288
1.006293 0.7909411
0.9938833 0.7976052
0.9993471 0.8321827
1.020393 0.879398
1.035843 0.8155056
1.037826 0.9367044
1.090259 0.9854457
1.12877 0.9572336
1.054208 0.7536969
1.019977 0.8483117
1.075253 1.01241
1.137501 0.8354367
0.9712136 0.7818632
1.097996 1.109047
1.172309 0.9657779
1.122998 0.8668158
1.051 0.8895905
1.050461 0.8772122
1.019206 0.9101874
1.129144 0.9514152
1.009091 0.8073895
1.06365 0.8937284
1.0411 0.8119633
1.045041 0.7499169
1.068742 0.8042231
1.110231 0.7772162
0.9959104 0.9360272
1.073482 0.9662903
1.119393 0.912986
1.081312 0.8932933
1.068484 0.8437919
1.004859 0.8268265
1.03584 0.8132857
1.013324 0.9822946
0.9942524 0.8460272
1.124573 0.8693066
1.00506 0.8510329
1.036851 0.8574436
1.084343 0.8965538
1.02538 0.7455177
1.058786 0.9208372
1.098893 0.859189
1.054451 0.7805827
1.082071 0.9011431
1.039017 0.7458789
0.9711414 0.7888209
1.008338 0.8011397
1.056206 0.9304705
1.008456 0.9581199
1.048166 0.8131874
1.037068 0.8200695
1.11247 0.7461262
0.9953535 0.8450226
1.066043 0.7792787
1.061183 1.053499
1.094532 0.814579
1.057854 0.9024571
1.018686 0.8339957
1.009231 0.9348208
1.013587 0.8878413
1.044278 0.812289
1.054522 0.9014595
1.099714 0.7592577
1.034421 1.016041
1.018089 0.8236735
1.078443 0.9743458
0.9994926 0.7310763
1.123424 0.8644064
0.9873966 0.9670099
0.9985232 0.9173803
1.057699 0.6978196
1.005671 0.8036765
1.039355 0.7853029
0.9967672 0.999049
1.057531 0.9274845
1.023186 0.8473885
1.035028 1.036847
1.089759 0.7969806
0.9716407 0.8314664
0.9944481 0.820104
1.012241 0.9756757
1.01871 1.076609
1.136529 0.8957049
1.013507 0.8695303
1.108899 0.8421176
1.071536 0.850776
1.056825 0.8612294
1.06802 0.8568544
1.028276 0.7743952
1.001563 0.7471976
1.227254 1.039242
1.012398 0.7768802
1.077029 0.881833
1.113442 0.9422656
1.013895 0.892784
0.9583423 0.7937488
0.9728129 0.8267978
1.002462 0.9298811
1.071056 0.8556692
1.078289 0.9367535
1.070509 0.8207192
1.053114 0.8467178
1.005718 0.8662221
1.003591 0.7816192
0.9787942 0.9455111
1.039002 0.7759421
1.003485 0.8597669
1.136451 0.8333951
1.069258 0.8400536
1.080323 0.9980678
1.105944 0.7642407
1.019082 0.8078621
1.045964 0.9928208
1.04706 0.957961
1.072493 0.9224723
1.091465 0.8516923
0.9870927 0.947317
0.9873978 0.9245001
0.9902496 0.850134
1.011369 0.846204
1.122215 0.8678864
1.007996 0.7628733
1.006823 0.8477483
0.9990345 0.801823
1.023566 0.91682
1.204628 0.9721159
1.068465 0.8542153
1.0214 0.8807661
1.044184 0.9807048
1.007864 0.8628846
1.011635 0.9335593
0.9965652 0.9700835
1.049139 0.8408677
0.9441602 1.076457
1.123731 0.86407
1.041985 1.099241
1.041984 0.8821319
1.045874 0.893407
1.06837 0.8991115
1.279724 0.8075146
1.043059 0.9590232
1.085206 0.9883797
0.9888593 0.8043949
1.01949 0.8310103
1.018871 0.9194452
1.073678 0.8258131
1.003396 0.9711008
0.9997862 0.8509188
0.9768159 0.7789646
1.037364 0.8596746
1.008873 0.8378124
0.9885841 0.882302
1.004055 1.002437
0.9905699 0.7982561
0.9962926 0.7860025
0.9920633 0.804567
1.015174 0.9288509
1.213118 0.9237222
1.026311 0.8853398
0.9763177 0.8548143
0.9891434 0.8539315
0.9837405 0.7970306
1.102983 0.8105898
1.008912 0.8369122
1.089223 0.904995
1.055641 0.8836342
0.9654419 0.8482758
0.9976724 0.755591
1.025698 0.9912548
1.027318 0.8594479
1.098394 0.8298095
1.014428 0.7649049
1.064945 0.9609085
1.009251 0.918942
1.044267 0.8070414
1.014781 0.8996008
1.09292 1.00459
1.142265 0.9450078
1.011767 0.8150891
0.9486122 0.848713
0.984355 0.8231188
1.040528 0.8235414
1.015608 1.003039
1.139575 0.8859389
1.093642 0.8139052
0.9580498 0.942528
1.00268 0.8167825
1.001216 0.7647684
0.9930025 0.8005489
1.006237 0.8302326
1.115931 0.98803
1.065432 0.9034487
1.04397 0.7990955
1.090533 0.8242191
0.9827148 0.8820476
1.107826 0.7883864
1.043093 0.874534
1.000009 0.7245112
0.9876653 0.8000658
0.9992251 0.9851052
1.039838 0.9406507
1.060997 0.9456642
1.040016 0.9267901
1.285672 1.082174
0.9828058 0.9285448
1.060072 0.8564186
0.9630785 0.8097341
1.094632 0.9856398
1.002333 0.8802326
1.059072 0.7807194
1.074786 0.9262686
1.016696 0.8305726
1.050336 0.8066758
0.9948494 0.833282
0.9973125 0.7845655
1.0235 0.7862335
1.040931 0.7955618
1.112257 1.012356
1.050875 0.7452449
1.002119 0.8039937
1.145604 1.101614
1.05394 0.8682052
1.082651 0.9312912
1.061009 0.8333746
1.053168 0.8499578
0.96572 0.7778367
0.9558105 1.005622
1.047137 0.7755256
1.006442 0.8647773
0.9881467 0.8604079
0.9972759 0.7439122
1.020196 0.8725547
1.146759 0.7838046
0.9823197 0.9368314
0.9784912 0.8524093
1.010934 0.8205316
1.074603 0.7952915
1.095022 0.8546617
1.101252 0.9317216
0.9517201 0.9114257
1.078566 0.9105201
0.956487 0.8219813
1.035996 0.7869109
1.14553 0.9273066
1.047354 0.7564921
1.108147 0.8630738
1.13935 0.9913326
0.9867659 0.7574708
1.077069 0.9017209
0.9972917 0.9209322
1.036279 0.828975
1.076404 0.7509175
1.21057 0.9330384
1.112999 1.143566
1.130696 1.004227
0.9608554 0.829267
1.162981 0.8359376
0.979283 0.8133524
1.01421 0.8383917
1.041984 1.069165
1.010848 0.8758593
1.001275 0.8101311
1.135564 0.8549828
1.000961 0.8268572
0.9937003 0.8131481
1.071941 0.8044586
0.9871496 0.8501526
1.030792 0.886792
1.022861 0.8744842
1.047412 0.9951218
1.024595 0.8704044
1.065925 0.8436255
1.037255 0.8395796
1.065101 0.9452993
0.9536321 0.9392619
1.042347 0.7972417
1.095201 0.8754048
1.055808 0.7997656
1.005444 0.73178
0.9794295 0.8869122
0.9798095 0.7980342
0.9814448 0.9473684
1.045856 0.806508
1.189448 0.7656011
1.016272 0.8501658
1.034123 0.839943
1.027397 0.8883942
0.9799911 0.8076076
1.097563 0.8456245
1.053242 0.9240404
1.115883 0.9790247
0.9786086 0.7853416
1.044892 0.8040955
1.018062 0.890331
1.062243 0.7752799
1.136152 0.924079
1.025312 0.8188571
1.007141 0.6982623
0.9980648 0.917942
1.225578 1.062141
1.067773 0.8387832
1.00312 0.7719018
1.005136 0.7882358
1.005542 0.8179231
1.039254 0.9588402
1.007316 0.811226
1.050949 0.823077
1.028367 0.8496574
1.073087 0.769943
0.9920881 0.8457255
1.044542 0.9195692
1.032519 0.8316954
1.005826 0.7860585
0.9872478 0.7575597
1.039042 0.7968783
1.02417 0.9419319
1.020389 0.7675401
1.007081 0.7221095
1.028297 0.8815518
0.9836386 0.8962916
1.083212 0.9196181
1.027352 0.9833648
1.114944 0.8272451
1.13203 0.9465774
1.009473 0.8686106
1.025441 0.8010438
1.026842 0.8142931
1.060131 0.8913769
1.005775 0.7940031
1.024522 0.8341751
1.03587 1.050046
1.064405 0.8752609
1.085917 0.95646
1.104127 0.8037602
1.008458 0.834935
1.105886 0.8761291
1.248659 1.014131
0.9914629 0.8556336
1.135161 0.8770067
1.099101 0.9093824
1.029048 0.8473671
1.114608 0.9217143
0.9923984 0.8626216
1.040405 0.7485716
1.049948 0.8480535
0.9903878 0.9154781
1.090664 0.9223799
1.037174 0.7325103
1.086302 0.8086179
1.064304 0.9459173
1.027745 0.7657108
1.011242 0.8350719
0.9880824 0.8652583
1.07737 0.9403765
1.001705 0.8782967
1.027163 0.8782439
1.004527 0.8577581
0.9589784 0.8992587
1.045044 0.9883396
1.05891 0.9619277
1.053537 0.8459128
1.004339 0.7977002
1.008062 0.9964031
0.9823291 0.8015794
0.9919096 0.7594899
1.018633 0.9895273
1.085122 0.9911045
1.16949 1.022027
1.029037 0.7386894
0.9919375 0.8956603
1.028333 0.8051945
1.044255 0.816962
1.014683 0.8956865
1.024294 0.7671043
1.03053 0.8421555
1.022508 0.9745579
1.055948 0.8942924
1.059125 0.7804754
1.022788 0.8825604
1.005549 0.8631501
1.014853 0.7874797
0.9867684 0.9148379
0.9887373 0.8597183
1.016093 0.8350239
0.9847241 0.7837856
1.022895 0.8557651
1.117004 0.8775406
1.090526 0.8752002
1.015582 0.9241704
0.9850569 0.851588
1.133332 1.016381
1.024359 0.7170383
0.9944641 0.8202806
0.951648 0.8350742
0.9636458 0.8423101
1.108078 0.7057467
0.9939195 1.1017
1.10542 0.954068
1.056909 0.9140224
0.9879105 0.9222656
1.003732 1.018604
1.041442 0.822391
1.026667 0.8799567
1.03045 0.8118821
1.126142 0.8209924
1.066835 0.7875675
1.085575 0.7558474
1.079026 0.911865
0.9493541 0.9756753
0.9987329 0.9135478
1.039759 1.111484
1.039604 0.6853631
1.116941 0.9440521
1.116797 0.9944408
1.087952 0.8599204
1.012293 0.736245
0.9886389 0.833924
1.018143 0.8257027
1.118955 0.7809324
0.9743598 0.9181125
1.080629 0.8355419
1.004919 0.8642419
1.048199 0.918047
1.023907 0.8268385
1.13712 0.8709923
0.9988372 0.8194482
1.048237 0.8177225
1.013273 0.8438866
1.114389 0.8852396
1.021743 0.8256737
1.079856 0.8452213
1.117876 0.7963999
0.9936279 0.7985708
1.044235 0.8425152
1.043492 0.8606854
0.9942113 1.128514
1.010564 0.8939183
1.046713 0.957564
1.016613 0.8597495
1.037698 0.9435886
1.078711 0.7933085
1.029462 0.8480741
1.080733 0.7933538
1.050225 0.8697326
1.002662 0.8882726
1.027449 0.8479542
1.026417 0.9514835
1.054469 0.9675823
1.052813 0.9495816
1.166532 0.7855638
0.9981625 0.8601776
1.038089 0.8680886
0.9841491 0.8291315
1.023604 0.7970254
1.079489 0.7997677
0.9871547 0.926627
0.9870741 0.8617709
1.011507 0.9570829
0.9826336 0.8674738
1.157974 0.9256892
0.9929282 0.7840318
1.023891 0.7731504
1.005951 0.7380637
1.056749 0.8886435
0.9762398 0.9290962
1.018541 0.8740694
1.000893 0.8390205
1.024701 0.855602
0.9852632 0.7889803
0.9930218 0.9075417
1.037108 0.8444676
1.004279 0.8299595
1.03194 0.8406516
1.14279 1.028885
1.088291 0.9884361
1.006163 0.7264224
1.024801 0.8529932
1.011283 0.9304381
1.156562 0.7870566
1.137432 1.050204
1.003072 0.8532004
1.000083 0.8572464
0.9793594 0.8684775
1.035828 0.7501448
0.982827 0.7976027
1.026503 0.9492998
1.077706 0.8285411
0.9926307 0.8190128
1.107644 0.8669361
1.126617 0.8646026
1.160254 0.8368979
1.013243 0.8679214
1.023118 0.8372071
0.9999088 0.8735047
1.039348 0.7315098
1.050775 0.7206398
1.009766 0.959921
1.034869 0.8056586
1.040406 0.9353325
1.119637 0.9194724
1.102706 0.944864
0.9923624 0.9008279
1.041523 0.7582353
1.088331 0.9011244
1.038967 0.8616913
1.179646 0.887746
1.028129 0.8921764
0.975455 0.8391267
1.011232 0.9306675
0.9267457 0.8517605
1.140359 0.9744004
1.129104 0.8037188
0.9962218 1.052286
0.9869404 0.8105116
1.014952 0.8874727
1.058295 0.9081311
1.037512 0.9400109
1.163223 0.9980522
0.9807278 0.8636395
1.050839 0.7881442
1.064601 1.107323
1.034475 0.7617092
1.031081 0.7865
1.036598 0.8223113
0.9844657 0.9121155
1.048856 0.9226985
1.026228 0.8363098
0.9702352 0.8068387
1.01224 0.854683
1.024069 0.7850333
0.9743777 0.9233209
1.044033 0.9617013
1.050488 0.8264619
0.9871461 0.8285682
1.010501 0.8941556
1.08125 0.8124688
0.9965326 0.8114029
1.020371 0.7841586
1.000052 0.8714231
1.102335 0.9149867
0.9706583 0.9228834
1.047918 0.8283426
1.051787 0.9511691
1.034319 1.063752
1.103728 0.8609288
1.079784 0.8452344
1.088784 0.889337
1.04862 0.8612337
1.044145 0.8853738
0.9643899 0.7507482
1.021963 0.832173
1.027779 0.8588422
0.9949021 0.892275
1.007974 0.8394207
1.074797 0.8509978
1.134859 0.9608281
1.00172 1.067656
1.036617 0.9112902
1.019804 0.810381
1.029083 0.7856366
0.9832732 0.810534
1.007086 0.9288318
1.015431 0.9040341
0.9977534 0.8303738
1.036573 0.9033425
1.065544 0.7684553
1.062238 0.7367582
1.030592 0.812214
1.020153 0.7920248
1.053832 0.9269329
0.96831 0.8378534
1.063554 0.8693666
0.9604075 0.892221
1.080065 0.9440388
0.9993619 0.8168135
1.006466 0.8512992
1.036745 0.8799098
1.112848 0.8881563
1.05902 1.059151
0.9676749 0.8542235
1.020696 0.874654
0.998928 0.8479298
1.087121 0.9565761
0.98626 0.7423352
1.050228 0.9424478
1.092832 0.9528133
1.049962 0.8854012
1.047978 0.8467095
1.025984 0.8145873
1.146375 0.9246267
1.073657 0.8651933
1.021151 0.7468478
1.043057 0.7810502
1.049738 0.9889223
1.011685 0.9020974
1.029297 0.9953664
1.125196 0.9229898
1.018505 0.7910586
1.003229 0.8338206
1.011492 0.7525374
0.9620611 0.8544918
1.078835 0.993443
0.9901761 0.8410777
1.010498 0.8706212
1.027962 0.8006723
1.291983 0.9690074
1.141316 1.084042
1.025642 0.7964129
1.024103 0.8464586
1.112632 0.9647891
1.050562 0.936058
0.9878493 0.9350633
1.051662 0.8906852
1.040365 0.9437638
0.9641122 0.9279265
1.028332 1.123686
1.031907 0.8737684
1.095469 0.8297752
1.041335 0.8706163
1.053795 0.8842911
1.066577 0.8875104
1.037185 1.016636
1.068389 0.8910829
1.007802 0.8577814
1.012687 0.7339374
1.123063 1.029738
0.9996759 0.8294746
1.043113 0.761805
1.02793 0.7906131
1.004124 0.7953821
1.010296 0.923396
1.031789 0.7906585
1.009962 0.8448875
1.024088 0.906232
1.060669 1.000263
0.9991041 0.7980745
1.102871 0.8979287
1.231112 0.938158
1.099949 0.9486941
1.015012 0.8207965
1.018343 0.8239555
0.9976264 0.844796
0.9418902 0.8357265
0.9999994 0.7815668
1.017393 0.820856
1.087602 1.045898
1.236622 0.823028
1.135995 0.8844691
1.008895 0.902017
1.049043 0.8456154
1.075841 0.8389547
1.022016 0.9783403
1.072571 0.834435
0.9565223 0.8045379
1.105594 0.9019312
0.9605384 0.8003785
0.9891466 0.8594792
1.021541 0.8402993
1.046693 0.7887031
1.007922 0.7968137
1.010133 0.7926932
0.9936425 0.8386639
1.200837 0.8464987
1.046815 0.8350098
1.038962 0.7023293
1.125793 0.869523
0.9986709 0.7530736
1.076784 0.7094173
1.021085 0.8422454
1.089715 0.9883944
1.026648 0.831812
1.060593 0.7837725
1.126605 0.9876359
1.03071 0.7241977
0.9904569 0.7803418
1.100384 0.9452101
1.116666 0.9341758
0.9834017 0.7980943
1.038215 0.858431
1.048023 0.7630226
1.013107 0.6745513
0.9934037 0.8400855
1.106008 0.7936794
1.068769 0.9044252
1.042899 0.8296189
1.060946 0.8626529
1.048825 0.8448262
1.009133 0.9387367
1.018803 0.8862162
1.076601 0.8782495
1.034475 0.7774354
1.004396 0.8941412
1.030492 0.9450182
1.051965 1.050699
1.007084 0.9323562
1.031424 0.8351767
1.055775 0.9198236
1.000537 0.7765566
0.9969812 0.7687891
1.002 0.9180233
1.028353 0.7819244
1.010782 0.7765159
0.9986771 0.7863488
1.058392 0.7185592
1.089299 0.8249065
0.9912249 0.8582018
1.023506 0.8155386
1.036948 0.8614445
1.10023 0.9033272
0.980598 0.9810042
1.067624 0.9568824
1.137104 0.8928495
0.9941827 0.8634209
1.051603 0.8479521
0.9799671 0.9769497
1.035561 0.8063823
1.049738 0.8504923
1.016008 0.7254329
1.032983 0.8230021
1.052852 0.9638971
1.0876 0.8273195
1.155208 1.223033
1.010232 0.7571805
1.035059 1.034072
1.103104 0.7932989
1.010325 0.8644032
