"Delta_1" "Delta_2"
-2.878623 4.502949
-2.757496 3.824607
-2.717132 4.13828
-2.923944 4.872433
-3.048935 4.722345
-2.972875 4.469745
-3.058416 5.320081
-2.860129 4.990488
-2.865526 4.719988
-2.725877 5.266541
-2.602876 3.476169
-2.596604 4.508898
-2.682683 4.241139
-2.745528 3.318234
-2.812016 4.291113
-2.923161 4.049301
-2.791953 4.048288
-2.625794 4.867247
-2.704213 4.265684
-2.790352 4.509628
-2.715644 4.832751
-2.74351 3.828466
-2.908841 4.999363
-2.882103 4.591982
-2.806389 3.844202
-2.857607 4.116925
-2.862819 4.027633
-2.927876 5.138306
-2.912038 4.644101
-2.743383 4.967317
-2.850914 4.784281
-2.958613 4.587795
-2.950847 6.298356
-2.852312 5.937936
-3.058516 6.216158
-3.010565 5.297835
-3.137194 6.575759
-2.871248 6.683104
-2.692153 5.137511
-2.671503 5.935213
-2.616719 5.011467
-2.618186 4.06231
-2.610919 4.240665
-2.617777 4.441102
-2.615032 5.251412
-2.763814 4.153165
-2.731673 4.517171
-2.640287 4.374428
-2.641025 4.03318
-2.759006 4.077823
-2.825064 5.850417
-2.616482 4.249875
-2.811216 4.27008
-2.88779 4.324713
-2.845399 4.638364
-2.907638 5.692476
-2.72236 5.141506
-2.774675 4.191165
-2.79942 4.393029
-2.995041 4.447026
-3.228344 4.131099
-3.012636 4.209343
-3.007827 5.360208
-3.028024 4.797864
-2.971717 4.229616
-2.990939 6.028393
-2.982156 4.677611
-2.913229 5.142497
-2.805294 4.791008
-2.764548 5.036265
-2.726286 4.932536
-2.773704 4.472308
-2.773079 4.554747
-3.138335 4.671391
-2.980829 4.854879
-2.896571 4.808388
-2.910328 5.086633
-2.927643 4.051157
-2.916621 3.785023
-2.919462 5.02274
-3.014625 4.737471
-3.139344 5.534933
-3.096595 5.2566
-2.881836 5.240502
-2.889001 4.232256
-2.95346 4.598909
-2.975608 4.82188
-2.979579 5.198981
-3.024707 5.825773
-2.959421 4.913266
-2.969954 5.244672
-2.829038 4.502144
-2.901631 4.740781
-2.798536 5.344247
-2.838565 5.882517
-2.80045 4.537208
-2.566553 3.320864
-2.555292 4.322832
-2.529255 4.623052
-2.59669 4.276229
-2.638276 4.120436
-2.669416 4.565091
-2.817267 3.226861
-2.822887 3.640916
-2.968211 5.597462
-2.915753 3.386821
-3.150318 4.548395
-2.926843 4.385614
-2.881659 5.132975
-2.86381 5.378683
-2.810546 4.810822
-2.607383 5.02778
-2.458396 4.393107
-2.607791 4.443678
-2.538169 4.893361
-2.689863 4.953194
-2.628552 4.327964
-2.707785 4.81996
-2.880568 4.564568
-2.767763 4.638172
-2.923137 5.391397
-2.989998 5.496981
-3.097322 4.388764
-3.072616 4.812859
-3.110442 4.890135
-3.118191 5.007726
-3.08379 5.033667
-3.110821 4.648051
-3.050504 6.031414
-3.14414 5.46423
-3.296062 6.404771
-3.166449 5.403357
-3.241163 6.250827
-3.171424 4.125389
-2.873108 5.251933
-2.813553 4.210135
-3.049513 4.222764
-3.095766 5.899738
-3.088775 5.32984
-3.09752 4.244654
-3.025397 5.404794
-3.153869 5.544661
-3.095097 5.683508
-3.127465 4.202465
-2.941013 5.067368
-2.993306 4.247341
-2.966635 4.631966
-2.779295 4.997016
-2.823665 4.625776
-2.963666 3.622701
-2.783376 2.936186
-2.888068 4.899044
-2.970307 4.749876
-2.83898 4.060644
-2.803048 4.459346
-2.845681 4.679737
-2.742527 5.172753
-2.969946 4.402687
-2.988839 4.796427
-2.891007 4.316588
-2.969809 4.347712
-2.862951 5.074879
-2.776815 5.489306
-2.851435 5.688111
-2.708701 5.840566
-2.659983 4.882656
-2.684379 4.84435
-2.809522 3.854986
-2.741558 4.263485
-2.797995 4.536915
-2.940325 4.425502
-2.941303 4.520958
-2.9042 4.639727
-2.943178 5.105689
-2.913095 3.999574
-2.870078 4.908698
-2.837027 4.03713
-2.925628 3.535683
-2.994176 4.464845
-2.831898 4.283587
-2.885024 4.163272
-2.869435 5.102917
-3.02857 4.838017
-2.983938 4.84442
-2.749056 5.901747
-2.755179 3.961436
-2.833102 4.698007
-2.71702 4.056622
-2.613686 4.219189
-2.781435 4.764271
-2.979379 4.185103
-2.885071 5.405223
-2.911595 5.795216
-2.930321 6.861933
-3.011782 5.584041
-2.933752 4.089576
-2.873832 4.217436
-2.932506 5.434857
-2.885314 5.030141
-2.84066 5.577294
-2.969975 5.749666
-2.805107 5.173304
-2.818889 5.503753
-2.802724 5.06255
-2.923567 5.709137
-2.91648 5.383279
-2.919613 5.203129
-2.909305 4.41802
-3.029588 4.891524
-2.987422 3.305657
-3.081974 4.948902
-2.950985 5.490385
-3.1318 5.767925
-2.763601 5.111911
-2.87084 5.650747
-2.942955 5.413592
-2.743313 4.320772
-2.76824 4.414878
-2.853125 3.683021
-2.839266 4.295133
-2.882407 3.193372
-2.755028 3.287161
-2.862375 4.773821
-2.792034 4.032751
-2.762628 3.846373
-2.782313 4.875448
-2.839972 4.09058
-2.784469 4.267841
-2.765712 4.239368
-2.664538 4.816135
-2.707847 4.655607
-2.655164 5.626931
-2.589015 4.783159
-2.768426 4.510942
-2.686638 4.181277
-2.672347 3.417652
-2.586484 3.480054
-2.583454 4.278708
-2.779295 4.264045
-2.813604 5.795643
-2.880014 5.624208
-2.857086 5.126034
-2.956523 4.089554
-2.699933 5.390134
-2.762603 4.94357
-2.682359 4.927917
-2.493328 4.359325
-2.649029 4.204636
-2.614368 4.534678
-2.660296 4.112479
-2.588466 4.26322
-2.55288 3.756302
-2.600254 3.611748
-2.69082 3.556676
-2.712723 4.650354
-2.916813 4.709408
-2.896612 4.138879
-2.972139 4.398282
-2.917158 4.795164
-3.009108 5.23999
-3.080421 5.517981
-3.061266 5.005343
-3.079504 5.018636
-3.01372 5.8089
-2.87015 5.578505
-2.897993 4.824651
-2.795227 5.245503
-2.895555 5.364497
-2.871933 5.527383
-2.858153 4.537951
-2.812078 5.464743
-2.953698 5.923778
-3.01052 5.102955
-3.012888 4.983693
-3.028349 6.198792
-2.921464 3.786374
-2.895263 5.427541
-2.978918 5.70227
-2.860042 4.939235
-2.87396 3.818246
-2.891561 4.352989
-2.87813 4.30919
-2.803579 4.145206
-2.785375 4.475783
-2.868375 4.8912
-2.939401 5.009727
-2.920587 3.720857
-2.690044 3.99886
-2.808203 4.926007
-2.899838 5.238222
-2.802263 3.128278
-2.689028 5.378812
-2.908831 5.940208
-2.98267 5.1029
-2.951499 5.016257
-3.104941 5.194773
-3.021397 5.808256
-2.864766 4.784181
-2.806377 6.151643
-2.695959 4.703939
-2.711421 4.699337
-2.761949 5.289926
-2.723482 3.827389
-2.701609 4.672402
-2.715564 4.342207
-2.65741 4.553873
-2.571758 4.543836
-2.51675 3.815365
-2.597418 3.646721
-2.534358 3.864684
-2.614238 4.903291
-2.807628 4.344697
-2.782653 3.548058
-2.670937 3.901074
-2.619082 5.227584
-2.81199 5.03044
-2.796472 4.29574
-2.770423 4.085809
-2.865777 4.425649
-2.718177 5.43979
-2.564356 4.424123
-2.676108 4.241775
-2.759551 3.328656
-2.691421 3.773002
-2.758143 4.566479
-2.701042 4.519167
-2.731995 4.713996
-2.983549 6.245309
-3.067841 4.664679
-2.913938 5.586391
-3.109575 3.525499
-3.162253 4.662949
-3.053552 3.504112
-2.893864 4.465657
-2.819753 4.284034
-2.846576 3.550196
-2.791742 4.591875
-2.802759 5.096485
-2.86461 4.305202
-2.844823 6.012229
-3.068394 6.840597
-3.17986 5.691931
-3.086183 4.908042
-3.060188 4.356209
-2.939838 3.25625
-2.891182 4.396934
-2.993855 4.401341
-2.939338 5.631243
-2.996401 5.047352
-3.144095 5.569492
-3.107376 5.252237
-3.159682 4.355053
-3.069644 5.33156
-2.989119 4.58036
-2.963741 4.188428
-2.794831 4.169044
-2.94628 5.153474
-2.839404 4.559605
-2.929123 4.281469
-2.904652 4.934365
-3.004098 5.054292
-2.917689 4.091482
-2.918021 4.411133
-2.909415 5.65254
-2.904699 4.409973
-2.826597 4.51129
-2.723082 5.844319
-3.026158 5.632928
-2.928534 4.870278
-2.836905 4.697159
-2.95133 4.681178
-2.970425 5.154139
-2.872777 4.909247
-3.018181 4.321945
-2.86333 3.653345
-2.819709 3.486667
-2.730735 4.238442
-2.812597 4.074774
-2.684728 3.985066
-2.9339 3.517967
-2.716898 4.988315
-2.718416 4.594914
-2.730189 4.702213
-2.676427 4.653206
-2.718688 4.101614
-2.563747 3.446199
-2.783646 3.714421
-2.908166 4.63292
-3.031072 5.305741
-3.012405 5.581227
-2.844464 5.197623
-2.932117 4.738546
-2.728547 3.950468
-2.792174 3.979157
-2.759058 3.858741
-2.73085 5.255897
-2.752605 4.544066
-2.896293 4.709251
-2.719178 5.258662
-2.578667 4.452264
-2.603589 4.733071
-2.637325 4.519326
-2.76627 3.687563
-2.780794 4.320753
-2.864078 4.571901
-2.852517 3.752599
-2.825838 4.371803
-2.844076 5.483616
-2.695264 5.37527
-2.741119 5.397671
-2.76678 4.903201
-2.824189 4.605089
-2.820998 3.945949
-2.84447 4.648428
-2.827531 5.365255
-2.833942 5.893995
-2.712308 5.760681
-2.715956 6.347472
-2.761537 6.319857
-2.821993 5.889134
-3.058214 4.945127
-2.838615 5.299932
-2.832559 5.251007
-2.754126 4.347915
-2.667463 4.749189
-2.637072 4.099534
-2.66115 4.848756
-2.491413 4.698549
-2.612462 3.874823
-2.705615 4.061324
-2.74794 4.236873
-2.877425 4.464845
-2.89971 5.960876
-2.809952 4.250218
-2.554205 4.72356
-2.701597 5.292878
-2.793772 5.804291
-2.847848 3.901528
-2.919558 5.295266
-3.034221 4.980575
-2.977479 5.150918
-2.731885 4.488259
-2.969771 4.187173
-2.904217 5.142435
-2.828023 5.616248
-2.962033 6.518063
-2.957481 5.737841
-2.661135 5.499416
-2.721975 3.048285
-2.73078 4.010809
-2.840942 4.850858
-2.687013 5.589423
-2.78016 4.624655
-2.852872 3.821664
-2.77544 5.069572
-2.809084 5.112555
-2.903543 4.704661
-2.862089 4.587493
-2.921766 5.84553
-2.819561 4.387194
-2.741151 4.430093
-2.912336 4.960032
-2.806459 3.898117
-2.909401 4.779553
-2.849599 4.563246
-2.884659 3.93345
-2.744709 4.240543
-2.72415 4.768784
-2.656402 4.274826
-2.796929 5.256796
-2.577354 4.832974
-2.697338 5.02666
-2.717691 3.289662
-2.763081 3.821082
-2.817447 4.973666
-2.913716 3.828072
-3.02493 3.7817
-2.916778 5.350263
-2.956807 4.359028
-2.880294 5.244689
-2.806033 5.163659
-2.689129 3.375252
-2.720348 3.785827
-2.573293 3.819768
-2.804548 4.155513
-2.996044 5.421776
-2.997988 5.613175
-3.00026 4.17795
-2.999149 4.880305
-2.927534 4.335503
-2.725272 4.180826
-2.621472 5.555249
-2.693137 5.038287
-2.799287 4.103754
-2.953215 5.379143
-2.906561 5.283735
-2.815512 5.129363
-2.860478 3.256182
-2.83964 3.711523
-2.634378 4.66574
-2.673462 4.638641
-2.856641 4.538668
-2.836228 4.980568
-2.822974 4.887475
-2.825923 4.954177
-2.857504 4.811735
-2.841718 4.333572
-2.811579 4.1802
-2.769341 4.653155
-2.878025 4.396262
-2.852383 4.027589
-2.812999 5.024968
-2.631446 5.238791
-2.793301 4.194816
-2.826881 5.917519
-2.863357 3.758294
-2.718057 4.238185
-2.814898 3.812433
-2.721636 3.939054
-2.602069 4.026323
-2.495142 2.939777
-2.589526 2.164659
-2.653422 3.353634
-2.783115 3.573844
-2.947076 4.066737
-2.982055 4.066877
-2.704171 3.902272
-2.788409 4.344883
-2.823983 4.835305
-2.531456 5.216806
-2.624515 4.074141
-2.953707 4.599223
-2.879381 5.050837
-2.736903 4.365353
-2.620371 5.049844
-2.684572 4.247571
-2.752375 4.389807
-2.912589 4.414106
-2.944344 4.033243
-2.860624 5.211202
-2.844262 4.971125
-2.852772 5.280553
-2.886242 4.399243
-2.869844 4.473687
-2.971121 5.153819
-2.788989 4.67008
-2.657875 3.934684
-2.882794 4.312577
-2.90405 4.132724
-2.898536 4.383795
-2.836935 4.863113
-2.889512 4.529745
-2.8047 4.188959
-2.791782 5.356163
-2.704284 4.924146
-2.794525 5.175435
-2.932278 4.777239
-2.861723 4.438542
-2.850283 4.122951
-2.871166 4.242114
-2.971451 4.956985
-2.847352 4.552107
-2.839461 4.398684
-2.787729 4.40671
-2.77838 5.562208
-2.666267 4.392507
-2.678344 4.107944
-2.800202 4.34138
-2.830164 5.356098
-2.769784 4.031423
-2.823748 3.829071
-2.771199 3.471478
-2.767111 4.398142
-2.737979 5.523649
-2.754058 4.381919
-2.667213 5.878392
-2.6852 4.34259
-2.623739 3.835976
-2.664401 3.549844
-2.699498 3.96476
-2.666648 5.109795
-2.810987 3.737745
-2.691108 4.003874
-2.711709 3.920678
-2.630929 3.963867
-2.581739 4.441727
-2.577464 4.477335
-2.562833 4.138991
-2.735828 3.640311
-2.602308 3.922675
-2.615308 4.228581
-2.598907 4.752616
-2.576015 3.300631
-2.598727 4.560448
-2.562154 4.824692
-2.718981 5.065534
-2.828209 3.315543
-2.91096 4.883328
-2.850435 5.766446
-2.744936 4.134502
-2.616077 3.410636
-2.763256 3.857394
-2.755409 4.902002
-2.874819 5.728032
-2.858849 5.157349
-2.785876 5.413816
-2.657102 4.428752
-2.74493 3.95523
-2.722048 4.562101
-2.802099 4.003417
-2.698294 3.79664
-2.630286 3.991358
-2.606737 3.62585
-2.707466 4.303508
-2.913154 4.001287
-2.831562 4.221279
-3.117825 4.782057
-2.894558 4.923289
-2.754733 4.448411
-2.811167 3.675401
-3.096432 3.985075
-3.117724 5.920021
-2.99834 4.241349
-3.07101 5.817145
-2.946781 5.945467
-2.853169 5.132925
-2.846007 5.250028
-2.90125 5.047837
-2.848064 4.758728
-2.851993 5.371517
-2.744709 4.967226
-2.737347 4.496589
-2.780291 4.785871
-2.832952 4.626215
-2.786302 4.181451
-2.690398 3.336765
-2.724571 4.395336
-2.872846 6.073374
-3.051524 5.933164
-3.233597 5.611405
-3.113345 6.237753
-3.096743 5.074029
-2.942464 6.506219
-3.068401 5.158377
-3.084885 5.960999
-3.053264 5.128744
-3.111809 4.571347
-3.098217 4.14052
-3.093401 5.584877
-3.064604 5.265478
-3.047634 5.016973
-3.03804 4.01377
-3.07938 4.666077
-3.018853 4.139035
-2.94998 4.657561
-2.945939 4.34739
-3.061404 5.396701
-2.982042 5.88341
-3.016749 5.04396
-3.081688 5.103966
-2.912429 4.410969
-2.784477 5.032482
-2.681011 4.869048
-2.710003 4.311038
-2.678816 5.554005
-2.770322 5.606741
-2.639773 3.546265
-2.811384 3.618997
-2.645216 4.606296
-2.732353 4.362245
-2.625994 4.298783
-2.625678 5.027278
-2.589356 4.930229
-2.600785 5.030152
-2.5978 4.96601
-2.687254 3.85969
-2.642231 4.101099
-2.570641 3.457954
-2.691937 4.524025
-2.650687 4.999678
-2.637816 4.64791
-2.648863 5.522827
-2.822087 4.621929
-2.660436 3.723717
-2.703269 4.657943
-2.722161 4.559186
-2.851793 4.86392
-2.792654 5.156735
-2.943111 5.341439
-2.894705 4.248888
-2.80698 3.288743
-2.860258 3.95347
-3.023158 5.391603
-3.093211 4.703906
-3.143485 5.568779
-2.934868 6.235347
-2.961887 6.613587
-3.07443 4.412176
-2.955029 4.541201
-2.935485 4.177561
-2.785873 3.199167
-2.783375 3.840469
-2.878361 4.535582
-2.834861 3.380965
-2.639381 3.473244
-2.781483 4.826761
-2.857757 4.694207
-2.869563 4.63667
-2.898809 4.803177
-2.72715 4.01681
-2.864664 5.298309
-2.828313 5.166953
-2.895005 4.946858
-2.92408 5.357832
-2.854933 3.841241
-2.897253 4.33649
-2.77004 4.568976
-2.660748 3.450856
-2.782452 3.507656
-2.869229 5.018835
-2.820461 3.887309
-2.737994 4.734624
-2.904204 4.88726
-2.920804 4.295484
-2.967834 4.492888
-2.978009 3.749224
-2.665153 4.250478
-2.653693 4.046112
-2.650774 4.838427
-2.663809 4.33577
-2.71043 4.665396
-2.471985 4.622871
-2.533984 4.001068
-2.713246 3.795554
-2.73864 3.618302
-2.69176 3.319301
-2.764337 4.701575
-2.725119 4.776978
-2.747376 5.441758
-2.693558 5.146991
-2.757024 5.429728
-2.900809 4.655267
-2.894892 5.318542
-2.880159 5.100192
-2.901751 4.199694
-2.816799 4.647048
-2.743916 4.526297
-2.675473 4.112991
-2.576944 4.759562
-2.670459 4.745114
-2.89419 5.606938
-2.970848 4.74708
-2.776203 5.072623
-2.914975 4.377159
-2.797114 4.0847
-2.761999 4.799283
-2.740263 5.217194
-2.763302 4.543498
-2.599479 4.032306
-2.484763 3.538213
-2.760259 5.035334
-2.718079 4.719092
-2.642347 4.157529
-2.605362 3.510899
-2.68222 4.550268
-2.743002 6.247859
-2.798992 5.89376
-2.961934 4.646391
-2.912292 4.143811
-3.032725 3.747485
-2.948709 4.372817
-3.041311 3.922493
-2.881789 3.968675
-3.062221 5.044034
-2.951987 5.401605
-2.921105 4.159306
-3.181988 6.382806
-3.143268 6.210432
-3.204778 6.609721
-3.226488 4.239933
-3.24598 5.49978
-3.152262 5.916406
-3.15242 4.259964
-3.079962 4.271638
-3.129887 5.096629
-3.074682 5.00459
-2.971439 5.291031
-2.948419 5.532276
-2.897369 5.248345
-2.947349 6.786102
-2.910055 5.30329
-2.956228 3.49175
-2.910619 3.958441
-2.927574 4.937328
-2.951067 4.745265
-2.985665 5.663634
-2.879 4.780986
-2.893809 4.609505
-2.980664 5.799441
-2.947612 4.963466
-2.907071 4.709211
-2.920394 3.879476
-2.890362 4.831475
-2.813768 3.902173
-2.924353 4.236922
-2.924822 4.568772
-2.780546 4.260738
-2.837093 4.980571
-2.72152 5.718113
-2.659427 5.355817
-2.669391 4.631479
-2.527194 4.58606
-2.634695 3.319606
-2.742717 4.155563
-2.829465 4.9307
-2.792673 4.235565
-2.784902 5.117125
-2.791115 4.93999
-3.010903 4.940399
-2.879181 4.903242
-3.166188 4.555961
-3.308845 5.531944
-3.265952 6.090616
-3.055398 4.900194
-3.335915 4.808842
-3.026248 5.365772
-3.038058 5.018176
-2.813255 5.498065
-2.872595 4.046514
-2.898784 5.019486
-2.776889 5.465577
-2.908705 4.731612
-2.832131 4.239633
-2.991626 4.559409
-3.098475 5.948813
-3.230528 5.536384
-3.109223 5.666393
-3.167412 4.797995
-3.0346 5.486261
-3.166511 4.962012
-3.154698 5.249848
-3.054595 6.365088
-3.035297 5.866037
-2.925146 4.638724
-2.939639 4.530879
-2.861723 4.61819
-2.832338 4.933283
-2.80877 4.63589
-2.882943 3.158629
-2.936259 4.215817
-2.856822 4.183393
-2.846861 3.850773
-3.020468 3.831277
-3.121166 4.274643
-2.992866 5.969559
-3.002527 4.809596
-2.865236 5.08676
-2.77969 4.910113
-2.808115 4.473362
-2.702769 4.679715
-2.708615 3.182212
-2.844711 3.937831
-2.785539 4.787088
-2.818025 5.385758
-2.585529 5.256689
-2.700657 5.238902
-2.643638 4.593676
-2.605635 4.953714
-2.827288 4.804166
-2.68448 4.028105
-2.7476 4.419098
-2.661665 4.72031
-2.888547 4.908532
-2.865446 5.245177
-2.867313 3.917656
-2.938369 5.289749
-2.790707 5.854095
-2.840689 3.745333
-2.874715 3.702419
-2.933615 4.742284
-3.055053 6.089423
-3.016632 5.378426
-2.907388 5.162552
-3.029386 4.551164
-3.018748 4.689445
-2.94053 4.754226
-2.861251 3.63436
-2.910495 4.011026
-3.083333 5.424393
-3.083096 4.869679
-3.102589 5.309806
-2.942016 5.153343
-2.876145 5.967346
-2.758036 4.570526
-2.817669 5.141245
-2.783991 5.743638
-2.626274 4.9367
-2.797087 3.9701
-2.737219 4.145977
-2.759046 4.592926
-2.606269 4.259156
-2.795222 4.692717
-2.933783 5.595144
-2.882222 5.237701
-2.956797 4.591922
-2.914779 4.051849
-2.910921 5.092871
-2.764729 4.91864
-2.648264 4.308663
-2.708129 4.593079
-2.626068 3.756131
-2.594517 5.279755
-2.837899 4.589417
-2.932668 5.488647
-2.793915 4.709216
-2.96955 4.689467
-3.010309 6.285424
-3.012918 5.702442
-3.186586 5.492576
-3.221766 5.578313
-2.989538 5.315816
-2.975199 5.486642
-2.774921 4.84498
-2.682217 5.959411
-2.661655 4.328341
-2.660617 4.90479
-2.738695 5.015657
-2.79529 4.122853
-2.737925 4.003054
-2.62221 4.673252
-2.757202 3.967881
-2.803021 3.790973
-3.018688 3.691183
-3.005742 3.925012
-2.971485 3.939713
-2.888774 4.944065
-2.857069 4.922856
-2.877362 5.24736
-2.804397 4.665574
-3.094882 4.727622
-2.92261 5.637853
-2.685202 4.606954
-2.7646 5.706191
-2.702266 5.427533
-2.933844 4.395086
-2.615499 4.720157
-2.652381 4.314705
-2.626097 4.292788
-2.872489 4.115424
-2.778616 3.938733
-2.879382 3.289502
-2.790411 3.977308
-2.84638 5.046943
-2.9365 5.088161
-2.914139 6.233536
-2.698343 5.374988
-2.614851 4.983115
-2.714491 3.816533
-2.75874 3.807516
-2.901721 3.497624
-2.785977 4.252802
-3.023494 4.88533
-2.860235 4.00462
-2.838665 4.128878
-2.802064 5.494768
-2.755367 5.067556
-2.726494 4.571512
-2.698864 4.580273
-2.661253 4.242994
-2.709178 3.978133
-2.81643 3.812945
-3.045065 5.161595
-2.983724 4.412862
-2.98639 4.250448
-2.942466 4.106506
-2.987623 4.070293
-2.88808 4.705741
-2.878104 5.030108
-2.919488 4.907937
-2.717253 5.134034
-2.814616 4.731719
-2.841899 4.613274
-2.827612 4.048965
-2.850131 4.834837
-2.766439 4.267093
-2.839835 4.571379
-2.984144 5.122987
-3.12797 5.378626
-2.960759 4.073609
-2.947798 4.6435
-2.963709 4.674297
-2.953455 5.99297
-2.886691 5.616187
-2.750987 5.726291
-2.699834 6.147531
-2.722503 4.836905
-2.470846 3.29546
-2.526101 5.26039
-2.739052 4.937753
-2.656104 5.006433
-2.664152 3.453203
-2.790708 3.163427
-2.805439 4.011204
-2.621944 4.270708
-2.518534 4.478297
-2.627373 3.073045
-2.774588 3.576007
-2.677847 4.668024
-2.694263 3.257358
-2.370632 4.00588
-2.460528 5.697261
-2.526853 6.004547
-2.524183 4.613388
-2.724669 3.860268
-2.791044 3.505642
-2.678775 4.13588
-2.579273 3.675278
-2.767679 3.956134
-2.658004 4.088065
-2.741325 5.403353
-2.65821 5.442814
-2.837657 4.449957
-2.86786 4.192216
-2.880452 5.431298
-2.853469 4.539114
-2.835287 4.776714
-2.879924 3.73509
-2.924892 4.97232
-2.933069 4.022715
-2.815663 4.88676
-2.758468 4.69802
-2.895901 4.859517
-2.745733 4.503194
-2.656391 5.398064
-2.62462 4.823896
-2.681133 5.117555
-2.643786 4.00775
-2.706927 3.898166
-2.540056 4.995635
-2.801351 4.268207
-2.751479 5.156501
-2.72076 4.873667
-2.844024 3.70187
-2.885137 4.319652
-3.086259 4.81159
-3.127221 4.849289
-3.075883 4.089933
-2.886647 4.482102
-2.897462 4.880993
-3.038637 5.189596
-2.999748 6.3862
-3.010108 6.428695
-3.021071 5.5967
-3.094417 4.928351
-3.075671 5.461847
-2.994451 4.539173
-3.078131 4.628125
-3.012121 4.786751
-3.094649 4.434746
-3.011054 4.898212
-3.009463 4.66883
-3.165528 5.685043
-3.070137 5.74826
-3.135402 5.18079
-3.286466 4.518915
-3.063024 4.466646
-2.860395 4.211043
-2.911739 5.4885
-2.999706 6.57107
-3.125468 4.932613
-2.864747 5.265799
-2.993584 4.393685
-2.856384 3.562016
-2.803136 4.182458
-2.791302 5.196536
-2.805965 4.441347
-2.898704 5.214524
-2.914925 5.530188
-3.053047 5.2905
-3.027925 4.042393
-2.961291 4.982645
-2.963391 5.502001
-2.789217 5.5259
-2.864985 6.17061
-2.733373 5.113572
-2.821737 4.826399
-2.786754 5.24329
-2.819247 5.406246
-2.822144 4.74537
-2.921279 4.804898
-3.041362 4.857745
-2.856743 3.915937
-2.774327 3.043681
-2.814639 4.003755
-2.775486 5.114439
-2.58113 3.599503
-2.673092 3.975053
-2.718908 3.951636
-2.618561 4.746814
-2.660457 5.317724
-2.730077 5.724097
-2.926505 5.390086
-2.926782 4.622713
-2.900186 5.582409
-2.976545 5.010899
-2.852442 4.576968
-2.953096 4.262233
-3.010828 4.504741
-3.077171 4.414898
-2.971993 4.408903
-2.862735 4.281884
-2.734447 3.892688
-2.750578 5.532823
-2.767689 4.90996
-2.830171 4.460848
-2.603487 4.186254
-2.775916 4.149075
-2.934702 4.138266
-2.826539 5.043698
-2.817949 4.765983
-2.824879 4.889794
-2.826217 3.980583
-2.74831 4.887671
-2.740457 4.340762
-2.97665 5.506165
-2.90154 4.532123
-3.09244 4.065562
-2.971917 5.884082
-2.860835 6.766583
-2.741912 5.694542
-2.709301 4.187337
-2.707423 3.687128
-2.731079 4.240922
-2.810797 3.292358
-2.725872 4.670305
-2.890532 4.825038
-2.974638 4.829723
-3.048611 4.219567
-2.935081 3.98221
-2.673314 4.541445
-2.672435 4.31826
-2.879643 4.727694
-2.94768 4.501438
-2.745848 5.121807
-2.774532 5.352928
-2.730899 3.585678
-2.777104 3.839158
-2.546769 4.162402
-2.60471 4.035695
-2.480875 4.493809
-2.551035 4.724432
-2.449367 4.035774
-2.67171 4.442994
-2.670237 3.957574
-2.619615 5.654065
-2.732182 4.754411
-2.788677 5.158897
-2.706604 4.86676
-2.650758 4.696581
-2.533216 4.046463
-2.530321 3.905523
-2.604285 3.865095
-2.588068 3.602859
-2.597528 3.255252
-2.569126 4.847651
-2.600961 5.368456
-2.603039 4.625842
-2.575017 5.35304
