"p_1" "p_2" "p_3"
0.7610331 0.1606442 0.07832267
0.7701691 0.1169185 0.1129124
0.8000784 0.1267752 0.0731464
0.8521377 0.09123776 0.05662456
0.796161 0.1228987 0.08094026
0.7859845 0.1815874 0.03242811
0.8197319 0.1241248 0.05614335
0.8080715 0.1897695 0.002159038
0.7928501 0.1335335 0.07361641
0.870865 0.09040247 0.03873254
0.7627916 0.122484 0.1147244
0.8605802 0.0703596 0.06906016
0.7572025 0.1420995 0.1006981
0.8474654 0.1246227 0.02791187
0.812042 0.1127985 0.07515954
0.8011236 0.1354414 0.06343497
0.8080497 0.1296491 0.06230125
0.6639027 0.1407064 0.1953909
0.8013048 0.09868154 0.1000137
0.8538117 0.1059769 0.04021142
0.7983222 0.1473583 0.05431953
0.8485514 0.1107459 0.04070268
0.7434321 0.1339274 0.1226405
0.798475 0.1023621 0.0991629
0.8065778 0.1354845 0.0579377
0.784664 0.1182283 0.09710774
0.8460457 0.1102954 0.0436589
0.8082281 0.1163523 0.07541966
0.7763553 0.1917146 0.03193013
0.8239946 0.1163368 0.05966863
0.7733777 0.118391 0.1082312
0.8011332 0.1823585 0.01650824
0.8037047 0.1490692 0.04722612
0.803857 0.08012776 0.1160152
0.8023031 0.1371591 0.06053784
0.789692 0.08021931 0.1300887
0.7966991 0.08900705 0.1142938
0.8080058 0.1240866 0.06790757
0.7993455 0.1347932 0.06586124
0.7568267 0.1392797 0.1038936
0.8567383 0.1007469 0.04251476
0.7802563 0.0972801 0.1224636
0.8118949 0.1014324 0.08667273
0.8118559 0.109098 0.07904615
0.8832719 0.1120457 0.004682417
0.8420694 0.09887873 0.05905188
0.8405751 0.1383177 0.02110715
0.7950305 0.1387801 0.06618942
0.8510554 0.1146143 0.03433031
0.8168345 0.1195739 0.06359158
0.8127913 0.134943 0.05226568
0.7870114 0.1731942 0.03979443
0.8366324 0.09845511 0.06491247
0.8501885 0.103121 0.04669047
0.7371378 0.1529683 0.1098939
0.820378 0.1238312 0.0557908
0.9063156 0.06074376 0.03294061
0.7999688 0.1448368 0.05519446
0.7618842 0.1862175 0.05189822
0.7769683 0.1717386 0.0512931
0.7919349 0.1621503 0.0459148
0.8314278 0.1388234 0.02974881
0.8146635 0.1368587 0.04847782
0.7677519 0.1633877 0.0688604
0.6957532 0.1848111 0.1194357
0.7783213 0.1119729 0.1097058
0.7475818 0.1354725 0.1169457
0.8175636 0.1329394 0.04949703
0.8888622 0.05968429 0.05145351
0.8024783 0.1379022 0.05961948
0.85466 0.1148532 0.03048672
0.7894195 0.111448 0.09913249
0.8232681 0.1530202 0.02371164
0.7937542 0.1182837 0.08796211
0.7506306 0.1206789 0.1286905
0.8693004 0.08794073 0.04275882
0.7391222 0.1343062 0.1265716
0.7893436 0.1453823 0.06527414
0.8289978 0.1268672 0.04413498
0.8526885 0.1130599 0.03425152
0.8346119 0.09142716 0.07396092
0.8589292 0.09616424 0.04490659
0.7272376 0.1333753 0.1393871
0.8421868 0.08151091 0.07630232
0.77345 0.14516 0.08138995
0.7778402 0.1445267 0.07763301
0.8424931 0.09519342 0.06231343
0.7716133 0.1155667 0.11282
0.8596941 0.1008905 0.03941546
0.7908286 0.07359871 0.1355727
0.8162248 0.159079 0.02469629
0.7753164 0.1236525 0.1010311
0.8233495 0.0995492 0.07710126
0.8443991 0.1127502 0.04285071
0.7618845 0.2155668 0.02254866
0.8502607 0.1400103 0.00972901
0.7698246 0.1835772 0.0465982
0.8157924 0.06546506 0.1187425
0.8201386 0.1331293 0.04673209
0.7655041 0.09218468 0.1423112
0.8811552 0.08762472 0.03122008
0.7681782 0.1586364 0.07318536
0.718489 0.1887499 0.0927611
0.77607 0.1111189 0.112811
0.8187643 0.1234132 0.05782252
0.8278724 0.09925986 0.07286771
0.8215506 0.1414779 0.03697146
0.7547039 0.2213549 0.02394116
0.804217 0.1170692 0.0787138
0.7831293 0.1499946 0.06687605
0.8240071 0.04253543 0.1334574
0.8945065 0.05339539 0.05209813
0.7465951 0.1156372 0.1377678
0.8394451 0.08091518 0.07963976
0.8221044 0.1126686 0.065227
0.8947654 0.06468096 0.04055365
0.8323541 0.09136769 0.07627822
0.7759009 0.1890379 0.03506124
0.7754753 0.1401168 0.0844079
0.8052386 0.1256317 0.06912964
0.7965192 0.1072184 0.09626243
0.861123 0.07193259 0.06694446
0.7703966 0.1937415 0.03586184
0.7608096 0.09868879 0.1405016
0.681439 0.1833141 0.1352469
0.7737535 0.1956961 0.03055044
0.8263436 0.113115 0.0605414
0.6964615 0.2374267 0.06611178
0.8346462 0.09723302 0.06812082
0.7721898 0.121804 0.1060062
0.8268672 0.09696723 0.07616552
0.792191 0.1549886 0.05282031
0.7912378 0.1413542 0.06740795
0.8088203 0.1308468 0.06033291
0.868764 0.08808299 0.04315304
0.8687487 0.06246532 0.06878595
0.8101276 0.1241353 0.06573717
0.8349667 0.1040337 0.06099952
0.8575857 0.1117979 0.03061637
0.7190449 0.2119775 0.06897751
0.8495472 0.04458439 0.1058684
0.7892431 0.1577454 0.05301151
0.858761 0.07500452 0.06623448
0.8203073 0.1324377 0.04725493
0.8112042 0.08965963 0.09913616
0.7902275 0.1272386 0.08253392
0.6838084 0.1908462 0.1253454
0.7785675 0.1716945 0.04973793
0.8533932 0.05714962 0.08945722
0.825827 0.1140455 0.06012756
0.8616831 0.09265107 0.04566582
0.8268006 0.1445282 0.02867122
0.8323688 0.0745568 0.09307442
0.7640965 0.1506291 0.08527433
0.8351176 0.1420669 0.02281554
0.8216861 0.1386986 0.03961527
0.8168497 0.09342895 0.08972138
0.7873489 0.1323767 0.08027439
0.8178458 0.1108446 0.07130962
0.8537778 0.09111806 0.05510416
0.8143606 0.08932136 0.09631802
0.7850464 0.1536703 0.06128333
0.7069929 0.1446096 0.1483975
0.8122388 0.1277732 0.05998809
0.8442347 0.1242693 0.03149596
0.7173429 0.2262272 0.05642997
0.8206729 0.1583956 0.02093155
0.7382401 0.1537239 0.1080361
0.747799 0.1245984 0.1276026
0.8087894 0.1075294 0.08368114
0.8180703 0.0599594 0.1219703
0.8461759 0.1048097 0.04901441
0.7558666 0.1612768 0.08285659
0.837656 0.08555749 0.07678648
0.7171761 0.1962533 0.08657062
0.7593896 0.1805814 0.06002902
0.8023779 0.1291802 0.06844196
0.866076 0.0803485 0.05357555
0.8121267 0.124863 0.06301029
0.8055047 0.12716 0.06733529
0.8273012 0.02278231 0.1499165
0.7942062 0.1442623 0.06153144
0.8412938 0.1140716 0.04463462
0.6701567 0.2173455 0.1124978
0.8021392 0.1035172 0.09434362
0.7838645 0.1470803 0.06905517
0.7999288 0.09045862 0.1096126
0.7758242 0.2026399 0.02153586
0.8071416 0.188047 0.004811384
0.8513251 0.1276469 0.02102799
0.8229527 0.1463437 0.0307036
0.742008 0.2017127 0.0562793
0.8431351 0.09600848 0.06085643
0.8119237 0.1359744 0.05210196
0.8486945 0.07232929 0.07897616
0.7816557 0.1037381 0.1146061
0.8108633 0.1207749 0.06836172
0.8424823 0.1348889 0.02262885
0.792815 0.1196885 0.08749653
0.8193992 0.1279254 0.05267538
0.7749732 0.1460776 0.07894928
0.8070395 0.119863 0.07309749
0.7700473 0.1194122 0.1105405
0.8238198 0.1403623 0.0358179
0.8243928 0.1186243 0.0569829
0.8174076 0.1004347 0.08215769
0.8046861 0.104824 0.09048984
0.8268651 0.09141784 0.08171704
0.7893241 0.1405818 0.0700941
0.8330787 0.1206665 0.04625479
0.8499266 0.1228712 0.02720222
0.8333705 0.1058076 0.0608219
0.8042957 0.129328 0.06637627
0.8338927 0.08884145 0.0772658
0.8787528 0.06004024 0.061207
0.7881007 0.1411437 0.07075553
0.6912411 0.2036462 0.1051127
0.8339 0.1043655 0.0617345
0.8060652 0.1751667 0.01876817
0.7668665 0.210817 0.02231655
0.7576813 0.1667716 0.07554713
0.8469707 0.08421447 0.06881486
0.8173998 0.1121493 0.07045093
0.8642261 0.1018521 0.03392182
0.8148683 0.1582577 0.02687403
0.8295416 0.09063032 0.07982807
0.841274 0.110513 0.04821295
0.728489 0.2624625 0.00904848
0.7951628 0.1442084 0.06062877
0.8503751 0.08351727 0.06610762
0.697981 0.1598659 0.1421531
0.7731395 0.1202937 0.1065668
0.7904441 0.1588824 0.05067349
0.8787953 0.07951176 0.04169294
0.7811273 0.195667 0.02320578
0.7931655 0.1445872 0.06224732
0.7605513 0.1316383 0.1078104
0.7883979 0.08037378 0.1312283
0.798091 0.1304443 0.07146474
0.7583175 0.1279556 0.1137269
0.7350197 0.1428297 0.1221506
0.7436996 0.1976227 0.05867768
0.7223422 0.1380643 0.1395936
0.9003755 0.06465407 0.03497043
0.7917752 0.1486218 0.05960302
0.8334965 0.151722 0.01478151
0.8242203 0.13292 0.04285968
0.8111582 0.1319737 0.05686815
0.8516871 0.129036 0.01927695
0.8237851 0.07031349 0.1059014
0.8634914 0.0693876 0.06712101
0.7520382 0.1560854 0.09187641
0.7798187 0.1375003 0.08268097
0.8205248 0.1097038 0.06977148
0.7826152 0.1077763 0.1096085
0.757982 0.1341891 0.1078289
0.8072858 0.1275601 0.06515405
0.8657977 0.05630793 0.07789442
0.7665935 0.1622781 0.07112837
0.8447296 0.06052164 0.09474877
0.8239413 0.1249264 0.05113233
0.7336797 0.1453078 0.1210125
0.7613489 0.1524018 0.08624933
0.8762913 0.08130549 0.04240324
0.8562219 0.08883764 0.05494044
0.8534026 0.1238727 0.02272469
0.8363058 0.1042873 0.0594069
0.7811655 0.1658682 0.05296632
0.773054 0.1531857 0.07376028
0.7811147 0.1359125 0.08297283
0.8094788 0.1287946 0.06172661
0.8219163 0.1753474 0.002736264
0.7842323 0.1733671 0.0424006
0.8031688 0.1076478 0.08918341
0.7982316 0.09803518 0.1037332
0.7982388 0.09835978 0.1034014
0.7753626 0.1417753 0.08286213
0.7149131 0.1854928 0.09959411
0.8778666 0.0873056 0.03482781
0.8038215 0.1083091 0.08786938
0.7947893 0.1485329 0.05667781
0.7777244 0.08320849 0.1390671
0.7237664 0.2470174 0.02921621
0.814501 0.1216168 0.06388215
0.8272051 0.09768577 0.07510913
0.7755864 0.1325377 0.09187597
0.7801456 0.1564412 0.06341323
0.8441381 0.1214235 0.03443844
0.7578393 0.1447011 0.09745957
0.8414626 0.1520131 0.006524304
0.8098171 0.1639696 0.02621333
0.8537755 0.1442085 0.002016023
0.7790144 0.2176997 0.003285925
0.791015 0.1259133 0.0830717
0.7907134 0.0797459 0.1295407
0.7978025 0.09722757 0.1049699
0.7956932 0.1362033 0.06810357
0.7538202 0.1236563 0.1225235
0.798136 0.1285398 0.07332421
0.842371 0.09216225 0.06546678
0.8197235 0.1339478 0.04632868
0.8297524 0.1081204 0.06212717
0.8186397 0.1231638 0.05819643
0.7566516 0.1728053 0.07054312
0.767592 0.1398559 0.09255212
0.7735412 0.1693747 0.05708419
0.7659083 0.2319417 0.002150001
0.7437891 0.2424964 0.01371445
0.7523929 0.1645997 0.08300736
0.8250679 0.1074947 0.06743739
0.7825938 0.09197398 0.1254322
0.8257503 0.103618 0.07063171
0.8448469 0.1042174 0.05093571
0.7696353 0.1485231 0.08184166
0.7976658 0.07182287 0.1305114
0.7893102 0.1121573 0.09853252
0.8551237 0.1018002 0.0430761
0.7811007 0.06893236 0.1499669
0.7313155 0.2536144 0.01507003
0.8442499 0.1221758 0.03357422
0.8450612 0.1130434 0.04189545
0.7396309 0.2249557 0.0354134
0.8123324 0.09707985 0.0905877
0.7803218 0.1465589 0.07311934
0.8446602 0.06028184 0.09505792
0.8423846 0.1419666 0.01564877
0.8217407 0.09816324 0.08009606
0.8410885 0.1076599 0.05125161
0.8253803 0.1409037 0.03371597
0.7945244 0.1230611 0.08241452
0.883361 0.05564403 0.06099502
0.8415788 0.06832724 0.09009401
0.7871092 0.1801512 0.03273959
0.8309729 0.09241199 0.07661513
0.7461293 0.2025601 0.05131057
0.8289454 0.1357454 0.03530923
0.805673 0.1321968 0.0621302
0.7450067 0.2542624 0.00073096
0.8149061 0.0866224 0.09847152
0.7393517 0.191707 0.06894136
0.8058904 0.0744755 0.1196341
0.7552489 0.1750217 0.06972941
0.827814 0.1138573 0.05832877
0.8133769 0.1116533 0.07496974
0.751849 0.1574889 0.09066215
0.8356984 0.1138799 0.05042171
0.8446133 0.1055866 0.0498001
0.7972825 0.1210411 0.08167632
0.7972301 0.119553 0.08321695
0.7927801 0.1491113 0.05810858
0.8497949 0.1138257 0.03637937
0.8357442 0.1009594 0.06329642
0.7576395 0.1307147 0.1116459
0.836893 0.1324786 0.03062837
0.8312174 0.121036 0.04774656
0.7633229 0.1436617 0.09301543
0.8275571 0.1278669 0.04457593
0.8662752 0.08432923 0.04939562
0.8384136 0.09480223 0.06678416
0.8126067 0.09533935 0.09205393
0.8925998 0.0809154 0.02648485
0.8073424 0.1031966 0.08946099
0.8085375 0.09470622 0.09675625
0.8699269 0.0638109 0.06626223
0.7804753 0.1458254 0.07369935
0.8644823 0.09283779 0.04267989
0.777055 0.1301023 0.09284275
0.6792659 0.1683004 0.1524337
0.8054009 0.08091069 0.1136884
0.8127603 0.1126489 0.07459081
