"u.bar" "t.bar"
0.969552 1.039832
1.329794 1.01096
1.028272 1.013333
1.029026 1.137692
1.039636 1.171454
0.9748375 1.197129
1.123543 1.062975
0.8867728 1.644995
1.038028 1.359315
0.9696043 1.123691
0.934782 1.448668
1.096171 0.8387505
1.082674 1.393354
0.9859476 1.262458
0.9931338 1.342559
0.9494051 1.526024
0.918702 1.453107
0.9832819 1.343462
1.008671 1.253058
0.8828529 1.266565
1.020292 1.295969
1.098783 1.266701
1.036826 1.306148
1.099835 1.240651
1.078828 1.17286
0.91819 1.133531
0.9591207 1.178508
0.9820982 1.037433
0.8874487 1.203602
1.141958 1.168539
1.093132 1.720308
0.9228524 1.489874
1.070997 1.413484
1.091661 1.213388
1.021326 1.354065
1.156313 1.060174
0.9997905 1.05226
0.8956724 1.106527
0.8922679 1.746159
1.08849 1.063278
1.040286 0.9346222
1.126293 0.9112056
0.969496 1.00429
0.9989485 0.9493504
0.8194819 1.64211
0.9750923 1.414498
1.144365 1.158695
1.088146 1.023494
0.8357677 1.221691
1.059188 1.104508
1.02031 1.068806
0.9354335 1.546056
1.078288 1.180562
1.114375 1.163171
1.14359 1.05751
0.9056898 1.02129
1.053795 1.309739
1.040091 1.348272
0.8799894 1.767542
0.8257619 1.656549
1.066747 1.739921
1.024912 1.35838
0.9224376 1.476928
1.035506 1.112158
1.013508 1.03735
1.076333 1.125313
0.8911469 1.263808
0.9674201 1.305995
0.9314283 1.186885
0.9930153 1.122719
0.9927577 0.9751551
1.092403 0.9633234
1.12406 1.088244
1.137218 1.052791
1.029479 1.147211
0.9915501 1.179608
0.9707503 1.138711
0.9745892 1.219278
1.072791 1.49084
0.950392 1.300515
1.064983 1.155376
0.9204522 1.588325
0.9839888 1.274506
0.8656689 1.486273
0.8473489 1.355215
0.9477204 0.9175827
0.9279021 0.9777895
0.9462448 1.091491
1.05381 1.023103
0.88573 1.269812
0.9705487 1.387261
0.9413664 1.541196
1.097023 1.302628
1.010499 1.024737
1.137172 1.355263
1.02478 1.475726
1.078247 1.555541
1.077939 1.447466
0.9626286 1.445371
1.001421 1.434514
1.119442 1.37408
1.095042 1.107763
0.9383737 1.089035
0.9385951 1.05494
0.9019838 1.084882
1.096348 1.190181
0.9972461 1.412381
1.141891 1.196346
0.9553398 1.334823
1.115213 1.113055
1.04137 0.9569415
0.9581274 0.9745482
1.037925 1.194244
1.089997 1.245804
1.032188 1.029371
1.112231 0.8644917
1.047 1.120588
1.034147 1.432976
0.9060638 1.443003
0.9581996 0.9376965
0.9661463 1.033691
0.9380478 0.8787762
1.151204 1.007847
0.9595581 1.469604
1.050051 0.9996486
1.045243 1.598987
1.058442 1.233455
1.033048 1.439362
0.9377818 1.340235
0.9884209 1.462493
1.031098 1.206308
0.9951896 1.165518
1.195088 1.092747
1.143762 1.187535
0.9301269 1.493095
0.9580034 1.336313
0.9008625 1.018474
1.040413 0.9960524
1.147579 0.9588487
1.013992 0.9171308
1.148655 1.00914
1.087949 0.9695242
1.007845 1.040056
1.020154 1.170055
1.1328 1.230106
1.066733 1.298495
0.8388787 1.524177
0.7430393 1.832372
1.172526 1.393543
1.03924 1.268965
1.05463 1.545344
1.141125 1.354698
1.006799 1.105217
