nu alpha 
2.265932 0.4447841 
2.933758 0.2278286 
2.570438 0.0559707 
2.835744 0.2863676 
2.687986 0.2529587 
1.390537 0.2385817 
1.202794 0.3600065 
1.278877 0.1916734 
4.291627 0.161199 
2.205973 0.2307684 
2.549602 0.4281819 
3.709558 0.1723004 
2.754153 0.4457873 
1.871198 0.2890696 
2.567358 0.3643881 
2.967788 0.3422053 
3.154273 0.02502001 
2.240892 0.3354609 
2.167409 0.0637012 
3.072114 0.1383211 
2.902399 0.3486868 
4.338409 0.2600038 
2.286471 0.3156442 
4.468057 0.3354043 
5.661578 0.4783682 
3.598283 0.48842 
6.492735 0.05945409 
2.140343 0.2184603 
1.955743 0.2881989 
2.126264 0.3722886 
1.360011 0.4909566 
1.833626 0.4606953 
1.937756 0.3126982 
3.204492 0.4241229 
3.716885 0.3836427 
2.886032 0.3573289 
5.32393 0.2348329 
2.453645 0.3585823 
2.14672 0.0541447 
2.905648 0.2451308 
2.302435 0.1217882 
1.84614 0.3117201 
2.621291 0.1840197 
1.640397 0.2351913 
3.500784 0.2229439 
3.315191 0.3421638 
2.674617 0.08882488 
3.019892 0.3103869 
2.899179 0.453085 
1.987948 0.1814202 
2.236171 0.09436145 
2.274983 0.2692512 
1.664467 0.2426023 
1.614538 0.3929675 
2.085717 0.3930579 
1.683852 0.3917387 
3.05656 0.4179414 
2.520333 0.2861228 
1.685144 0.2629522 
2.507181 0.4963619 
3.156592 0.2475126 
2.923896 0.3582749 
4.672747 0.1496784 
3.22668 0.3867408 
2.953329 0.139838 
3.157177 0.2498289 
3.21384 0.4586409 
2.827546 0.321268 
2.684696 0.2554831 
2.266649 0.1937672 
1.708503 0.4953867 
2.223655 0.3228858 
2.161087 0.4566078 
2.95108 0.2412515 
2.865343 0.1809836 
2.068876 0.1666006 
1.830356 0.4109699 
4.451934 0.2002081 
2.968947 0.1243193 
1.82183 0.4758044 
1.946027 0.2893947 
2.816324 0.2868712 
2.841246 0.2861196 
1.881385 0.2258504 
2.112627 0.1176191 
1.784421 0.2712058 
3.500143 0.2746051 
2.263699 0.4490635 
2.075852 0.2779092 
3.586147 0.1372798 
3.53626 0.2025626 
3.339228 0.1153917 
2.648367 0.3247968 
2.018561 0.4553395 
2.198691 0.2597255 
3.544772 0.2417033 
3.567529 0.2538731 
3.823044 0.3670359 
2.90827 0.155863 
2.761802 0.1945128 
4.038815 0.105676 
6.934171 0.09047975 
1.910418 0.4668589 
4.629348 0.2259104 
3.278586 0.2560747 
5.441441 0.2923008 
5.064052 0.05209143 
2.230961 0.3204568 
3.403544 0.2139448 
5.200905 0.3919162 
3.093882 0.2889645 
3.138037 0.4207107 
3.841255 0.4125086 
3.292853 0.2705288 
2.954416 0.2571071 
4.039387 0.3406117 
4.241341 0.3034155 
3.260923 0.2005583 
2.497732 0.07472246 
2.554878 0.4315575 
2.249782 0.4471952 
3.015726 0.2973511 
2.037725 0.3238058 
3.508318 0.3410055 
4.287543 0.2512757 
3.105715 0.3936981 
3.569581 0.3857381 
4.093329 0.3243611 
3.049763 0.06128836 
2.587556 0.1453695 
6.313183 0.4794531 
2.280876 0.2644359 
2.895174 0.3386407 
2.588904 0.05673559 
2.688652 0.3559834 
1.60332 0.3770209 
2.328076 0.4922819 
1.899436 0.3197926 
3.040041 0.4153327 
3.248151 0.4676705 
2.809324 0.4431237 
2.943201 0.4889232 
1.936787 0.3506417 
2.332985 0.1024603 
3.136722 0.4674859 
3.018226 0.4297863 
3.221018 0.4024162 
2.966435 0.1259871 
1.965101 0.3528806 
3.417584 0.3474938 
2.756461 0.4734869 
2.669947 0.2333534 
2.295013 0.1499484 
3.05782 0.2184295 
2.051163 0.319694 
2.593455 0.09751402 
3.562945 0.2116588 
2.199456 0.1309771 
1.508488 0.2763404 
2.087503 0.07599187 
1.695662 0.3852871 
1.546497 0.2514686 
2.085176 0.1996451 
1.809485 0.3524029 
2.747539 0.3404501 
2.596737 0.1362016 
4.779553 0.4005686 
2.28065 0.1224512 
2.649758 0.1981378 
3.228122 0.4984816 
2.549425 0.3384122 
3.277207 0.1759973 
3.841117 0.06687121 
3.626302 0.2657702 
4.013735 0.3522379 
3.344831 0.4747705 
2.798372 0.245494 
2.171262 0.3167106 
2.788247 0.192933 
2.575175 0.1844177 
2.597094 0.09838015 
2.849762 0.1013456 
2.771185 0.4985099 
3.468169 0.15246 
2.303118 0.2917189 
1.513336 0.3713477 
2.180041 0.08636912 
1.773719 0.4778001 
3.226513 0.1426926 
1.578521 0.4852141 
1.867714 0.1282569 
3.135818 0.3185557 
5.734285 0.102439 
1.986309 0.1270117 
2.058698 0.3359075 
4.07091 0.1278053 
3.215967 0.3191381 
2.068039 0.2566016 
4.2015 0.08538713 
3.952426 0.2251552 
4.640155 0.2012912 
4.130909 0.3904445 
3.66388 0.3245569 
5.180645 0.433004 
2.684526 0.4231182 
2.163427 0.4793286 
2.049075 0.1179514 
2.647657 0.04094572 
1.73296 0.4009726 
2.073036 0.09320483 
1.739922 0.4646969 
2.628237 0.2542048 
4.489999 0.1537502 
3.315541 0.3612032 
2.816113 0.3736662 
4.426761 0.1763438 
2.256541 0.1553002 
1.836845 0.1545985 
1.89251 0.4316147 
1.839168 0.451353 
2.248405 0.3767148 
2.183384 0.30714 
1.925647 0.2800237 
2.217402 0.2716761 
3.424188 0.4336273 
2.73818 0.2734355 
1.383527 0.4939825 
1.553868 0.2083974 
2.607489 0.4430058 
1.930693 0.4659048 
1.54278 0.2085083 
3.031288 0.3348831 
3.411885 0.3647491 
2.775751 0.4292982 
1.902761 0.1189089 
2.015258 0.05238816 
3.391038 0.1776871 
2.942825 0.2931923 
2.411305 0.1579705 
2.511812 0.2177242 
3.097849 0.2628032 
2.45104 0.4147207 
1.807908 0.3994502 
2.413458 0.2835099 
3.438208 0.2730581 
5.307895 0.3337296 
2.937565 0.1310245 
4.089519 0.4797154 
8.041123 0.2813669 
4.624535 0.2003167 
2.498382 0.3839302 
5.170387 0.2908073 
2.704212 0.406991 
2.948967 0.2190477 
4.008768 0.05991012 
2.039664 0.1736259 
2.057774 0.1979607 
1.8392 0.3968869 
2.564826 0.4891896 
2.390358 0.04140561 
4.005721 0.1271492 
1.680519 0.2355134 
2.123878 0.2959412 
1.794933 0.4717944 
3.611888 0.4738422 
2.174754 0.4322864 
2.792911 0.3565759 
1.429278 0.2583585 
1.428705 0.3583023 
2.175794 0.4486967 
4.35148 0.1420282 
3.566189 0.4205614 
2.957548 0.3623662 
3.398379 0.2252779 
2.330219 0.2523639 
4.077245 0.3271474 
1.915251 0.3563159 
5.014321 0.1477371 
4.175787 0.1716561 
1.764463 0.194063 
2.967535 0.2454148 
4.636182 0.4222502 
2.832316 0.1736843 
3.101537 0.1869659 
3.320726 0.3008829 
3.4259 0.169596 
4.062188 0.4217112 
2.951876 0.2205503 
2.907153 0.1037168 
3.439637 0.4236932 
2.327478 0.4970959 
3.522998 0.2470759 
2.451088 0.2879754 
4.450311 0.264187 
2.223088 0.3592331 
5.647427 0.4342773 
1.538228 0.1942932 
1.669338 0.3903896 
1.932486 0.1988811 
1.68539 0.4470305 
2.911764 0.06399995 
1.988293 0.3211985 
3.174926 0.2416711 
3.28441 0.2627148 
2.09358 0.1231318 
2.756909 0.2350719 
1.2449 0.3396659 
2.82495 0.06685081 
4.651599 0.1605155 
3.495908 0.1559338 
2.636677 0.1356172 
4.069348 0.3973026 
2.392253 0.3073957 
2.476144 0.4279163 
2.545909 0.2177838 
3.657091 0.1392313 
2.950885 0.2761143 
3.327409 0.4812519 
2.177514 0.3098887 
2.586977 0.4611892 
2.819104 0.4799224 
2.42798 0.141805 
3.965203 0.3424455 
2.643282 0.4035818 
3.16843 0.2337283 
2.576204 0.08103514 
3.029002 0.1108967 
2.77569 0.4188883 
3.975259 0.2918091 
1.893337 0.2540287 
3.538525 0.2302499 
1.889551 0.2520243 
2.584776 0.4289321 
3.757973 0.4358256 
3.100589 0.242955 
2.357445 0.255124 
3.396074 0.3028444 
2.894553 0.2876272 
2.238219 0.3416252 
2.109236 0.1952917 
2.164348 0.3636363 
2.650401 0.0548857 
3.587026 0.4700063 
3.478592 0.3306962 
2.596072 0.4147503 
3.275778 0.3737625 
2.626328 0.3589748 
1.453817 0.2729649 
2.146671 0.4947282 
2.019744 0.1172189 
3.299884 0.0657075 
2.905419 0.3861601 
2.668884 0.4167881 
2.683658 0.2185993 
3.521706 0.1523683 
3.667568 0.1741527 
4.993343 0.3377607 
2.614289 0.3617526 
2.60965 0.2990631 
3.466878 0.1325142 
3.415319 0.1970788 
2.92363 0.4346588 
4.829508 0.4744694 
2.825106 0.1290757 
2.482736 0.2881407 
3.184725 0.309735 
3.064355 0.4611142 
