beta1_1 beta2_1 beta1_2 beta2_2 beta1_3 beta2_3 
16.67051 1.908662 -29.83615 -3.815801 28.23356 4.530609 
15.72266 2.791262 -29.26544 -3.795766 29.39535 3.141455 
16.52124 4.882712 -30.20609 -3.8285 28.21968 3.739003 
15.54943 4.916062 -29.67824 -3.944619 28.90417 4.484537 
14.7987 4.284006 -29.45538 -4.036202 28.04008 3.812086 
16.17028 2.773468 -32.05565 -4.048084 29.88346 4.280596 
14.32778 4.01941 -34.70213 -3.46672 28.58676 4.66636 
13.86168 2.325552 -31.70373 -4.006315 16.31631 4.912507 
14.68555 4.151131 -29.56829 -3.839404 29.89116 3.75675 
15.37372 3.497244 -29.70639 -3.85077 26.30807 5.434752 
16.86273 1.870427 -29.67028 -3.850201 28.8672 4.995103 
16.14695 4.91214 -29.60032 -3.817487 27.73638 6.072655 
16.0071 3.263688 -29.757 -3.988572 29.15477 3.514942 
15.19785 2.81387 -30.30625 -3.888805 28.80521 4.452877 
15.5756 5.121243 -29.29983 -3.603092 29.13836 4.438121 
14.72274 3.305158 -29.23717 -3.871963 29.36444 3.77131 
15.83467 4.063368 -29.30614 -3.806691 28.36492 3.488697 
16.20812 3.138275 -30.45454 -3.992674 13.52487 10.90548 
15.51737 5.336603 -30.91633 -4.007681 11.68179 18.04693 
16.18719 3.543634 -29.60461 -3.939125 23.08975 16.59838 
15.78329 3.893854 -29.79844 -3.707378 29.13776 4.229821 
16.63985 4.49254 -29.63701 -3.873335 29.40196 4.202196 
15.79005 3.355043 -30.34488 -4.039936 27.7647 6.055557 
15.54314 3.369032 -30.32261 -3.474665 29.48353 4.063769 
15.38546 3.325899 -29.99212 -3.787292 29.34286 4.160163 
14.9741 4.096254 -30.5425 -4.031701 29.39521 3.898921 
16.20269 4.760766 -29.57927 -4.012352 29.17132 4.237818 
17.67902 3.635265 -30.63609 -3.952761 29.49727 4.287278 
15.30019 3.622356 -29.63416 -3.96968 31.11731 2.473975 
10.46002 5.846064 -31.30058 -3.9946 29.56192 3.632149 
15.27033 3.245332 -31.22561 -3.846413 29.34861 3.409971 
15.49685 3.754533 -30.29938 -3.89673 29.25505 3.591031 
15.76437 2.820099 -30.24073 -3.991694 29.34578 4.142564 
15.16436 2.757935 -29.3386 -3.765247 29.48299 4.122398 
15.40627 4.901083 -29.20118 -3.740517 29.03451 4.370573 
15.18774 2.76282 -30.92243 -3.846373 29.6452 4.204665 
15.33514 3.43133 -29.77048 -3.718728 30.5086 2.335993 
14.7094 4.902742 -30.3571 -3.701151 29.74286 3.490658 
13.43457 3.272862 -30.55706 -3.983137 28.67821 4.496837 
15.11281 4.610329 -29.13677 -3.812551 30.12935 5.86352 
15.57993 3.43467 -29.94266 -3.768496 29.10227 4.386293 
15.50694 3.942213 -30.59218 -4.292587 28.65395 5.090103 
15.775 3.154596 -29.30191 -3.907928 28.87431 4.439918 
16.64273 4.126434 -31.55597 -3.862631 28.46431 4.672189 
15.10915 3.702221 -29.70852 -3.678911 28.83541 4.533792 
14.72297 4.391824 -29.32431 -4.022841 28.80828 5.030832 
15.4972 2.573203 -29.78431 -3.987085 28.68125 4.423254 
15.66726 2.613778 -29.61909 -3.973649 30.21755 3.077574 
15.92424 5.463336 -29.78398 -3.829368 29.45318 4.13259 
15.86914 2.976612 -29.43204 -3.936605 29.15807 4.77945 
13.8987 3.831361 -30.03453 -3.941439 29.02342 4.649399 
15.49361 2.571844 -29.92989 -4.117231 28.82917 5.016012 
16.03029 3.855607 -30.35651 -3.765959 28.8348 3.44392 
16.09581 3.622824 -30.0904 -3.818098 29.58465 2.077639 
14.92105 6.764403 -28.98674 -3.798069 29.12892 4.87745 
15.48248 2.657201 -29.32959 -3.829232 30.29674 3.136764 
15.65558 2.694012 -29.29295 -3.851888 29.62108 4.342508 
15.46047 4.256428 -29.11236 -3.827676 29.09598 3.638523 
15.84339 3.873639 -31.2791 -3.838914 28.62302 4.280588 
15.65553 4.872583 -29.37317 -3.816545 28.56291 5.118579 
15.4627 2.873345 -29.23312 -3.910946 28.87092 5.40087 
15.93715 4.471705 -29.85177 -3.838711 29.52299 3.023871 
14.52646 2.929312 -29.82119 -3.822624 29.40453 4.390215 
15.04986 2.515572 -29.67823 -4.06752 29.01381 4.673706 
15.86363 4.041124 -29.96813 -4.066715 29.31704 4.451254 
16.62088 4.223372 -30.31142 -4.068628 29.3553 4.189934 
15.2561 4.069884 -29.13743 -3.464698 29.22383 4.019906 
15.94168 3.436867 -29.74299 -3.992182 28.91037 4.17678 
15.24627 3.772207 -29.49945 -3.747804 28.77985 2.857587 
14.72027 3.950115 -29.04197 -3.60654 29.13853 4.181378 
16.87193 2.620965 -29.95249 -4.115697 29.19243 4.537283 
14.64726 4.159221 -29.74338 -3.739084 30.09446 1.675012 
15.42188 3.927892 -29.90231 -4.048589 28.61938 4.86609 
15.42732 3.994066 -29.17645 -4.012328 28.76307 4.996286 
14.79942 5.118765 -29.51423 -3.870149 27.19254 6.512141 
15.46129 3.027352 -30.23313 -3.647545 27.71502 1.626361 
16.85114 5.432409 -30.90108 -3.668207 28.60552 4.631086 
15.45554 3.24108 -29.55031 -3.974265 28.73123 4.491493 
15.54517 2.941236 -30.35003 -3.849518 30.40293 3.633358 
11.87563 4.297289 -30.89882 -3.92247 29.99909 4.182088 
15.6958 2.703151 -29.46241 -3.78276 27.01891 4.456268 
16.85489 1.830394 -29.7443 -4.096474 29.22932 4.030084 
15.77813 4.178037 -29.45501 -3.952137 29.12923 4.596694 
15.43416 3.3682 -30.11422 -3.93566 29.39924 3.818032 
15.7181 2.69228 -29.80254 -3.967692 28.97796 4.698983 
15.75651 3.997571 -29.37369 -4.112793 28.50042 4.762723 
15.71575 3.378159 -29.79683 -3.591723 29.05046 4.125036 
15.48645 3.750632 -29.15682 -3.886052 28.15869 3.940001 
15.56912 3.275882 -30.11461 -3.991284 28.78005 5.956542 
15.61958 4.368243 -30.80465 -3.750023 29.40715 4.42151 
15.73681 3.037369 -29.43279 -4.01674 28.09753 5.17194 
15.34446 2.307701 -30.04273 -3.991652 29.28521 4.433188 
14.98499 4.173572 -29.39184 -3.803714 28.81311 4.716805 
16.11516 3.761833 -30.14365 -3.799106 20.36145 16.13042 
15.87739 3.09936 -29.63834 -3.797225 25.15448 6.52978 
16.40895 3.871251 -29.90843 -3.822303 28.09659 5.162142 
15.48626 5.743627 -30.23865 -4.189854 29.90347 3.619717 
16.33938 3.540351 -29.92256 -3.67576 28.45046 4.125267 
14.41991 5.261403 -30.55074 -3.788447 28.08809 4.410632 
15.89695 1.65252 -31.15106 -3.626847 29.48348 2.794713 
17.06574 3.028552 -30.37554 -3.607292 27.5182 3.144214 
15.47305 3.67496 -30.22576 -3.9436 28.65661 4.33932 
14.08887 4.083089 -32.27348 -3.72245 28.22854 4.98991 
15.8038 3.373605 -29.75273 -4.00081 29.10486 4.427445 
14.50001 4.169552 -29.99785 -3.960832 29.88439 3.242609 
15.9822 4.278794 -29.96499 -4.211508 29.15622 3.392601 
15.18065 3.565602 -29.71643 -3.840189 29.13297 4.298107 
15.90035 2.349073 -30.81991 -3.738875 26.01992 4.489562 
14.06409 4.021475 -30.28907 -3.804629 20.28814 7.87147 
15.78308 4.410831 -29.81225 -4.027825 28.79429 7.340171 
15.47379 4.100895 -29.79465 -3.821512 29.68183 3.707864 
15.23944 5.152581 -30.56801 -3.825096 28.04162 5.465388 
15.40562 2.830152 -30.06851 -4.148019 29.46173 4.371985 
14.55308 3.593811 -29.94581 -3.869659 29.15184 4.62963 
16.29106 3.653941 -30.26295 -3.867595 29.06069 4.74972 
15.04726 3.845579 -30.47338 -4.077875 29.26062 4.645692 
14.63617 4.037685 -30.11351 -4.126266 29.24276 3.68941 
14.45222 5.208646 -30.17922 -4.080565 29.23138 4.536576 
