Delta_1 Delta_2 Delta_3 
-0.04830007 -3.500084 -0.6258427 
-0.3722073 -3.285963 0.3653424 
1.570442 -3.059959 3.335465 
0.9350427 -3.153808 0.5348132 
2.836628 -3.255718 -0.7371259 
2.609142 -3.067636 5.051922 
-1.474416 -2.821485 -0.8030378 
-2.826823 -2.556579 -3.185537 
15.44152 -2.235083 7.366718 
1.462891 -2.148198 6.657449 
22.09189 -2.204547 7.715492 
-15 -2.210648 7.482441 
-6.374382 -2.796393 7.842971 
-3.080316 -3.495498 6.754081 
-1.582602 -2.837365 2.36518 
0.9449584 -2.3553 -1.104426 
-0.2216072 -3.076859 0.02149954 
2.510632 -3.095266 1.244003 
0.1365088 -3.227731 0.1228687 
-0.2909472 -3.525916 1.486459 
0.7244813 -2.431883 -0.7051968 
0.9363717 -2.965975 -0.3150907 
1.506976 -2.77779 -6.57754 
0.5708197 -2.627951 -10.62624 
1.295215 -2.388747 1.273027 
2.236508 -2.512883 -1.881066 
0.8194936 -3.306394 2.649341 
1.486411 -3.350537 -0.1980216 
-0.07656616 -3.233337 0.3085103 
-1.714901 -2.769543 0.0414379 
0.2613762 -2.577603 0.4896769 
1.89864 -3.079768 0.6480038 
1.591026 -2.663179 -0.3838759 
1.124527 -3.400702 0.5012904 
1.262579 -2.88231 -2.016287 
1.358749 -2.66385 -2.832133 
0.6407736 -2.627087 -0.06154359 
-0.8444662 -3.372637 -0.4477463 
-0.3171449 -2.461121 -3.288399 
0.7514081 -3.241586 4.480414 
1.39592 -2.631435 -1.131618 
2.39748 -2.83671 -1.957432 
0.8835204 -2.409081 -0.6055459 
-0.1612235 -2.849446 -0.1786794 
-1.588421 -3.032554 -0.3565261 
0.2778733 -2.725496 0.5468411 
0.7622952 -3.166768 0.2639483 
-1.446852 -2.710745 0.03732721 
-2.119129 -2.371731 0.7306001 
-2.648183 -2.956136 -0.1980286 
-1.919376 -2.936511 0.1717119 
0.3923927 -2.756767 0.2430658 
1.557129 -3.229261 -0.0684715 
2.060494 -3.351191 0.04597588 
4.248221 -3.073737 0.8592221 
4.99231 -2.780993 -4.744155 
5.411361 -2.970758 10.12268 
6.85019 -2.969929 -10.83721 
3.441429 -2.721527 -2.836099 
3.421042 -2.512348 -15.56808 
3.440243 -2.882233 6.558054 
1.350307 -2.695128 -1.943377 
3.637589 -3.21859 -0.6106799 
0.3713973 -3.296853 -0.8582007 
-1.34505 -3.822656 0.02116409 
1.153357 -3.360746 0.005228402 
0.1238672 -3.205669 -0.6596769 
0.6381389 -3.057067 -0.9624632 
-0.4689714 -3.365135 -0.007963839 
-2.133857 -3.455531 -0.2329939 
0.7152464 -2.873734 1.06638 
-0.09861716 -3.131985 0.1801533 
0.180787 -2.927772 1.340557 
-1.19258 -3.611168 -0.4596483 
0.8434866 -2.964039 0.2953971 
2.147096 -2.880978 3.271819 
-1.475292 -2.964741 -1.063796 
-1.16969 -2.880513 1.245806 
-0.4758156 -3.355513 0.2910588 
-2.767333 -2.868561 -0.9419542 
0.9381035 -3.17266 0.4374404 
-1.924352 -3.511242 -1.015506 
1.74966 -3.744515 0.9626919 
1.012574 -3.006831 -0.1270723 
-1.796715 -2.494823 -0.1774443 
-1.401903 -3.414863 0.7135834 
-3.57158 -3.13514 -0.3932307 
1.645586 -2.964711 0.14018 
-0.187282 -2.940668 0.05330836 
-2.498809 -2.301898 -0.5302981 
-0.7534356 -2.253649 -0.6026521 
2.381732 -2.572108 -0.4295223 
-0.05258858 -2.784931 -0.08667695 
1.213068 -3.209388 -0.5303183 
2.456234 -3.045255 2.667514 
0.8481696 -2.935225 -0.1938633 
2.175491 -2.798934 0.3061899 
1.121701 -2.499303 -13.3254 
1.214486 -1.649616 -6.352529 
1.659226 -1.083858 0.04923216 
2.999074 -1.706109 -0.2606803 
2.136161 -2.253383 -0.4011978 
1.18845 -2.265879 -0.2786198 
-0.4578518 -2.564638 -0.1372908 
-0.1999666 -2.59709 -0.6847953 
0.6572817 -3.694953 0.6619605 
-0.07306012 -3.966644 -0.7928277 
-2.210304 -3.610965 -0.5963884 
3.249145 -4.407973 -0.7037932 
-3.376547 -4.035246 0.3331202 
-2.216491 -3.54691 0.4128829 
-2.260952 -3.355307 0.8232266 
1.057373 -2.912577 -0.8973337 
0.7721512 -3.237055 -0.09317848 
-3.048613 -3.22527 0.07449989 
0.8643845 -3.307693 0.07622043 
-1.262203 -2.804446 -0.443176 
0.1945008 -2.912961 0.2175615 
-0.2746294 -2.849379 0.3477355 
-1.710736 -2.618846 0.1628253 
0.02324851 -2.806456 0.2839867 
1.298349 -2.72211 -0.8290122 
-1.366317 -2.969176 0.63448 
2.060708 -3.007133 4.418765 
0.02883866 -2.560996 -0.2569042 
-0.02773006 -2.61991 -0.8577892 
0.3563785 -2.756607 0.3019407 
-0.4410777 -2.732273 3.383629 
0.7354067 -2.355179 0.02681761 
0.1626235 -2.817079 -0.736152 
0.999457 -3.277299 4.05214 
1.121493 -3.83791 -6.113046 
1.330849 -3.303833 -0.5164173 
0.530647 -2.733998 0.2170186 
0.4185361 -3.801959 -0.07638624 
-2.534484 -3.671742 3.929687 
-0.4141735 -3.244678 -0.885039 
0.2326138 -2.882908 -3.159647 
-2.232275 -3.000242 -2.359811 
0.2497058 -2.802898 0.2224739 
-0.03822991 -2.958804 -1.556473 
0.8755512 -3.787324 -0.8153128 
2.172826 -3.714816 1.802891 
-1.827941 -4.096502 0.001958606 
1.632019 -3.36286 0.5559088 
1.603197 -3.065628 0.3572364 
0.2053718 -3.155915 0.8798231 
0.9125289 -2.86446 -0.4886532 
-1.916651 -2.830928 -1.18871 
-0.9113141 -2.362344 -3.971374 
-0.5668253 -2.254553 -3.119955 
-1.265677 -2.095173 -2.021609 
0.6637643 -2.216193 -0.5423525 
-1.765992 -2.204037 -3.078739 
0.8926483 -2.568492 -1.271765 
1.76411 -2.221763 0.4288667 
0.9629925 -2.04164 -6.916415 
0.4629805 -1.942062 -0.426682 
-2.398074 -2.314116 7.049826 
0.2459821 -2.534511 -2.801044 
-1.400713 -2.630973 -0.6672065 
-3.617733 -3.116832 0.9160343 
-2.015363 -3.377002 -0.8260537 
-0.5225568 -2.99607 0.8027468 
0.5524401 -2.769686 -3.925311 
1.831747 -3.082641 0.4694715 
1.043237 -3.511398 -0.6452058 
-1.05937 -3.593862 -0.145624 
0.8190674 -3.502871 -1.147297 
1.007483 -2.847312 -0.7774511 
-1.75991 -4.14703 0.1396382 
-0.850398 -3.013461 0.1356959 
1.807005 -2.580254 -0.1684602 
1.721221 -2.58858 -3.020793 
0.5607052 -3.216167 -0.5818435 
0.9218893 -3.38175 0.9227651 
0.0206318 -3.648333 1.846669 
-0.1336917 -3.39794 0.09162893 
0.2102106 -3.345535 0.2420998 
0.7644689 -2.97685 -1.159668 
-2.503821 -3.194806 -0.1681025 
0.4341636 -3.490172 0.213854 
-0.9533972 -2.932472 4.13525 
-0.2548687 -2.968838 -12.76524 
-0.404396 -2.720336 -9.614161 
-0.499603 -3.086402 -14.61464 
2.399167 -2.976183 -14.46354 
2.914511 -2.263156 1.733391 
2.737424 -2.577063 -17.79366 
-2.955707 -2.587721 -2.060279 
-3.863185 -2.844496 0.3411899 
-1.092019 -2.969209 0.0229124 
-2.352566 -3.048715 -1.395926 
-1.95454 -2.938729 -0.4547509 
-0.3471155 -2.626754 0.3221864 
-0.5173506 -2.464611 -0.5635525 
-1.232658 -2.534426 0.0428472 
-1.925572 -2.559146 -0.1225957 
-1.942561 -2.834067 -0.2572393 
1.1686 -3.142326 0.04190647 
0.5723701 -3.085882 -0.555548 
0.2648639 -2.31612 -0.3253365 
-0.5233966 -2.277492 -0.2019625 
0.618074 -3.109577 0.276146 
-0.1055158 -2.158879 9.812052 
-0.06362797 -2.028307 -0.09091532 
0.7182135 -1.825403 -0.2193467 
0.3500686 -1.8478 -0.8780204 
1.252204 -2.344995 0.4482143 
-1.572965 -2.153371 -0.7848535 
-0.07965492 -1.803954 0.05867462 
-1.948913 -2.129665 -0.09738546 
-2.330261 -2.93136 1.055755 
-1.828988 -2.506738 -0.1478598 
-0.9617572 -1.874096 -2.866476 
0.7239129 -2.154039 -0.4633022 
-1.595563 -2.050827 4.562161 
0.3436204 -2.549818 -7.748431 
-1.787565 -3.283633 -0.2510576 
-1.168022 -3.016709 0.1157924 
0.6340679 -2.964188 0.003679941 
1.692819 -3.38122 -0.398362 
0.7042912 -3.36775 -0.6247119 
1.401781 -3.0953 0.3922391 
0.8078275 -3.063092 -0.6729833 
3.720594 -3.146355 0.3547092 
1.151041 -3.337254 0.874353 
1.072769 -3.183924 -0.4430754 
1.488888 -3.369113 -0.4134852 
0.7785482 -3.806314 -1.366857 
0.1705307 -4.250786 0.5755129 
2.127976 -3.069077 -0.1537545 
0.7508524 -3.302244 6.199923 
1.099325 -3.212777 1.309281 
0.09900936 -3.206504 -0.6624339 
0.9636562 -2.930353 -1.359262 
0.05028917 -3.169907 0.2099866 
-1.549259 -3.393086 0.7347404 
-1.258564 -2.753776 0.2464123 
-0.9490648 -2.452724 0.09353221 
1.831517 -3.242571 0.5379516 
0.9224142 -2.569588 -0.2212373 
0.7689878 -1.955463 -0.1423457 
-0.977245 -2.12523 1.851931 
0.08808088 -2.390899 -1.446711 
1.684299 -3.175223 -2.494716 
-0.4650795 -2.756474 0.1074651 
0.7916551 -3.015566 -0.258512 
0.1113913 -3.467804 0.3729877 
-0.8637204 -3.551126 -0.2579404 
-0.5150039 -3.323838 0.1629902 
-1.319931 -3.052841 0.00775382 
-0.8278672 -3.538126 -2.193241 
-0.03956697 -3.578199 0.3710574 
4.754419 -3.735157 -1.670197 
5.290452 -3.805129 13.58233 
7.026801 -3.120724 14.35604 
5.52369 -3.694045 -5.486353 
8.375294 -3.800229 5.388282 
7.385796 -3.275307 11.75617 
8.46818 -2.994727 9.112706 
8.322126 -2.753883 -10.38936 
6.246666 -2.753462 -2.366003 
5.8007 -2.715117 -20.97681 
4.961892 -2.446554 0.746181 
3.883685 -1.690958 12.24139 
6.408388 -1.244785 -2.381793 
1.462362 -1.456383 3.984952 
6.013044 -2.008678 -0.7749731 
6.690791 -1.549998 -0.5425959 
5.855625 -1.631373 10.24154 
4.145883 -1.998039 1.64807 
4.277385 -2.158853 7.972164 
1.961431 -1.970491 10.22921 
1.849931 -2.453755 1.114289 
1.611447 -2.209817 0.03011072 
0.2971376 -2.530014 -2.710265 
1.560007 -2.6636 -6.087041 
-1.005503 -3.093531 -1.624305 
-0.5461904 -3.10916 -2.667488 
0.9170844 -2.826282 -0.4904833 
-0.321698 -2.474568 -0.2910934 
2.497702 -2.015148 -3.484246 
0.7968817 -2.118082 -4.628945 
-0.1628244 -1.868062 0.3254105 
0.8817948 -2.503126 -0.3862777 
-2.646428 -3.003405 0.6695697 
-1.428199 -3.234219 1.707559 
1.33443 -2.646021 -2.29208 
-1.066848 -2.284723 -7.965222 
-1.580667 -2.998336 1.415644 
1.402269 -3.184406 0.707982 
0.8665035 -3.049633 -1.009109 
0.07633096 -2.972994 -4.589345 
0.2591879 -2.761148 -14.81393 
3.002441 -2.851356 1.28126 
2.48008 -3.596827 0.5457189 
0.2747417 -2.891549 0.04426091 
0.6767283 -2.898095 0.2238378 
0.1742704 -3.14165 0.5990793 
-0.8234904 -3.123505 -0.1738161 
0.0928026 -2.855088 2.577606 
2.442032 -2.303227 -0.9610112 
0.7673136 -2.794416 0.1795452 
-0.748398 -2.23937 -2.069973 
-0.5275496 -2.216128 -2.954932 
1.049067 -3.177992 -0.1377664 
-2.23625 -2.19784 -0.3360842 
0.2318328 -2.499346 0.5220703 
0.08007401 -2.588373 1.507717 
0.5104693 -3.241093 0.2028131 
-1.476923 -3.5012 1.579315 
2.408915 -3.748029 0.9732636 
-3.303621 -4.173262 -1.220657 
-1.455931 -4.007613 -0.5548253 
-0.3553251 -2.714486 -0.5800783 
0.7532134 -2.600381 0.8039791 
-1.30334 -2.07086 -0.03570629 
-1.569334 -2.341363 -0.8301755 
-0.7052928 -2.337786 -0.9584174 
0.8798853 -2.483675 -0.04288332 
0.6076718 -2.85163 -0.2552939 
-0.8091274 -2.701218 -0.6231009 
0.2609426 -2.932395 -0.5612379 
-3.246939 -2.621795 0.8993821 
-0.3142477 -3.369247 0.6443813 
-0.3896805 -3.482409 -0.6085141 
-0.2829702 -3.002138 0.06189321 
0.9625773 -2.904479 -0.4635479 
-0.492374 -2.317529 0.1528882 
0.8204811 -2.075268 2.186891 
-0.7202163 -2.121997 0.2687535 
-3.050372 -2.544648 3.185039 
-2.817258 -2.180956 0.1956016 
-1.720743 -2.482713 -0.1408979 
-0.172536 -2.777656 0.530695 
-0.2486184 -3.234342 -9.434727 
0.429879 -2.605347 -9.390152 
3.43827 -2.760779 -2.640541 
4.709901 -2.980089 -12.84524 
2.726976 -2.535111 -2.834047 
-0.1186386 -2.502591 -8.079666 
1.100232 -2.508507 -2.531272 
-0.08626109 -2.242658 -10.09348 
0.345408 -2.617232 1.620686 
-1.060811 -2.946761 -0.3193596 
-2.387855 -2.116789 -2.106182 
-1.513425 -2.125142 -0.8544636 
-1.943605 -2.295212 -0.6166185 
1.845341 -2.535062 0.1262437 
0.4330251 -2.591446 -2.229212 
0.5218389 -2.886935 -0.5391629 
1.960021 -3.418073 2.099373 
1.548337 -2.983414 -0.04994913 
-2.743448 -3.00287 -1.029832 
-1.633738 -2.285083 -1.623097 
0.4651395 -2.655297 -1.234072 
2.098732 -3.192116 0.8327439 
0.02014037 -2.277354 -4.242898 
2.535663 -2.20891 -0.7560501 
-2.051452 -2.386949 0.403407 
0.6244557 -2.693854 -0.4105308 
-2.682892 -3.122945 2.259829 
0.5145791 -2.814224 0.1261451 
1.839918 -2.717177 2.163352 
-1.647871 -3.300616 1.05659 
0.08417496 -2.783455 0.7063227 
-0.936383 -2.940544 2.835954 
-0.2707387 -2.776766 0.3379855 
0.9749012 -3.442736 0.3459838 
0.4894995 -2.479647 0.2353795 
1.202865 -3.102259 -0.2816627 
0.7677109 -3.141375 -1.130775 
0.7678621 -3.004706 -0.3640157 
0.6492879 -2.956721 0.2863324 
0.8955611 -2.639375 -2.028878 
1.577734 -2.591812 -0.1495702 
0.582308 -2.522401 -4.465216 
0.8267638 -2.591385 -0.06569418 
0.4652953 -2.071726 -0.2676104 
-2.33468 -2.884826 -0.08942649 
0.9962133 -3.346991 -0.4999567 
0.951045 -3.138195 -2.13057 
-0.3950744 -2.995617 0.9342054 
0.2481641 -3.108956 -1.533895 
1.526694 -2.676009 -0.5826413 
-2.167364 -2.535932 -0.4601008 
-1.76323 -3.012744 -0.9384535 
0.5352566 -2.063016 0.01933424 
-0.04840052 -2.524575 0.0963538 
0.9202806 -2.677391 1.435502 
3.339359 -2.816126 -0.2657538 
-0.8385 -3.302067 -0.3194809 
-2.764399 -3.759189 -0.8168785 
2.198784 -3.627796 5.546222 
-0.2802635 -3.482834 -0.5999576 
1.39498 -3.146185 -8.43126 
1.438266 -3.048991 8.791112 
-0.5235334 -2.566184 -5.741676 
4.701714 -2.44153 -0.783988 
3.331604 -2.046329 -1.655808 
0.5291224 -2.305027 -0.2599037 
-1.212762 -2.081394 0.3033055 
3.075597 -2.389113 -3.731661 
2.580517 -2.657508 0.5236316 
0.03314378 -2.685036 1.200828 
-1.751081 -3.533627 0.6704091 
0.4283302 -3.075869 -0.1432222 
0.5452627 -3.320283 -1.135486 
-0.5982901 -2.846355 -4.502472 
-1.909036 -2.731133 -7.726331 
1.506756 -2.879219 -8.256548 
-0.2028824 -2.76508 -7.942947 
1.577458 -2.924006 0.4639905 
3.88772 -3.615858 -0.2651174 
-1.323084 -3.452557 0.1618378 
1.563343 -3.819216 -3.927076 
-0.8654217 -3.454784 0.8631828 
-2.634755 -3.580609 -0.585396 
2.952308 -3.960532 -1.154618 
-0.3194549 -3.63143 4.083289 
-2.651596 -3.663733 0.2400317 
-2.528756 -3.349607 1.008291 
-1.798843 -3.868727 -0.7084753 
-1.70462 -4.326046 -0.2539021 
-1.186238 -4.10291 -1.907792 
-1.133427 -4.469413 0.3533871 
1.254271 -3.379134 -8.34739 
-0.2835497 -3.278548 0.2071638 
4.144339 -3.005815 0.3277165 
0.9957464 -3.377087 0.655272 
-1.808057 -3.638387 -0.1917542 
-0.6871427 -3.549116 -1.013924 
0.5117447 -3.581275 0.4647977 
0.8604824 -3.454095 -0.5936641 
-0.167388 -3.531311 -0.6472544 
3.041047 -3.671169 0.8554069 
0.7618294 -3.629326 -0.1477393 
-2.019104 -4.466108 -1.537535 
1.255127 -4.041245 0.4096836 
-0.1837327 -5.033398 -2.994918 
-1.267984 -4.673273 -2.192413 
2.420715 -4.996045 -1.652077 
0.7391166 -4.800907 -0.1220172 
