tau2_1 tau2_2 tau2_3 
0.5129647 0.3937058 0.1291549 
0.6152871 0.2209695 0.3339586 
0.5614691 0.1573259 0.08168716 
0.3946634 0.8901627 0.2035469 
0.4592942 0.1341569 0.5553755 
0.1756774 0.1312002 0.3110787 
1.157773 0.2001217 0.2188334 
0.9636241 0.1063527 0.3350932 
0.02988237 0.3654933 0.05734352 
0.1970653 0.2453736 0.1326363 
0.4477892 0.2924237 0.09443918 
1.98877 0.1940105 0.4603391 
0.2496045 0.3692894 0.0665973 
0.5476255 0.3726589 0.08492965 
2.119787 0.1026629 0.03697028 
0.667339 0.500548 0.3600195 
2.514434 0.1356373 0.4856147 
3.542381 0.07310789 0.09409674 
1.787072 0.06141887 0.2521287 
0.452539 0.1288368 1.621172 
0.3892383 0.1155928 0.05291175 
0.1432602 0.1731519 0.07045935 
0.9465527 0.1994395 1.016253 
1.072935 0.07172461 0.07125242 
1.058277 0.2114189 0.08550802 
0.1534105 0.2412203 0.0665797 
0.4700211 0.300253 0.07644259 
1.321608 0.1439146 0.0691933 
0.411909 0.3509191 0.3112186 
0.1133812 0.167811 0.02859065 
0.4889583 0.1218999 0.1122249 
0.6804767 0.1363514 0.3542267 
1.735312 0.1275732 0.02686484 
0.7197911 0.05045985 0.02298182 
0.06405279 0.09914168 0.118663 
0.531111 0.1938877 0.06736996 
0.5651838 0.2087995 0.2525374 
1.580951 0.355499 0.05758415 
0.08791689 0.1780365 0.1413296 
0.7848376 0.02945917 0.05585012 
0.3386429 0.2682467 0.07732934 
0.4134202 0.5565843 0.1300969 
0.5572328 0.2147711 0.1432562 
0.2406767 0.1304911 0.02476486 
1.515332 0.2493629 0.1588936 
1.121798 0.1259583 0.1192207 
1.17633 0.06384894 0.5406748 
0.9277914 0.2352837 0.1494213 
0.02759506 0.1587829 0.08803743 
1.366478 0.5098523 0.0578743 
0.334284 0.1252389 0.05638543 
0.8008698 0.06106816 0.02331801 
1.487572 0.1946585 0.04691921 
0.1121565 0.1116047 0.6279805 
0.4427054 0.2036968 0.1696875 
0.9944483 0.4968631 0.03696318 
0.8778649 0.07514023 0.3530905 
0.1416243 0.3869332 0.03545487 
0.5234738 0.1808721 0.0475886 
0.150652 0.3308687 0.2058039 
0.5228621 0.1196287 0.267054 
0.3199924 0.1529082 0.0648245 
0.804027 0.08005972 0.0445472 
1.009769 0.399234 0.1702881 
0.7659264 0.1276707 0.05879555 
0.8943104 0.2789261 0.06814629 
0.7737183 0.510813 0.0496026 
2.037346 0.0651905 0.1418136 
0.4492182 0.2572063 0.05380449 
0.08839489 0.2100262 0.08211365 
1.394518 0.05241316 0.1766525 
0.4493473 0.2735646 0.2220905 
0.2922864 0.09692223 0.08129348 
2.31197 0.3158202 0.3917105 
1.731144 0.1040034 0.6331431 
0.6681872 0.1468255 21.23857 
1.613619 0.3270649 0.1306324 
0.5449645 0.5722514 0.1516396 
0.5006647 0.1683747 1.810308 
1.42391 0.2061668 0.2776582 
0.4274027 0.06999079 0.2609576 
0.2453763 0.09709274 0.1016275 
0.3325217 0.5594757 0.07445021 
0.8266871 0.2260485 0.2436017 
0.6691275 0.1978322 0.1264266 
0.3606348 0.1705832 0.095597 
0.3298696 0.1919257 0.3859963 
0.2545341 0.2568092 0.8744614 
0.1478791 0.3142697 0.6295311 
0.930511 0.2016413 0.03760716 
0.3348438 0.130326 0.3968523 
3.476411 0.09449988 0.04622969 
0.3283481 0.2158888 0.04256571 
3.461543 0.06117593 20.45064 
1.074201 0.1619361 0.8751882 
0.1629083 0.1576668 0.3671772 
1.496737 0.07674107 0.01456977 
1.649614 0.0982286 0.5872934 
1.210587 0.0923787 0.3228627 
0.5250067 0.08420338 0.1848752 
1.00389 0.07433009 0.08521086 
0.3571385 0.09596457 0.9055223 
0.8070634 0.4086289 0.8870509 
0.2799697 0.1227948 0.03601172 
0.07903194 0.3170685 0.2729797 
1.818531 0.1424673 0.355216 
0.35141 0.05254816 0.03732378 
0.6648109 0.02083113 16.81842 
0.2601847 0.1599829 0.4084316 
2.112842 0.2623319 1.963579 
0.3945403 0.1126111 0.08739888 
0.6754774 0.1506964 0.1215712 
0.3623628 0.107765 0.02789708 
0.09664047 0.336817 0.1394315 
0.2327531 0.2559373 0.09917087 
0.6994025 0.0770348 0.1580974 
0.1517263 0.09983837 0.1491715 
0.09660122 0.1061731 0.05381228 
0.1127562 0.1125635 1.061014 
1.246318 0.1198247 0.0453834 
0.5647878 0.1033116 0.09160497 
2.511941 0.4692991 0.07805516 
3.868578 0.04436188 0.2034393 
0.1231455 0.09408913 0.2628808 
0.4993716 0.02822174 0.504514 
0.2926033 0.07923746 0.2004963 
2.590473 0.1618843 0.07010227 
0.5654596 0.0802307 0.08803981 
0.9374057 0.02721348 0.04966505 
0.04911705 0.0236284 0.1492921 
4.626571 0.1174997 0.800505 
0.8727941 0.04321852 22.69025 
0.8419943 0.3785395 0.05860902 
0.7240821 0.1720475 76.94693 
0.08773803 0.5285849 0.1287548 
0.2211399 0.2789919 18.19623 
0.5258006 0.2633758 0.02004581 
0.2706945 0.1606299 0.09193349 
0.04648875 0.3701971 0.04299057 
0.6033593 0.1762352 1.423215 
0.5674085 0.3076432 0.04221899 
0.9235437 0.6035835 0.9807625 
0.9941337 0.08650362 0.02843803 
0.3341347 0.2593219 0.07511317 
1.086698 0.2281865 0.04382561 
1.417475 0.3335636 0.1454152 
0.9461005 0.3404577 0.09246471 
0.2403896 0.1982369 0.06355015 
0.1059778 0.09882631 0.03726388 
1.60734 0.6845153 0.2714433 
0.397693 0.2828502 0.5519062 
0.1673145 0.1677184 7.52512 
0.3921814 0.3128528 0.1692365 
0.08036401 0.6460678 0.5358165 
0.1448205 0.3615857 0.0793284 
0.4584885 0.1045523 0.1333595 
0.06373648 0.2965109 0.09570334 
0.6365986 0.4231282 0.02805786 
0.3452935 0.4699788 0.05604482 
0.6759481 0.1773057 0.02291622 
0.3714447 0.1108741 0.3055746 
0.05283158 0.2477121 0.6145029 
0.5858482 0.1856677 2.581844 
0.1771486 0.1400187 0.9819336 
0.5389644 0.1831016 0.0359963 
1.07776 0.1397134 0.03758615 
1.526689 0.2259762 0.05162035 
1.076656 0.1210952 0.1029433 
0.6392149 0.3303623 0.2309881 
2.588258 0.2436186 0.03772297 
0.5552481 0.02964562 0.2376159 
0.6591614 0.1333271 0.4551664 
0.4399824 0.4595478 0.02852893 
0.6497276 0.200918 1.371139 
0.3550557 0.2891075 0.1209968 
0.4161494 0.2641206 0.1468864 
0.8520132 0.1905132 0.06763307 
0.09440863 0.2495068 0.04515552 
0.4179036 0.6687471 0.170502 
0.7520597 0.2002474 0.06208912 
1.707784 0.07395146 0.07179586 
1.248904 0.1984448 0.2394916 
0.445358 0.23438 3.443438 
0.1827088 0.1880441 0.1806119 
0.2951033 0.09316085 0.4612822 
0.1516517 0.1137081 0.4490638 
0.7994513 0.4374414 0.03445092 
0.4989386 0.2516047 1.741437 
2.005171 0.212713 0.06542706 
1.836739 0.2709833 0.1109072 
0.1907357 0.4937813 0.1092425 
2.81676 0.3095255 0.3938033 
2.264446 0.1005573 0.1839968 
0.03217886 0.06292342 2.566717 
1.008896 0.09481112 0.03360294 
1.616871 0.08760428 0.4530016 
3.694133 0.09107579 0.3198585 
0.476466 0.1654119 0.05591712 
1.29679 0.1885048 0.09100931 
0.06239016 0.1495439 0.319456 
1.945306 0.1275314 0.04421034 
0.8101387 0.2763383 0.2166287 
0.6212667 0.2168067 0.08156465 
0.6708144 0.2195183 0.1031789 
0.4887169 0.08893948 0.04084275 
0.1184784 0.1046923 0.4904644 
0.5384669 0.07705454 0.03000859 
1.354723 0.1405727 0.07616755 
0.3294421 0.1001198 0.02015921 
0.391369 0.3157716 0.02928381 
0.3459549 0.1766327 1.049535 
0.1394949 0.9989539 0.05973537 
0.1111112 0.3918289 0.1676039 
1.150864 0.1019847 0.3066803 
1.327932 0.1759601 0.02501895 
0.04779362 0.175954 0.07290677 
3.213409 0.1023682 0.06202797 
0.5667544 0.2750724 0.08576454 
0.8052752 0.2914106 44.46 
0.8304363 0.2552469 0.3862585 
0.5627306 0.4586475 0.6093068 
3.647021 0.3282174 0.08073673 
0.9176656 0.1430775 0.5356357 
1.682072 0.3772247 0.1842603 
1.911752 0.04060682 0.06071807 
3.256959 0.08161598 0.1765098 
1.665149 0.3512441 0.07679903 
1.780965 0.8675933 0.1076317 
