p_1 p_2 p_3 
0.09468224 0.8150579 0.09025986 
0.1334028 0.7565805 0.1100167 
0.1597146 0.8150336 0.02525176 
0.1110457 0.8467525 0.04220186 
0.07761654 0.8399491 0.08243432 
0.091728 0.8800051 0.02826694 
0.1290061 0.7909664 0.08002757 
0.1440576 0.7816787 0.07426375 
0.1426392 0.8324123 0.02494851 
0.1377331 0.818096 0.0441709 
0.114874 0.8528607 0.03226534 
0.1699823 0.7509519 0.07906582 
0.1771447 0.7869705 0.03588478 
0.172527 0.7857007 0.04177231 
0.1776885 0.7864041 0.03590736 
0.1569644 0.7721827 0.07085292 
0.109319 0.8412564 0.04942455 
0.1329657 0.8312976 0.03573672 
0.1004905 0.8434354 0.0560741 
0.125173 0.8057348 0.06909223 
0.1282229 0.8267557 0.04502146 
0.1579939 0.7828816 0.05912447 
0.1050483 0.8721008 0.02285097 
0.1064548 0.8464287 0.04711653 
0.08889266 0.8286025 0.08250481 
0.1335389 0.7950015 0.07145968 
0.1100289 0.8509288 0.03904233 
0.1740903 0.7947786 0.03113104 
0.1633618 0.7938072 0.04283107 
0.1778349 0.7952254 0.02693973 
0.1135091 0.8283971 0.05809377 
0.1678031 0.7792489 0.052948 
0.144838 0.8039009 0.05126111 
0.07840563 0.8553687 0.06622572 
0.1147102 0.8436955 0.04159428 
0.1521803 0.7911661 0.05665364 
0.1015129 0.8560083 0.04247887 
0.1410788 0.7948943 0.06402693 
0.09647337 0.8397591 0.06376753 
0.109679 0.8839393 0.006381702 
0.1704816 0.7657169 0.06380153 
0.1365816 0.8412749 0.0221435 
0.08158529 0.8706523 0.04776245 
0.08789007 0.8795873 0.03252261 
0.09038664 0.8559083 0.05370505 
0.1254789 0.8437397 0.0307814 
0.1079956 0.8414498 0.05055453 
0.1586177 0.7967079 0.04467438 
0.1743806 0.7796215 0.04599786 
0.153569 0.8213515 0.0250795 
0.1109353 0.8425777 0.04648699 
0.1474147 0.7940769 0.05850842 
0.106328 0.817195 0.07647702 
0.1139613 0.83835 0.04768869 
0.1377446 0.7734777 0.08877769 
0.08659416 0.8666537 0.04675217 
0.1361929 0.8208248 0.04298237 
0.1110547 0.8204619 0.06848345 
0.109664 0.8485838 0.04175222 
0.08957698 0.8562796 0.05414346 
0.1151182 0.8428328 0.04204907 
0.1327866 0.7868505 0.08036288 
0.1046188 0.8308627 0.0645185 
0.2309294 0.7135913 0.05547928 
0.2380953 0.7341145 0.02779027 
0.1229633 0.8312766 0.04576011 
0.1879463 0.7671411 0.04491266 
0.1732667 0.7668264 0.05990688 
0.1020887 0.8037815 0.09412988 
0.08611816 0.8647465 0.04913537 
0.1429889 0.8086958 0.04831532 
0.1176261 0.7810592 0.1013147 
0.1647143 0.7723597 0.06292596 
0.1199592 0.7948132 0.0852276 
0.08508786 0.8070759 0.1078363 
0.1293992 0.8318423 0.0387585 
0.1388255 0.7707698 0.09040469 
0.164688 0.7804404 0.05487159 
0.1396488 0.7991196 0.06123155 
0.1280005 0.8220731 0.04992636 
0.1448602 0.8107572 0.04438263 
0.1864238 0.7956726 0.01790364 
0.1263825 0.8108108 0.0628067 
0.1013177 0.8157918 0.08289049 
0.08492876 0.8695152 0.04555602 
0.140168 0.8175874 0.04224458 
0.1521422 0.7989344 0.04892342 
0.08741213 0.8524882 0.0600997 
0.09134 0.8065302 0.1021298 
0.1439305 0.7854245 0.07064502 
0.1020965 0.8378206 0.06008283 
0.1664989 0.7807371 0.052764 
0.2157079 0.7376654 0.04662678 
0.1578084 0.7934267 0.04876492 
0.1688045 0.714799 0.1163965 
0.1517576 0.7836909 0.06455159 
0.1714869 0.7812881 0.04722493 
0.1017015 0.7917432 0.1065552 
0.1554411 0.7888187 0.05574025 
0.1099056 0.7885335 0.1015609 
0.1534685 0.8165403 0.02999119 
0.1136667 0.8453008 0.04103259 
0.07233012 0.8628784 0.06479148 
0.2002859 0.7129879 0.08672615 
0.1188649 0.8057159 0.07541919 
0.08413922 0.8212338 0.09462695 
0.1762025 0.8024853 0.02131221 
0.1154826 0.809465 0.07505246 
0.1522013 0.7758003 0.07199839 
0.1627312 0.8040442 0.0332246 
0.1535179 0.8013271 0.04515495 
0.1942159 0.7740046 0.03177957 
0.1080058 0.8103596 0.08163463 
