"Delta_1" "Delta_2" "Delta_3"
-3.292481 -1.949558 0.9607618
-3.187017 -2.023622 0.9420385
-3.297922 -1.981981 1.035861
-3.219419 -2.131321 0.9861209
-3.067578 -2.248364 0.8519423
-2.912999 -2.420415 0.8639539
-2.991773 -2.191077 0.9585465
-2.939554 -2.061689 1.361357
-2.932649 -2.097847 1.236196
-2.878671 -2.311887 1.220857
-3.056753 -2.027029 0.9365148
-3.031422 -2.220073 0.6978818
-2.960258 -2.321529 0.8776838
-2.982349 -2.049631 0.7823959
-2.94605 -2.080011 0.8425712
-3.076308 -2.023111 0.9499322
-3.069681 -2.383163 1.095029
-2.930277 -1.908679 1.285602
-3.000975 -2.297672 1.105343
-3.010413 -2.345215 1.228942
-2.912159 -2.447855 1.039557
-2.687388 -2.406167 1.000992
-2.633496 -2.223515 0.7098175
-2.732571 -2.053288 0.9069038
-2.726825 -2.534341 1.108041
-2.866243 -2.547453 1.121503
-3.028295 -2.384571 1.056036
-2.872953 -2.35518 0.9116488
-2.915432 -2.144482 1.103613
-2.966199 -2.107496 0.935597
-2.954179 -2.20703 0.8149312
-2.927807 -2.422154 0.8556816
-2.950342 -2.264981 1.100772
-2.981075 -2.538219 0.8493449
-2.918507 -2.327159 0.9158582
-3.065185 -2.517624 1.10156
-3.098364 -2.440406 1.288839
-3.19601 -2.428246 1.02486
-3.264734 -2.538652 0.9431198
-3.269849 -2.527468 0.8708347
-3.346129 -2.498061 0.9443676
-3.330458 -2.465901 1.181757
-3.009778 -2.424199 0.9987357
-2.984419 -2.132258 1.049518
-2.897357 -2.376708 1.082607
-2.878118 -2.377979 0.9149565
-2.876774 -2.233584 0.9659125
-2.883552 -2.378124 1.202641
-3.069202 -2.297537 0.6918593
-3.011396 -2.2433 1.205829
-3.090373 -2.197922 1.226482
-3.028044 -2.018378 1.29772
-2.930982 -2.211623 0.7438315
-3.157309 -1.815722 0.8466428
-2.999098 -1.634226 0.90381
-3.167587 -2.203006 1.113647
-3.109103 -2.212648 0.8759671
-3.135645 -2.135303 0.8897292
-2.976481 -2.269713 0.9305742
-3.007153 -2.077075 1.099342
-2.923048 -2.417545 1.072804
-2.948646 -2.152383 1.142046
-2.983858 -2.375337 1.116604
-3.031744 -1.820727 1.158576
-3.081218 -2.13287 0.6737819
-3.015781 -1.86356 0.8020126
-3.177629 -2.164217 1.264788
-3.163074 -2.690513 1.259423
-3.030273 -2.389652 1.287384
-3.090438 -2.18621 1.125594
-2.904845 -2.204955 1.028257
-2.811124 -2.009484 0.8614052
-2.707663 -2.081617 0.9689767
-2.848002 -2.445422 0.8587936
-2.84684 -2.170053 0.739182
-2.875399 -2.148815 1.267207
-2.83656 -2.256887 1.592529
-2.957612 -2.226061 0.9339057
-2.90379 -2.182772 1.275213
-2.866171 -2.175832 0.926704
-2.990766 -2.05981 1.151909
-2.772246 -2.407119 0.9604834
-3.005948 -2.603861 0.909556
-3.076272 -2.35112 1.007363
-2.85419 -2.088061 0.928283
-2.859045 -2.099312 1.177932
-2.808182 -2.213678 1.239189
-2.790148 -2.258163 1.012356
-2.749916 -2.293563 1.047509
-2.922615 -2.364211 1.472442
-3.075562 -2.312972 1.350786
-2.996604 -2.053186 1.042494
-3.027133 -2.256249 0.9969745
-3.140914 -2.226434 0.9072844
-3.094708 -2.279157 1.032932
-3.074252 -2.120684 0.6879148
-2.891112 -2.298881 0.5842937
-2.945051 -2.37309 0.8740294
-3.110206 -2.095987 1.302454
-3.014538 -2.193966 1.441082
-3.039911 -1.977066 0.8431468
-2.911845 -1.775151 0.9144372
-3.021068 -1.761535 1.187872
-2.999033 -2.099349 0.8652681
-3.090906 -2.179915 0.9605426
-3.220862 -2.382819 0.9847315
-3.298988 -2.033765 1.225753
-3.284604 -1.929581 1.352687
-3.387893 -2.167812 1.308139
-3.407153 -2.09989 1.006455
-3.336256 -2.255208 1.10432
-3.318006 -2.111462 1.048113
-3.255652 -2.245279 1.092298
-3.411894 -2.433307 1.316847
-3.468729 -2.271636 1.294215
-3.273942 -2.408137 0.8656594
-3.396231 -2.240139 0.8378145
-3.381809 -2.288143 0.6048907
-3.192109 -2.110426 1.070357
-3.231212 -2.128877 1.192232
-3.039305 -2.184671 1.069193
-3.060903 -1.875216 1.008919
-3.183499 -2.344114 0.9856674
-3.264927 -2.657519 1.211057
-3.054474 -2.475936 0.936918
-3.227558 -2.508576 0.7085335
-3.154733 -2.446096 1.396027
-3.186434 -2.386084 1.144047
-3.185165 -2.404273 0.429909
-3.235508 -2.374409 0.9340814
-3.445473 -1.921611 0.7876943
-3.416154 -2.109668 1.089677
-3.424578 -2.171568 1.256487
-3.599945 -2.181763 1.393532
-3.603569 -1.955728 1.146379
-3.68995 -2.248969 1.098759
-3.482843 -2.271352 1.25017
-3.614107 -2.037748 1.334036
-3.526198 -2.372216 1.179639
-3.432214 -2.253594 1.134291
-3.331688 -2.416925 1.088733
-3.389521 -2.112822 1.399872
-3.108648 -2.166963 1.212405
-3.135463 -2.171771 0.9212373
-3.201281 -2.172653 0.8875733
-3.271022 -2.015798 0.7502819
-3.434458 -2.236771 0.9818934
-3.664825 -2.165034 0.9746071
-3.497068 -2.209393 0.929497
-3.451075 -2.168606 1.134277
-3.378618 -2.354836 1.317323
-3.281907 -2.39422 1.034059
-3.342159 -2.288051 1.306264
-3.093191 -2.200297 1.339717
-3.163814 -2.192133 1.146515
-3.371594 -2.503398 1.2663
-3.365732 -2.239967 0.899452
-3.188428 -2.114782 0.8311802
-3.278884 -2.023705 1.062786
-3.172678 -2.301079 1.103655
-3.190993 -2.26369 0.5438837
-3.183153 -2.205122 0.9931646
-3.15774 -2.073083 0.8827656
-2.964055 -2.01062 1.244958
-2.956635 -2.030804 0.8345758
-3.179023 -1.928517 1.014347
-3.057427 -2.178546 0.9373444
-3.194572 -2.3218 1.13622
-3.227892 -2.000131 1.272409
-3.448423 -2.292454 0.9202978
-3.361325 -2.361557 1.072998
-3.197899 -2.37953 0.9350073
-3.407911 -2.435624 0.9077363
-3.323646 -2.622776 1.129238
-3.335178 -2.004248 0.8641184
-3.323432 -1.810228 1.067245
-3.127189 -2.071834 0.9917102
-3.059764 -2.026163 1.422911
-3.038648 -1.849347 1.15022
-2.927907 -2.099778 0.9461315
-2.958842 -1.924683 0.9966775
-2.9798 -1.746678 1.00318
-2.951571 -2.198022 1.281794
-2.974835 -2.227098 0.722245
-3.006467 -2.025552 0.9268308
-2.962542 -2.1183 0.9565145
-2.983659 -2.367258 0.6946297
-2.944349 -2.093051 0.8562156
-2.918029 -1.902213 0.8890601
-2.903318 -1.997092 0.7451519
-2.874649 -2.065092 1.037969
-2.670579 -1.86163 0.9667695
-2.668869 -2.159282 0.6723509
-2.742215 -2.091573 1.060405
-2.702892 -1.981688 0.9718202
-2.774417 -1.967429 1.12977
-3.083819 -2.452984 0.8700029
-3.144568 -2.619637 0.9465699
-3.072362 -2.403538 1.272925
-3.211524 -2.433449 1.290561
-3.265452 -2.104172 0.8929976
-3.355522 -2.181291 0.8636779
-3.331525 -1.854234 1.306479
-3.284098 -1.747142 1.001263
-3.25061 -2.123702 0.9526146
-3.175644 -2.101959 0.8293973
-3.180543 -2.249831 1.169724
-3.284154 -2.342975 1.042118
-3.510762 -2.595296 1.065283
-3.458756 -2.367854 1.152939
-3.38156 -2.553476 1.495796
-3.195926 -2.48227 1.362217
-3.090292 -2.150559 1.016215
-3.11874 -2.044872 1.231599
-2.954989 -1.997912 1.148873
-2.959241 -1.811483 1.004083
-2.97163 -1.755873 1.006623
-2.973996 -1.981308 0.7929885
-3.011825 -2.169191 1.10867
-3.230197 -2.559145 0.9582547
-3.1396 -2.353208 1.105807
-3.172014 -2.209516 0.9969578
-3.229719 -2.029983 1.051844
-3.027556 -2.26059 1.39879
-2.946054 -2.314974 1.21111
-3.143383 -2.266613 1.100723
-3.039998 -2.453375 0.7675527
-3.060894 -2.337112 1.330197
-3.126795 -2.270633 1.335101
-3.245622 -2.266777 0.8867644
-3.271552 -2.078825 0.6964773
-3.307523 -2.275991 1.215731
-3.359774 -2.190304 0.8216613
-3.382966 -2.072786 0.9952141
-3.141882 -2.129639 1.248567
-3.194121 -2.06533 1.209123
-3.067289 -2.006789 0.6103464
-3.230953 -1.999889 0.7851884
-3.108617 -1.929267 1.040349
-3.107918 -2.302183 1.121651
-3.113966 -2.686915 0.9046685
-3.049256 -2.119291 0.8974273
-2.945357 -2.148324 1.237678
-2.972967 -2.12036 1.111382
-2.89131 -2.371632 0.9273654
-2.659791 -2.354383 1.194529
-2.654758 -2.234842 1.059537
-2.761265 -2.256481 1.147027
-2.89273 -2.097453 0.9357222
-2.738167 -2.19984 1.398165
-2.992677 -2.29634 1.177815
-3.020368 -2.286357 0.9519044
-3.1823 -2.140152 0.7962228
-3.080204 -2.228117 0.6778205
-3.049261 -2.357889 1.100214
-3.230424 -2.483305 1.039232
-3.211675 -2.795068 1.004428
-3.234698 -2.781588 1.45733
-3.036193 -2.419774 1.127047
-2.935581 -2.408431 1.129621
-3.11276 -2.413788 0.9420976
-3.026912 -2.34065 0.8909697
-2.8968 -2.281682 0.7110314
-2.90854 -2.149922 1.118865
-2.950396 -2.169316 1.473478
-2.862228 -2.037804 1.290468
-2.970015 -1.90259 1.015919
-3.092279 -1.9238 0.8319891
-3.181972 -1.895446 0.7679827
-3.133462 -2.014098 0.9038938
-3.070363 -2.114927 0.8320016
-3.056327 -2.26571 1.425982
-3.308855 -2.049144 1.275943
-3.058467 -2.225102 1.293487
-2.988135 -2.144098 0.8778655
-3.079252 -2.175708 1.083503
-3.085601 -1.885894 1.002077
-3.220164 -2.049382 1.056034
-3.199335 -2.286363 0.8466891
-2.975657 -2.316981 1.097154
-3.004739 -2.112754 0.869538
-3.119707 -2.123606 0.9419123
-3.011008 -2.285758 1.389473
-3.057525 -2.060481 1.15259
-3.138421 -2.166971 1.013154
-3.061537 -2.358708 0.9064054
-2.990842 -2.12159 1.435106
-3.043214 -2.07807 1.343297
-3.215421 -2.478866 1.036076
-3.206743 -2.616344 0.9633437
-3.133189 -2.815807 1.171059
-3.217687 -2.788347 1.439621
-3.103475 -2.74812 1.05253
-3.06598 -2.566279 1.19933
-3.049979 -2.595185 0.8719868
-2.997244 -2.492801 0.7825164
-3.09758 -2.399172 1.157371
-3.232593 -2.362756 1.578452
-2.953716 -2.000464 0.9011449
-2.812256 -2.02311 0.9032599
-2.866939 -1.839562 0.8865865
-2.926463 -1.87271 0.7147009
-2.68477 -1.849861 0.9050096
-2.909218 -2.302711 0.7759496
-2.992113 -1.995675 1.160231
-2.949198 -1.628942 1.210893
-2.998381 -1.792546 0.9489048
-3.147965 -2.043077 0.9613832
-3.112975 -2.023349 0.7986487
-3.109039 -2.094328 1.164213
-3.063683 -2.252474 1.152957
-3.154398 -2.424743 0.8957217
-3.163993 -2.169741 0.9275506
-3.258919 -2.19806 0.9151998
-3.005213 -2.389311 0.9219997
-3.08303 -2.256529 0.9962499
-3.031993 -2.477595 1.313087
-3.166857 -2.640673 1.123618
-3.183951 -2.128015 0.946913
-3.20824 -2.062307 1.203423
-3.078691 -2.035681 0.8896329
-3.070134 -2.066648 0.9536743
-3.027179 -1.92457 0.8422295
-2.932226 -2.243548 0.7410846
-2.860127 -2.386836 0.8654191
-3.169393 -2.273074 0.9442849
-3.016282 -2.31748 0.592566
-3.159567 -2.477339 1.06408
-3.070034 -2.260111 0.9872229
-3.29998 -2.61598 1.097812
-3.276618 -2.405958 1.307506
-3.313256 -2.240014 1.003661
-3.291625 -2.026026 0.9990761
-3.159055 -2.081488 1.290475
-3.014708 -2.290363 1.08783
-2.94792 -2.253031 1.191218
-2.990593 -1.884582 1.210522
-3.046727 -2.22536 1.172091
-2.993679 -2.279167 1.050529
-3.064079 -2.092731 -0.1230614
-3.232423 -1.990463 0.8359068
-3.143469 -2.446931 0.7768402
-3.180652 -2.7798 1.031757
-3.057774 -2.613841 1.314653
-3.256333 -2.115446 0.654729
-3.047807 -2.057493 1.169139
-2.943864 -2.445097 0.7552272
-2.9427 -2.532466 0.9633069
-3.236083 -2.360619 0.979752
-3.203292 -1.987355 0.7911902
-3.138014 -2.149481 1.258802
-3.190113 -2.208452 1.203816
-3.25265 -1.95114 0.7739321
-3.370956 -2.035533 1.046484
-3.186068 -2.568496 0.9048492
-3.218122 -2.543043 1.094148
-3.220057 -2.277443 1.105923
-3.160189 -2.260356 1.114291
-3.061014 -1.96406 0.455648
-3.115067 -1.629554 0.9505449
-3.190279 -1.882192 0.6798363
-3.061915 -1.793193 0.8950906
-2.935385 -1.742489 0.9405698
-2.870897 -2.025221 1.227104
-2.875236 -2.246166 1.043907
-2.828012 -2.200121 1.046331
-2.89615 -2.132865 0.9882024
-3.07181 -2.282421 0.9501307
-2.865925 -2.186322 0.8879616
-2.848143 -2.221899 1.111668
-2.708714 -2.146816 0.9898909
-2.832586 -2.233566 1.26409
-2.933627 -2.032463 0.9614754
-2.914333 -2.469728 1.064359
-3.055378 -2.341161 1.037097
-3.034728 -2.253341 1.062017
-3.023179 -2.313356 0.8857064
-2.860262 -2.60293 1.010179
-3.047557 -2.433675 1.182226
-3.339288 -2.337847 0.8613697
-3.231536 -2.346009 1.033761
-3.040183 -2.524665 1.072381
-3.061858 -2.68244 1.163906
-2.969404 -2.415645 0.6933395
-3.302142 -2.329759 0.9213885
-3.171899 -2.592188 0.8170864
-3.266964 -2.584702 0.883795
-3.118956 -2.154697 1.013183
-3.103802 -2.114242 1.012679
-3.091193 -1.993634 1.145704
-3.054928 -2.211715 1.313576
-3.021534 -2.453064 0.6504575
-3.02967 -2.487897 1.056001
-3.08041 -2.236408 1.03163
-2.94046 -2.325407 0.8589531
-2.95037 -2.000546 1.261483
-2.88571 -1.998578 0.8380661
-2.887343 -2.279833 1.120017
-3.038562 -2.251373 1.065979
-2.987656 -2.066542 1.228236
-3.040169 -2.494552 1.022187
-3.044773 -2.66152 0.951219
-3.211908 -2.910396 0.8403178
-3.132904 -2.582729 0.9269773
-3.194536 -2.248665 0.7811313
-3.251956 -2.284314 0.8087873
-3.358211 -2.073755 1.133703
-3.417331 -2.226901 1.100233
-3.374742 -2.271616 1.227856
-3.273927 -2.236014 1.150292
-3.18741 -2.247829 1.286288
-3.057735 -2.166579 1.409171
-2.996698 -2.185094 1.06761
-3.00255 -2.454293 1.05894
-3.16895 -2.13032 0.8648943
-3.279351 -2.306819 1.166701
-3.458172 -2.348058 1.038036
-3.200684 -2.435666 0.8754596
-3.129795 -2.588048 1.148068
-2.893778 -1.949176 1.198102
-3.005732 -2.281137 1.134949
-3.0715 -2.168917 0.8639392
-3.151184 -1.796842 1.09347
-3.177726 -2.360951 1.238334
-2.932396 -2.223378 1.455821
-3.003199 -2.408015 0.4755434
-2.91838 -2.15004 1.066011
-3.010191 -1.938898 0.9880805
-3.078516 -2.019991 0.7344195
-3.08648 -2.071313 0.8442278
-2.994197 -2.301923 1.127178
-2.811808 -2.409219 0.847622
-2.970665 -2.69673 0.8388703
-2.995721 -2.47164 0.6679027
-2.956849 -2.499828 1.047645
-2.969773 -2.451581 1.425712
-2.816143 -1.979766 0.8473174
-2.901365 -1.787584 0.7609091
-2.679305 -2.110181 1.079947
-2.95046 -2.079333 0.6750081
-3.051951 -2.249582 0.8639606
-3.000245 -2.507317 0.8318984
-3.079989 -2.058965 1.184199
-2.998536 -1.969367 0.7368108
-2.772189 -2.070421 0.6018132
-2.895638 -2.169848 0.9598691
-2.92182 -2.042248 0.8384196
-3.02532 -1.748251 0.8734005
-2.881442 -1.701617 0.7588058
-3.051081 -2.167518 1.004884
-2.861557 -2.272961 0.7870521
-3.092446 -1.74735 1.031359
-3.344416 -1.914169 1.143971
-3.354599 -2.199118 1.179639
-3.36195 -2.278472 1.243556
-3.433423 -2.270656 1.003661
-3.417338 -2.206448 1.357387
-3.085654 -2.428654 0.8074349
-3.303702 -2.143113 1.013596
-2.919557 -2.145999 0.9193093
-2.895289 -2.424972 1.340408
-2.965818 -2.440969 0.9325149
-2.919031 -2.26849 0.9928547
-3.0342 -2.405251 1.186401
-3.071712 -2.306771 1.080531
-3.088666 -2.348107 1.478393
-3.050116 -2.408261 1.257365
-3.143709 -2.154561 0.8787518
-3.374639 -2.190813 1.07602
-3.266963 -2.207367 0.9847189
-3.175984 -1.954563 1.097775
-3.082862 -2.024447 1.005637
-3.157101 -2.107761 1.156443
-2.978166 -2.138116 1.268241
-2.989305 -1.935616 1.038125
-3.224273 -2.034165 0.8917127
-3.204167 -2.001232 1.248301
-3.239356 -2.158418 0.7621333
-3.275199 -2.325194 0.990281
-3.256911 -2.583234 1.079247
-3.288532 -2.750018 0.8949198
-3.25297 -2.134256 1.024665
-3.352293 -2.198601 1.224274
-3.161663 -2.142884 0.8993337
-3.084743 -2.052626 0.7971949
-3.220603 -2.039857 1.430875
-3.516003 -2.358151 1.090298
-3.315372 -2.444539 1.079066
-3.317467 -2.352547 1.021494
-3.123199 -2.322432 1.060184
-2.950898 -2.177647 1.264263
-2.803153 -2.376965 0.6739517
-2.823437 -2.421182 0.8786426
-3.078287 -1.993808 0.9376142
-3.153806 -2.097546 1.029225
-3.178377 -2.09109 0.9421124
-3.186764 -2.390455 0.9267251
-3.174234 -2.529362 1.189902
-3.231844 -2.603131 1.097069
-3.314902 -2.410815 0.8227022
-3.189994 -2.439206 1.077428
-3.274496 -1.976499 1.141832
-3.290242 -2.072738 1.01035
-3.147195 -2.356095 1.242134
-3.019051 -2.196184 0.990209
-3.041572 -2.215928 1.059226
-2.991033 -2.09555 1.119794
-3.018397 -2.410153 0.7381941
-3.149813 -2.13063 0.623795
-3.104354 -1.993461 1.133053
-3.064205 -1.875055 0.8635526
-3.154507 -2.014335 1.133378
-3.192731 -2.175358 1.452195
-3.072845 -2.014631 1.073516
-2.99128 -2.05748 0.7375336
-2.86861 -2.170607 0.8676897
-2.812441 -2.022466 0.9809646
-2.888709 -2.203672 1.179502
-2.82107 -2.587163 1.245296
-2.903933 -2.507895 1.260297
-3.02393 -2.720261 1.098089
-3.148949 -2.506507 1.158879
-3.098042 -2.29341 1.088281
-3.271264 -2.404891 1.050109
-3.02713 -2.171337 0.8324563
-3.090746 -2.174382 0.8849863
-3.14509 -2.054193 1.032991
-3.255749 -2.041549 1.067922
-3.369181 -2.223853 1.087671
-3.150003 -2.388157 1.025203
-3.084958 -2.340803 0.8972431
-2.95667 -2.588827 0.9993353
-2.933536 -2.487045 0.9240432
-2.897797 -2.15398 1.185204
-2.987952 -2.159409 1.019599
-2.975876 -2.115279 1.076876
-2.957813 -2.360399 0.9998468
-2.822256 -2.268424 0.8297718
-3.025941 -2.164329 0.8735853
-3.051858 -2.149357 0.8590324
-3.086032 -2.27326 0.9281955
-3.302502 -2.17384 0.8884731
-3.321414 -2.121328 0.9971696
-3.127468 -2.074249 1.025251
-3.247761 -2.266626 1.034991
-3.187629 -2.184106 1.210551
-3.103096 -2.216361 1.023077
-3.108065 -2.241711 1.025021
-3.033542 -2.202699 1.022814
-3.064437 -2.002815 1.342449
-2.859935 -1.990248 1.323709
-3.043269 -2.015746 0.9153335
-3.03501 -1.9339 0.6551811
-3.084648 -2.299308 0.6882877
-2.913818 -2.138571 1.073732
-3.130436 -2.219281 1.147025
-2.942951 -2.238919 1.605893
-3.141937 -2.26218 0.983888
-3.402562 -2.157981 1.314809
-3.472019 -2.480514 1.164776
-3.433336 -2.237692 0.9983018
-3.233723 -2.237054 1.211042
-3.211348 -2.250189 1.055736
-3.29521 -2.178439 1.007466
-3.196911 -2.453485 0.8733161
-3.237425 -2.394036 0.7309423
-3.150178 -2.419929 0.8717009
-3.087433 -2.217356 1.054168
-3.109106 -2.17321 0.9095496
-2.991378 -2.274742 1.003263
-2.785152 -2.236418 0.8073942
-2.859554 -2.073225 0.7905752
-2.860171 -1.86209 0.9543785
-2.863167 -2.014222 0.923618
-2.68071 -1.976241 0.8831482
-2.950411 -1.737775 0.7339581
-2.983136 -1.875609 0.7690074
-2.870357 -2.114613 0.8862574
-2.9512 -1.986216 1.033558
-2.932798 -2.123817 0.936335
-2.866876 -1.967176 1.088991
-2.774965 -2.428363 0.8088597
-2.830637 -2.316854 1.32693
-2.908593 -2.492104 1.042243
-3.096849 -2.294358 0.4193673
-3.105973 -2.243804 1.275029
-3.242065 -2.122831 1.394538
-3.164366 -2.190555 0.9680076
-3.265414 -1.982708 1.289117
-3.088709 -2.461444 1.097319
-3.25229 -2.161617 0.8443426
-3.210815 -2.177932 0.9958617
-3.159937 -2.378955 1.169874
-3.054403 -2.188683 0.7657634
-3.155876 -2.169417 0.8270993
-2.957718 -2.218106 1.067411
-3.070967 -2.16127 1.025957
-3.071795 -2.257394 1.052741
-2.899279 -1.786271 1.316476
-2.90325 -2.010523 0.9904703
-2.871278 -1.978253 0.9369363
-2.938649 -1.961561 0.9174266
-2.862856 -2.159658 1.172168
-2.774278 -2.063144 1.056208
-3.051763 -2.290491 0.9121518
-2.916845 -2.106885 0.7721313
-3.043065 -2.31258 0.9961245
-3.281643 -2.339023 1.200944
-3.374802 -1.982712 0.999194
-3.090924 -2.269107 1.139841
-3.294262 -1.916413 1.183816
