"comp1" "comp2" "comp3"
4.422581 0.01271655 0.6332731
5.697001 0.009154554 0.1064752
4.998377 0.01614389 0.1548058
7.537082 0.01401033 0.1223476
5.375278 0.01199031 0.09569549
7.905031 0.009893157 0.2362196
3.479227 0.007501092 0.1068601
8.226114 0.01061342 0.5371318
3.708762 0.01231881 0.2247528
5.904056 0.008471507 0.07248679
12.48604 0.01521807 0.191609
4.145764 0.007745596 0.2926238
3.138323 0.0229318 0.04717864
4.17808 0.0136046 0.02717238
4.247205 0.01621041 0.03688034
3.001382 0.01618865 0.1220889
3.798129 0.01059689 0.2167045
10.46211 0.00982129 0.1139682
5.874597 0.00838438 0.4304671
3.839119 0.01725604 0.1504592
6.883654 0.01610854 0.02973579
4.126319 0.01035248 0.2764359
3.925484 0.01583357 0.2515266
2.958293 0.007686904 0.5061656
5.642968 0.009520283 0.2858122
3.165946 0.008549139 0.1730001
5.985748 0.006813407 0.06164185
8.521342 0.009912981 0.3652868
4.725654 0.01266612 0.286994
4.333187 0.01232208 0.096685
7.540769 0.007749842 0.1715208
5.544591 0.01198296 0.06961427
4.164731 0.01651949 0.1868102
6.099215 0.01015351 0.1983512
3.589205 0.01018761 0.1671844
8.373257 0.01155159 0.2215519
5.869449 0.009957939 0.1553711
5.758235 0.02293396 0.3775755
4.691276 0.01057703 0.1224359
11.19712 0.01323383 0.6624292
8.536259 0.01490184 0.3036688
2.957856 0.01098241 0.1407499
5.855282 0.01155703 0.2387673
3.320036 0.01273086 0.1068731
3.644194 0.01650586 0.420249
10.26046 0.01043571 0.3088983
6.270779 0.01008946 0.1963052
5.288729 0.01650286 0.2396551
3.467872 0.0149005 0.1155248
4.863286 0.01133657 0.07134781
6.193945 0.01185277 0.1549706
10.73307 0.01180289 0.2763308
5.215822 0.008767663 0.2951222
3.973349 0.01844599 0.4049942
3.499398 0.01389209 0.1074288
4.426936 0.01015125 0.2028592
2.946302 0.01154922 0.8388299
4.114553 0.01189296 0.1970591
3.140797 0.008834324 0.2789081
4.212506 0.01398734 0.1532719
14.45704 0.01540509 0.0637422
4.018183 0.01488936 0.2625644
6.423385 0.009712454 0.2207478
7.113968 0.008082113 0.342759
5.536152 0.00806028 0.3129251
6.978135 0.008718578 0.1201263
7.067673 0.01328892 0.09050165
6.929053 0.01050523 0.1862948
4.967141 0.02087362 0.2802384
7.509461 0.01150909 0.1319408
3.606851 0.01054791 0.1855495
4.192512 0.009951522 0.08037996
4.575408 0.01345102 0.1479572
7.404227 0.01307103 0.449018
7.705386 0.01263606 0.5033965
4.612769 0.01088953 0.2366182
6.478412 0.01039921 0.3860335
6.122262 0.00906786 0.6611488
6.288455 0.01191332 0.3048186
12.67979 0.007952722 0.2082442
4.636718 0.00878375 0.143768
4.547521 0.01105863 0.6034104
4.686247 0.00997093 0.1145326
3.742069 0.009243174 0.05521465
6.576558 0.01135735 0.4959443
6.410138 0.0227896 0.1977498
3.648004 0.01359958 0.1796876
4.091884 0.01157706 0.1482841
4.608395 0.01374905 0.1093414
4.941352 0.008695902 0.1365829
4.815983 0.01567652 0.3087906
4.166745 0.01623492 0.2017928
4.611649 0.008562164 0.2553285
5.051334 0.0110753 0.4017651
4.974993 0.01212115 0.1514254
7.6958 0.01386041 0.4426965
4.027449 0.008725547 0.3268274
3.43667 0.01155991 0.1641198
7.36944 0.01680043 0.1597493
5.957014 0.009524735 0.3072834
4.271804 0.01476478 0.7387261
6.592121 0.01279134 0.1904912
3.001618 0.0157819 0.1439954
8.396426 0.009416187 0.1896285
6.898652 0.01149925 0.2555862
3.027269 0.01388165 0.2862344
4.90784 0.01508771 0.1951886
8.871522 0.01141264 0.6057455
6.127757 0.01234538 0.09628774
6.479305 0.01256383 0.09187293
7.761265 0.01298927 0.1485613
8.070248 0.01048848 0.1098144
3.966376 0.01502913 0.2339447
4.181124 0.01436925 0.1220504
4.702912 0.01586042 0.1249357
4.497651 0.01355647 0.1200764
5.901882 0.0122067 0.1408668
4.327961 0.01326721 0.1781026
8.574675 0.009898138 0.06560437
8.065186 0.01241398 0.1682927
4.272778 0.01135185 0.06621169
3.502537 0.01266892 0.1568737
4.033159 0.01697635 0.1812856
5.605825 0.01372089 0.4499077
4.386798 0.01727344 0.2377995
5.600531 0.0153137 0.164385
14.23336 0.02284732 0.1363797
3.105771 0.01265105 0.2510495
13.2561 0.01257435 0.1733051
4.581565 0.01075818 0.2435056
6.449921 0.01432982 0.8806481
3.111482 0.01073973 0.4075912
4.624548 0.01117875 0.1902892
4.307708 0.01164992 0.08844985
4.52314 0.0176958 0.2002629
5.910313 0.01017287 0.18512
5.115147 0.01357666 0.4446967
5.289628 0.01436629 0.3402441
8.68401 0.01357262 0.208031
3.34484 0.007049294 0.1419284
4.838932 0.01411977 0.2872441
4.194869 0.01999158 0.2097699
5.82304 0.0115191 0.208928
3.302807 0.01448887 0.1576409
3.434717 0.01072056 0.4162357
3.57918 0.02023107 0.1480173
6.874867 0.01769112 0.2897546
4.292631 0.009568784 0.4849248
5.209671 0.01157426 0.8197058
6.129651 0.0124955 0.5067091
6.357467 0.01504321 0.1960807
3.592414 0.01748256 0.07470607
5.027751 0.01643191 0.1514594
8.031394 0.007593888 0.1191422
7.162423 0.01648592 0.08683893
4.138625 0.01160199 0.1385231
7.732519 0.01073505 0.1194982
4.883587 0.007667711 0.5572607
6.539833 0.007491159 0.3903481
6.818999 0.01434835 0.2123727
6.196096 0.01231148 0.2906194
5.82536 0.01381693 0.1187831
7.489568 0.0129368 0.3375094
4.737251 0.00920764 0.1168789
8.739064 0.01129998 0.2861077
3.784511 0.01604615 0.1150936
4.60058 0.01194514 0.2079879
7.582336 0.0127505 0.4118713
4.91103 0.01619458 0.1191992
6.582758 0.009147831 0.05476339
13.96916 0.01112738 0.09854311
4.749962 0.0164401 0.1564138
5.180194 0.01536381 0.1435371
6.730104 0.01619773 0.1045368
4.959066 0.01141511 0.1384668
12.41404 0.01126744 0.5846224
5.578825 0.01525531 0.09467345
3.023532 0.01138255 0.2273221
5.552333 0.01542309 0.07335243
5.700626 0.01212936 0.1996676
6.130202 0.02073912 0.1088641
4.945241 0.008623972 0.1722195
4.678 0.01592461 0.2283763
7.912593 0.01762545 0.4496497
3.695797 0.01720518 0.1380114
5.838394 0.009980696 0.1574948
3.840549 0.01529563 0.374782
4.639961 0.01558238 0.1992391
4.794175 0.01748592 0.4240561
3.90033 0.01180803 0.1451894
5.333985 0.007641448 0.1162455
3.601196 0.008086098 0.1373972
6.588287 0.02046652 0.2776997
5.158984 0.01239857 0.1810748
5.315103 0.0061351 0.1179265
4.271665 0.0121485 0.2126303
9.152907 0.01474134 0.5331329
5.304116 0.01196042 0.1446925
4.207397 0.008415918 0.1469227
3.346637 0.009545995 0.07499207
3.868017 0.01192345 0.1014265
2.819012 0.01030215 0.3147788
6.180257 0.01018157 0.2947938
3.618967 0.01066798 0.1807005
6.725776 0.01290334 0.1807522
5.198296 0.01881693 0.2009695
14.59781 0.01116713 0.2758288
3.035827 0.01115852 0.2075935
4.31683 0.01097355 0.09174113
4.249992 0.01181392 0.5451906
3.914455 0.01851479 0.185982
4.865213 0.01756142 0.1508437
4.389663 0.02062854 0.3728499
3.279127 0.01305278 0.1826144
5.743419 0.02474961 0.268772
4.605746 0.02100624 0.33026
3.020683 0.01259734 0.3724669
3.467654 0.01361309 0.08311584
7.853272 0.01322205 0.1825711
6.401347 0.01265107 0.2009697
5.356194 0.01302273 1.217831
3.91275 0.02012768 0.2250334
3.864811 0.01545282 0.1655831
5.049018 0.01296616 0.321177
6.066277 0.01137375 0.2006755
8.428313 0.02321692 0.2140839
8.831687 0.01115088 0.24579
4.555534 0.01361907 0.1964893
5.882824 0.009823265 0.1830545
2.76018 0.01175471 0.2079036
7.299032 0.02136696 0.1426394
4.961148 0.01354092 0.2502611
6.803651 0.01634758 0.2825558
8.153008 0.02545151 0.261447
5.972925 0.01301443 0.09047873
3.001548 0.01202124 0.09997153
7.991371 0.01328672 0.07715935
6.967202 0.01370891 0.08832308
3.890199 0.02246197 0.266517
7.743784 0.008996398 0.2289236
3.443491 0.01759587 0.1766
4.917583 0.007885992 0.4274543
5.240405 0.01643949 0.2445401
4.086053 0.01231932 0.1200531
4.305598 0.008829056 0.1536187
5.05979 0.009611104 0.1309528
3.198942 0.009844902 0.1733481
