"p_1" "p_2" "p_3"
0.05052164 0.7894752 0.1600032
0.06356255 0.7912693 0.1451682
0.06075055 0.7699796 0.1692699
0.05951841 0.7679707 0.1725108
0.05135345 0.7903398 0.1583068
0.05970131 0.7683624 0.1719363
0.05690095 0.7669521 0.176147
0.0628351 0.7929658 0.1441991
0.05690506 0.7684372 0.1746577
0.05716451 0.7843343 0.1585012
0.05262254 0.8025854 0.144792
0.05253618 0.7769758 0.170488
0.05582042 0.7736913 0.1704882
0.04074626 0.7953229 0.1639308
0.03361416 0.8282458 0.13814
0.04892985 0.7727838 0.1782863
0.06939251 0.762573 0.1680345
0.06559501 0.7660154 0.1683896
0.05273475 0.8041621 0.1431032
0.05112648 0.7702284 0.1786451
0.07377833 0.7737114 0.1525103
0.04716449 0.7903782 0.1624573
0.06260441 0.7730053 0.1643903
0.04887328 0.7708967 0.1802301
0.06711298 0.7738266 0.1590604
0.04334773 0.7957761 0.1608761
0.05691618 0.7725265 0.1705573
0.06843416 0.7698541 0.1617117
0.04331643 0.7928974 0.1637862
0.06810899 0.7644686 0.1674225
0.0531922 0.7556179 0.1911899
0.05218666 0.7886776 0.1591358
0.06447085 0.795316 0.1402131
0.05593753 0.7641166 0.1799459
0.05280574 0.7734256 0.1737686
0.05085407 0.7943109 0.154835
0.0488412 0.7576083 0.1935505
0.06250169 0.7683023 0.169196
0.05965138 0.7934236 0.146925
0.06470682 0.767445 0.1678482
0.0515023 0.7978344 0.1506633
0.05709263 0.7678409 0.1750665
0.07932674 0.7772602 0.143413
0.03910756 0.767582 0.1933104
0.05197027 0.7761315 0.1718982
0.0555034 0.7805757 0.1639209
0.06339942 0.766767 0.1698336
0.05814472 0.7893532 0.1525021
0.07179585 0.7694144 0.1587898
0.06219649 0.765347 0.1724565
0.04042278 0.7966051 0.1629721
0.04597872 0.8062606 0.1477607
0.05869794 0.7773794 0.1639226
0.0454885 0.7639848 0.1905267
0.05236347 0.774438 0.1731985
0.06073252 0.7812669 0.1580006
0.0455532 0.7807469 0.1736999
0.06011133 0.7867702 0.1531185
0.06936522 0.7709193 0.1597155
0.05182087 0.7964521 0.1517271
0.07392445 0.7715119 0.1545637
0.04854755 0.7677779 0.1836746
0.05244591 0.7680223 0.1795318
0.06215932 0.7754687 0.162372
0.05863008 0.7787958 0.1625741
0.04473377 0.8011543 0.154112
0.06459115 0.7730676 0.1623412
0.07251521 0.7857501 0.1417347
0.06105307 0.784726 0.154221
0.05105497 0.7899459 0.1589992
0.05548396 0.787245 0.1572711
0.05437218 0.761103 0.1845248
0.05950698 0.7851798 0.1553132
0.06160881 0.789817 0.1485741
0.06296161 0.7759867 0.1610517
0.05581683 0.7908513 0.1533319
0.06459269 0.7920328 0.1433745
0.05601906 0.795408 0.148573
0.0652064 0.7834029 0.1513907
0.06970582 0.754663 0.1756311
0.04948775 0.7838252 0.166687
0.05546401 0.7593028 0.1852332
0.04625335 0.8069348 0.1468119
0.06454434 0.7878957 0.14756
0.05820762 0.7949661 0.1468263
0.0750139 0.7560839 0.1689022
0.05356928 0.7963125 0.1501182
0.06670516 0.7790642 0.1542307
0.05086576 0.7840757 0.1650585
0.05904688 0.7908268 0.1501263
0.06117698 0.7867929 0.1520301
0.06449942 0.7820161 0.1534845
0.05411056 0.7872251 0.1586644
0.05901012 0.7753412 0.1656487
0.04616752 0.7818749 0.1719575
0.04041025 0.7923028 0.1672869
0.04294516 0.8037352 0.1533196
0.04330821 0.787458 0.1692338
0.06782626 0.7725679 0.1596058
0.05995043 0.7816433 0.1584063
0.05661538 0.7648612 0.1785234
0.04506714 0.8022763 0.1526566
0.05635154 0.7666893 0.1769592
0.06351086 0.7596988 0.1767904
0.06252737 0.7812372 0.1562354
0.04525767 0.7926101 0.1621322
0.05659492 0.7884585 0.1549466
0.05416293 0.7636743 0.1821628
0.07286882 0.7654317 0.1616995
0.05307696 0.779544 0.167379
0.061742 0.7612857 0.1769723
0.05646488 0.7619575 0.1815777
0.05340439 0.7736908 0.1729048
0.05739286 0.7807127 0.1618945
0.05436739 0.7801081 0.1655245
0.05130782 0.7749348 0.1737574
0.0561639 0.7986992 0.1451369
0.0498797 0.7683963 0.181724
0.0582458 0.7665902 0.175164
0.03866168 0.7721735 0.1891648
0.05533677 0.7630456 0.1816177
0.05343587 0.7774926 0.1690715
0.05365119 0.7649506 0.1813982
0.04889724 0.7996905 0.1514123
0.04955168 0.7862431 0.1642052
0.04642536 0.7799117 0.1736629
0.06987726 0.7596067 0.1705161
0.0661407 0.7681069 0.1657524
0.06786167 0.7829516 0.1491868
0.05785243 0.7763505 0.1657971
0.05542891 0.8041855 0.1403856
0.04921385 0.7739619 0.1768242
0.05686306 0.7866806 0.1564563
0.05084117 0.7911229 0.1580359
0.0438062 0.7972781 0.1589157
0.05135636 0.7882371 0.1604066
0.05279311 0.7973197 0.1498872
0.0582482 0.776308 0.1654438
0.07932472 0.7529944 0.1676808
0.05677188 0.7904017 0.1528264
0.05635389 0.7718647 0.1717814
0.04709223 0.7996867 0.1532211
0.05791252 0.7798142 0.1622733
0.06130448 0.7721579 0.1665376
0.06295196 0.7587716 0.1782765
0.04886223 0.7829562 0.1681816
0.05540979 0.7869971 0.1575931
0.05721679 0.7982361 0.1445471
0.05141644 0.7986016 0.1499819
0.05673448 0.7805858 0.1626798
0.06466283 0.769534 0.1658031
0.0510908 0.7727764 0.1761328
0.05479727 0.7707441 0.1744587
0.05691822 0.7865224 0.1565594
0.05405311 0.7821236 0.1638233
0.04785272 0.783868 0.1682793
0.06514112 0.7833154 0.1515435
0.05778386 0.7792147 0.1630014
0.05756139 0.7781727 0.1642659
0.05586372 0.7737118 0.1704245
0.06278928 0.766025 0.1711857
0.0469856 0.7931254 0.159889
0.06612818 0.7837767 0.1500951
0.05174441 0.7845867 0.1636689
0.05654189 0.7620593 0.1813988
0.05775702 0.7883875 0.1538554
0.06109235 0.7640298 0.1748778
0.04942958 0.7764186 0.1741518
0.05723796 0.7782025 0.1645596
0.05621593 0.7723206 0.1714635
0.06535952 0.79047 0.1441705
0.04414723 0.7943092 0.1615435
0.04499091 0.788606 0.1664031
0.05585945 0.8092098 0.1349307
0.04830188 0.7931039 0.1585942
0.05354308 0.7880842 0.1583727
0.05891714 0.7875053 0.1535776
0.05279025 0.7603356 0.1868741
0.06373659 0.7844507 0.1518127
0.06133677 0.7607603 0.1779029
0.06246971 0.7686297 0.1689006
0.05098778 0.7724083 0.1766039
0.0508591 0.8210331 0.1281078
0.04606942 0.7584499 0.1954806
0.06687907 0.7892089 0.1439121
0.05083553 0.7769905 0.1721739
0.05224077 0.7788945 0.1688647
0.04624468 0.7947602 0.1589951
0.05906155 0.7648989 0.1760395
0.06773253 0.7580238 0.1742436
0.06624833 0.7704937 0.163258
0.06110667 0.7707859 0.1681074
0.05332763 0.7639635 0.1827089
0.0598019 0.7684968 0.1717013
0.05004077 0.7769714 0.1729878
0.05870349 0.7609867 0.1803098
0.05742677 0.7887803 0.153793
0.06448988 0.7649977 0.1705124
0.05639364 0.7821403 0.1614661
0.05900329 0.7978383 0.1431584
0.0526381 0.7854955 0.1618664
0.04556054 0.7989472 0.1554923
0.05329844 0.7837136 0.1629879
0.04904456 0.7893248 0.1616307
0.05171146 0.8077021 0.1405864
0.04647407 0.7923235 0.1612024
0.04076953 0.8099218 0.1493086
0.06019495 0.7690005 0.1708045
0.04976296 0.7692598 0.1809773
0.06269273 0.798915 0.1383923
0.06064803 0.7789598 0.1603921
0.04770912 0.8049101 0.1473808
0.04323212 0.7686883 0.1880796
0.05043312 0.7819773 0.1675895
0.06150257 0.7649231 0.1735743
0.05982719 0.7825834 0.1575894
0.05483282 0.7761413 0.1690259
0.05480674 0.7650489 0.1801443
0.06005642 0.7505061 0.1894375
0.06854243 0.7849233 0.1465343
0.06170009 0.7702396 0.1680603
0.05620948 0.7761896 0.167601
0.06338659 0.759169 0.1774444
0.04787818 0.7960767 0.1560451
0.05702811 0.7929871 0.1499847
0.06376745 0.7756298 0.1606028
0.05162408 0.7811379 0.167238
0.05316379 0.7846788 0.1621574
0.05537098 0.779256 0.165373
0.04939383 0.7843789 0.1662273
0.05832982 0.8001315 0.1415386
0.07001858 0.769262 0.1607194
0.05486868 0.7735167 0.1716147
0.06149805 0.7566272 0.1818747
0.05520021 0.7891071 0.1556927
0.06180572 0.7798971 0.1582972
0.05600499 0.7935004 0.1504946
0.0524475 0.7902283 0.1573242
0.05177874 0.7794399 0.1687814
0.06470981 0.7638929 0.1713972
0.05185721 0.7757918 0.172351
0.04463924 0.7884822 0.1668785
0.04480136 0.8072574 0.1479413
0.0561078 0.7797169 0.1641753
0.05465991 0.7807626 0.1645774
0.06234975 0.787641 0.1500092
0.05781899 0.7787824 0.1633986
0.06143855 0.7907994 0.147762
0.0623528 0.7840815 0.1535657
0.05410188 0.7860491 0.159849
0.04488155 0.7738709 0.1812476
0.07025906 0.7691419 0.160599
0.05540017 0.8049974 0.1396024
