"beta1_1" "beta2_1" "beta1_2" "beta2_2" "beta1_3" "beta2_3"
-24.45642 -4.941218 0.01563378 3.99732 -10.09624 -5.022836
-24.20481 -4.368012 0.06550697 4.004915 -10.2888 -4.992192
-23.92297 -4.57881 -0.01492129 3.996173 -10.04293 -5.038713
-23.61052 -4.703216 -0.0187639 3.938572 -10.04502 -4.941527
-25.0745 -4.472275 0.04202217 4.003934 -10.76667 -4.847203
-24.03371 -4.744448 0.05412197 3.972684 -10.45725 -4.89003
-24.31438 -4.633865 0.03101339 3.984925 -10.4426 -4.903808
-25.11653 -3.821627 -0.003054091 3.96653 -9.985104 -5.14486
-23.95777 -4.079067 0.09217816 3.964134 -10.30473 -4.890218
-24.40779 -4.521834 0.01178163 3.962094 -10.09492 -4.994407
-24.68752 -4.075232 0.08208047 3.996018 -10.53782 -4.846067
-24.47402 -4.691271 -0.0421816 3.979372 -10.49176 -4.975723
-24.40466 -4.685038 0.05910814 3.948887 -10.35385 -4.951259
-25.19508 -5.537264 0.05217108 3.961683 -10.30925 -4.924865
-23.83447 -5.511873 -0.02421519 3.991751 -10.08039 -5.010948
-24.14599 -4.769913 -0.009245592 3.960333 -10.5956 -5.00425
-23.24056 -4.302605 -0.05082694 3.955768 -10.0489 -5.158796
-24.17204 -4.702186 0.09060415 3.98617 -9.87391 -5.117214
-25.23592 -4.311355 0.03239145 3.960577 -10.04413 -5.247662
-24.83912 -4.551162 0.05351671 4.007788 -10.29617 -4.947849
-23.81879 -4.37135 0.07839218 3.979053 -10.64048 -5.104073
-25.49639 -3.891608 0.07595979 3.992543 -10.45582 -5.06332
-24.35562 -4.127187 -0.005073059 3.977389 -10.08221 -4.912212
-24.46807 -3.967833 0.04920901 3.998423 -10.26466 -4.954643
-23.98908 -5.390141 0.129505 3.952948 -9.886962 -5.176116
-24.56729 -4.53632 0.05401473 4.000473 -10.26113 -4.869275
-24.31969 -4.089713 0.05033097 3.973642 -10.2173 -5.010424
-24.67507 -5.174403 0.02533247 3.971103 -10.4272 -5.050669
-23.25444 -4.712214 0.1476718 3.955372 -10.46443 -4.920419
-24.26004 -5.00575 0.07818965 3.985998 -10.29096 -5.059066
-24.15763 -4.625322 0.09925125 3.981997 -10.24917 -5.052561
-24.94744 -4.392305 0.05358908 3.990623 -10.06926 -5.206107
-24.58743 -4.983049 0.05027857 3.971964 -10.19352 -4.861437
-24.56022 -5.567967 0.04736112 3.986034 -10.34669 -5.001224
-24.15686 -4.932694 0.0979999 3.980749 -10.0552 -5.082761
-24.10056 -4.946168 0.04206421 3.953256 -10.30164 -4.99707
-23.50972 -4.93824 0.02775964 3.975476 -10.27777 -4.933178
-24.95045 -4.272484 0.03624679 3.979989 -10.17836 -5.063682
-24.50348 -4.97753 -0.01073251 3.968422 -10.0893 -5.054685
-24.48961 -4.163254 -0.01031797 3.962143 -9.95773 -5.219159
-25.48952 -4.21591 0.07774227 3.937335 -9.967381 -5.172585
-23.98718 -4.278606 -0.002276498 3.969931 -10.40803 -4.89014
-23.00016 -4.664922 -0.09190062 3.93683 -10.21449 -4.902008
-24.4527 -4.481951 0.01219094 3.975967 -10.23444 -4.841603
-25.36449 -4.424005 -0.004816102 3.990139 -9.959094 -5.135395
-25.84721 -3.8498 -0.00975728 3.997567 -10.85149 -5.149143
-24.39144 -4.659738 -0.02373075 3.987818 -10.1733 -4.909271
-23.98376 -4.661629 0.1278186 3.999363 -10.51412 -5.118641
-24.54649 -3.780496 0.04794178 3.985246 -10.37425 -5.042033
-24.23612 -3.380912 0.05979381 3.962281 -10.23312 -4.896348
-24.44343 -5.112106 0.0664945 3.971659 -10.48317 -5.032481
-24.08152 -5.035339 0.007107149 3.994587 -10.35088 -5.124804
-24.81728 -4.184015 -0.002665924 3.930585 -9.992371 -4.998111
-24.18776 -5.09165 -0.0253511 3.98536 -10.58219 -5.065301
-26.02681 -3.552287 0.05984429 3.92633 -10.43949 -4.985258
-24.75847 -5.008924 0.04242111 3.967214 -10.17482 -5.105431
-24.33418 -4.817421 -0.04885487 3.977113 -9.969906 -5.143211
-24.20443 -4.575063 0.007145468 3.991289 -10.1669 -5.112606
-24.49886 -4.552547 0.03648956 3.972946 -10.23322 -5.218364
-26.43489 -4.839168 0.03661182 3.989574 -10.14436 -5.155331
-25.0696 -4.996309 0.006252844 3.993215 -10.04668 -5.053455
-24.17316 -4.268039 0.02224959 3.989897 -9.823478 -5.037978
-24.14045 -4.220048 0.0179899 3.977977 -10.12844 -4.939865
-24.62656 -4.326161 0.007345218 3.971367 -10.01828 -5.096977
-24.51849 -4.06456 0.0311458 3.940837 -9.927854 -4.863628
-23.95658 -3.70074 0.03325229 3.985432 -10.01672 -4.889727
-24.28324 -4.178487 0.1092678 3.975976 -10.21384 -4.900518
-24.71165 -5.509537 0.009772289 3.990823 -10.21766 -5.16326
-25.17053 -4.249183 0.06654332 3.985924 -10.30755 -5.026437
-24.0686 -4.521917 0.04357733 3.949646 -10.25904 -5.002506
-24.77471 -4.80485 0.01681402 3.994596 -10.33764 -5.122347
-24.63676 -4.976674 0.0518521 3.99233 -10.4368 -5.158213
-24.94645 -4.330241 0.1008023 3.982762 -10.58211 -5.082041
-24.01944 -4.979331 0.03742041 3.964938 -10.29907 -5.189847
-23.62921 -4.776456 0.05365386 3.975379 -10.08847 -5.071305
-24.8423 -4.273217 0.1308947 3.969675 -10.34947 -4.944657
-24.37293 -4.122657 -0.03583554 3.970597 -10.25889 -5.12819
-24.63163 -3.933566 0.01948845 3.9885 -10.09701 -5.097616
-24.00876 -4.443276 0.02412372 3.986379 -9.987314 -5.108519
-21.49071 -4.739641 0.007338301 3.97037 -9.841789 -5.192096
-24.81421 -4.419445 0.003527141 3.982251 -9.730608 -5.093308
-24.8162 -4.149571 -0.03725038 3.993616 -10.30807 -5.01566
-24.98527 -5.448507 0.02332494 3.956491 -10.23459 -4.997987
-24.68306 -4.554305 0.01387787 3.978966 -10.36384 -4.975418
-23.82956 -4.360993 0.05286349 3.968582 -9.93468 -5.065549
-24.91264 -4.6502 0.07551722 3.946487 -9.999264 -5.034495
-24.38434 -4.356515 0.08451791 3.996085 -9.810633 -4.988636
-22.39809 -4.892909 -0.02722374 3.988417 -9.705533 -5.067467
-24.07836 -4.558837 0.09391936 3.990374 -10.85183 -5.01932
-24.95027 -4.943948 -0.03844226 3.978227 -10.05651 -5.114287
-24.27685 -4.074816 0.01801538 3.9781 -10.15264 -4.859395
-24.63986 -5.121206 0.05892361 3.970718 -10.25073 -5.059742
-24.7373 -4.678475 0.03657655 3.970963 -10.08352 -4.924496
-23.89272 -4.300961 -0.004475488 3.993143 -10.11501 -5.026635
-24.32419 -4.770779 0.02053707 3.984426 -10.09251 -5.105244
-23.20217 -4.243309 -0.04021049 3.970182 -10.54944 -5.037711
-24.82115 -4.849272 0.02615072 3.981266 -10.14307 -5.068547
-23.78912 -4.316619 0.02192027 3.995479 -10.043 -4.921005
-24.1433 -5.426111 -0.01582728 3.973854 -10.13667 -5.129986
-24.26176 -4.478865 0.0132596 3.987057 -10.26238 -5.018997
-24.76356 -5.078396 -0.05533711 3.978174 -10.20962 -5.187348
-23.99638 -4.352427 0.02634299 3.967024 -10.44544 -5.026493
-24.86291 -4.020411 -0.05962881 3.976992 -10.43597 -5.087752
-23.14424 -5.391571 0.01634549 3.985351 -10.2332 -5.075194
-24.36123 -4.290108 0.01814389 3.995846 -9.903052 -5.117419
-24.59139 -4.448622 0.01731808 3.961457 -10.33041 -5.058017
-25.27998 -4.999074 0.0651003 3.995248 -10.32879 -5.211387
-23.34648 -4.267042 -0.008408569 4.005269 -10.1405 -4.886415
-24.57518 -4.135806 -0.007701479 3.985193 -10.3227 -4.977679
-23.88374 -4.450762 0.1262211 3.96151 -10.48745 -5.081634
-24.71978 -4.084694 0.0609656 3.976019 -10.33413 -5.061622
-24.56893 -5.020276 0.03487663 3.990206 -10.31418 -5.022794
-25.23 -4.550826 0.01051535 3.956328 -9.889726 -4.952188
-24.07802 -4.333221 0.03758049 3.99418 -9.895382 -4.998434
-24.16757 -4.278002 0.01292274 3.990193 -10.16982 -4.983451
-24.01206 -4.592563 -0.01481899 3.978843 -10.38486 -5.05705
-25.46129 -4.358331 -0.04079367 3.959288 -10.37105 -5.066334
-24.88393 -4.221663 -0.05673183 3.945995 -10.41928 -4.908641
-25.25757 -3.612612 -0.007098713 4.008474 -10.27716 -5.148743
-24.17679 -4.633508 -0.04031996 3.967791 -10.38419 -4.931505
-23.74378 -4.552162 -0.01963878 3.987846 -10.01654 -5.024928
-24.10201 -5.103788 0.01000259 3.980373 -10.40383 -4.985314
-24.88168 -4.557119 -0.04935066 4.004325 -10.25481 -4.921532
-25.35886 -4.172456 -0.007937018 3.985133 -10.04246 -4.796863
-24.58265 -4.274409 0.03271484 3.949173 -10.64679 -5.117119
-23.98018 -5.557973 -0.004473957 3.970781 -10.26824 -4.893289
-25.07927 -3.581878 0.01809569 4.011117 -10.1892 -4.945699
-24.59491 -4.917391 0.002784021 3.954225 -10.42208 -5.059359
-23.80527 -4.675109 0.03614275 3.993853 -10.31145 -5.150571
-24.89889 -5.062742 -0.02159422 4.000985 -10.27993 -5.149779
-24.49422 -4.783492 -0.07736854 3.994666 -10.03077 -5.050365
-24.90404 -4.316004 -0.02913574 3.996638 -9.889956 -4.927099
-25.08632 -4.204847 0.07255414 3.98376 -10.28113 -5.00844
-24.75938 -4.486367 -0.02076839 3.997027 -10.36682 -5.005213
-23.70256 -5.151411 0.01498538 4.002274 -10.32667 -4.935715
-24.09244 -4.613628 -0.01654631 3.968965 -10.19433 -5.135496
-24.98766 -4.639943 -0.02007463 3.968491 -10.01645 -5.018275
-24.54313 -4.439142 0.05097371 3.980765 -10.24375 -4.964331
-23.77856 -4.541733 -0.006253322 3.973486 -9.969212 -4.970793
-25.59622 -4.92772 -0.05085549 4.002142 -10.42912 -5.059519
-24.91333 -4.050732 -0.08754767 3.96395 -10.19452 -5.069197
-24.39733 -5.179384 0.06131895 3.975319 -10.76931 -4.990558
-23.93531 -4.139427 0.09422419 3.964429 -10.41366 -5.12613
-25.23744 -4.436703 0.02573843 3.957567 -10.20887 -5.047693
-23.94728 -4.805355 0.04612753 3.973549 -10.16665 -4.864896
-23.83667 -4.178271 0.04869296 3.950405 -9.900634 -4.935157
-24.50644 -4.576741 -0.05752815 3.985344 -9.812933 -5.134022
-24.46883 -4.596474 0.04634933 3.972398 -10.2157 -4.951499
-24.40741 -4.900019 0.04804022 4.002653 -9.956727 -5.172482
-24.36807 -4.286434 0.06329159 3.979105 -10.15862 -5.050893
-23.60799 -4.760529 0.0092411 3.958968 -10.10601 -5.176544
-23.95469 -4.510553 0.02822176 3.940695 -9.992172 -5.096994
-24.30409 -4.281239 0.08597246 3.99257 -10.10879 -5.027724
-24.40976 -4.871801 0.0521147 3.957932 -9.938047 -4.957425
-25.32877 -3.657238 0.06827798 3.971516 -10.06026 -4.95615
-24.8749 -4.964634 -0.03192314 3.964314 -10.18256 -4.827568
-23.86597 -4.729782 0.02723068 3.957749 -10.41054 -5.053841
-24.71369 -4.218627 -0.006902212 3.998852 -10.07601 -5.154416
-23.96023 -4.699426 0.06899669 4.002701 -10.16277 -4.948379
-24.21105 -4.506248 0.03184085 3.967807 -10.03357 -5.094145
-24.29259 -3.522916 0.009475626 3.990762 -10.15662 -4.813093
-24.81684 -4.497072 0.01581952 3.972281 -10.49223 -4.883568
-24.47545 -5.720042 -0.01920206 3.983062 -9.855556 -5.111122
-24.15986 -4.819618 0.06467082 3.975705 -10.0815 -4.947375
-24.12053 -3.745724 0.03106243 3.978485 -10.44648 -4.947679
-25.18614 -4.771786 -0.02843418 3.980466 -10.4678 -4.98994
-24.26325 -4.145088 0.004471636 4.027941 -10.23266 -5.057999
-24.66179 -4.087762 0.0001629993 3.965574 -10.36209 -5.0627
-24.68242 -4.60847 0.06050228 3.951117 -10.52835 -5.06201
-25.41662 -4.014159 0.008334044 3.977898 -10.43106 -5.12504
-24.61979 -5.022245 -0.04078391 3.957654 -10.39709 -4.911695
-24.07095 -4.243536 -0.07963204 3.95089 -10.30128 -5.139239
-24.82655 -4.232518 -0.01932412 3.997016 -10.34188 -4.901916
-23.76558 -5.163808 0.03294248 3.977957 -10.24714 -5.002956
-25.00052 -5.074358 0.05772039 3.973216 -10.35386 -5.0989
-23.56249 -3.345281 0.000617354 3.978675 -9.906018 -5.105009
-24.73658 -4.62095 9.05852e-05 3.977793 -10.45256 -5.141498
-24.75514 -4.712333 0.06828484 3.975733 -10.47729 -4.876031
-24.1483 -4.768634 0.038126 3.947336 -10.45233 -4.939503
-23.24375 -4.300426 0.03326789 3.952866 -10.35479 -5.055909
-23.82476 -4.297045 -0.01191953 3.982295 -10.16189 -4.953433
-25.52841 -4.398216 -0.04779099 4.000138 -9.84919 -5.000474
-24.2679 -4.925975 0.01261063 4.001085 -10.38106 -5.14919
-23.74928 -4.401558 -0.07302148 3.962494 -9.752004 -5.004699
-23.7577 -5.305619 0.06125202 3.970075 -10.23513 -5.033567
-24.28902 -3.427964 0.03480729 4.005029 -10.11308 -5.014699
-24.11275 -4.763591 -0.024103 3.958355 -10.18621 -4.779621
-23.87797 -5.148328 -0.01167726 3.963876 -9.872315 -5.154871
-24.71211 -3.693569 -0.02896165 3.974544 -9.960658 -5.019047
-24.67743 -4.452433 -0.01681182 3.98051 -10.16924 -4.971899
-24.74392 -4.991535 -0.01622181 3.972701 -10.13125 -5.071404
-24.28 -5.00511 0.0145785 3.988587 -10.0858 -4.947952
-24.63539 -4.629639 0.05076008 3.935981 -9.926169 -5.074888
-24.38274 -3.936562 0.01935756 3.984484 -10.15859 -5.227465
-25.18217 -3.755917 0.05506147 3.965887 -10.28962 -5.155686
-23.5822 -4.564114 0.03196735 3.980105 -10.34265 -4.924676
-24.55649 -3.648723 0.01950276 3.978977 -10.12007 -5.038985
-24.26926 -5.132307 0.04149494 3.972117 -10.07568 -5.008842
-25.36411 -3.977363 0.04921156 3.974313 -10.34248 -5.223872
-23.29309 -3.977006 0.02768029 3.978068 -10.23492 -4.924065
-24.99033 -4.378755 0.07766413 3.997693 -10.29416 -5.163556
-24.96936 -4.59124 0.05911853 3.976324 -9.904104 -5.014655
-24.75993 -5.511152 0.01024077 3.974457 -10.03959 -4.917944
-24.6149 -4.258465 0.04622126 4.003165 -10.03296 -5.003025
-24.16207 -4.772795 0.1070854 3.958775 -10.34909 -4.955039
-23.97882 -4.220276 0.08878065 4.007372 -10.19832 -4.812356
-22.5611 -5.127197 0.01043313 3.961072 -10.21566 -4.885739
-24.86561 -4.609153 0.01188776 3.996991 -10.61041 -4.889636
-24.63829 -5.042539 -0.01279574 3.995943 -10.67732 -4.941463
-25.08928 -5.198255 -0.007140038 3.978414 -10.40714 -4.996408
-25.72195 -5.194592 0.05831919 3.98463 -10.33644 -5.082304
-24.22457 -4.568221 0.05351271 3.974288 -10.00265 -5.058221
-25.16425 -5.075859 0.0378067 3.985093 -9.993873 -5.156611
-25.5042 -4.528221 0.001333183 3.969751 -10.28306 -4.955045
-24.69452 -4.672342 -0.01242588 3.972731 -10.01941 -4.984479
-23.96809 -4.14768 -0.03974297 3.980816 -9.957431 -5.100333
-24.45068 -4.949548 -0.002652585 3.997176 -10.18845 -5.133851
-24.70646 -4.492682 0.003468497 3.973783 -10.05111 -5.045084
-24.62421 -4.535132 0.07840795 3.955521 -9.987726 -5.002085
-24.99145 -5.002103 -0.004079564 3.999455 -10.22848 -5.089506
-23.88138 -3.685339 0.0394533 3.980532 -9.901178 -4.967845
-24.18672 -4.719618 0.04277564 3.944092 -10.28864 -4.831745
-23.86224 -4.292333 0.1470001 3.975991 -10.45314 -5.004316
-24.1883 -4.50132 0.06744461 3.962597 -10.32513 -4.957092
-24.38752 -3.796432 -0.01495798 3.972456 -10.0397 -4.945449
-23.48857 -5.231276 -0.01890205 3.974644 -10.06006 -4.968004
-23.72564 -4.640877 0.09543496 4.001224 -10.45566 -4.900013
-24.66635 -4.424336 -0.09741887 3.972478 -9.937712 -5.052574
-25.21843 -3.957609 -0.0626044 3.976109 -10.03706 -5.002219
-24.1528 -4.659615 0.1088407 3.989045 -10.31541 -5.04292
