u.bar t.bar 
1.013482 0.9902134 
1.057467 0.8183962 
1.004146 0.7998959 
1.014551 0.8735942 
0.9839542 0.8182442 
0.9809779 0.8031882 
1.030979 0.8285443 
0.993066 0.7699365 
0.9757086 0.8928355 
1.001294 0.9312768 
1.020073 0.8648121 
1.044137 0.8829172 
1.185269 0.7902243 
0.9885858 0.8363446 
1.006033 0.816603 
1.038364 0.9570476 
1.070454 0.9276902 
1.071831 0.795882 
1.010069 0.9012525 
1.211392 0.9649418 
1.010628 0.8442414 
1.028925 0.9026725 
1.011985 0.8152964 
0.9909228 0.8195634 
1.036203 0.8280617 
1.186883 0.8529882 
1.096853 0.995551 
1.053841 0.9859108 
1.002065 0.8247604 
1.052863 0.8849235 
1.159917 1.080243 
1.092476 0.7167408 
1.064097 0.7427727 
1.01582 0.8777723 
0.9573723 1.021458 
0.9905675 0.7773093 
1.041977 0.8078956 
1.003253 0.8277587 
1.059542 0.8132143 
0.993342 0.8797939 
1.033809 0.8479067 
1.042434 0.7576887 
1.009121 0.8576477 
1.037512 0.9159712 
1.044305 0.9231131 
1.016988 0.7696491 
1.009578 0.7950557 
1.062512 0.7243084 
1.045375 0.9882758 
0.9831937 0.823782 
0.996131 0.8858524 
0.9523904 0.8449215 
1.077699 0.9777886 
0.9860071 0.8048816 
1.017913 0.8645624 
1.010166 0.9222083 
1.047803 0.930202 
0.9941765 0.7748446 
0.9770445 0.9158377 
1.062725 0.9348236 
1.082964 0.8419476 
1.031852 0.8018447 
1.023004 0.6962642 
1.104339 0.8042994 
1.09308 1.02524 
1.034509 0.8139064 
1.042913 0.8281824 
1.063981 0.783329 
1.024798 0.8836268 
1.030349 0.8633222 
1.071751 0.7992414 
1.01693 1.160287 
1.00847 0.9105245 
1.164958 1.10324 
1.195957 0.9010009 
1.021196 0.997651 
1.043866 0.8733316 
1.05888 0.8221859 
1.05154 0.8062518 
1.060485 0.8504813 
1.068118 0.9113608 
1.207669 0.9639826 
0.9478976 0.8765788 
1.070087 1.045221 
1.091628 0.9009542 
1.082159 1.028992 
1.153337 0.9595174 
1.040592 0.7994829 
1.011714 0.9657993 
1.087645 0.849907 
0.9823516 0.8686238 
0.9681631 0.8514598 
1.06306 0.8248082 
1.010111 0.8999555 
0.962424 0.8555328 
0.9913757 0.8913518 
1.091205 1.012526 
1.043134 0.8743632 
1.104641 0.8044113 
1.031526 0.9914032 
1.016687 0.9220157 
1.066239 0.8015612 
1.04484 0.8334417 
0.9935546 0.8445702 
1.072162 0.9341572 
1.01226 0.9546299 
1.044709 1.007072 
0.9941092 0.8367153 
1.010479 0.8075123 
1.080141 0.787279 
1.119017 0.7702079 
0.9803409 0.8908118 
1.030941 0.8297248 
1.036991 0.7832144 
0.979756 0.9332576 
1.128599 0.8855765 
0.9907677 0.830129 
0.9517975 0.9266283 
0.9702602 0.8278095 
1.054305 0.9392955 
1.030543 0.8424792 
0.9903184 0.8522331 
1.026343 0.8012715 
0.9869676 0.7413446 
0.9873624 0.8406945 
1.132367 0.8634104 
1.001451 0.8629246 
1.087244 1.151658 
1.008549 0.7588005 
1.024554 0.9389362 
1.059148 0.9433942 
1.028157 1.050959 
1.036209 0.8618142 
1.06936 0.868138 
1.076654 0.8535314 
0.9795985 0.8158463 
1.10809 0.8256158 
1.215958 0.9224128 
1.151092 1.007882 
1.075015 0.9243697 
1.063591 0.7448628 
0.9977605 0.9952042 
1.139568 0.8279304 
1.058809 0.7869599 
0.9809784 0.8900293 
0.9755156 0.7970472 
1.021357 0.9238554 
0.9969713 0.8718131 
1.031552 0.7460399 
1.05356 0.7889691 
0.9964163 0.8226538 
1.001221 0.8162386 
1.009506 0.8888366 
1.045355 0.9387274 
1.178184 1.01457 
0.97911 1.003928 
1.091584 0.8614496 
1.024066 0.7816204 
1.063489 0.7528103 
1.030281 0.8464214 
0.9664062 0.8615871 
1.07393 0.8036374 
0.9790453 0.8437635 
1.004383 0.8538574 
1.167382 1.034799 
1.089751 0.8511912 
1.059622 0.8553788 
1.056795 0.7834461 
1.014362 0.8403724 
1.005332 0.748854 
1.013581 0.7661175 
1.01405 0.856497 
1.031942 0.841067 
0.9639056 0.8235946 
1.080087 0.8044329 
0.9927931 0.813954 
1.078979 0.8609424 
1.013261 0.8883403 
1.013867 0.9210365 
0.9986669 0.8217312 
0.9833151 0.8839554 
1.035947 0.8793842 
1.01336 0.8371666 
0.9522065 0.8102574 
0.9978327 0.8782428 
1.036046 0.8219926 
1.102054 1.058337 
1.006533 0.8075165 
1.014503 0.7402127 
0.9708532 0.967978 
1.068226 1.021538 
1.072379 0.8151107 
1.073098 0.8008568 
1.216477 0.9706747 
1.012286 0.8578359 
0.9921766 0.8283871 
1.096463 0.8651554 
1.024822 0.8091915 
1.041059 0.9281999 
1.067252 0.9852162 
1.09143 0.8546687 
0.9726057 0.9108905 
1.031508 0.7864028 
1.026568 0.8237899 
1.06984 0.7635834 
1.121388 0.8206234 
1.00364 0.8629173 
0.9897473 0.8650407 
1.045446 1.000606 
0.9678841 0.7965413 
1.033042 0.9322383 
1.077142 0.8857648 
1.009046 1.22451 
1.004227 0.9165288 
1.023622 0.8542066 
1.008824 0.8084279 
1.002508 0.8477857 
0.9903732 0.9574338 
1.042907 0.8699573 
1.145005 0.9343435 
0.9872857 0.8868332 
1.284721 0.9455471 
1.01393 0.9012467 
1.098572 0.878809 
1.047492 1.03861 
1.084826 0.8885861 
1.021296 0.8092762 
0.976165 0.7770238 
1.011444 0.8328129 
1.001394 1.002243 
0.9675227 0.8499007 
1.022877 0.7567113 
1.036451 0.8439904 
1.011689 0.8942249 
1.036541 0.829221 
1.11217 0.9761624 
1.085147 0.7645151 
0.9858969 0.9108668 
1.074298 0.8002626 
1.012346 0.8243126 
1.042456 0.7891842 
1.013471 0.8105617 
1.090764 0.8111433 
1.018533 0.8117044 
1.029277 0.6710882 
1.038161 0.7793912 
0.987546 0.8022105 
1.038097 0.8001228 
1.056684 0.7896257 
1.006735 0.7865501 
1.055707 0.8299269 
0.9584791 0.993074 
1.0387 0.9503052 
1.084675 0.9924717 
0.9900142 0.7411311 
1.070384 0.879665 
1.001636 0.8505251 
1.145866 0.9632157 
0.9763144 0.8157301 
1.046399 0.810594 
1.123111 0.8715442 
1.00519 0.891922 
1.007555 0.8137143 
0.9999234 0.8009077 
1.020229 0.8351226 
1.090323 0.7825786 
1.011614 0.8630192 
1.033003 0.8325376 
1.021267 0.7385732 
1.054099 0.8115718 
1.002427 0.7780676 
1.022465 0.7878534 
1.040173 0.8787059 
1.017001 0.743862 
1.03313 0.768021 
1.026444 0.9945759 
1.055918 0.8644375 
1.033219 0.8194863 
1.028417 0.832297 
1.053594 0.8875269 
0.995577 0.7618768 
1.059439 0.9139637 
1.12428 0.8891286 
1.145604 1.299838 
1.012839 1.017488 
1.190844 0.864359 
0.9467006 0.8488568 
1.027175 0.9305066 
1.006497 0.9005998 
1.013738 0.788638 
1.044824 0.8133633 
1.064105 0.8874773 
1.007568 0.8089597 
0.9941061 0.8716788 
1.053054 0.8979522 
1.009072 0.8979619 
0.9899846 0.8722942 
0.9704311 0.9925309 
1.219493 0.8943385 
1.032122 0.73912 
1.037876 0.8018688 
1.022224 0.7551841 
1.02065 0.8161515 
1.014277 0.8291535 
1.023034 0.8415581 
1.066496 0.9721155 
1.053009 0.9212654 
0.9900048 0.8374882 
1.037197 0.8108904 
1.129887 0.9363204 
1.232872 1.070965 
1.063741 0.9688867 
1.147754 0.8717288 
1.037626 0.8703675 
0.9465072 0.913309 
1.057344 0.7873362 
1.08583 0.8251928 
1.109683 1.041995 
1.034673 0.774019 
1.025571 0.8561333 
1.06351 0.7629237 
1.053208 0.8648535 
1.000421 0.8327191 
1.003336 0.9236676 
1.148154 0.9750492 
1.023355 0.7453352 
0.9898812 0.7744282 
0.998638 0.884565 
1.073394 0.9401498 
1.06445 0.8801171 
1.191142 0.9214002 
0.9617821 1.007769 
0.9635142 1.016934 
1.01993 0.9402691 
0.9791353 0.8821059 
0.9950008 0.8195212 
1.045005 1.062359 
1.153493 0.8225072 
0.9992298 0.7903407 
1.028333 0.8893315 
1.115839 0.8157481 
0.9721167 0.9630236 
1.066292 0.8900435 
1.038649 0.8298716 
1.21252 1.192149 
