nu alpha 
8.42078 0.06289179 
13.43354 0.2465112 
13.32356 0.1470191 
6.652735 0.04340391 
14.97374 0.02985692 
48.34921 0.08819159 
17.8374 0.02427497 
5.643444 0.3866763 
29.27436 0.03111297 
37.96519 0.1275227 
15.15756 0.2431714 
5.959069 0.3504052 
7.094421 0.1001112 
37.33273 0.03970239 
16.89279 0.3338809 
5.267183 0.4642123 
5.155232 0.3310881 
5.45885 0.3549631 
10.61865 0.08188652 
2.863197 0.2397607 
37.14518 0.05498714 
35.46645 0.05016717 
5.989849 0.3061171 
15.1087 0.07820713 
13.34918 0.2327293 
3.868982 0.355231 
4.613069 0.1066357 
4.361593 0.2602767 
11.85769 0.1323632 
3.826283 0.1087055 
2.290489 0.1194576 
8.319214 0.2324033 
13.36659 0.04712954 
15.8965 0.1212788 
5.985219 0.4831988 
11.48259 0.06909769 
10.05513 0.2271828 
15.83679 0.1262466 
10.20514 0.05122819 
22.09781 0.09231139 
7.304 0.4341991 
15.12608 0.2912765 
10.44482 0.1108752 
10.29209 0.1126228 
17.8528 0.04593522 
81.82335 0.02762281 
23.00955 0.1023742 
15.05836 0.04349017 
4.94358 0.4271607 
13.95973 0.1036439 
18.2252 0.1285452 
6.027902 0.03462466 
4.587048 0.130359 
44.20186 0.08309364 
33.58794 0.02187472 
7.11674 0.3698082 
4.004119 0.198557 
133.658 0.02297026 
17.40265 0.09260047 
4.747695 0.288314 
5.075921 0.4020433 
4.713097 0.1027683 
25.24961 0.07687673 
7.725374 0.4822391 
4.288048 0.3454239 
26.61799 0.1481476 
11.77874 0.2817742 
15.12021 0.2119289 
32.25344 0.03799271 
22.29414 0.0697081 
13.81745 0.03040644 
4.769267 0.3740963 
5.482846 0.08896856 
3.565187 0.1865622 
4.2538 0.3289549 
6.347824 0.1645348 
6.35404 0.2391338 
16.56656 0.13771 
12.20715 0.154468 
8.208006 0.3604835 
3.988787 0.347856 
3.423535 0.1023834 
10.24295 0.1671985 
3.12208 0.2761972 
8.438003 0.1724961 
3.218388 0.3032064 
4.424437 0.1697683 
5.743893 0.3078587 
7.664719 0.1418383 
6.623489 0.1235525 
42.38025 0.02616736 
32.29099 0.0571655 
7.405686 0.02135547 
14.00249 0.2977991 
8.837065 0.2638161 
30.01123 0.05798994 
4.18964 0.3494285 
9.082312 0.1191367 
13.98608 0.153537 
5.941404 0.1472912 
6.659302 0.361106 
16.79193 0.03150215 
24.49969 0.03607592 
25.26255 0.05003228 
4.747952 0.08163944 
7.813485 0.290083 
11.74322 0.3136396 
6.392421 0.4950536 
20.7693 0.06369004 
17.31238 0.1701258 
4.358067 0.2028406 
28.27266 0.08984088 
19.8205 0.06967449 
13.18772 0.07332964 
18.87168 0.08474314 
5.680514 0.1282674 
14.02163 0.1237929 
16.28774 0.06461453 
9.882507 0.2432796 
6.06703 0.3548302 
12.62991 0.07398877 
17.19392 0.0848944 
11.15814 0.07575974 
39.28188 0.0487776 
41.09589 0.03270622 
6.521607 0.4269592 
7.536692 0.10505 
4.056398 0.3395106 
40.24915 0.02838806 
6.708816 0.3437217 
5.185163 0.3943234 
4.403369 0.3000468 
52.46805 0.03119366 
4.384334 0.3268116 
7.031099 0.120694 
9.868125 0.09527658 
4.615288 0.3432704 
4.266949 0.4871803 
3.021102 0.234592 
3.773428 0.248809 
6.819538 0.2814936 
3.839312 0.4401283 
3.663716 0.1945184 
16.18593 0.02402021 
15.52249 0.04687598 
47.67377 0.02936409 
9.238641 0.1159871 
11.84628 0.2529502 
20.52465 0.2239092 
6.741531 0.08839948 
9.031939 0.04764649 
17.72691 0.0297121 
8.285536 0.1596265 
4.879645 0.1399155 
4.526525 0.2215548 
5.556087 0.2822939 
16.4171 0.07375375 
22.73522 0.1192415 
29.4739 0.06902549 
22.28378 0.2335969 
11.10211 0.4026023 
12.00759 0.2020655 
70.16492 0.03497236 
15.84029 0.02548228 
3.816192 0.204736 
13.10693 0.1578102 
8.219606 0.3205057 
7.714926 0.3023071 
4.7781 0.05449614 
7.31523 0.3732823 
31.87143 0.1616817 
18.13622 0.09599504 
24.33765 0.09808287 
14.79943 0.05395647 
11.19049 0.057885 
43.38767 0.03445051 
9.216451 0.422722 
5.661165 0.3697948 
6.901993 0.3277658 
14.82841 0.2825793 
12.36706 0.0923043 
5.987605 0.3558202 
20.89428 0.1932183 
22.14039 0.05574956 
16.93481 0.08093674 
22.05573 0.2393914 
6.688484 0.2646028 
14.14498 0.09203803 
27.80468 0.04884978 
4.938554 0.1077598 
5.401034 0.03675576 
9.098856 0.1781644 
11.29961 0.1220289 
4.819618 0.4448083 
8.611442 0.2383608 
33.57969 0.03782408 
6.640468 0.05248171 
8.883677 0.19614 
8.797111 0.1538218 
4.283436 0.1865241 
4.149176 0.2219541 
16.12654 0.1637547 
21.61584 0.03678034 
27.84467 0.04077659 
16.9643 0.08083701 
9.046775 0.03369233 
50.43223 0.0608038 
28.00797 0.04239248 
17.52754 0.0211861 
36.03786 0.0590016 
5.155554 0.3001908 
12.25818 0.07103606 
2.364514 0.4910308 
103.8814 0.0233967 
23.58902 0.03340119 
86.83117 0.03284741 
17.35405 0.03326539 
3.552584 0.3734001 
11.42723 0.165462 
4.407316 0.2777331 
7.87955 0.3649371 
2.493956 0.4832393 
8.709561 0.1251182 
4.40451 0.3357921 
5.441201 0.38404 
3.630803 0.2253147 
9.530871 0.2004206 
16.47403 0.2497386 
15.89782 0.1569668 
12.53941 0.1246026 
19.35095 0.06137221 
23.18781 0.08834458 
17.00287 0.4819415 
9.574857 0.2112424 
5.671735 0.1544985 
5.687059 0.2463168 
8.646002 0.2871424 
21.76703 0.04709785 
12.67723 0.09349908 
22.73882 0.04717233 
14.93919 0.4501182 
11.57238 0.02788506 
7.417526 0.329866 
18.35958 0.09351913 
139.5035 0.02582421 
18.72547 0.08748144 
17.75561 0.327512 
12.469 0.2837166 
9.161864 0.04740572 
17.01313 0.04986793 
13.2331 0.05083462 
4.376391 0.3848737 
6.095488 0.4446025 
2.51111 0.1027613 
12.96571 0.162452 
3.913203 0.4399141 
13.9225 0.1949747 
