"p_1" "p_2" "p_3"
0.1345302 0.07223735 0.7932325
0.1680232 0.04514645 0.7868303
0.1596274 0.05229447 0.7880781
0.1630364 0.03720515 0.7997585
0.1609484 0.06410353 0.774948
0.1754586 0.04715575 0.7773857
0.1756206 0.06072858 0.7636508
0.159825 0.06366606 0.7765089
0.159603 0.04236035 0.7980366
0.1713664 0.06321652 0.7654171
0.1739033 0.03916592 0.7869308
0.1561699 0.06720994 0.7766201
0.172959 0.05150984 0.7755312
0.1642627 0.05826536 0.7774719
0.1607977 0.04477272 0.7944296
0.1552396 0.07071864 0.7740418
0.1398461 0.05162415 0.8085298
0.1630318 0.05474564 0.7822226
0.1486113 0.0538244 0.7975643
0.1540966 0.05993156 0.7859719
0.1605366 0.05619048 0.7832729
0.1744969 0.05514508 0.7703581
0.1805562 0.05303025 0.7664135
0.1565001 0.04846073 0.7950392
0.1665324 0.05361008 0.7798576
0.1534632 0.04669808 0.7998388
0.1646384 0.06851263 0.766849
0.16341 0.04747355 0.7891164
0.1863126 0.04548574 0.7682017
0.1620722 0.04411904 0.7938088
0.157017 0.06415169 0.7788313
0.1732595 0.04911787 0.7776227
0.1763819 0.06245033 0.7611677
0.1737436 0.0517356 0.7745208
0.1734651 0.03587232 0.7906626
0.170546 0.06349298 0.765961
0.1620614 0.05977391 0.7781647
0.1598232 0.06077584 0.7794009
0.165195 0.06320417 0.7716008
0.1674696 0.06223792 0.7702925
0.1596981 0.05578281 0.7845191
0.1651069 0.04781206 0.787081
0.1559598 0.05098732 0.7930529
0.1569247 0.05142729 0.791648
0.1787035 0.05379015 0.7675063
0.1771983 0.04962311 0.7731786
0.1694853 0.06361686 0.7668978
0.1680655 0.0542165 0.777718
0.1729609 0.0667339 0.7603052
0.1721327 0.05462813 0.7732391
0.1393111 0.05734779 0.8033411
0.1494766 0.05275655 0.7977669
0.1612871 0.05460144 0.7841114
0.1634193 0.05899896 0.7775817
0.1663791 0.06040831 0.7732126
0.1673518 0.05915786 0.7734903
0.1923449 0.04850602 0.7591491
0.1640011 0.04969278 0.7863061
0.1642293 0.07134446 0.7644262
0.15563 0.05803115 0.7863388
0.1596751 0.0508443 0.7894806
0.1590548 0.05631216 0.784633
0.1765875 0.0546947 0.7687178
0.1516912 0.05755877 0.79075
0.1608794 0.05156058 0.78756
0.1615666 0.05037498 0.7880584
0.1553995 0.05161468 0.7929858
0.1633738 0.0535722 0.783054
0.1593827 0.05511344 0.7855038
0.1610743 0.04813405 0.7907916
0.1600206 0.06115058 0.7788288
0.1593605 0.05337273 0.7872668
0.1542317 0.05675048 0.7890178
0.1539287 0.05927054 0.7868007
0.1634534 0.04975431 0.7867923
0.1652163 0.05969913 0.7750846
0.1496413 0.05159992 0.7987587
0.1563188 0.0467523 0.7969289
0.1562036 0.05679962 0.7869968
0.1647322 0.04869123 0.7865766
0.1602463 0.06000546 0.7797482
0.1560003 0.05343227 0.7905674
0.1948029 0.05716174 0.7480354
0.1598479 0.05403965 0.7861125
0.1615951 0.06461941 0.7737855
0.1716848 0.0541841 0.7741311
0.1496141 0.05592367 0.7944622
0.1544518 0.05405957 0.7914886
0.1531396 0.06217074 0.7846897
0.1556403 0.05941076 0.784949
0.1681294 0.04343869 0.7884319
0.1463494 0.05763752 0.7960131
0.1610771 0.05697723 0.7819457
0.1819391 0.05596573 0.7620951
0.1583844 0.04974419 0.7918714
0.1483931 0.06151393 0.790093
0.1665656 0.06034959 0.7730848
0.1758481 0.04564549 0.7785064
0.1465024 0.06710101 0.7863966
0.1520229 0.0681092 0.7798679
0.1829312 0.04643834 0.7706305
0.13143 0.05741809 0.811152
0.1593536 0.05494116 0.7857052
0.175025 0.05377653 0.7711985
0.1805328 0.05886311 0.7606041
0.1605392 0.05565856 0.7838022
0.1559163 0.04618064 0.7979031
0.1817194 0.05331068 0.76497
0.171948 0.05337169 0.7746803
0.1662049 0.05068006 0.783115
0.1676784 0.04204497 0.7902767
0.1789753 0.04211653 0.7789081
0.169155 0.0545322 0.7763128
0.1685397 0.0537523 0.777708
0.1627201 0.04623951 0.7910404
0.1630366 0.04105342 0.79591
0.1701936 0.04660156 0.7832048
0.1967106 0.06011824 0.7431711
0.1455884 0.05110599 0.8033056
0.1896093 0.05034835 0.7600423
0.1607413 0.06560024 0.7736585
0.1487026 0.05440761 0.7968898
0.1904825 0.05582573 0.7536918
0.1803495 0.06992536 0.7497252
0.1749369 0.05319916 0.771864
0.160711 0.05838961 0.7808994
0.1568222 0.0515661 0.7916117
0.1753967 0.05567081 0.7689325
0.1597067 0.04707677 0.7932166
0.1694614 0.04400938 0.7865293
0.1816094 0.05601046 0.7623801
0.1610063 0.05764678 0.7813469
0.1494745 0.05818791 0.7923376
0.1546938 0.07223328 0.7730729
0.1697305 0.04246956 0.7878
0.1756299 0.06243648 0.7619336
0.1550293 0.0514881 0.7934826
0.1727398 0.05065198 0.7766082
0.1561719 0.04909781 0.7947303
0.1602376 0.06442428 0.7753382
0.1461762 0.0523718 0.801452
0.1908332 0.05924058 0.7499262
0.1742752 0.06169285 0.7640319
0.1598652 0.0422387 0.7978961
0.1820476 0.04364943 0.7743029
0.144768 0.0571818 0.7980502
0.1515576 0.06453049 0.7839119
0.1700487 0.05087025 0.779081
0.1726254 0.06269962 0.764675
0.1577043 0.06333562 0.7789601
0.1807664 0.05457057 0.764663
0.1499859 0.04769895 0.8023151
0.1487155 0.07095674 0.7803277
0.1788216 0.04747605 0.7737023
0.1460114 0.05571656 0.7982721
0.1608801 0.05809103 0.7810289
0.1792497 0.05993964 0.7608106
0.1615288 0.03526228 0.8032089
0.1795201 0.04397856 0.7765013
0.154992 0.06005904 0.7849489
0.1353763 0.05237289 0.8122508
0.1794223 0.06136803 0.7592096
0.1802956 0.06168728 0.7580171
0.1416309 0.05968239 0.7986867
0.1711079 0.05458171 0.7743104
0.1691879 0.06484999 0.7659621
0.1627541 0.05528421 0.7819617
0.1552555 0.05666479 0.7880797
0.163335 0.06621231 0.7704527
0.1765187 0.05624356 0.7672378
0.1717367 0.0607665 0.7674968
0.1581076 0.04554231 0.7963501
0.1686268 0.05693417 0.774439
0.1715292 0.05689316 0.7715776
0.1583695 0.07413267 0.7674979
0.181627 0.05502012 0.7633528
0.1750277 0.04509741 0.7798749
0.1602758 0.05721882 0.7825054
0.1617226 0.04958082 0.7886966
0.1671411 0.04993456 0.7829243
0.1813234 0.05692844 0.7617481
0.1883961 0.06996896 0.7416349
0.1575766 0.05601542 0.786408
0.1542988 0.05952945 0.7861717
0.1927307 0.05002445 0.7572449
0.1499963 0.05269682 0.7973069
0.1696459 0.05681714 0.7735369
0.1606703 0.05976722 0.7795625
0.1805894 0.05271241 0.7666981
0.174228 0.04975517 0.7760169
0.1612897 0.05248294 0.7862273
0.1863869 0.03979191 0.7738212
0.1693465 0.06602188 0.7646316
0.1530982 0.05905949 0.7878423
0.1658493 0.05397919 0.7801715
0.1682666 0.07246677 0.7592666
0.1542536 0.04955548 0.7961909
0.1545991 0.0536147 0.7917862
0.1664474 0.06950824 0.7640443
0.1757585 0.06705839 0.7571831
0.1647503 0.06743109 0.7678186
0.1755963 0.0690317 0.755372
0.1597006 0.06640792 0.7738914
0.1558467 0.06236769 0.7817856
0.1405853 0.06083438 0.7985803
0.1731725 0.05950829 0.7673192
0.1516959 0.05258414 0.7957199
0.1648826 0.06757149 0.7675459
0.1507447 0.05528756 0.7939677
0.1597908 0.0632375 0.7769717
0.1427331 0.06187505 0.7953918
0.1614434 0.04635013 0.7922065
0.1600831 0.05140899 0.7885079
0.1552197 0.05869257 0.7860877
0.1551588 0.06753123 0.77731
0.1823994 0.0705907 0.7470099
0.1723796 0.05635167 0.7712687
0.1688126 0.05216877 0.7790187
0.1390823 0.06170604 0.7992117
0.1781274 0.04914225 0.7727304
0.1657451 0.05689979 0.7773551
0.166584 0.05388768 0.7795284
0.1925177 0.06172513 0.7457572
0.1618336 0.06378796 0.7743784
0.1671193 0.04671184 0.7861688
0.1637614 0.0467548 0.7894838
0.1913089 0.0517515 0.7569396
0.1784474 0.04723169 0.7743209
0.1735014 0.05401325 0.7724854
0.1772689 0.05241459 0.7703165
0.1653679 0.06108379 0.7735483
0.1591082 0.04767327 0.7932185
0.1908545 0.05281251 0.756333
0.1591 0.0499787 0.7909213
0.1522709 0.04960811 0.798121
0.1641752 0.05357283 0.7822519
0.1648109 0.05988129 0.7753078
0.1552928 0.05044157 0.7942657
0.1453959 0.05329149 0.8013126
0.1653858 0.04974686 0.7848673
0.1608362 0.05661421 0.7825495
0.1681389 0.06071803 0.7711431
0.1519492 0.05930159 0.7887492
0.1880362 0.05029978 0.761664
0.1391344 0.05630508 0.8045606
0.1698447 0.05759191 0.7725633
0.1689587 0.05782071 0.7732206
0.1539407 0.07908087 0.7669784
0.1693983 0.05625995 0.7743418
0.1525479 0.05976894 0.7876831
0.1460316 0.0586759 0.7952925
0.1576868 0.07189349 0.7704197
0.1544982 0.04788244 0.7976193
0.1771456 0.05631732 0.766537
0.1605871 0.05728092 0.7821319
0.1786024 0.06479284 0.7566047
0.139809 0.06422986 0.7959611
0.1550878 0.05723645 0.7876757
0.1579321 0.06580918 0.7762587
0.1614801 0.06831928 0.7702007
0.1576015 0.05692235 0.7854761
0.1677063 0.06309135 0.7692023
0.1838429 0.04440291 0.7717542
0.1710431 0.05106123 0.7778957
0.1749573 0.05978706 0.7652557
0.1530367 0.05268522 0.7942781
0.1633342 0.0614974 0.7751684
0.1635588 0.05855165 0.7778896
0.1522378 0.05543315 0.792329
0.1781214 0.05073377 0.7711448
0.1696252 0.03849528 0.7918795
0.1603888 0.04469504 0.7949162
0.1583053 0.06031359 0.7813811
0.1640015 0.05964313 0.7763553
0.1410139 0.05472244 0.8042637
0.1456618 0.04914528 0.8051929
0.1806719 0.05297572 0.7663524
0.1783407 0.05241328 0.769246
0.1398618 0.07098894 0.7891492
0.1620251 0.06269023 0.7752846
0.169248 0.05368082 0.7770712
0.1826354 0.06727995 0.7500846
0.1464168 0.07696415 0.7766191
0.155216 0.07180862 0.7729754
0.1613151 0.07085717 0.7678277
0.1681615 0.05177732 0.7800611
0.1507046 0.06729755 0.7819979
0.1783943 0.04536298 0.7762427
0.1585069 0.05365679 0.7878364
0.1809942 0.06302754 0.7559783
0.1608441 0.04861514 0.7905407
0.182442 0.05986908 0.7576889
0.1808778 0.04810505 0.7710172
0.1689985 0.0590395 0.771962
0.1594056 0.07386508 0.7667293
0.1615758 0.0688145 0.7696097
0.1660701 0.06275967 0.7711702
0.1534229 0.0597823 0.7867948
0.1559628 0.05711307 0.7869241
0.1546982 0.0548206 0.7904812
0.1469375 0.04948727 0.8035753
0.1634935 0.05465582 0.7818507
0.1447967 0.06122659 0.7939767
0.1611995 0.05107256 0.787728
0.1529607 0.04239287 0.8046464
0.1634524 0.0529552 0.7835924
0.1532356 0.04969864 0.7970658
0.1669111 0.07915155 0.7539374
0.1645938 0.05128912 0.7841171
0.1739222 0.05715559 0.7689222
0.1595703 0.04515174 0.7952779
0.1690476 0.03964853 0.7913039
0.15623 0.06719777 0.7765722
0.1694585 0.04913344 0.7814081
0.1456556 0.04603879 0.8083056
0.1853765 0.05637455 0.7582489
0.1544792 0.05257686 0.7929439
0.164434 0.06094406 0.7746219
0.1722637 0.05361008 0.7741262
0.1812844 0.05059419 0.7681215
0.1591053 0.05768631 0.7832084
0.1817672 0.05369253 0.7645403
0.1502702 0.06003917 0.7896906
0.1754445 0.05883989 0.7657156
0.1569467 0.05500559 0.7880477
0.1546523 0.05561498 0.7897327
0.1373534 0.0674181 0.7952285
0.1736829 0.0474744 0.7788427
0.1562882 0.05869088 0.7850209
0.1482582 0.0562195 0.7955223
0.1565838 0.06069725 0.782719
0.1580153 0.04921728 0.7927675
0.1621552 0.04183273 0.7960121
0.1444313 0.05960576 0.7959629
0.1552315 0.05763702 0.7871315
0.1742963 0.05879798 0.7669057
0.1427817 0.05576869 0.8014496
0.1842314 0.05152937 0.7642392
0.1854076 0.06127828 0.7533141
0.1505297 0.04601587 0.8034544
0.1637192 0.06066747 0.7756133
0.1507697 0.04417828 0.805052
0.1697854 0.05214763 0.778067
0.1745795 0.0489027 0.7765178
0.1684562 0.06135212 0.7701917
0.1600953 0.0531994 0.7867053
0.1707623 0.0529641 0.7762736
0.1398602 0.05608403 0.8040558
0.163558 0.0527274 0.7837146
0.1433602 0.07028294 0.7863569
0.1669603 0.0555249 0.7775148
0.1660969 0.0570282 0.7768749
0.1779446 0.06418157 0.7578739
0.1599938 0.07155897 0.7684472
0.157754 0.06748017 0.7747658
0.1658912 0.05668102 0.7774278
0.1533006 0.06172418 0.7849752
0.1749178 0.05767122 0.767411
0.1668144 0.04410515 0.7890804
0.1480689 0.05451382 0.7974173
0.1515924 0.04470028 0.8037074
0.1781224 0.0493276 0.77255
0.1566158 0.05549313 0.7878911
0.1654885 0.05497566 0.7795358
0.1733116 0.06372273 0.7629657
0.1507168 0.04935444 0.7999288
0.1719829 0.05426922 0.7737479
0.1702405 0.04390018 0.7858593
0.1467548 0.07267018 0.780575
0.183282 0.05824096 0.7584771
0.1666226 0.04320249 0.7901749
0.1590319 0.05500636 0.7859617
0.1777354 0.06426727 0.7579973
0.1930896 0.04444229 0.7624682
0.1948812 0.04723427 0.7578846
0.1537643 0.05972151 0.7865142
0.1671186 0.05651421 0.7763672
0.1557097 0.06032574 0.7839646
0.1739927 0.04376243 0.7822448
0.1434855 0.05944432 0.7970702
0.1656138 0.04727568 0.7871105
0.1802605 0.04948357 0.7702559
0.1626102 0.07783872 0.7595511
0.1795872 0.05890234 0.7615104
0.1701674 0.06112489 0.7687077
0.153552 0.05851269 0.7879353
0.1738581 0.04471944 0.7814225
0.168099 0.05236302 0.779538
0.1790375 0.0521386 0.7688239
0.1697959 0.05258664 0.7776174
0.1611882 0.04903188 0.7897799
0.168167 0.05252706 0.7793059
0.169897 0.0462653 0.7838377
0.164021 0.05883541 0.7771436
0.1607138 0.0408984 0.7983878
0.1732257 0.05502586 0.7717484
0.1535077 0.04484119 0.8016511
0.1775287 0.05803869 0.7644326
0.1474218 0.06109598 0.7914822
0.1668483 0.0598693 0.7732824
0.1736319 0.0543074 0.7720607
0.1635834 0.05605515 0.7803615
0.1543871 0.05803198 0.7875809
0.1492375 0.047798 0.8029645
0.1438543 0.05710899 0.7990367
0.1843675 0.04736729 0.7682652
0.1629822 0.06153869 0.7754791
0.1522993 0.06441099 0.7832897
0.1608524 0.06706639 0.7720812
0.1547015 0.05109555 0.7942029
0.1779016 0.0460293 0.7760691
0.1623942 0.05695297 0.7806528
0.1489637 0.05946425 0.7915721
0.1687568 0.0508259 0.7804173
0.161926 0.05893658 0.7791374
0.1506251 0.06864356 0.7807313
0.1698876 0.05802536 0.772087
0.1541881 0.0588605 0.7869514
0.1625583 0.04483204 0.7926097
0.1433401 0.04806598 0.8085939
0.1409391 0.06491134 0.7941496
0.1833573 0.05883474 0.757808
0.1656559 0.05068876 0.7836554
0.1730903 0.0507028 0.7762069
0.1557318 0.06841218 0.775856
0.1710858 0.06011729 0.7687969
0.1508066 0.04665047 0.8025429
0.1654448 0.0437429 0.7908123
0.1896782 0.05567589 0.7546459
0.1686618 0.05940109 0.7719371
0.1696231 0.06871564 0.7616612
0.1837918 0.04552637 0.7706819
0.162588 0.04202917 0.7953828
0.1670331 0.06179917 0.7711677
0.1600926 0.04996703 0.7899404
0.1883989 0.05006305 0.761538
0.1411601 0.05588205 0.8029579
0.1507248 0.06944897 0.7798262
0.1567489 0.06274687 0.7805042
0.1781256 0.04765813 0.7742162
0.165255 0.05033197 0.784413
0.167193 0.04954157 0.7832654
0.13669 0.05792113 0.8053888
0.1632692 0.04890032 0.7878305
