u.bar t.bar 
1.041508 1.291604 
1.109483 1.69479 
1.026102 1.312776 
1.09096 1.380149 
1.194654 1.328564 
0.9195587 1.583652 
1.351818 1.385933 
0.9073034 1.756328 
0.9540209 1.679855 
1.113799 1.971301 
0.8828792 1.695418 
0.9093458 1.827725 
0.8605602 1.787096 
1.168955 1.876112 
1.132176 1.580796 
1.146721 1.546048 
0.9195607 1.783992 
1.008165 1.598188 
0.8980418 1.991067 
0.9151476 1.992014 
0.9019481 2.340598 
0.8502714 1.786677 
0.9193007 2.407962 
1.062226 1.489392 
1.259133 1.471223 
0.998967 1.324665 
1.285051 1.149592 
0.8721958 1.666867 
1.170406 1.449187 
1.034726 1.400145 
1.006862 1.394023 
1.01668 0.9685722 
1.104698 1.03771 
1.23292 1.416101 
1.230221 1.684573 
1.133418 1.533696 
0.9389254 1.399157 
1.089709 1.329417 
1.181986 1.337738 
1.011503 1.213258 
1.071352 1.06545 
0.9680468 1.175832 
0.9558165 1.170878 
1.032427 1.068662 
0.9223482 1.187371 
1.064853 1.567378 
0.8519649 1.655245 
1.044017 1.412735 
0.9923362 1.677066 
1.162909 1.629967 
1.063819 1.707627 
0.8453044 1.469218 
1.038698 1.641997 
0.9857053 2.268788 
1.061953 1.758986 
1.090536 1.408342 
0.9102263 1.606807 
1.085167 1.615805 
0.8969916 1.821032 
0.961501 1.850583 
0.8704855 1.790091 
1.037292 2.053053 
0.9093414 1.87698 
0.9418858 1.901732 
0.9307965 1.803589 
0.798399 1.895608 
0.9382009 1.613702 
0.9519013 1.270429 
1.045399 1.230605 
0.9974051 1.051908 
0.8555859 1.157984 
1.040121 1.001679 
0.9073926 1.185306 
0.9427923 1.094282 
1.055356 1.266446 
0.9835036 1.319167 
1.209864 1.138568 
1.086463 1.216372 
1.063808 1.532229 
1.12644 1.937508 
1.143138 1.637942 
1.010271 2.535901 
0.8423033 1.581334 
0.9480734 1.560387 
0.8096378 2.002408 
1.296144 1.672906 
1.074584 1.682538 
1.020379 1.591405 
1.036066 1.483746 
1.001732 1.47417 
1.058539 1.391423 
1.134136 1.26618 
1.051296 1.292075 
1.026775 1.279774 
1.067339 1.154202 
1.01266 1.072685 
0.9782755 1.121705 
1.129508 1.109935 
1.037321 1.250501 
1.091928 1.27201 
1.113177 1.369399 
1.136323 1.193766 
1.0755 1.210365 
0.9850554 1.265197 
1.112482 1.477357 
1.172308 1.526743 
1.046709 1.593406 
1.009387 1.440198 
0.9678822 1.65623 
1.004289 1.431356 
0.8598996 1.541284 
1.189223 1.411592 
0.9682508 1.474329 
0.976238 1.478924 
1.163263 1.364616 
1.023995 1.430555 
0.924162 1.456901 
1.005357 1.214966 
0.9409974 1.571283 
0.9082144 1.317548 
1.200624 1.146915 
0.8550109 2.17261 
1.025046 1.968766 
