nu alpha 
6.52334 0.2503768 
6.531608 0.1193737 
22.11655 0.1714956 
7.831869 0.1491025 
27.7493 0.04595647 
5.784003 0.2024521 
14.28234 0.2720246 
5.593857 0.3569554 
27.1021 0.06487064 
3.307538 0.4937614 
108.5057 0.05389487 
192.1317 0.02025086 
48.39434 0.04142848 
6.50258 0.2475143 
6.816906 0.1774414 
13.44515 0.2156863 
9.581098 0.1360584 
11.09858 0.1086743 
2.17431 0.1126421 
3.62818 0.1495508 
6.814915 0.2284773 
17.38618 0.05954634 
9.931679 0.2762424 
5.398266 0.3134804 
7.987849 0.1250409 
6.463404 0.2592021 
8.663394 0.2070381 
5.605558 0.2693435 
4.796342 0.1557693 
7.662727 0.2290788 
11.83736 0.2327677 
4.251806 0.04333493 
2.921103 0.2330413 
10.40672 0.324822 
17.73172 0.1662973 
6.667077 0.2245638 
12.95236 0.08306265 
10.03061 0.1184808 
5.633138 0.0463095 
14.97258 0.1557764 
9.022864 0.1078199 
16.9356 0.2741284 
9.466876 0.1421866 
5.391085 0.3742425 
5.495078 0.3160696 
5.161411 0.4916442 
6.39946 0.1257089 
59.26656 0.05787048 
14.75978 0.1973083 
4.760529 0.2628422 
12.62739 0.1379453 
2.828583 0.471194 
6.26745 0.3744889 
24.26355 0.08641131 
4.636602 0.4996108 
22.96303 0.07613599 
20.85423 0.105712 
8.292636 0.1204166 
11.07046 0.09411647 
10.38733 0.1398963 
10.72487 0.1864532 
9.969862 0.05582688 
3.164208 0.09499152 
36.01251 0.1707888 
8.609656 0.3828407 
2.240285 0.1240235 
4.423982 0.1114404 
70.01843 0.03494064 
11.36587 0.1849799 
10.2684 0.296516 
3.731797 0.4312877 
14.6753 0.3332514 
33.4174 0.1043752 
29.11385 0.1095789 
11.83459 0.03502546 
3.791206 0.1419535 
2.372467 0.3721598 
1.818676 0.118783 
7.989416 0.1063128 
28.14024 0.06313045 
5.564996 0.08617696 
13.64789 0.1871663 
9.124779 0.1531429 
8.048082 0.3761659 
5.968229 0.4482377 
6.235832 0.2507787 
6.065437 0.4485496 
5.703616 0.2623771 
14.5315 0.182445 
12.60813 0.07391188 
12.20444 0.07089712 
76.10532 0.04586123 
10.26931 0.3145299 
23.34272 0.03223379 
5.81713 0.3865723 
9.204154 0.1899357 
22.83912 0.3258402 
22.45171 0.04173671 
9.469872 0.3480945 
5.105751 0.1851181 
51.43274 0.03389923 
22.71268 0.06996372 
5.629029 0.1862123 
6.227282 0.1928414 
12.7818 0.02642302 
101.9806 0.05842575 
10.6142 0.07439706 
2.53391 0.1717712 
3.336177 0.1712067 
18.59369 0.02423156 
12.95939 0.14741 
119.9204 0.03003877 
21.78394 0.04601613 
10.5264 0.3408145 
20.0283 0.1086759 
6.239489 0.4086314 
34.46155 0.1215748 
38.08183 0.06279781 
41.36673 0.03957326 
76.49185 0.04282964 
21.05759 0.1222271 
55.63141 0.02881081 
6.545276 0.1822873 
5.597463 0.2820714 
5.007371 0.3867687 
5.895066 0.2413579 
153.4641 0.02159532 
36.8622 0.09400862 
13.2734 0.02156553 
9.877488 0.1459853 
44.25267 0.05524339 
6.727171 0.2473493 
5.522297 0.3112923 
2.845211 0.4449246 
7.69995 0.08095461 
7.915985 0.1834234 
2.782177 0.4642447 
8.311347 0.3507354 
5.193752 0.4547453 
3.300664 0.2986058 
30.24655 0.05480127 
45.65444 0.05203005 
86.27709 0.03098973 
16.90816 0.06173267 
10.25457 0.3824481 
14.65306 0.2059208 
12.69202 0.253865 
3.879183 0.2524051 
5.698916 0.1316775 
7.142404 0.3174254 
9.043808 0.2405313 
4.415155 0.1430683 
12.55985 0.13555 
3.327195 0.4151366 
5.027923 0.384305 
4.755219 0.2803215 
14.10851 0.2336049 
9.490558 0.2307261 
14.36914 0.08473494 
11.30263 0.1367551 
10.15954 0.1094951 
5.801868 0.4604688 
6.532402 0.2855656 
4.190061 0.3314552 
3.972162 0.1526565 
45.83132 0.109788 
49.04017 0.1474081 
4.008997 0.1534818 
9.504847 0.2095751 
6.914751 0.1487761 
10.22882 0.115677 
11.68362 0.2517118 
2.87049 0.4148054 
11.33927 0.2671912 
6.2716 0.2376972 
5.241688 0.1068883 
7.518228 0.1642071 
5.548529 0.3902749 
6.39267 0.3878014 
9.562279 0.2174979 
10.54609 0.07187262 
3.520018 0.09358437 
22.83744 0.05048059 
20.23972 0.0979383 
3.340913 0.1835673 
7.058359 0.2183682 
9.455492 0.1734361 
5.669187 0.2337331 
16.60031 0.08069905 
10.71993 0.06985214 
5.920035 0.04483603 
11.10781 0.4667788 
6.073847 0.2722729 
6.130825 0.4980865 
20.10145 0.06521355 
18.50243 0.07631746 
36.63655 0.1032258 
10.09429 0.02174711 
104.2656 0.02776336 
16.15339 0.1737315 
18.20567 0.07194301 
17.31137 0.1073639 
12.96 0.02199214 
7.995089 0.2400009 
15.28578 0.04003621 
9.166456 0.1389021 
