u.bar t.bar 
1.109392 0.821437 
1.057168 0.9076659 
0.9932606 0.8759789 
1.062882 0.9119842 
1.004005 0.9234396 
0.9628493 0.8818919 
1.01438 0.831596 
0.9833675 0.9817171 
1.019233 0.763982 
1.036812 1.018483 
1.022362 0.856863 
1.001013 0.7998828 
1.012058 0.8055326 
0.9744787 0.8881453 
1.021845 0.9200768 
1.03999 0.8476278 
1.010134 0.9174869 
1.015645 0.8996209 
1.364444 0.9868035 
1.256805 0.9311337 
1.029593 0.8297361 
0.9982923 0.8559001 
1.02832 0.8040788 
1.06969 0.8826084 
1.020242 0.826179 
1.059482 0.9286694 
1.053638 1.046207 
1.041751 0.9037207 
1.117616 0.9918322 
1.044489 0.909449 
0.9881247 0.9205218 
1.067684 0.9275198 
1.044547 1.049562 
1.003882 0.9366232 
0.9796777 0.7852831 
0.9945773 0.8328538 
0.9851095 0.8840359 
0.9972981 0.9074146 
1.093891 0.8026208 
1.005049 0.8215731 
1.002289 0.8862581 
1.002586 0.9426814 
0.9909113 0.821729 
1.073537 0.825467 
1.00277 0.8796816 
1.093314 0.9524415 
1.018435 0.9763082 
1.002959 0.8797029 
1.015145 0.8235727 
1.092858 0.8345054 
0.9890157 0.8025961 
1.223633 1.005359 
0.9674755 0.8376382 
1.008272 0.8394185 
1.030535 0.8865411 
1.005904 0.8312896 
0.9751068 0.9316625 
0.9260565 0.9168303 
1.042723 0.8273069 
0.9836161 0.8950137 
1.048763 0.9803215 
1.049517 0.7750688 
1.147527 0.8616317 
1.024618 0.7967928 
1.022082 0.7773435 
1.097702 0.9046871 
1.023659 0.9786228 
1.011803 0.8279782 
1.003757 0.851866 
1.019002 0.7385511 
1.050241 1.096453 
0.9678761 0.8054995 
1.04339 0.8523123 
1.026485 0.885333 
1.009084 0.7477875 
1.185362 0.9887417 
1.306103 0.8475411 
1.347978 1.027176 
1.007565 0.894115 
1.026684 0.8507721 
1.024327 0.8916414 
1.030709 0.8089808 
1.035077 0.8361674 
1.083091 0.8048067 
1.058917 0.8305041 
0.9600709 0.907981 
1.025986 0.9072794 
0.9869001 0.8752966 
1.018019 0.7865447 
1.075746 0.8403335 
1.017194 0.8565718 
1.019937 0.8169926 
1.009083 0.8174938 
1.043379 0.7803281 
0.9607667 0.8965136 
1.014332 0.8475943 
0.9941885 0.8349502 
1.00314 0.8530905 
1.032023 0.7621357 
1.071944 0.9194854 
0.9843831 0.820408 
1.033861 0.8199754 
0.9698513 0.9590099 
1.129732 0.8020974 
1.070481 0.7917341 
0.9910328 0.7696132 
0.9683707 0.8612648 
1.200161 1.353199 
1.114627 1.29212 
0.9994969 0.7609781 
1.05768 0.8368516 
1.003108 0.7420219 
0.9989985 0.801223 
1.005269 0.8227498 
0.9870014 0.7762369 
1.099968 0.9016295 
0.9843648 0.8217291 
1.012304 0.7874395 
1.031329 0.7317107 
0.9952148 0.7699257 
0.9617123 0.9142128 
1.020918 0.8351589 
1.066414 0.8841267 
1.061248 0.9322183 
1.130018 0.8204817 
1.038159 0.8439859 
1.015655 0.9598592 
1.007349 0.7355106 
0.9873606 0.7642526 
1.069487 0.8079408 
1.012153 0.8634426 
1.031741 0.7909607 
0.9837057 0.9260215 
1.102819 0.8218068 
0.973629 0.947982 
0.9818752 0.936289 
1.064057 0.9285958 
1.025631 0.8700009 
