Delta_1 Delta_2 
4.465246 -1.973934 
4.275797 -2.256648 
4.537703 -2.080377 
3.926251 -2.210779 
2.699148 -2.818081 
2.280497 -2.490744 
4.17423 -3.536814 
3.430642 -3.35153 
5.992673 -3.68315 
4.938425 -3.806186 
6.73163 -3.420827 
7.963245 -3.86559 
9.914539 -3.509403 
6.280138 -4.556507 
6.103886 -3.876533 
6.740203 -3.816638 
6.099083 -2.963183 
4.927106 -1.760599 
4.402904 -2.043196 
3.922548 -3.18381 
5.389743 -2.777993 
6.014634 -2.860397 
3.293073 -2.855158 
3.747979 -2.381976 
1.944977 -2.213841 
2.861272 -2.128156 
3.475604 -2.106188 
2.20797 -2.09749 
2.589895 -2.023346 
2.132991 -1.785056 
2.745838 -1.795084 
2.551578 -1.848073 
2.666437 -1.718739 
3.227977 -2.12539 
1.416744 -1.867086 
2.600742 -1.922321 
2.24633 -1.764644 
4.739105 -1.756848 
4.209151 -1.902643 
2.753751 -1.706796 
3.828943 -1.68951 
2.484102 -1.364584 
2.52932 -1.453431 
2.843431 -1.388103 
2.361819 -1.325134 
1.401066 -1.722619 
1.179365 -1.520615 
2.389289 -1.790987 
4.301302 -1.580887 
3.744893 -2.109886 
5.661383 -2.667427 
4.824662 -2.207599 
4.218181 -3.111673 
5.228924 -2.846784 
5.522043 -3.429522 
6.273828 -3.741309 
8.146541 -3.372624 
10.0451 -3.38691 
9.483463 -2.602822 
10.21629 -3.009131 
10.20438 -3.394481 
10.44673 -3.83105 
4.118187 -3.503907 
9.482404 -2.976464 
0.9409335 -2.291714 
2.307453 -2.002632 
3.213094 -1.99115 
2.52878 -1.926299 
4.622504 -1.915646 
0.9688578 -1.930175 
1.661864 -2.252072 
1.686421 -2.23424 
2.232711 -2.086655 
2.769411 -1.762418 
3.86056 -1.998198 
3.627966 -2.39124 
2.447206 -2.323383 
3.567145 -2.428727 
0.7861904 -2.387762 
2.111444 -2.039861 
3.135302 -2.356522 
3.523059 -2.432074 
4.989432 -2.630945 
4.299732 -3.024002 
4.006303 -2.927197 
6.530001 -3.167686 
7.848577 -2.908226 
6.707339 -2.705415 
4.479706 -2.560702 
5.024362 -3.15281 
4.853516 -3.309 
4.943939 -3.227915 
5.587929 -2.967723 
4.580247 -3.162703 
6.320842 -2.659961 
6.476969 -2.387781 
5.819577 -2.239999 
3.641665 -2.09622 
4.233972 -2.009938 
5.542 -2.749967 
6.128936 -2.645846 
6.261387 -2.389707 
5.2606 -2.30443 
5.445677 -2.035522 
5.794172 -1.870137 
5.210213 -1.946541 
3.79752 -2.082678 
3.709076 -2.196549 
3.406021 -2.138616 
3.602812 -2.215372 
2.828716 -2.422066 
3.807424 -1.905615 
2.445559 -2.052544 
1.81806 -1.952593 
1.95699 -2.211088 
1.237106 -2.216162 
4.074422 -2.377397 
6.341576 -2.466641 
7.321594 -2.05941 
4.355146 -2.070788 
5.693938 -2.873415 
2.734784 -2.344553 
3.560741 -2.928635 
3.595659 -2.862027 
5.046534 -2.231565 
5.493695 -2.637945 
3.709567 -3.010733 
5.600921 -3.247804 
5.817979 -3.088784 
2.904737 -2.873645 
2.738595 -2.861527 
2.30565 -1.77454 
4.228361 -1.839138 
1.341053 -2.295248 
1.866022 -2.354934 
2.483304 -2.315805 
2.230405 -1.897269 
2.291098 -1.610754 
0.354511 -1.694 
3.461822 -2.50453 
3.710277 -2.029899 
2.1561 -2.819991 
3.388579 -3.394081 
3.511462 -3.204241 
4.012641 -3.263035 
4.284648 -3.217518 
6.782893 -3.414002 
7.380039 -2.593266 
5.736347 -2.321356 
4.851956 -2.641897 
3.722296 -2.660123 
7.169688 -2.24501 
4.136836 -2.402293 
2.887607 -2.100655 
4.01816 -1.756301 
7.193595 -1.793025 
7.635634 -2.428572 
8.296414 -2.595161 
6.881661 -2.379667 
7.967658 -2.116061 
8.125142 -2.666978 
6.25488 -2.931303 
6.218304 -3.439131 
4.673292 -2.814987 
2.705209 -2.33332 
2.603553 -2.299984 
3.004648 -2.318295 
3.170807 -2.388773 
4.435553 -2.212004 
5.011059 -2.396667 
0.4118588 -2.655923 
3.333279 -3.131326 
4.981139 -2.449073 
5.09636 -2.410174 
5.066368 -2.17703 
-2.247538 -2.878646 
5.960751 -2.399896 
4.752038 -2.018128 
4.65697 -2.441546 
4.552805 -2.466777 
3.665458 -2.300241 
5.11218 -2.22235 
4.807003 -1.703472 
4.34875 -1.479229 
5.01194 -2.000136 
3.967633 -2.061147 
3.392036 -1.956707 
4.153662 -1.85034 
4.925301 -2.587278 
6.045503 -1.99522 
6.022502 -1.792285 
5.916896 -1.580326 
4.974537 -2.120132 
4.763399 -1.990933 
5.079738 -1.924141 
5.164378 -2.461776 
7.006551 -2.511686 
6.985123 -3.371999 
6.356822 -3.507301 
7.701394 -2.963241 
8.36995 -2.432672 
9.582308 -2.956277 
8.681731 -3.35434 
6.333935 -3.698173 
5.78842 -2.775432 
4.785669 -2.576575 
1.565407 -2.795203 
5.011643 -2.674329 
4.404624 -2.642739 
4.589799 -2.651095 
4.000389 -3.034839 
4.10872 -2.719351 
3.780612 -2.785917 
3.006032 -2.897884 
2.287988 -2.529039 
2.319193 -2.407879 
2.704161 -1.851919 
2.284681 -1.956094 
3.72728 -2.742787 
3.005049 -2.148333 
5.413349 -2.094364 
3.910237 -2.155435 
4.827634 -2.530012 
3.995236 -2.615314 
5.790844 -2.869252 
5.674824 -2.775228 
5.933665 -2.614082 
6.437518 -2.326796 
4.590382 -1.797718 
4.255125 -2.263156 
3.894904 -2.409622 
3.322889 -2.168583 
3.870554 -2.13238 
1.336121 -2.172656 
1.763474 -2.567038 
4.995377 -1.857945 
2.860644 -2.354 
5.052642 -2.550653 
5.544627 -2.590409 
7.914986 -3.055907 
8.779758 -3.043704 
7.015664 -3.444948 
4.64762 -3.000639 
3.6172 -2.938521 
3.838833 -3.059464 
6.062275 -3.200425 
3.817862 -2.566006 
4.847021 -2.352883 
5.499794 -2.037243 
2.76893 -2.580062 
2.101926 -2.389931 
2.715446 -2.63034 
2.9884 -2.849565 
2.925981 -2.588556 
3.770863 -2.109884 
4.321074 -2.35011 
3.773148 -2.267972 
3.678009 -2.520309 
3.306287 -2.1374 
2.966448 -2.608118 
-0.7281156 -2.06819 
2.158871 -2.241197 
2.039278 -2.266815 
2.803461 -1.826211 
2.666595 -1.881654 
2.405844 -1.951382 
2.484681 -1.732654 
3.761737 -1.925163 
4.203721 -2.084444 
3.637462 -1.969578 
3.475211 -1.985311 
2.927826 -1.525353 
1.645447 -1.613495 
1.852742 -1.729583 
3.356754 -1.465325 
2.437011 -2.044038 
1.671948 -2.108451 
2.046036 -2.668059 
4.266321 -2.42857 
2.800034 -2.392669 
4.833501 -2.921181 
2.695831 -3.051425 
5.72549 -2.560955 
4.37607 -2.466904 
4.347862 -2.401721 
2.488787 -2.683423 
3.178848 -2.833344 
4.049023 -2.88576 
5.060612 -2.77185 
4.095234 -3.021005 
2.24854 -3.017022 
3.207936 -2.679019 
4.150983 -2.896196 
5.240741 -2.822764 
8.264609 -3.251472 
8.285913 -2.504703 
6.751039 -3.079287 
5.335011 -3.012858 
3.455513 -3.601847 
6.872907 -2.99099 
6.530522 -3.219371 
7.772635 -3.583801 
4.001837 -3.015642 
3.130224 -2.716279 
1.788338 -2.301433 
5.05595 -2.544192 
3.752666 -2.303097 
5.248629 -1.704077 
3.715321 -2.0762 
2.318953 -2.059519 
2.379641 -2.0126 
3.835967 -1.666594 
4.027693 -1.882425 
3.475474 -1.942663 
8.198932 -2.713184 
4.539378 -2.358179 
5.418797 -2.713391 
6.399826 -3.629477 
5.414909 -2.749913 
4.600354 -2.968581 
3.97183 -2.861216 
10.29808 -2.671834 
9.055691 -2.369879 
5.620601 -3.087042 
5.677252 -2.878737 
6.146794 -3.297943 
4.668844 -3.740505 
5.230399 -3.001881 
8.076338 -2.921355 
6.558384 -3.243695 
3.94469 -3.182357 
4.727981 -2.614474 
4.63271 -2.406941 
3.128324 -1.899175 
2.25936 -1.893673 
3.026741 -1.984357 
6.094355 -1.601064 
8.522195 -1.626352 
7.900349 -1.754264 
8.286875 -1.721866 
7.774696 -1.629633 
7.526515 -1.855591 
7.454887 -1.740174 
6.863961 -2.13991 
6.272216 -1.588302 
7.972541 -2.424993 
8.702182 -1.77533 
7.083794 -1.806757 
5.943701 -2.041526 
3.250199 -2.392416 
2.072454 -2.69054 
3.343094 -2.749207 
3.858025 -2.916348 
5.902156 -2.388167 
5.846862 -2.653672 
4.350839 -1.78643 
2.646449 -2.490482 
3.390392 -2.325683 
4.146237 -2.288864 
3.517878 -3.24348 
1.699592 -2.990498 
3.131536 -2.383923 
4.127809 -2.293576 
4.511361 -2.370613 
5.692775 -1.861282 
4.782265 -2.667108 
2.964912 -3.149712 
7.54168 -3.33279 
10.3411 -2.718797 
9.173785 -2.302844 
10.57223 -2.579943 
9.599583 -2.823483 
7.093206 -3.533581 
9.133722 -3.677169 
2.332448 -3.34512 
6.538929 -3.005161 
5.637263 -2.898336 
7.216534 -2.404064 
8.980997 -2.06108 
8.539744 -1.9088 
7.42609 -2.735589 
7.271137 -2.652897 
7.771221 -1.923605 
3.77221 -1.467803 
2.345618 -1.504882 
1.830719 -1.571739 
5.588063 -2.022972 
7.423692 -2.3252 
5.255608 -2.217247 
5.108472 -3.342703 
8.05825 -2.771453 
7.734195 -2.238458 
7.116171 -1.577341 
-4.111977 -1.767494 
1.248506 -1.57177 
1.150132 -1.509802 
1.233375 -1.645045 
4.331858 -2.073929 
1.196943 -2.551709 
3.49088 -2.749622 
3.556361 -2.733492 
4.305572 -2.685304 
5.39326 -2.380426 
5.709945 -2.191264 
4.173327 -2.200932 
5.321559 -1.688792 
2.284114 -1.885419 
3.351287 -2.103406 
3.198381 -2.714845 
3.998399 -3.026882 
4.763998 -3.765126 
4.420199 -3.775369 
3.343185 -3.04832 
7.316548 -2.341068 
4.141767 -2.402936 
4.483044 -2.201194 
5.789784 -2.811562 
5.05858 -2.56486 
4.505824 -2.790647 
4.99034 -2.969944 
4.05413 -2.499422 
6.31937 -1.999908 
3.576552 -1.432684 
3.050469 -1.704047 
2.817689 -1.694472 
3.089822 -2.353219 
2.847513 -1.959213 
3.809047 -1.653166 
5.572769 -1.796138 
7.440446 -2.208753 
6.777103 -1.848432 
5.222391 -2.395148 
5.24158 -1.762701 
3.947454 -2.427121 
3.858525 -2.368833 
4.177946 -2.673765 
4.403914 -2.932249 
5.564507 -3.085631 
4.069382 -2.900205 
5.933072 -2.823022 
5.476869 -2.754411 
6.400365 -2.154059 
5.989446 -2.157901 
5.700316 -2.258522 
4.368165 -1.957589 
6.0001 -2.29775 
7.259015 -2.242281 
7.030981 -2.909531 
7.273662 -2.654049 
6.855421 -2.821659 
6.700247 -2.899628 
5.77458 -3.39545 
5.298244 -2.894236 
3.892401 -2.852408 
7.780603 -2.435402 
7.80086 -3.411922 
6.786043 -3.55966 
7.30017 -3.895926 
7.047106 -4.094631 
5.101936 -3.804615 
7.576869 -3.855451 
3.324594 -3.18472 
4.752347 -2.545909 
4.092919 -2.710498 
4.908352 -2.626214 
5.666722 -1.71067 
2.332194 -2.578366 
4.336333 -2.744794 
3.77064 -3.17162 
6.433098 -3.093866 
7.278414 -2.907901 
6.711533 -3.316898 
6.218361 -2.877735 
5.578201 -3.817753 
5.796421 -3.455989 
5.995532 -4.293261 
6.370517 -3.993644 
3.328074 -3.059798 
2.501315 -3.190639 
2.608337 -2.316251 
2.01032 -2.751713 
4.776769 -2.340723 
3.145145 -2.047483 
3.810607 -1.428197 
1.957638 -1.882024 
1.033446 -2.197147 
2.767512 -2.321911 
2.310958 -2.772002 
3.660194 -1.629301 
3.210229 -1.732251 
3.354975 -1.656888 
2.471301 -1.983896 
3.664538 -1.839246 
3.024926 -1.600192 
4.854432 -2.047951 
5.176876 -2.352464 
5.278065 -2.429639 
5.527456 -2.195763 
6.046885 -2.240184 
7.945075 -2.128195 
6.165892 -2.820756 
3.63477 -2.619127 
7.719479 -2.652129 
3.09208 -2.496151 
2.426286 -2.14908 
1.11013 -2.435469 
3.253979 -2.268886 
3.471875 -2.732908 
-0.2211689 -2.997279 
3.452064 -3.351382 
4.179164 -3.296793 
4.976164 -2.709871 
7.431231 -2.634978 
5.436743 -2.755935 
4.714224 -2.554129 
7.779903 -2.523824 
4.59559 -2.606027 
4.719418 -2.515445 
5.724212 -2.760023 
5.016121 -2.586232 
5.13497 -2.944701 
6.544466 -2.766234 
6.847457 -3.051014 
6.13661 -2.860284 
5.981326 -3.488748 
4.883903 -2.569771 
5.069459 -1.800386 
4.524764 -2.056734 
3.536628 -2.029176 
2.674459 -2.065322 
3.73413 -2.034997 
3.88429 -2.275038 
1.725193 -2.596296 
3.917779 -2.778248 
3.907881 -2.422931 
5.06583 -2.361386 
6.078397 -2.053611 
6.203384 -2.085697 
5.647068 -2.069843 
5.798189 -2.128841 
6.120564 -2.291697 
4.236491 -2.21064 
5.559211 -2.751383 
4.930746 -2.678205 
5.99147 -2.568353 
4.574628 -2.636082 
3.333645 -2.958261 
3.040479 -3.29745 
2.883663 -2.921002 
4.180337 -2.903881 
6.511634 -3.331776 
7.551104 -3.127501 
9.387434 -3.238211 
8.014903 -2.386075 
7.509664 -3.034548 
7.717142 -4.132977 
7.995859 -3.764056 
6.432377 -4.392835 
7.076051 -4.367006 
6.927769 -3.939847 
5.369353 -3.909058 
5.560731 -4.387438 
6.447844 -3.5935 
5.927498 -3.557233 
5.901406 -3.647164 
7.366975 -4.30414 
6.003146 -3.434698 
6.808348 -2.977983 
3.268647 -2.672802 
3.326009 -2.733941 
3.431758 -2.457075 
4.72284 -1.908963 
4.20186 -1.979787 
3.416144 -1.470861 
1.83867 -1.819844 
3.481356 -2.148091 
3.893189 -2.242663 
4.05894 -2.097852 
6.896141 -2.445795 
5.291608 -2.861151 
3.47285 -2.870739 
3.727466 -2.403439 
2.341888 -2.434591 
3.338607 -2.21995 
2.241457 -2.245808 
2.337705 -1.834741 
3.383322 -1.771076 
4.84891 -1.839587 
5.083511 -2.332438 
2.752401 -2.289666 
3.620079 -2.255291 
3.642893 -1.935959 
3.736648 -2.032173 
3.107866 -2.004686 
3.197492 -2.291433 
4.954048 -2.458005 
4.688218 -1.887233 
4.072426 -1.997445 
2.122509 -1.963808 
2.758869 -2.033202 
2.757335 -1.842276 
1.344132 -2.115337 
2.902165 -1.976842 
2.151338 -1.702192 
1.837201 -1.789536 
1.531975 -1.451124 
0.8263774 -1.455229 
1.171198 -1.366128 
1.663669 -1.587727 
1.19035 -1.268184 
1.236417 -1.31621 
3.081053 -1.259105 
2.62539 -1.473129 
2.43276 -1.205215 
1.927303 -1.080123 
1.563637 -1.108498 
2.715408 -1.160378 
1.673016 -1.523084 
2.396238 -1.80669 
1.19696 -2.431274 
3.056608 -2.335024 
4.393597 -2.196075 
4.354257 -2.446419 
4.401025 -2.863025 
3.777931 -2.50031 
4.148029 -2.404761 
3.306783 -2.24666 
3.70548 -1.75879 
1.802082 -1.713203 
1.556485 -1.676755 
1.533857 -1.611583 
0.744098 -1.412116 
1.272192 -1.514114 
0.7792264 -1.329256 
0.1738616 -1.361797 
2.242965 -1.336494 
3.06236 -1.382114 
2.883693 -1.654716 
0.3178492 -1.757805 
1.214887 -1.784412 
2.977392 -2.170369 
3.937724 -2.277968 
4.934729 -2.37635 
3.503326 -1.488838 
5.029502 -1.920619 
7.005306 -1.695914 
8.316974 -2.156363 
6.303616 -2.416924 
4.708597 -3.195561 
4.492075 -3.176193 
4.763381 -2.89664 
4.800876 -2.91804 
4.965283 -2.777952 
4.769833 -2.516437 
6.05614 -3.054893 
4.530062 -2.235838 
4.8608 -3.157199 
4.083577 -2.417703 
4.340339 -2.387956 
3.862037 -2.657179 
2.98315 -2.468742 
2.739165 -2.256856 
4.202591 -2.19145 
5.25777 -2.311234 
3.583746 -2.304719 
4.236308 -2.140977 
3.346139 -1.993405 
1.493677 -2.208986 
2.223173 -1.9268 
1.923038 -2.095767 
2.025114 -2.066982 
0.7493156 -2.285951 
1.63023 -1.845924 
2.030711 -1.693621 
2.242275 -1.857901 
1.779151 -1.905269 
2.455328 -1.897937 
2.191083 -1.86375 
1.73224 -1.659835 
2.152771 -1.66002 
2.697271 -1.934816 
1.732759 -1.863768 
1.51565 -1.786206 
1.693773 -1.91617 
1.85071 -1.05689 
3.266874 -1.171873 
2.732946 -1.147105 
2.153285 -1.44173 
2.479596 -1.457694 
3.545618 -1.788332 
3.152189 -1.738854 
2.768583 -1.76804 
2.710766 -1.481614 
3.491428 -1.683165 
4.111759 -2.145265 
3.411899 -2.187225 
4.677904 -2.473168 
4.695442 -2.02539 
2.820404 -2.713147 
2.656983 -2.466646 
1.849458 -1.594702 
0.6737016 -1.447751 
0.6115015 -0.9465283 
1.046034 -1.141832 
1.139823 -1.16456 
2.484811 -1.321435 
1.922821 -1.875653 
3.216661 -2.193001 
1.458501 -1.75283 
1.635681 -1.831383 
3.22776 -2.373697 
2.390476 -2.18913 
3.466593 -1.821874 
3.619398 -1.548225 
3.600365 -1.219684 
4.09391 -1.472489 
1.894491 -1.604864 
1.853097 -1.621147 
3.547325 -1.72947 
2.806042 -1.592054 
3.064439 -1.614824 
3.313672 -1.908946 
1.194076 -1.93859 
5.322556 -2.429303 
4.978096 -2.120177 
5.900329 -2.075962 
5.721797 -2.428156 
6.341836 -1.977766 
5.495816 -1.776106 
4.936569 -1.104459 
4.243174 -1.573653 
4.285058 -1.7514 
2.959132 -2.190452 
4.286861 -3.035001 
5.871525 -2.46987 
8.432166 -3.266511 
5.674025 -2.03691 
5.699293 -2.157485 
2.817592 -2.469298 
2.944085 -2.204137 
4.161947 -2.175765 
2.294179 -2.095903 
1.606836 -2.180532 
1.901512 -2.272958 
2.405652 -2.001026 
1.252449 -2.357622 
2.607537 -2.217507 
4.237237 -2.374334 
6.244349 -2.106163 
6.406114 -2.593641 
6.190939 -2.569839 
5.526285 -2.321315 
6.351288 -2.836168 
7.295663 -2.298559 
5.203936 -2.434028 
7.743737 -2.38192 
6.213798 -2.705718 
5.160072 -3.36557 
7.098428 -3.741515 
7.154175 -3.356754 
6.360359 -3.32682 
7.162047 -2.748126 
6.460895 -3.230983 
7.865653 -3.348465 
8.381071 -2.495915 
10.40127 -3.163256 
11.52874 -2.794463 
11.64729 -2.869451 
9.715611 -2.157315 
9.440643 -2.591306 
9.872518 -2.896892 
10.50673 -2.929016 
7.600767 -3.164108 
6.925126 -2.974646 
8.766909 -3.285004 
8.319922 -3.178582 
5.062387 -3.010054 
7.298554 -3.101433 
8.387121 -3.538978 
6.387711 -3.339867 
6.013967 -2.475064 
4.115723 -1.774345 
3.863968 -2.2375 
1.571812 -2.845832 
2.728894 -3.003545 
4.0326 -2.736529 
2.332654 -3.222148 
4.720533 -2.395429 
4.446035 -1.554269 
4.725027 -2.107456 
5.269233 -2.578237 
5.727361 -1.946717 
5.778574 -2.048857 
5.167111 -1.515814 
4.642092 -1.207688 
3.019286 -1.660733 
2.320395 -1.694035 
2.360543 -1.989421 
5.07215 -2.519141 
5.07222 -2.237594 
5.183597 -2.828274 
4.990109 -2.420301 
3.105485 -2.528189 
5.33405 -2.580657 
4.135187 -2.62117 
4.836876 -2.165227 
3.806039 -2.496551 
2.182409 -3.024507 
6.33738 -2.683047 
4.951428 -2.248078 
4.942495 -2.55737 
3.829926 -2.403727 
4.712119 -2.485718 
4.44179 -2.610267 
3.885248 -3.328218 
7.550479 -2.531698 
3.873498 -2.366252 
1.708501 -2.554699 
4.468531 -2.887439 
4.982861 -3.575757 
7.641494 -3.390159 
6.304655 -3.146905 
5.729818 -3.022153 
4.759107 -3.061772 
5.933775 -3.448576 
11.88366 -3.186515 
10.16772 -2.867381 
9.890524 -3.359902 
5.131307 -3.295914 
6.277732 -4.178734 
7.049914 -3.576721 
7.208273 -3.442936 
6.312486 -4.305342 
4.245443 -3.637994 
3.95003 -3.742447 
7.599233 -3.799646 
4.829341 -3.622647 
5.414724 -3.766637 
6.700109 -3.28119 
6.936235 -2.938456 
5.355293 -2.297848 
5.507047 -2.516751 
5.16443 -2.285163 
4.802523 -2.513876 
4.936577 -2.6934 
7.411905 -3.472588 
6.899642 -3.455403 
6.685707 -3.174825 
6.011206 -1.887226 
4.62947 -1.691761 
4.330089 -1.588563 
5.238967 -1.59694 
4.178146 -1.856253 
3.82978 -1.738925 
4.016766 -1.285671 
3.150286 -1.755634 
2.923407 -2.263848 
2.929759 -2.206331 
3.588893 -2.273478 
2.837496 -2.10072 
3.343463 -1.799493 
4.014059 -2.043304 
4.968217 -1.924168 
5.837007 -2.261367 
3.771595 -1.866459 
6.016092 -1.867607 
7.118497 -1.620304 
7.164882 -1.598112 
8.012858 -2.148691 
7.652867 -2.555992 
6.558425 -1.748001 
6.091997 -1.791911 
6.384978 -2.07774 
5.571316 -2.258203 
5.645998 -2.493862 
4.64297 -1.964068 
3.57848 -2.138156 
-0.6228352 -3.222391 
3.696057 -2.989183 
5.440292 -2.640069 
5.265755 -3.759709 
7.598901 -3.249489 
7.376865 -3.025153 
8.247924 -3.659656 
6.101919 -2.792343 
6.267957 -3.044374 
6.00172 -3.045524 
5.307448 -2.841543 
3.963341 -2.683956 
4.165275 -2.56168 
6.526292 -2.759954 
4.491506 -2.471905 
5.191471 -2.5268 
4.568302 -2.694461 
3.098204 -2.77197 
5.425219 -2.814848 
6.272198 -2.330047 
6.327918 -2.909212 
4.199451 -2.970305 
3.775285 -3.61097 
5.084597 -3.596874 
4.788849 -3.356841 
6.576882 -3.763251 
3.910828 -4.485166 
4.361982 -4.446325 
4.818419 -3.638642 
5.86357 -3.803146 
3.986139 -3.406466 
4.495191 -3.233488 
3.750291 -2.946666 
2.864099 -3.133727 
4.073884 -2.484645 
4.373301 -2.149448 
4.437816 -2.346813 
6.165451 -2.837451 
5.888801 -2.97072 
5.488012 -3.191028 
6.734362 -3.115758 
6.44968 -2.480825 
2.465265 -2.692959 
4.522292 -2.772666 
4.238558 -2.434826 
4.565606 -1.825552 
4.830543 -2.230836 
3.8398 -2.459257 
3.241676 -2.324611 
5.26459 -2.5854 
4.607026 -2.725252 
6.143844 -2.700881 
1.424682 -2.769802 
3.332938 -2.801257 
6.906002 -3.067845 
5.670005 -2.914148 
5.828619 -3.012693 
4.962618 -1.87482 
4.255503 -2.285496 
4.316185 -1.924332 
2.843823 -2.153592 
3.300436 -2.329196 
4.221303 -1.828827 
4.279217 -2.491282 
6.444773 -2.463391 
7.387904 -2.838457 
7.624839 -2.799961 
7.336697 -2.818439 
6.551622 -3.312959 
6.659235 -3.686409 
6.382898 -3.679947 
7.159485 -3.542616 
5.340814 -2.902617 
3.590698 -3.385881 
2.800948 -3.686907 
3.257464 -3.109559 
3.365002 -2.43914 
2.804468 -2.174936 
2.050649 -1.569566 
3.608069 -2.120148 
8.477965 -2.60401 
9.384464 -2.196872 
7.851677 -1.970512 
8.611904 -2.396274 
9.901786 -2.298399 
10.45428 -2.050451 
9.253349 -2.523036 
9.292492 -2.413131 
9.915938 -2.691936 
8.145359 -3.324658 
7.596854 -2.849992 
7.993705 -3.177486 
7.365183 -2.678629 
8.330173 -2.954433 
9.084653 -3.166975 
7.668856 -2.413449 
7.888606 -2.965999 
6.493741 -2.841168 
6.139364 -2.643721 
5.782101 -2.998479 
6.151947 -2.84373 
5.243075 -2.566666 
5.837405 -1.74273 
5.142396 -2.057862 
6.684381 -1.943934 
7.073182 -2.403931 
4.35938 -3.385182 
4.253934 -3.591272 
4.033132 -4.071754 
3.768304 -3.939044 
3.076741 -3.03934 
3.058874 -2.267043 
2.959338 -2.004318 
5.342234 -1.665697 
4.240881 -1.912619 
3.100286 -2.44395 
3.11212 -2.118358 
5.050976 -2.250076 
2.662345 -1.917146 
