Delta_1 Delta_2 Delta_3 Delta_4 
-3.117784 -1.00693 -0.4518036 8.002486 
-2.949352 -1.271809 1.263567 3.386486 
-2.149738 1.06145 0.4528936 -11.73685 
-2.011284 0.4753429 -1.350743 16.13263 
-2.515302 1.247518 0.087353 3.085423 
-2.607387 0.377985 0.3014502 -8.869498 
-2.961709 0.9651776 0.003866917 -17.36781 
-2.610769 0.430166 0.1303073 13.60242 
-3.135523 -1.93524 -0.2532416 -3.276645 
-3.381557 0.4994844 0.4639577 10.90554 
-3.709671 -2.445397 -0.101039 10.18878 
-3.544354 -1.799554 3.140265 -1.450682 
-2.966602 0.6338191 -6.304919 -2.355343 
-2.986767 -0.2352995 15.29913 0.08364973 
-3.06142 -0.3992114 -5.82523 0.07110462 
-2.825716 0.9745344 -0.1031522 0.5450592 
-3.169884 -2.38108 -12.9737 0.5234815 
-2.851695 -1.796541 -1.529032 -0.8892531 
-2.237306 -0.4823205 -4.028974 -8.709531 
-3.162143 1.041553 2.353043 -1.361817 
-2.40089 1.508704 -20.08071 0.5590163 
-3.021279 0.286288 -12.97826 -0.3618297 
-3.078979 1.303295 -5.907609 -0.02006308 
-2.783129 0.647943 7.355434 -0.2594431 
-2.426531 0.5162563 -6.006455 0.3184079 
-2.620833 -0.02110985 -12.23092 -0.8778439 
-3.123798 0.4782931 -2.795749 2.94419 
-3.304309 -0.8477599 10.75577 -6.983973 
-3.687266 -0.7248956 -19.05446 -0.02978785 
-3.493542 -0.1757759 -29.26746 0.475064 
-3.050928 -0.3032167 -5.652368 -0.3637864 
-3.464643 -2.378559 5.676395 7.924882 
-2.724919 1.979329 6.697541 -1.158987 
-2.679459 0.6897831 -8.200686 -2.187001 
-2.672071 1.56232 1.120779 -0.8930944 
-2.34958 -1.247651 3.716318 1.346308 
-3.401868 1.385116 0.3699096 -0.2670972 
-3.299782 -0.6273798 5.999264 0.1649182 
-2.907491 1.426318 -1.501533 -0.5140301 
-2.562797 2.081063 -6.811741 0.6475571 
-2.270166 1.250594 -0.6742994 0.7521925 
-1.913258 1.960959 -5.573974 0.2400929 
-2.646357 -2.676404 -14.92739 -0.1109111 
-3.189914 -1.294731 -7.32344 -3.377048 
-3.775235 -2.426377 6.593419 -0.5385476 
-3.364743 -3.042628 6.472178 0.2402724 
-3.519635 -0.5764112 2.677786 0.4030763 
-4.019318 -0.03178036 -18.45174 0.0490233 
-3.719845 -2.690246 -10.50497 -0.248881 
-3.420635 0.5210899 -8.326227 0.1530802 
-2.792096 0.6722195 -13.90866 1.398221 
-2.901725 -1.189458 -13.35516 -0.2573727 
-2.577412 -2.297 -18.53995 1.217702 
-2.505567 0.3789436 6.453181 -0.550957 
-2.499026 0.6680196 3.485633 -0.2991596 
-2.461983 -0.8488368 -5.159361 0.01918321 
-1.916313 -0.1094414 -7.492301 -3.077927 
-2.154661 1.782739 7.182017 -3.790079 
-2.492137 2.064753 -7.542151 -0.7546615 
-3.147434 -0.8294482 -10.31601 0.1865435 
-3.482766 -1.550089 -4.995033 1.293247 
-3.287445 -0.2158189 -0.2008982 -0.1230208 
-2.012205 1.495688 8.324378 1.490973 
-1.992973 -0.2090308 22.17707 0.06198813 
-1.974909 1.301369 -11.27803 0.2711424 
-2.077948 0.6870709 11.12469 -2.298864 
-1.317825 0.7991318 14.1383 -10.16963 
-1.444453 0.4119783 -4.047699 0.3534702 
-1.492913 0.6913189 -7.794966 0.5123566 
-1.687702 -0.5019203 5.140811 -0.9169042 
-1.917898 1.117378 1.48627 -0.286127 
-2.419001 -2.564403 0.3287354 -2.450445 
-2.337827 -1.117471 19.52644 -4.893644 
-2.705381 -0.3398223 1.647829 -5.3655 
-3.182985 -0.7733883 4.039514 -0.9538562 
-3.387073 -0.6130479 -5.335395 -3.308541 
-2.724223 -0.6757232 17.25845 -0.726772 
-2.493197 -1.468605 -0.5629166 0.01303543 
-2.739026 -2.459588 -7.225334 -0.08277665 
-2.847847 -0.5936067 2.752598 -0.6602375 
-3.088927 -0.3612514 -6.606954 -0.7034433 
-3.116469 0.7831852 9.922068 -0.299459 
-3.323197 -1.699965 2.876839 -0.4717328 
-3.058308 0.5165212 -12.92234 0.4855042 
-2.731835 0.4520937 -11.87021 0.8167265 
-2.371556 0.0440643 2.755055 -0.3792274 
-1.970415 -0.6007501 -5.525717 0.0007935523 
-2.076732 0.01549301 -15.25079 0.1447899 
-2.098531 0.3753159 -11.34145 0.1643753 
-2.696087 1.785368 -7.521244 -0.4245607 
-3.018614 0.9058814 3.844767 0.4596013 
-3.228033 -0.06470615 -8.344177 -0.528827 
-2.386459 1.528205 8.447468 -3.890669 
-2.911041 1.532115 1.527238 -0.2434404 
-2.855028 1.195191 -8.360436 -0.3967972 
-2.170391 -1.087721 -7.992638 1.052859 
-2.745403 0.8359606 4.255687 0.1089455 
-2.765662 2.051876 -13.64616 -0.6241514 
-1.864867 1.401759 10.23195 -0.2654105 
-1.724434 0.1003981 1.01884 -0.4238742 
-2.109899 -0.4617676 0.6280144 -0.4075581 
-2.870662 0.1024843 4.683353 -0.1291977 
-3.337044 0.2012718 -13.71173 -1.172936 
-3.021186 2.453771 -17.98039 -0.2193819 
-3.956071 -0.1697633 -5.271222 0.5164186 
-3.769255 -1.32009 17.03238 0.8166332 
-3.43768 -1.820452 -2.008904 3.973935 
-2.444706 2.193118 -19.89137 0.05260505 
-3.215682 0.5285977 7.758744 -0.8506983 
-2.744272 2.452994 -2.291233 -0.1330698 
-2.758555 -1.748191 -13.03588 2.047558 
-2.342508 -0.9591593 -16.38905 -1.798503 
-2.749966 0.1192046 -6.697701 -5.68894 
-3.090231 -1.706897 -9.428815 4.744352 
-2.17142 -1.651762 -5.521375 15.26581 
-2.101136 -0.04763027 -2.478027 11.5509 
-2.359964 1.518014 0.111969 -4.452986 
-1.737262 -0.2621147 0.6748773 26.40403 
-2.238439 1.978878 0.2410967 2.86123 
-2.653381 -5.180469 -0.5690731 0.1166675 
-2.595221 -9.362665 -2.859643 0.2687361 
-3.313919 12.32856 -0.8083414 -0.9375662 
-3.26068 -9.055314 -0.6017299 -1.434027 
-3.445258 16.20243 0.02475727 -2.237074 
-3.52415 -7.765747 0.1220214 -2.378344 
-3.505874 14.54996 0.4739407 -2.167492 
-3.329415 -2.513817 -0.77889 -0.01088049 
-2.719076 2.308272 -5.460374 1.399877 
-3.042226 -21.87459 -3.388237 1.386679 
-3.2825 -11.97765 -5.645692 1.00044 
-2.870029 -1.263053 -8.508353 -0.767382 
-2.963099 -10.48005 3.432352 -0.8554325 
-2.856876 -13.31477 1.777265 -0.6612375 
-2.27598 7.400394 -5.434498 -2.529471 
-2.309343 7.269803 -6.712909 -1.987383 
-2.537541 -8.88565 -0.7742968 3.594923 
-2.88413 10.73868 -0.1463917 0.6007093 
-2.15399 -23.85378 0.7472512 0.9463743 
-2.422179 -11.23459 0.06458042 -1.623285 
-2.725392 -12.7892 0.1018562 1.262102 
-2.97402 -15.08524 0.5031533 1.493512 
-3.117821 -9.022108 1.037261 0.1692713 
-2.982157 1.396523 -0.4822052 -0.413303 
-3.143868 -5.825846 0.3848708 0.9051397 
-3.708443 -4.555252 -1.111221 -1.279062 
-3.972414 -7.811943 3.572617 -1.850201 
-3.040258 8.129785 1.135852 0.252905 
-3.253267 2.908844 -0.3026934 0.4977748 
-3.635623 -6.762997 -0.8781258 -1.66101 
-4.275271 -16.81278 -8.48538 -2.809946 
-4.279459 -24.59918 -7.06861 -2.177233 
-4.293704 7.230295 -8.391001 1.397573 
-4.040629 5.017925 -1.159247 0.2044788 
-3.415517 -1.265695 1.098697 2.241334 
-2.959598 0.5731507 0.2275212 -0.87577 
-3.237735 -5.096358 0.6961246 0.2455413 
-2.992478 28.3639 0.1570936 -0.6325962 
-3.724156 19.40347 1.165286 1.494306 
-3.400806 -13.78731 -0.2415106 -1.071349 
-3.119307 -8.519058 0.3131379 -2.337268 
-2.645664 -13.59329 0.3623975 -2.766202 
-3.545745 -5.435428 0.8348431 -2.151404 
-3.298517 4.704862 0.2372478 -0.6679703 
-3.408158 2.83616 1.003985 -0.9831478 
-3.528077 -22.12171 -0.03064513 -1.92388 
-3.132345 -18.75073 -0.4736043 1.884805 
-3.502662 -6.595447 -1.243337 -0.4824612 
-3.56335 -15.8027 -4.677378 0.6587645 
-3.966213 11.75599 0.1055526 -1.525544 
-3.119198 -4.204957 -2.542023 -1.747059 
-3.051126 0.6820505 -0.124284 1.331456 
-2.491259 17.46768 -1.112522 -1.446093 
-3.211751 7.34105 0.2308187 -2.26191 
-2.397104 2.236857 -5.989978 0.2073905 
-1.675964 -0.726817 4.209631 -17.0328 
-1.881149 0.01972499 0.6122452 -0.2932057 
-1.877791 0.5297374 -0.1072484 -10.66286 
-1.618062 0.6167518 0.1045712 4.664873 
-1.688048 -2.405764 3.46015 -6.781065 
-2.186921 -0.8543608 3.628786 -6.379713 
-2.428721 2.054269 0.4100028 -0.3335392 
-2.830498 -2.24879 9.150034 -1.76031 
-3.153089 -3.013967 -13.95213 0.07404979 
-3.068201 -2.041598 6.96232 0.1009964 
-2.572098 1.101436 -8.241075 -0.2848236 
-2.942585 0.5424268 5.801864 -4.968348 
-2.667024 -1.601333 -9.07731 -4.916923 
-2.438022 -1.542786 -17.15494 2.905868 
-2.797333 2.007008 -2.989904 -3.106034 
-3.087113 2.209554 0.1749674 -4.879886 
-3.552093 1.114624 0.1604307 -8.658745 
-3.107317 -0.2951673 -0.9042599 0.7217053 
-3.156451 -0.5094624 0.02823098 7.617266 
-3.019514 0.2677423 0.8792509 -2.343557 
-2.830296 0.1545512 1.230319 -1.232787 
-2.570253 1.086538 0.1743336 -4.433588 
-1.84522 1.075001 -0.9562858 -5.716823 
-1.559883 -0.4398013 -2.57201 13.5646 
-2.383556 1.234864 -0.08450071 2.445908 
-2.871292 0.3266867 0.242693 -4.772493 
-2.561151 -1.527476 2.238203 15.97471 
-2.606629 0.1402424 0.2338483 5.392206 
-2.801802 1.689208 0.3848484 -2.263265 
-2.548363 1.06811 -0.2488585 3.857486 
-2.335587 -0.970341 0.6424431 4.874863 
-2.17311 0.8623929 -5.357556 -4.563391 
-2.245724 0.2150893 -0.8488495 -10.67154 
-2.44815 2.162584 -1.070116 4.449811 
-2.247221 -0.5210456 -1.378908 6.594443 
-2.424772 -1.401461 0.03616229 0.2827405 
-2.58974 1.197098 -0.08600435 5.863136 
-2.817227 0.303618 0.1689583 3.599426 
-2.0633 0.964343 0.334247 30.9347 
-2.348443 2.309309 -2.072711 10.47051 
-2.199633 0.2577908 0.4354118 -0.5918407 
-2.265835 0.1688673 -1.042988 -17.3013 
-2.123102 -1.133781 0.3072773 -2.314896 
-1.963207 -0.09899133 -0.1753526 -2.231784 
-1.810715 0.5450347 -0.7619451 -1.462069 
-2.144898 1.008275 -0.8305745 -12.58407 
-2.63856 1.281594 0.3830858 -10.60119 
-3.151274 1.38743 0.3259211 -18.16099 
-2.655282 0.9279435 0.3030303 -10.55436 
-3.153033 2.042237 1.247821 -1.246294 
-2.931809 -1.651245 0.135776 8.665172 
-3.145855 -0.1562873 0.2241083 6.032746 
-1.987942 -0.9966577 2.830591 -5.354721 
-3.540632 -0.7306342 -1.152707 -3.779017 
-2.527716 -1.21487 -0.1809774 -10.82457 
-3.194914 2.513762 -0.5349666 17.11019 
-3.321103 1.353176 0.02963805 4.958331 
-2.587546 -0.038709 -0.3905961 15.56351 
-2.628806 -0.7452259 0.388472 -3.792318 
-2.410319 -1.389894 0.1467483 7.672853 
-2.691183 0.4141396 -2.665487 0.06091202 
-2.736363 -0.5342541 1.506584 -7.251776 
-2.608562 -2.508912 0.6004362 12.8865 
-2.698485 -2.123178 0.1868637 -9.609575 
-2.2551 -2.4378 0.9697566 6.050826 
-2.156742 -1.921854 -0.6093214 -4.59738 
-2.808293 -1.937385 0.4448909 4.108999 
-2.83629 -0.6135072 -0.1568741 -11.19637 
-2.834617 0.9630773 -0.1822528 11.66549 
-3.186492 -0.3524304 -0.5098185 3.803716 
-3.852229 -1.868404 -0.02286678 11.7359 
-3.052876 -0.2211583 -1.394486 2.314948 
-3.315351 0.7747987 -0.3149407 11.42969 
-2.665743 1.352709 0.4360955 -10.21139 
-3.022427 0.4419413 -0.6201093 1.854207 
-2.940842 0.3265448 -0.2150743 5.137181 
-2.930749 1.100877 0.7932683 -1.839747 
-3.043347 1.427764 -0.1485979 28.49048 
-3.502453 -0.9279386 9.266223 17.76799 
-4.177923 1.081194 18.17116 -13.88804 
-3.819099 1.397154 -1.839089 3.94318 
-3.492838 -1.270413 -11.96536 -3.285883 
-3.326989 2.253123 -10.08791 0.4027935 
-3.047626 1.015519 4.939213 -0.9847994 
-2.917298 -2.055576 -17.91221 -0.3639984 
-3.017867 0.4349391 -8.005155 1.569902 
-2.9637 0.819004 4.864447 0.533535 
-3.100759 0.3071912 1.958892 0.06231982 
-3.400591 -1.977614 -19.51119 -2.302105 
-3.506209 -2.900884 1.678419 0.04907651 
-3.623453 -2.062414 32.55641 -0.5910824 
-3.54164 0.7884107 17.76085 9.05732 
-3.542692 2.01017 -0.6997225 -18.00225 
-3.474501 0.2668629 7.569587 5.327219 
-2.676734 0.08681168 -4.425265 0.6866565 
-2.451989 0.2948034 -0.4837188 -0.2500281 
-2.491138 0.6844008 6.099853 -0.1802489 
-2.351 -0.2292428 2.545846 -10.99552 
-2.340968 1.094037 -5.570732 -8.761204 
-2.170568 1.499966 -4.123967 -9.477459 
-2.595836 2.843876 -5.163714 -14.9089 
-2.557203 -0.2009913 -7.641046 -4.823865 
-2.050472 1.50612 -14.77958 0.1789818 
-2.229171 2.066157 -13.07381 -0.1935896 
-3.231469 2.509494 -10.66165 0.09236835 
-2.931516 1.496551 -6.862856 -1.691102 
-3.160637 -0.6888224 3.725025 2.211119 
-2.71719 0.8935867 -10.15464 -0.1789997 
-3.004135 2.251128 10.09683 1.794746 
-2.932999 -1.867592 -3.333672 -0.3008411 
-2.566117 -2.1761 5.715368 0.02521598 
-3.330319 -2.003793 8.634969 0.9798743 
-2.861823 -3.744214 -2.858275 0.1317666 
-2.972539 1.116067 11.68366 1.894981 
-3.05756 -1.35143 -1.016991 -0.5522352 
-2.090566 0.06203518 7.778009 -0.4452326 
-1.603028 0.06961566 -1.127239 0.6011983 
-1.745756 0.2452602 -1.082982 -0.2168237 
-2.059472 1.12038 5.211842 -2.378684 
-2.363851 0.7263755 -8.262664 0.5262462 
-2.246496 0.2610307 -8.791074 0.3013148 
-2.637909 0.7004737 13.95893 -0.3962118 
-2.809418 -0.6203431 11.89137 -0.9694072 
-2.618434 -0.2956753 -7.718446 0.08486417 
-2.324365 0.3366287 9.02798 -0.5785741 
-2.430422 -1.279737 21.57628 -0.04472288 
-3.21637 -2.554582 8.017024 0.4549543 
-3.318159 -0.9358416 -14.75647 -1.237646 
-3.076096 -0.6762826 5.278037 3.65621 
-2.829648 1.287821 12.82311 0.3850935 
-3.391893 1.208694 1.263098 -0.06375922 
-3.392737 0.2446532 12.79404 -0.9996283 
-3.856479 2.176939 12.34446 -1.546271 
-3.694442 -4.309626 -13.00153 0.03465712 
-2.787071 0.1791306 -11.58889 0.4920879 
-1.778232 -0.2622674 -13.34608 0.08423623 
-2.45624 -1.072823 -9.909767 0.4088997 
-2.388565 0.8322781 13.48121 -1.07207 
-2.784018 -1.94302 -11.15575 -0.883613 
-3.070487 1.454833 -9.62893 1.240294 
-2.368077 1.019233 -18.83625 4.273721 
-2.912452 0.8372994 -18.80064 1.109378 
-2.816468 0.3297363 13.5186 0.3972856 
-2.340467 0.175914 -12.40646 -1.338336 
-3.075651 0.6492376 4.404862 0.5659025 
-2.820091 -1.631822 -16.60799 0.1853323 
-3.239087 0.249524 26.79004 1.476568 
-2.560185 0.923862 -23.19674 -0.8050596 
-3.027598 -0.497704 13.92754 0.7837641 
-3.577659 0.6511381 -4.932617 -1.012838 
-3.33383 2.554414 9.367094 -3.400451 
-2.814833 3.148264 -12.84431 8.069261 
-3.348947 1.419405 -6.857095 -8.146331 
-3.367648 2.322411 0.1354272 -5.0338 
-3.663806 1.947694 6.388431 -3.525498 
-3.605006 -1.719312 18.78995 0.1551101 
-3.510454 -1.947347 -4.399692 -0.9669571 
-2.950479 1.038579 11.09639 -0.6897114 
-3.159167 1.428035 -11.30219 0.2337098 
-3.193625 0.321787 2.907853 0.6015046 
-4.007754 1.937008 -22.42003 -0.2998491 
-4.475622 -0.7484921 -17.82602 -0.632523 
-3.788311 0.7093792 -8.303021 0.3669565 
-3.678631 0.841976 -8.305371 0.9000534 
-3.041907 -1.580884 14.9134 -1.059647 
-2.263442 -4.762053 4.034237 -0.9993639 
-2.986931 -4.29966 9.653674 -0.7646801 
-2.957071 -0.2955526 19.38821 0.02627269 
-3.321944 -1.795753 17.45264 -0.1957062 
-3.673406 -2.9081 5.526756 -0.3548594 
-3.954075 -1.693807 -8.349068 -0.4302336 
-3.585282 -2.716978 -15.38821 0.1983661 
-3.103572 -0.3589051 3.481465 -0.9407223 
-3.657844 2.813999 -2.845932 2.525668 
-2.979715 0.7452817 -3.579593 4.326523 
-2.72411 1.335346 -15.51317 0.4666218 
-2.227592 1.276739 8.057058 -1.458607 
-3.042551 -0.2890372 -7.123884 -1.25899 
-3.180616 -1.085536 2.559648 0.6542009 
-3.226568 1.749512 20.27482 -0.2124961 
-2.638037 0.4976463 17.15311 -0.2006769 
-2.272003 0.7915863 -1.259701 0.1189435 
-2.020955 2.237061 -8.568958 -10.81495 
-1.794997 0.02961697 4.130432 -0.5745999 
-1.236909 -0.684441 5.854781 0.2296025 
-1.140812 -0.3092494 0.932156 -2.83727 
-1.277318 0.220944 -1.772649 7.63102 
-1.180091 -1.460598 -0.7402079 10.30037 
-1.626693 -0.2164699 -0.6812011 15.43166 
-2.459941 -0.5169201 -1.165671 -3.450173 
-2.953008 -2.703919 0.4037673 7.113525 
-2.593932 -1.462336 1.261594 26.39343 
-2.61841 0.5345383 -0.286026 -1.885383 
-2.392481 0.172307 -0.1304491 -22.85153 
-2.86884 -0.4089314 0.262314 -12.99662 
-2.629281 -0.0541024 0.6342873 -3.799417 
-2.672515 -1.921855 -1.058444 -6.740851 
-1.968916 0.2664587 0.3228682 18.53749 
-2.166162 0.3201366 -0.2368169 9.649538 
-2.265431 1.194869 1.511961 -1.504156 
-1.271941 -1.008789 0.3672129 4.706254 
-2.229986 -0.7965145 -0.06270928 -9.400066 
-2.837197 0.7565096 0.2468838 -16.18397 
-2.923994 1.425326 0.4355745 -1.386623 
-3.849567 -0.8308191 -0.0170975 10.33622 
-4.041476 0.5115579 -2.104582 6.927245 
-2.875335 0.3245528 -1.390678 -6.969772 
-2.961176 -1.023745 -0.3355435 5.905045 
-2.532973 1.12958 -0.07177931 -0.1612548 
-2.810967 2.808648 -1.221214 4.035862 
-3.159442 -1.838046 -1.724281 -11.15475 
-3.332842 2.003354 0.4708145 15.03458 
-3.300036 -2.556119 0.2683975 8.123371 
-3.592408 0.7291032 0.3514393 -18.4662 
-2.334494 1.36989 0.09456637 -5.063617 
-3.745946 2.915417 -0.4547405 -1.512214 
-3.842973 1.027413 -0.0204346 14.40007 
-4.061731 -0.282528 -1.051188 -1.491869 
-4.511953 0.9361091 -0.6251829 -11.75465 
-3.64324 2.551056 0.7900187 8.823513 
-3.585622 -2.239934 1.407182 -3.964983 
-3.784776 0.4974662 0.4225138 -12.46223 
-2.578098 1.122851 -0.01444484 -2.649018 
-3.366921 0.8210606 -0.5060352 -4.561725 
-2.591459 -1.964747 -0.404399 -8.292487 
-2.738389 1.650906 1.099582 -9.099041 
-2.628021 -0.07910916 4.248839 -12.76879 
-2.15418 0.9689909 -6.453344 -6.457383 
-2.619038 2.506787 -2.963439 -2.051304 
-2.611975 12.45195 -1.5572 3.688881 
-3.116144 8.68432 6.246362 4.380367 
-3.103821 1.93385 3.775954 6.749815 
-3.264305 10.50236 8.848058 6.181436 
-2.858281 16.08982 -18.88803 5.701551 
-3.341548 13.17818 4.173257 6.942475 
-3.007789 -4.461772 -1.56127 3.269887 
-3.180258 -9.371053 0.02818891 2.601918 
-2.822387 -4.763383 0.3313093 -0.7813849 
-2.42613 -10.59125 -0.1354564 2.117511 
-2.733375 7.52439 0.09199461 -0.6626692 
-2.464956 -16.39217 -0.1422858 -0.9343826 
-2.647858 -10.58753 -0.09238014 0.5329215 
-2.481419 -12.93222 -0.7279337 -0.0092536 
-2.430292 -15.90447 -1.437228 2.206878 
-2.138558 20.14957 -0.2277818 -0.9666001 
-2.602811 -15.7336 1.837115 -0.8117872 
-2.844293 0.6918755 0.1411014 0.1822304 
-2.483148 3.68374 0.7670955 1.692439 
-2.073577 -1.010682 -0.2723429 0.382615 
-2.454951 -12.97928 0.3600367 1.013111 
-3.155294 -6.567519 0.4160484 2.816729 
-3.137284 8.218864 -0.2155341 2.919894 
-2.928103 8.081232 -0.2616136 0.09024343 
-2.999464 9.621292 0.07852177 -0.1349911 
-3.509981 -2.497129 -1.86077 -1.906301 
-2.896988 0.358928 0.4736945 -0.3643352 
-2.753116 -25.31821 -0.2545713 -0.1818588 
-2.614824 -2.730108 0.3790872 0.4972356 
-2.573713 -8.943771 0.3333701 -0.5175583 
-3.662066 9.323122 0.7651622 -1.244127 
-3.792647 2.791375 0.6773968 0.4428907 
-3.73452 4.093916 -5.66897 -0.4838091 
-3.630395 -19.77602 -0.148262 -1.311997 
-3.342066 0.6609601 0.1638309 -0.4899565 
-3.773072 8.67804 -0.9078825 0.1006051 
-3.431565 -12.11599 -0.09753128 0.5260183 
-3.424856 4.511644 -0.4032773 3.218832 
-3.073817 -4.056867 -1.006129 -2.569666 
-2.430754 -3.416906 -10.33095 0.3845803 
-2.966044 -15.12168 -1.214527 -2.053665 
-3.001493 2.15144 -0.0110676 0.3538585 
-2.597611 -13.4899 1.29559 -1.450432 
-2.365536 -8.654025 -0.2478226 -0.5710321 
-2.56833 -23.5457 -0.1635876 1.652149 
-2.926358 7.789363 -0.219737 -0.6662409 
-2.882159 -0.1610441 0.6145941 0.9636333 
-2.821015 -5.548887 -0.2114472 0.2505718 
-2.623489 -20.12108 -0.008154713 -1.46149 
-2.85509 10.59313 -0.1263806 0.663368 
-2.991778 3.675838 0.5190783 1.522482 
-3.11208 -16.62765 0.630864 0.3141493 
-3.110444 -15.27779 0.3075443 -0.5182019 
-3.191468 4.867586 0.09636155 -1.771702 
-3.290219 12.14953 0.3472883 -2.164937 
-3.236829 -14.25499 0.6035262 0.305336 
-3.371711 -5.616799 -1.249173 0.1625388 
-3.826328 5.31271 -0.03837869 1.58654 
-3.697059 22.64532 0.06113251 -0.3148009 
-3.859211 10.63753 -0.3439315 0.7597663 
-3.802937 -2.06842 -7.097819 1.941836 
-4.455547 -3.612162 1.770498 1.24168 
-4.040778 -16.26404 -0.5365909 2.09352 
-4.121161 -14.82429 -0.04006336 1.686789 
-3.768754 -6.08036 0.1084491 -0.1831359 
-3.822725 16.77369 0.5361084 -1.502613 
-3.604524 -17.81801 -0.5538343 0.5260947 
-3.887915 1.426751 -0.7372464 -3.029956 
-3.699976 9.467489 0.4524283 -3.616793 
-3.640027 13.64219 -0.4532104 2.284331 
-2.934992 -7.943531 -2.618803 0.3044692 
-2.410996 7.087226 -4.61722 0.6114166 
-2.308297 -0.921448 -7.338876 0.6581186 
-2.464286 -0.3876216 -6.410886 -0.07108374 
-2.492117 1.005227 5.884749 -1.312493 
-2.565673 -11.84557 -3.182783 -2.247741 
-3.132666 2.794278 -8.57344 2.931873 
-3.377886 -6.445165 -17.49299 1.749398 
-3.012488 -1.462252 -12.78388 0.240452 
-2.741718 -0.3741714 -5.976057 2.696551 
-2.542431 -0.7145604 7.410176 -1.33213 
-2.799764 0.4021261 -7.009902 1.56164 
-3.402057 -9.64421 -16.80845 -0.2983132 
-3.335295 -10.96005 -3.464456 0.3344159 
-3.232696 -14.02977 -9.637261 -1.161611 
-3.27441 -5.14386 4.740308 1.088285 
-2.347367 0.5745515 1.637514 -5.586617 
-1.899293 0.2344832 0.9837594 -8.825853 
-2.837915 -14.43451 0.2352316 -4.824349 
-2.71998 7.793064 -1.486418 -0.7914399 
-2.622398 -1.654243 1.418916 0.09604443 
-2.656918 5.614446 -2.03368 1.093205 
-2.714834 5.336231 -1.478518 -0.2232678 
-3.03302 -11.60785 0.4758256 0.2484921 
-2.712309 -5.625375 -2.041417 -0.5188508 
-2.613121 -6.894032 -2.958912 -1.27657 
-3.02484 15.57295 -0.9420199 -0.1739958 
-2.796537 5.227652 1.20051 -1.912891 
-2.642982 4.312278 -0.9528291 1.120031 
-2.678022 -11.16252 -0.5913692 0.0492777 
-2.981905 2.109701 0.04118915 -7.338408 
-2.521819 15.96179 -0.8681091 -5.447395 
