u.bar t.bar 
1.001129 1.029185 
0.9276063 0.9727235 
1.222461 1.027949 
1.060053 0.99488 
0.9960975 1.109894 
0.8917679 1.001029 
0.9211234 1.043914 
1.174955 0.9281727 
1.059377 0.9084993 
1.01252 1.448661 
0.9891859 1.411181 
0.9217462 1.185194 
1.001479 0.9790134 
1.189226 1.25742 
0.9468774 1.080683 
0.9421794 1.191222 
0.9143804 1.109436 
1.083073 0.8686758 
0.9189684 0.7816842 
1.038968 0.6540743 
1.059668 0.9950459 
1.086556 0.9764301 
0.9777015 0.938688 
0.9619697 1.060402 
1.0095 0.9403039 
1.108338 1.115499 
0.8900994 1.331997 
1.149491 1.429904 
1.002631 1.476875 
1.087837 1.951016 
1.035967 1.324757 
0.8985068 1.086617 
1.058942 1.067645 
1.153991 1.429034 
1.013009 1.245037 
0.9736636 1.183982 
1.190327 1.148171 
1.074651 1.021509 
1.04902 0.7640802 
1.00157 0.7469273 
1.07112 0.9775204 
0.9795883 1.009234 
0.8821413 1.103592 
1.086821 0.8807946 
1.203379 1.03609 
0.9502391 0.8316934 
0.968328 0.7971371 
1.024425 0.947042 
1.099638 1.074891 
1.035155 1.026604 
1.081031 1.242777 
1.010815 1.234698 
0.8247718 1.339561 
0.8502618 1.480242 
0.9587752 1.086589 
1.140278 0.8842522 
1.050297 0.8815498 
0.9957272 1.084334 
0.9444608 1.067013 
1.01509 1.099874 
0.7706818 1.190089 
1.076795 1.198008 
1.099255 1.278039 
0.9706218 1.430052 
0.9478174 1.321604 
0.942727 1.196907 
1.108545 1.035356 
0.9365335 1.201306 
1.085236 1.134034 
1.152949 0.9999266 
1.074014 0.8573244 
0.9989613 0.8602105 
1.016485 0.9486931 
0.8957696 1.117717 
0.8665826 1.233102 
1.116818 1.222626 
1.053255 1.00177 
1.039397 0.9375407 
1.220449 1.220116 
0.8251992 1.420709 
0.9370486 1.30283 
1.153446 1.080445 
0.9964178 1.101724 
1.1844 1.166872 
1.043701 1.225824 
0.8734329 1.26991 
1.034244 1.078381 
1.050918 1.070115 
0.9056677 1.005053 
1.038846 0.9391336 
1.057625 1.110288 
0.9775514 0.9338995 
1.054754 1.152751 
1.068876 1.252149 
1.020247 1.150688 
0.9355748 1.223555 
1.004177 1.065354 
1.029292 0.8911497 
0.98509 1.160572 
0.9983145 1.18452 
0.8904644 1.507657 
1.003709 1.527821 
1.228034 1.072681 
0.9795605 0.9523517 
1.174222 0.8234218 
0.9953496 0.8604667 
0.9687559 0.9845985 
1.079187 0.8993923 
1.22423 0.9499409 
1.005754 1.076898 
1.083287 1.250535 
0.8656595 1.393743 
0.9477678 1.226341 
1.211605 1.254339 
0.9727965 1.361955 
1.072707 1.206617 
1.058914 1.308141 
0.8748188 1.411265 
0.9884331 1.322299 
0.9986679 1.06473 
0.9021281 0.9840655 
1.051457 1.025501 
0.9072643 1.382496 
0.9893735 1.911557 
1.143953 1.782815 
1.242048 1.497181 
0.7837045 3.141477 
0.9720531 1.847534 
1.055025 1.370622 
0.9894282 1.642201 
1.000035 1.416491 
1.044226 1.173091 
1.046293 1.334318 
1.159635 1.237708 
0.9507115 1.039849 
0.9726356 1.124481 
1.018502 1.190893 
1.110171 1.290864 
1.002301 1.198527 
1.06466 1.068672 
1.110808 1.047751 
1.187073 0.97647 
1.246775 1.104088 
1.043348 0.9656472 
0.9042397 1.258965 
1.168555 1.3135 
