beta1_1 beta2_1 beta1_2 beta2_2 beta1_3 beta2_3 beta1_4 beta2_4 
-31.46189 -3.995496 16.92065 2.445308 -8.201103 1.293148 28.87502 5.112654 
-29.36696 -3.915562 15.03615 3.549134 0.9882864 -1.839696 29.15699 4.576335 
-30.14216 -3.986271 15.36016 4.060814 -2.946142 -9.406757 24.07956 7.466918 
-30.28539 -3.986635 13.33062 5.234428 -6.291535 -5.139316 15.28788 11.19641 
-29.71391 -3.911336 15.49201 4.672916 9.190396 23.88069 26.03091 18.7611 
-29.97512 -3.826764 16.89463 3.268119 9.618153 -0.5227062 28.85247 5.152223 
-30.93931 -3.789948 16.30163 2.984818 -18.72005 14.61274 29.19345 4.158499 
-29.97417 -3.758295 16.4085 3.254015 10.71357 -2.325187 18.61416 16.96694 
-30.22306 -3.824225 16.2232 2.694373 -9.260745 3.353321 28.50214 4.809207 
-29.75583 -3.927225 16.19764 2.670584 5.668251 1.68906 28.78044 4.673711 
-30.2267 -3.945877 16.3074 4.268919 2.167621 5.953713 28.6956 3.853387 
-30.65799 -3.930361 15.51378 3.288681 -3.394325 -3.968484 30.82096 4.885155 
-30.30966 -3.830686 14.91519 3.522576 10.21019 -3.843308 23.87817 7.865092 
-29.79156 -3.804122 15.91856 4.586404 6.985003 14.88113 28.90947 4.911836 
-30.02586 -4.029228 15.40775 3.253473 -14.93208 15.2054 29.41276 4.040655 
-29.3587 -3.938862 15.74027 3.072275 -15.76682 -5.71345 28.80209 5.12129 
-29.80929 -3.849291 14.78417 4.302308 14.28752 -6.819433 30.04078 9.088549 
-30.62701 -3.659947 17.29404 3.824949 -2.349196 -11.49392 27.92652 4.836498 
-29.44967 -3.667549 15.20821 3.074361 -2.994635 -6.913944 27.47978 3.862434 
-29.3341 -3.990626 15.89313 3.878748 12.01379 19.41321 28.87227 4.834857 
-29.08576 -3.900783 15.85792 3.89882 -10.11477 -13.05707 29.40784 4.843336 
-29.88877 -3.691961 16.56406 4.169482 -9.359593 -4.037332 27.50121 5.540105 
-30.28999 -3.943203 15.42351 3.227916 8.478027 -3.90007 28.98145 4.660127 
-29.76724 -4.246927 14.91597 3.5169 -7.43461 11.42487 28.99543 5.196989 
-29.45346 -4.000086 16.62378 3.851056 8.550773 -7.12867 29.61201 4.120994 
-29.86954 -3.936126 15.85998 4.745761 -10.56903 -11.04525 29.87918 4.44392 
-30.4532 -3.890867 18.28125 3.235513 1.087032 -13.47075 29.60389 3.426773 
-30.0227 -3.803721 13.95931 3.501892 -11.63635 -23.01072 29.00967 4.574176 
-30.13667 -3.912412 14.74685 2.656413 2.36289 14.61088 27.22551 5.935451 
-30.3342 -3.986353 15.01198 4.50922 6.518911 13.51621 28.88714 4.420002 
-29.43177 -4.105301 15.166 3.478577 -11.92656 15.97952 30.24198 2.740988 
-30.17143 -3.738955 15.9614 1.490291 7.10189 2.978703 29.24537 4.351711 
-29.85013 -3.792271 15.58253 3.912522 8.726535 5.223318 29.00927 4.603687 
-30.05198 -3.918177 14.12824 4.641948 6.725671 4.642028 29.10698 4.373455 
-29.81954 -3.845163 15.47938 3.895699 -16.80412 3.384691 29.24808 4.389783 
-29.62301 -3.850661 15.30915 5.306124 -2.535225 28.24258 29.22554 5.339208 
-29.83645 -3.958296 15.35622 4.860208 -3.678356 -16.26502 29.37386 4.093052 
-30.35746 -3.794618 14.23253 3.984592 -14.0561 -5.248524 30.39402 4.949469 
-31.30534 -3.997003 15.8404 4.275539 -0.3261624 -15.92107 28.00713 4.90217 
-30.44942 -3.772209 15.69554 4.256227 5.33648 -4.991291 28.59417 4.216699 
-31.13322 -3.897118 15.24488 2.275976 -3.967054 7.613634 29.16153 4.13236 
-29.60047 -3.782417 15.35237 5.204773 -15.84823 -0.8798673 29.37298 0.324732 
-29.62195 -4.123327 15.1725 5.384321 10.75926 -0.6968343 24.15398 5.862298 
-30.08963 -3.779735 17.18408 4.016456 -7.341611 10.38589 28.67697 4.520669 
-29.86612 -3.786253 15.11479 4.041211 -7.43723 -6.313995 29.0888 4.29056 
-30.25514 -3.97243 15.46647 4.875007 20.97854 -9.667848 30.00596 3.27311 
-29.91701 -3.944085 15.27509 3.539361 7.455505 -3.736821 29.27338 4.052078 
-29.06529 -3.87963 16.30919 4.22753 -7.685583 -30.37231 28.54302 5.903454 
-30.27945 -3.723925 15.61952 2.516567 6.826111 -10.60743 29.21353 4.201161 
-31.00482 -3.960702 17.72214 3.558686 3.483259 1.711496 29.58927 4.401912 
-36.36538 -3.98094 18.64889 2.231016 -13.33697 6.902403 19.419 4.022919 
-42.65015 -4.020198 24.50235 3.444714 -9.693038 0.3629847 24.45789 11.48523 
-29.33615 -4.107751 15.75387 4.009319 -13.44805 -7.631486 29.76823 4.136528 
-29.71344 -3.884896 16.34575 2.68369 -1.963762 -5.755482 29.45154 4.404744 
-29.37412 -3.902279 14.99612 3.6156 15.3293 -6.915923 28.47994 4.366533 
-30.41751 -3.563843 16.89113 3.793034 11.56512 -6.776721 29.30424 4.421455 
-29.64129 -4.114167 13.3517 3.809382 5.249273 3.796746 26.44056 5.395508 
-30.25344 -4.002949 14.31499 4.248969 -17.84071 6.280909 24.34327 4.690287 
-29.42483 -4.162673 15.28501 4.206089 -7.803516 -4.596899 25.78907 2.973372 
-29.81571 -3.747226 15.98012 4.228386 -4.126663 12.50527 28.80453 3.819326 
-29.52212 -3.675814 15.02167 5.24089 4.552895 2.140922 26.03101 5.262172 
-29.96175 -3.849541 14.69762 4.180752 -1.961613 5.347395 28.14153 4.389928 
-30.7872 -4.007887 13.76055 3.189124 -8.374926 4.180238 29.20986 4.36619 
-29.39577 -3.670278 14.7582 4.290767 -13.62225 4.280298 29.32572 4.03372 
-29.6552 -4.014973 14.4123 4.458611 -7.338497 -4.092546 28.54762 4.750482 
-30.01016 -3.975164 15.25805 2.824394 17.29257 7.402718 27.96917 5.812269 
-30.81396 -3.807802 16.27496 4.420103 8.868394 -6.574698 29.00643 4.467509 
-31.18927 -3.870428 14.97541 3.618814 6.495799 3.259066 28.49861 4.706217 
-29.60307 -4.027949 15.54755 3.11372 -18.84497 -6.944669 29.25997 4.530838 
-29.13947 -4.236934 15.90975 3.376547 -0.1262219 0.6923909 28.68921 5.232696 
-30.39466 -3.869365 16.2912 4.749943 -2.145506 -4.943774 28.83676 4.127503 
-29.61463 -4.092418 15.30517 3.762328 -6.614226 -7.196637 28.82636 5.016766 
-29.39144 -3.894075 15.35701 4.969612 -13.14464 0.1848876 29.29813 4.492795 
-30.31576 -4.052254 15.94283 3.069227 6.529635 -1.064866 29.28722 4.381877 
-29.58407 -3.920259 16.28602 4.80792 9.496828 -12.57699 29.3554 4.152133 
-30.29688 -3.836438 16.64745 2.485835 -9.806493 -14.77341 29.39529 3.994793 
-30.18095 -3.722236 15.22768 3.580073 -0.5619262 3.399324 28.04944 4.656196 
-29.69375 -3.71226 15.74304 3.436798 15.15059 -11.50926 25.59188 3.928596 
-29.51576 -3.573856 16.45138 1.972116 13.363 8.522994 28.57812 4.680001 
-30.23418 -3.951253 15.99398 3.000282 9.327735 2.836627 29.31985 3.845793 
-29.28663 -3.768726 15.34692 4.543701 -3.787746 4.464034 30.07265 3.542164 
-29.98263 -4.112061 15.12759 5.791596 12.07113 13.40703 29.34748 4.112254 
-29.43338 -3.862961 16.63544 3.294072 -19.57006 0.1047037 28.48408 5.289119 
-30.43136 -3.884807 17.57324 2.824054 26.90199 -2.08795 28.56111 4.618323 
-29.21494 -3.91588 15.36646 2.721952 -12.04468 -16.52848 29.04306 4.227507 
-29.47052 -3.619762 15.08654 3.560006 -19.7183 -6.007917 28.68578 4.588246 
-29.93947 -3.721349 16.22437 3.708477 -7.712761 -4.355255 29.01707 4.622528 
-29.92191 -3.938897 15.75642 3.356385 -16.11556 -10.66271 28.07428 6.44824 
-30.28438 -4.00163 17.38246 4.247006 -16.81048 13.09143 28.72635 4.864402 
-30.03356 -3.693316 15.68667 3.8609 2.255747 -1.526241 29.68474 3.95804 
-30.4455 -3.940888 14.70587 4.559591 0.5449368 2.772752 29.01444 5.160541 
-31.4146 -3.771752 14.35079 5.114242 3.827749 -0.2968951 25.00264 9.682481 
-29.9544 -3.617157 17.26005 4.352302 -0.1926114 -12.11392 29.1943 4.49583 
-30.14417 -3.723683 16.03322 2.602413 -6.454126 -7.902966 28.50264 4.568786 
-30.01571 -4.006841 16.40095 6.110182 -2.666426 -13.03497 29.23818 4.645967 
-29.9472 -3.855458 14.98521 4.089894 -10.43046 -3.747803 29.79182 5.894263 
-29.39472 -4.033565 15.48355 3.969589 -1.427488 -5.873701 26.08499 7.768144 
-29.76713 -3.845953 15.57325 3.082622 23.24108 5.77452 20.37598 11.8244 
-29.90703 -3.586134 14.61393 5.88761 15.66206 15.92275 3.90356 -0.8483843 
-30.85351 -3.780673 14.2067 4.277427 22.24547 1.092145 2.261777 6.256804 
-31.39495 -4.006338 15.07097 3.307749 23.91787 7.159883 4.04467 2.093685 
-30.11182 -3.927272 16.19397 4.639592 29.32861 4.074155 -11.19099 5.216423 
-32.80729 -4.010449 15.07663 3.639262 31.0967 4.287315 13.66151 -3.023128 
-29.43142 -3.94917 15.66846 3.409958 28.92661 4.85036 16.51805 2.881592 
-29.9807 -3.914561 -3.875946 -0.5609995 28.91966 4.10829 15.47621 1.277802 
-31.45194 -4.016807 -11.92599 -9.832225 25.28713 4.25728 16.13564 3.253789 
-30.31556 -3.914413 -0.8142346 7.575329 28.5225 4.444578 15.60988 3.650252 
-29.62933 -3.96211 -26.81789 7.896989 29.45901 4.116834 15.16035 2.394946 
-29.91898 -4.063398 -12.11854 1.198736 29.18394 4.456712 15.50524 3.568485 
-29.60942 -3.863231 -10.13014 4.650846 29.22498 4.629355 15.22306 3.858766 
-30.23614 -3.705902 5.40876 -5.476507 29.08131 4.675647 15.13377 3.95469 
-30.17031 -3.882085 -1.424326 -5.461466 29.10827 4.040598 15.36467 3.660746 
-29.6277 -3.907085 -3.351789 1.441103 26.83255 1.985939 16.03945 3.944483 
-30.02839 -3.867787 -19.56767 14.59403 26.23009 5.350782 16.28126 3.360503 
-29.65754 -3.868288 4.274948 3.44862 25.56453 5.038651 15.81396 4.015591 
-30.77872 -4.06702 -18.37996 18.10447 19.23812 5.158678 15.1542 2.677339 
-29.80381 -3.9868 14.11559 13.69989 -1.875456 0.08644624 14.82753 4.165148 
-29.47604 -3.613617 17.14306 4.038907 20.43123 7.250297 14.48792 5.77405 
-29.93269 -3.641225 -7.212586 -10.60503 23.0091 8.094953 14.40205 3.294304 
-29.3672 -3.594274 15.4966 -6.152752 23.6082 3.85865 14.44976 4.218091 
-29.19589 -3.809631 14.14341 -4.682126 28.67334 5.371895 15.31789 6.124498 
-29.48378 -3.920465 -5.956285 -2.476287 29.24303 4.313903 15.63731 3.443319 
-29.64476 -3.703826 -11.99164 15.18389 29.86204 4.70848 16.90937 2.163112 
-29.14107 -3.978624 -14.65162 -20.73243 28.95519 4.541106 15.68285 3.635854 
-30.49142 -3.994171 13.71192 4.805417 29.13574 4.216318 16.97585 3.172366 
-29.34865 -3.780525 -1.37915 -6.244604 28.45683 5.644547 16.64636 2.658057 
-29.33802 -3.98114 -3.288046 13.89587 29.13104 4.570614 15.86924 3.99763 
-30.13589 -3.976324 6.22566 -19.64693 29.0634 4.225596 15.53648 2.671397 
-30.42634 -3.996117 5.653207 -12.5863 29.40826 4.168924 15.88207 3.610015 
-30.1749 -4.096919 13.41442 0.5304693 28.31767 5.517884 15.38543 1.752196 
-29.64616 -3.810865 -1.864763 -9.187109 26.09382 9.381983 15.41659 3.91105 
-28.82146 -3.709005 -8.194694 7.6517 25.48484 8.972379 14.64439 3.72141 
-29.91393 -3.70199 10.87347 -7.020235 28.55968 4.898452 14.72499 5.222876 
-30.53927 -3.98727 -15.4289 5.364603 28.99938 4.073967 14.94957 4.031059 
-30.16535 -3.876587 4.98119 -11.77592 26.23653 0.9459737 14.30762 4.024471 
-30.69769 -3.802216 0.8172984 0.09504306 24.77774 3.68549 15.17197 4.327838 
-31.19865 -4.010775 4.363559 -16.29886 23.3067 3.79847 15.98565 3.63608 
-30.45053 -3.967473 3.289688 -9.811887 28.7712 4.857946 15.66972 2.694016 
-29.97856 -3.946174 4.826836 -11.59536 29.96897 3.916274 16.37295 3.380863 
-30.40139 -3.938164 4.960601 -4.285424 29.56766 4.108424 15.50222 4.108166 
-29.79117 -3.795237 -11.4663 -5.997467 29.98546 3.8571 15.64321 2.872761 
-29.68009 -3.860739 -3.445001 2.513953 28.83525 4.907342 15.47685 3.54536 
-29.73758 -3.706517 -8.62616 1.071794 29.60557 4.686938 15.70431 4.222025 
-30.15419 -4.050104 1.747542 -10.20147 29.08334 4.201395 15.74581 4.997635 
-30.0386 -3.993127 -26.88017 -2.791206 29.12996 4.49882 16.09562 3.518287 
-29.34585 -3.777109 -14.25489 4.493011 29.02067 4.561332 14.66738 4.432162 
-30.19943 -3.884174 4.117138 -4.897231 29.52722 4.500691 14.86944 3.893795 
-29.50045 -3.932047 -4.736217 -10.94289 29.29507 4.412252 14.92245 3.710613 
-29.59781 -3.788856 6.031014 10.62724 27.73557 6.105139 16.15161 3.244728 
-29.25494 -3.858866 -2.871339 -2.038311 29.31929 4.213137 15.40452 4.287054 
-29.32933 -3.858736 -8.210131 -17.11103 28.85848 4.890626 15.44913 3.056306 
-29.5716 -4.017134 -5.397057 -11.5148 28.14864 4.720594 16.02022 5.178504 
-29.85229 -3.461046 -8.833558 20.34745 25.99718 5.676081 15.68778 3.620931 
-29.95329 -4.302631 -24.56026 -14.04726 28.8177 4.498246 15.92808 3.841589 
-29.42846 -4.107972 -0.3724362 -3.400084 27.32509 5.526042 15.20759 4.274103 
-29.43984 -3.810859 3.041118 0.4272058 28.83908 4.449338 16.4535 3.194535 
-29.44028 -3.833127 3.527023 14.80175 27.8798 4.8541 14.77661 4.452124 
-30.19407 -3.728527 7.070041 12.05134 29.19706 4.496983 15.43533 4.39092 
-29.75939 -4.020352 -6.548567 -0.3148475 22.78375 8.072079 15.42224 4.035579 
-29.88792 -3.636878 15.01702 3.823762 34.2717 6.33754 -7.372265 -20.98464 
-30.3515 -4.04432 15.36818 4.513125 29.53797 5.206279 -20.85817 -14.39137 
-29.95923 -3.995152 15.92074 3.799107 28.76663 5.083981 -8.976506 -19.40613 
-29.94931 -3.895736 16.22183 3.711551 29.28909 4.429688 15.42202 12.64766 
-29.54298 -3.865277 13.59084 5.455513 29.4573 9.631342 10.01227 4.85812 
-29.82445 -3.838427 15.76648 3.102256 10.04028 12.89592 23.12639 4.073596 
-29.12355 -3.799548 17.08135 3.196245 -9.156851 13.62074 31.22678 1.296273 
-29.81347 -3.866813 14.96125 3.962042 -9.8024 15.94812 27.30868 5.832848 
-29.84264 -3.984319 14.51519 3.518224 -0.2728139 12.17367 29.61513 3.936422 
-29.73298 -3.871209 15.11407 3.916166 10.3065 -17.61156 29.02978 4.686074 
-29.50227 -4.100437 16.04783 3.202834 5.125097 -1.461825 28.89735 5.031887 
-30.12978 -3.846095 15.59915 3.467072 -20.86838 -3.754966 23.57958 6.695074 
-29.82334 -3.990434 13.65908 6.210703 -6.740222 -20.59353 22.06548 9.75491 
-29.93256 -3.606845 15.1458 3.865543 10.49259 3.551066 2.98402 4.626731 
-30.13237 -3.764145 16.88837 3.991595 -7.486631 -9.593897 26.94136 4.521532 
-30.09711 -3.701955 16.3488 4.009349 29.47182 4.188171 -11.2424 6.048428 
-29.68997 -3.680139 16.28592 2.679053 27.64339 3.102925 4.173714 -1.033183 
-29.66876 -3.782297 16.18013 3.325978 29.3912 4.319119 1.103803 -17.80494 
-29.80582 -4.168584 15.05888 4.713006 29.12408 4.394188 -25.52545 -0.3730057 
-29.97423 -3.8004 15.40904 3.642467 29.27376 4.824001 -5.589214 -3.986297 
-29.67916 -3.672259 15.56756 3.977091 29.30723 5.388238 9.56677 -2.588322 
-29.88868 -3.823453 15.98545 3.492461 29.30561 4.538287 5.162664 8.883291 
-29.22397 -3.687078 15.85066 4.444801 28.82822 4.366077 -15.53505 8.426784 
-30.69525 -3.879961 15.60489 3.103137 23.8272 5.27246 -0.2244815 -18.40259 
-29.31822 -3.712097 16.03605 3.301302 29.43771 4.273089 13.47917 13.5753 
-29.77568 -3.935631 15.20228 3.802782 30.14673 3.734518 -22.3725 9.376017 
-30.33196 -3.636772 15.30423 4.317247 30.91254 4.96098 -1.702034 9.546642 
-29.81916 -3.910652 15.21068 4.238495 29.36622 4.000392 -6.691646 -1.629883 
-29.33627 -3.797402 16.9395 3.910414 30.09872 3.207947 -11.22196 9.532787 
-29.87981 -4.070541 16.24184 3.025432 29.42459 4.087489 14.22201 16.02751 
-29.46527 -3.752555 16.00955 3.934026 28.91005 4.985798 3.467508 -2.625159 
-29.79879 -3.865743 16.24042 2.991024 23.44859 5.243365 -2.850741 -6.653049 
-31.04359 -3.986065 16.06997 3.247345 27.77476 4.017164 14.01144 11.41177 
-30.30339 -3.941438 17.53016 5.041728 27.49633 5.674252 -1.847349 0.3906688 
-29.48868 -3.852687 15.59206 2.630093 27.78892 4.828596 6.116498 13.76234 
-29.78992 -3.848785 14.69038 4.08903 28.81873 4.173823 -14.07669 -10.10562 
-29.87928 -4.000568 16.62744 2.647479 28.90532 4.314964 1.241962 10.91015 
-29.45173 -3.850299 15.40297 4.215341 29.5782 4.074828 0.33103 7.525345 
-29.77871 -3.950057 16.5626 3.483073 29.28075 4.583988 -19.49743 -2.050591 
-30.25137 -3.495097 17.44649 3.921443 30.15007 3.390947 7.043363 -7.768501 
-29.84197 -3.914879 15.89865 3.127123 29.30631 4.213087 3.819856 -5.046754 
-30.56107 -3.96528 15.73624 4.460674 28.44231 4.382839 -7.368025 7.287179 
-29.78528 -3.445633 15.24278 4.341279 29.07897 4.644231 -9.448891 -10.34192 
-29.79204 -3.784921 15.35948 5.271217 28.87529 4.912036 4.708068 -8.219431 
-32.16885 -4.14043 16.71181 3.236406 27.58322 4.463908 11.04748 -7.123978 
-29.89291 -4.048961 16.45753 3.722248 29.72833 3.235413 3.027098 4.903272 
-29.74644 -4.015068 16.3236 4.693002 29.97683 3.498572 9.689634 -3.508971 
-30.15877 -3.525557 15.85001 1.743253 29.39753 4.274193 14.68743 -3.642299 
-29.19128 -4.192909 16.0006 3.112199 29.04479 4.635918 3.081834 14.86921 
-30.71916 -3.749053 16.98053 3.928855 26.79758 6.784467 1.646136 -12.97244 
-29.63836 -3.63346 15.39699 2.823231 29.01764 4.470781 -21.26221 -5.506943 
-30.12514 -3.891281 15.0735 2.740919 29.22298 4.282135 14.73635 6.360653 
-30.82909 -3.933727 14.66173 4.31173 23.96668 9.921008 10.45278 -13.45089 
-29.6638 -3.857335 16.10523 3.398675 28.22622 5.279484 0.9071967 9.874197 
-30.0133 -3.909303 15.00421 3.537057 28.95144 4.455885 12.52799 -3.565705 
-30.46728 -4.098885 17.22725 2.903345 30.37453 2.40872 5.336141 3.551932 
-30.66768 -3.78947 15.7949 3.240674 29.4204 4.727358 -1.242453 20.37844 
-30.25989 -3.837641 15.35698 3.597337 29.15372 4.288511 3.560753 10.49046 
-30.21637 -3.817464 15.25951 3.90808 29.61533 3.28238 -3.257297 18.28426 
-30.34407 -4.019069 14.23601 2.630783 29.4158 4.144893 12.95998 3.588973 
-29.37607 -4.178415 15.98528 2.02685 29.84435 3.412051 -17.73453 -0.8503901 
-29.86996 -3.97024 15.40096 3.813388 27.56844 7.107604 0.2839722 -3.881599 
-30.00612 -4.027647 14.64471 4.525912 28.00054 5.08656 -0.7859663 7.933711 
-29.53481 -3.857772 15.0165 3.908659 29.27679 4.503391 -5.007986 -1.710269 
-29.90262 -3.83282 14.36616 3.864394 30.37695 4.021331 -3.120525 -5.722201 
-29.99236 -3.987214 13.94129 4.419929 28.55616 4.637457 24.10016 8.846766 
-29.50856 -3.883312 14.8412 1.177104 30.45131 3.375725 13.12664 -17.24761 
-29.63885 -4.046922 15.37782 3.178292 29.5926 3.79972 -1.435636 -4.584571 
-29.85899 -3.866178 15.57094 3.676147 30.39036 3.100562 -5.094993 -11.56413 
-30.15583 -4.046984 15.38785 1.687844 29.80884 3.638562 16.68258 6.910329 
-29.61447 -3.761387 15.46345 2.68571 29.0522 4.583493 23.61007 -1.766153 
-29.6741 -3.828335 15.1693 4.271405 28.72007 3.950354 7.978166 -0.4424949 
-29.41199 -3.600942 15.74171 3.480196 28.98817 4.702655 -14.33773 0.9145639 
-29.58767 -4.09991 15.59903 3.172932 30.60464 2.472126 3.591126 -9.794072 
-29.80806 -4.018625 15.67561 2.642668 29.24244 4.293937 15.01395 4.980313 
-29.35756 -3.653097 15.39967 3.801328 28.88133 4.717566 7.166458 -12.64257 
-29.94589 -3.86934 16.07128 3.694984 29.25485 3.811649 13.88322 2.803952 
-29.91242 -3.972316 16.23361 3.042812 29.93754 3.458221 17.39869 6.702666 
-29.76254 -3.853862 15.29245 2.679867 9.890702 16.62909 10.21094 -3.734067 
-31.07836 -4.00479 15.87434 3.123203 -18.08294 -4.277737 15.20575 11.62691 
