"p_1" "p_2" "p_3"
0.7896759 0.1569668 0.05335725
0.7842725 0.163275 0.0524525
0.7874665 0.1624946 0.05003888
0.7787026 0.1724556 0.04884183
0.7768709 0.1691417 0.05398733
0.7715141 0.1712913 0.05719463
0.7623227 0.1729726 0.06470465
0.7733125 0.1676339 0.0590536
0.7821025 0.1583173 0.05958013
0.7871381 0.1636577 0.04920416
0.76238 0.1812783 0.05634175
0.7722464 0.1689481 0.05880546
0.7800559 0.1724303 0.04751381
0.7732773 0.1746457 0.05207701
0.7899707 0.1566532 0.05337613
0.7769927 0.1624494 0.06055796
0.7866189 0.1617842 0.05159693
0.7870972 0.1608971 0.05200572
0.7761364 0.1707937 0.05306988
0.7853025 0.1571812 0.05751631
0.7915525 0.1517364 0.05671112
0.7884563 0.1593879 0.05215579
0.7706416 0.159723 0.06963542
0.7920067 0.1508684 0.05712486
0.7759311 0.1736111 0.0504578
0.7593953 0.184279 0.05632566
0.7739618 0.1654003 0.06063795
0.7646089 0.1728969 0.06249421
0.771578 0.1707895 0.05763249
0.7807449 0.1600873 0.05916779
0.7536693 0.1838371 0.06249358
0.8099265 0.144919 0.04515447
0.7390994 0.1992584 0.06164219
0.7682826 0.1706349 0.06108243
0.7791391 0.1633832 0.05747771
0.7958378 0.153589 0.05057318
0.7951021 0.1626916 0.0422063
0.7700707 0.1813008 0.04862854
0.7762701 0.1605887 0.06314121
0.802422 0.1543475 0.04323056
0.7801939 0.1629806 0.05682545
0.7869293 0.1654777 0.04759307
0.7480058 0.2042786 0.04771563
0.7802994 0.1656228 0.05407785
0.7748662 0.1708458 0.05428798
0.763806 0.1820997 0.05409432
0.7743344 0.1708221 0.05484345
0.7725356 0.1778543 0.04961014
0.784613 0.1751641 0.04022288
0.77308 0.1717237 0.05519627
0.7660255 0.1705107 0.06346372
0.7940243 0.1506117 0.05536404
0.804483 0.1510513 0.04446575
0.7687252 0.179718 0.05155682
0.7985433 0.1558433 0.04561346
0.761199 0.1842733 0.05452771
0.7899675 0.1602093 0.04982315
0.7716806 0.1769366 0.05138284
0.7589319 0.1632642 0.07780391
0.7796848 0.17404 0.04627514
0.7851821 0.159951 0.05486686
0.7769744 0.1703318 0.05269383
0.7654445 0.1715708 0.0629847
0.7664337 0.1806093 0.05295698
0.7859445 0.1529056 0.06114996
0.8243239 0.1271416 0.04853456
0.7771427 0.1696477 0.05320955
0.7841112 0.1390843 0.07680446
0.7671646 0.172563 0.0602724
0.7808491 0.1655374 0.05361349
0.760279 0.1626123 0.07710876
0.7948235 0.1604428 0.04473369
0.7820007 0.1832659 0.03473338
0.7625878 0.1767653 0.06064686
0.8001736 0.1446187 0.05520774
0.7830582 0.1569 0.06004173
0.7648983 0.1789405 0.05616121
0.7634295 0.1810005 0.05556997
0.7946294 0.1437662 0.06160433
0.7635397 0.1855279 0.05093234
0.7863774 0.1581758 0.05544684
0.7926534 0.1507314 0.05661523
0.8040989 0.1478347 0.04806639
0.7778275 0.171823 0.05034943
0.7834487 0.1673154 0.04923595
0.8016032 0.1546666 0.04373026
0.7695833 0.1857815 0.04463522
0.7811732 0.1615431 0.05728373
0.7906425 0.1615354 0.04782203
0.7838289 0.1589069 0.05726415
0.783895 0.1637756 0.0523294
0.7883162 0.1564801 0.05520371
0.7852728 0.1549308 0.05979639
0.7623537 0.1775177 0.06012859
0.7689061 0.1650399 0.06605398
0.7683117 0.1685567 0.06313159
0.7576477 0.1754082 0.06694411
0.7708438 0.1763784 0.05277775
0.7907222 0.1610979 0.04817993
0.7755381 0.1652036 0.05925834
0.7889193 0.1542586 0.05682206
0.7690085 0.1778523 0.05313913
0.7851907 0.1723392 0.04247004
0.7924193 0.1606263 0.04695439
0.7711973 0.1772283 0.05157447
0.7757723 0.1783139 0.04591379
0.7714273 0.1673269 0.06124588
0.7801318 0.1530036 0.06686461
0.7866807 0.1715794 0.04173987
0.7610427 0.1868776 0.05207962
0.7423142 0.1816902 0.07599566
0.7800523 0.163327 0.05662073
0.7745624 0.1720984 0.05333919
0.7885863 0.1596686 0.05174506
0.7944872 0.1596634 0.04584935
0.7872723 0.1668032 0.0459245
0.7878728 0.1550103 0.05711689
0.7799758 0.1691462 0.05087803
0.7841898 0.1697073 0.04610283
0.7795691 0.1734159 0.04701505
0.7564737 0.1866234 0.05690288
0.7854907 0.1672916 0.04721768
0.7812619 0.1714755 0.04726263
0.7826334 0.1676559 0.04971069
0.7521147 0.1874882 0.06039713
0.7897562 0.1656667 0.04457702
0.8019367 0.1491712 0.04889216
0.7741877 0.1528106 0.07300173
0.7985469 0.1556547 0.04579847
0.7806599 0.1622182 0.05712187
0.7769552 0.1799428 0.04310204
0.7684648 0.1819687 0.04956645
0.7875062 0.1670324 0.0454614
0.8130814 0.1378701 0.04904847
0.7698654 0.1764409 0.05369371
0.7767814 0.1574097 0.06580892
0.7758991 0.1690067 0.05509427
0.7864647 0.1582681 0.05526715
0.7610741 0.1768726 0.06205321
0.7632357 0.1820399 0.05472436
0.780269 0.1662855 0.05344548
0.7861274 0.1625945 0.05127806
0.7531894 0.1895441 0.05726649
0.7713286 0.1650242 0.06364719
0.7599627 0.1891188 0.05091848
0.7712679 0.1708762 0.0578559
0.7755666 0.1737253 0.05070806
0.7813069 0.1574947 0.06119841
0.7507363 0.1774065 0.07185729
0.7945423 0.1545285 0.05092919
0.7815605 0.1665507 0.05188876
0.8093018 0.1462709 0.04442732
0.7880181 0.1668367 0.04514515
0.7691283 0.1695243 0.06134748
0.7825692 0.1625413 0.05488947
0.7766948 0.1772881 0.04601704
0.8151683 0.1443529 0.04047882
0.8023299 0.1464877 0.05118237
0.7922823 0.1518734 0.05584435
0.7749679 0.1730167 0.05201536
0.7645752 0.1809865 0.05443836
0.7775357 0.1710813 0.05138298
0.7733495 0.1652578 0.06139276
0.758474 0.1885956 0.05293042
0.7730695 0.1738587 0.05307173
0.7885921 0.1610676 0.05034026
0.7629079 0.1834469 0.05364521
0.7649808 0.1637887 0.07123049
0.78198 0.155035 0.06298502
0.776459 0.1586192 0.0649218
0.7867265 0.1650841 0.0481894
0.765753 0.1720874 0.06215965
0.7833845 0.1596689 0.05694663
0.7898513 0.159412 0.05073668
0.7732694 0.173577 0.05315357
0.7767379 0.1612157 0.06204639
0.7917904 0.1474352 0.06077439
0.7928997 0.1571514 0.04994884
0.7747783 0.1732905 0.05193123
0.7900254 0.1530908 0.0568838
0.7728803 0.1865846 0.04053508
0.7718261 0.1795713 0.0486026
0.7829402 0.1675281 0.04953165
0.7868674 0.1606666 0.05246607
0.7612545 0.1828797 0.05586578
0.773683 0.1656835 0.06063355
0.8052623 0.1548883 0.03984943
0.7507136 0.192234 0.0570524
0.7817505 0.1654286 0.05282095
0.7753722 0.1818817 0.04274614
0.7793827 0.1731493 0.04746798
0.7582196 0.1877551 0.05402527
0.7759255 0.1839652 0.04010929
0.8018827 0.1483114 0.04980584
0.7778996 0.1729359 0.0491645
0.7782891 0.1667898 0.05492115
0.7780195 0.1628633 0.05911716
0.757445 0.1762723 0.06628273
0.7751774 0.1715309 0.05329176
0.7826032 0.157663 0.05973384
0.7683481 0.1763924 0.0552595
0.7961726 0.1434064 0.060421
0.7766612 0.1803119 0.04302689
0.7636585 0.1757025 0.06063902
0.7903478 0.1466001 0.06305205
0.7847966 0.1422075 0.07299588
0.7851376 0.1656332 0.0492292
0.7768091 0.163202 0.05998887
0.7822913 0.1553854 0.06232329
0.7869501 0.1653649 0.04768495
0.7893977 0.1534665 0.05713578
0.7721289 0.1737625 0.05410867
0.8133243 0.1469452 0.03973047
0.7753261 0.1587126 0.06596129
0.7871934 0.1681716 0.04463505
0.7906895 0.1573925 0.05191797
0.7708134 0.1884304 0.04075615
0.7873746 0.1516063 0.06101908
0.7460242 0.2023562 0.05161965
0.7923348 0.1572231 0.05044213
0.7808943 0.1636184 0.05548737
0.7681527 0.1640708 0.06777652
0.783808 0.1587362 0.05745581
0.7924432 0.1575461 0.05001072
0.7808684 0.1742077 0.04492389
0.7776777 0.1703134 0.05200894
