Delta_1 Delta_2 
1.047789 -4.187468 
0.8830617 -9.042182 
0.6910234 -7.320053 
0.7185735 -6.400842 
0.6275371 -7.780851 
0.8342918 -5.042735 
0.8750647 -3.716473 
0.8571989 -3.330083 
0.9151076 1.418436 
0.7190856 -2.918335 
0.6868062 -4.126725 
0.637354 -3.380723 
0.5827208 -2.706512 
0.7811951 -5.245735 
0.8546015 -3.665127 
0.8319952 -4.609127 
0.7096263 -3.959629 
0.6466088 -3.608399 
0.6006564 -3.812383 
0.7124728 -3.732935 
0.7499339 -2.929909 
0.786073 -4.096234 
0.8400088 -5.371617 
0.7784928 -5.764638 
0.6435324 -3.874202 
0.7057443 -5.030212 
0.7151393 -5.356443 
0.8530214 -3.773396 
0.9003569 -2.993991 
0.9398172 -4.544309 
0.8418899 -5.281697 
0.7284198 -4.453555 
0.7006585 -4.502927 
0.7846284 -3.042269 
0.8838824 -6.468206 
0.6068871 -4.792594 
0.5409503 -4.439363 
0.6484735 -4.802897 
0.5566313 -6.17996 
0.614478 -5.005206 
0.4268626 -3.634841 
0.4790469 -3.570391 
0.5025477 -4.067868 
0.6404756 -4.064023 
0.5939954 -5.020305 
0.5455348 -2.534766 
0.4805082 -2.690221 
0.6825211 -3.729124 
0.7464397 -3.059751 
0.681905 -3.426195 
0.6689368 -3.140947 
0.7048505 -2.431031 
0.7839488 -6.293614 
0.8571125 -3.068254 
0.9352728 -4.848553 
0.8395441 2.07896 
0.8530439 -0.8239149 
0.7994183 -7.245887 
0.589927 -4.649984 
0.7083394 -2.710112 
0.7085913 -2.557681 
0.5253288 -2.792281 
0.4853329 -2.600353 
0.4702514 -4.17901 
0.5863281 -4.69534 
0.6308014 -3.624016 
0.6350615 -3.963098 
0.5715803 -3.347394 
0.580234 -2.612523 
0.5526567 -3.088429 
0.6152063 -3.670218 
0.7713225 -0.531299 
0.9713231 7.827056 
1.110799 -0.9200357 
1.25713 -8.441347 
1.072968 -4.44585 
0.918227 -8.312878 
0.8378549 0.6399502 
0.8733722 -1.476539 
0.6971028 -6.350118 
0.5614937 -5.700312 
0.5979704 -5.074645 
0.9065231 -5.247873 
0.9188205 -4.735516 
0.834817 -3.673939 
0.9822907 -4.547268 
0.9644489 -6.225559 
1.127871 -7.616262 
1.046777 -6.821607 
1.184391 -7.819389 
1.064205 -3.153574 
0.842101 -5.682382 
0.710799 -4.243663 
0.6994168 -3.087739 
0.6034914 -4.025312 
0.5448322 -5.507515 
0.4100504 -3.294761 
0.4235973 -0.6060263 
0.4310167 1.532803 
0.4235495 -1.138446 
0.5224969 0.01608111 
0.9917881 -4.639294 
1.03349 -4.683384 
0.6963424 -4.086261 
0.7202014 -2.629801 
0.6357177 -2.470466 
0.7296463 -2.106998 
0.7616692 -6.007183 
0.7106492 -3.014336 
0.6984414 -0.4483927 
0.7040089 -2.84695 
1.055948 -3.612684 
0.9910957 7.029598 
0.8057133 7.128107 
0.8540988 -4.804937 
0.9583022 -8.107585 
0.9315688 -5.700785 
0.8732473 4.551734 
0.8445821 9.099905 
0.7657989 -1.678599 
0.5485575 -2.839413 
0.5200815 -2.577498 
0.5263823 -2.227852 
0.4969989 -0.5385512 
0.549954 -1.362085 
0.5713017 -1.709499 
0.5045492 -1.080969 
0.4724981 -1.793114 
0.5275188 -1.909995 
0.5452615 -1.521678 
0.5717873 -0.8561847 
0.6186072 -2.734304 
0.5763531 -3.12333 
0.7273249 -5.437768 
0.8315028 -4.915484 
0.7598032 -5.572488 
0.9729631 -5.136188 
0.8505753 -5.630033 
0.9232 -6.490666 
1.13954 -3.268758 
1.129304 -4.566029 
1.015103 -9.309547 
1.18243 -6.306978 
0.8222827 -5.187829 
0.7998097 -4.096456 
0.8825074 -3.58515 
0.9423599 -3.870058 
1.006098 -3.433206 
0.9084159 -2.060656 
0.8199267 -3.012513 
0.8974845 -4.037484 
0.8715766 -4.346202 
0.8852826 -6.744656 
0.7262622 -5.250287 
0.7876479 -4.342418 
0.9292928 -3.842225 
0.95442 -4.676252 
0.9190749 -7.521968 
0.9391664 -8.117875 
0.902974 -7.045277 
0.8955841 -5.759645 
0.7871733 -1.431588 
0.6694703 -4.995045 
0.762259 -2.524692 
0.5860379 -2.96331 
0.6845998 -4.059288 
0.6393663 -3.25552 
0.5924954 -3.13508 
0.5361201 -0.8185514 
0.5762047 -1.840345 
0.6537824 -1.550164 
0.5714261 -2.413686 
0.586269 -1.73642 
0.5747149 -0.417033 
0.4729112 -2.14107 
0.5344177 -4.678525 
0.5387187 -6.249522 
0.6635849 -3.475498 
0.6665842 -4.272784 
0.6783415 -4.25122 
0.6482001 -5.076224 
0.7142278 -4.465706 
0.6990709 -4.839295 
0.7380762 -4.384169 
0.9206743 -3.466911 
0.8202481 -3.232775 
0.7438009 -3.180322 
0.7746643 -2.772299 
0.8100086 -2.530818 
0.7560361 -2.504501 
0.8470378 -2.944993 
0.8579153 -3.260663 
0.6091316 -4.191104 
0.5270483 -3.118281 
0.5903691 -3.165271 
0.5291467 -3.74293 
0.5559421 -3.870608 
0.4966569 -3.533879 
0.4896637 -3.546488 
0.4436694 -3.125377 
0.7031805 -2.121041 
0.6028772 -1.737092 
0.6424205 -2.070363 
0.5165605 -1.412416 
0.5767682 -1.678584 
0.6163495 -1.687275 
0.6238005 -2.70153 
0.6582516 -1.879057 
0.9038557 -3.415782 
0.7230057 -4.000421 
0.8295618 -4.357259 
1.02748 -5.294486 
1.042852 2.630283 
1.170452 -2.761318 
1.163183 10.1259 
1.252931 -7.772018 
1.189076 -5.216372 
0.9467813 -8.03393 
1.074719 -9.112997 
0.9683168 -1.422902 
1.020171 3.917033 
1.125286 7.661539 
1.112269 6.48763 
1.016941 0.9395878 
1.173313 6.399069 
0.9187618 8.526519 
1.01307 -2.306652 
0.9511394 6.605426 
0.8829094 -3.366489 
0.8852623 -6.131175 
0.9342904 -5.532627 
0.8175997 -3.962969 
0.7928825 -4.840778 
0.7354495 -5.145363 
0.7545282 -3.507174 
0.759242 -3.63756 
0.7018962 -6.06317 
0.7366293 -5.478072 
0.8393396 -5.874586 
0.7695293 -4.613796 
0.7650251 -3.220967 
0.7164737 -1.838741 
0.8471024 -2.956907 
0.8587509 -3.193745 
0.933292 -2.90347 
0.9338687 -2.614846 
0.8985162 -3.046212 
0.984013 -4.004112 
0.8917317 -3.602844 
0.8088204 -3.995944 
0.6859161 -4.054427 
0.5956539 -4.274754 
0.570234 -5.032719 
0.7335019 -1.317171 
0.7135708 -1.618743 
0.7645592 -2.193471 
0.784006 1.288172 
0.8627372 -3.339176 
0.8870008 -3.53341 
0.7225191 -3.051241 
0.6262765 -2.08473 
0.6073064 -2.338042 
0.7036949 -2.294917 
0.756215 -3.673444 
0.8923249 -2.950073 
0.9448322 1.841515 
0.9633716 3.860334 
0.9465778 -6.712965 
0.7228471 -1.720914 
0.6858483 -2.022257 
0.6705645 -3.310408 
0.6705247 -4.351087 
0.7118255 -6.249612 
0.9698818 -5.745328 
0.9039564 -4.71488 
0.6234428 -4.604651 
0.6633484 -3.744875 
0.5320952 0.3774199 
0.4776498 -1.804738 
0.4143545 -0.002804229 
0.5101634 -0.422093 
0.6026214 -1.96152 
0.6474946 -3.948067 
0.8287677 -3.219387 
0.9261467 -4.841908 
0.9900965 -6.954302 
0.8723804 -5.857687 
0.8530543 -0.8659116 
0.8752554 -2.579662 
1.007536 -3.649601 
0.8093759 -3.496631 
0.758076 -3.372812 
0.816649 -2.649611 
0.8593544 -1.878891 
0.8749022 -3.738048 
0.6993944 -3.453422 
0.8173275 -2.972568 
0.603441 -2.929214 
0.5804521 -3.536488 
0.4560189 -3.119452 
0.452987 -1.512633 
0.3700569 -1.786165 
0.4092299 -1.462929 
0.3897219 0.3995327 
0.4076723 0.0521072 
0.4411509 -0.415252 
0.4945638 -1.69394 
0.6700637 -2.337148 
0.5744594 -3.498276 
0.6542653 -2.237469 
0.5400017 -2.327011 
0.6493067 -2.248832 
0.542857 -1.711209 
0.5609487 -2.523523 
0.5281893 -3.572944 
0.5191929 -6.09319 
0.9187734 -5.631198 
0.8604842 -5.935148 
0.9071915 -6.92665 
0.904772 -1.887219 
0.8271568 -4.131894 
0.6649567 -4.424462 
0.7745946 -5.406333 
0.6391442 -3.40981 
0.7692923 -3.722242 
0.5929099 -3.000326 
0.6138516 -4.047387 
0.9170911 -4.51544 
0.9723415 -5.521966 
0.9323498 -4.460975 
0.9432413 -4.688277 
0.8740769 -2.389496 
0.9972131 1.301133 
1.20748 2.430235 
1.24322 17.23644 
1.08321 5.083939 
1.210411 8.266574 
0.9599638 0.740904 
0.9666972 -9.005332 
0.9548838 -6.16147 
1.066524 -6.215441 
0.9841693 -4.475551 
0.9157476 5.777366 
0.8987995 -5.313154 
0.9359643 -2.779853 
0.7302552 -3.573163 
0.667162 -4.115268 
0.6959973 -4.500801 
0.6552201 -3.452636 
0.5457567 -2.322034 
0.4953321 -2.028315 
0.4323734 0.2518159 
0.3750058 -0.7611553 
0.3693325 -0.5100274 
0.3953261 0.2174456 
0.4935511 -2.27397 
0.6228214 -1.920238 
0.4129725 -2.988274 
0.5479588 -3.630563 
0.4638476 -2.340262 
0.6900182 -2.565846 
0.8332384 -3.186991 
0.7930912 -4.327661 
0.7197711 -4.11636 
0.6604685 -3.471072 
0.7600726 -0.5351621 
0.6514484 -2.481476 
0.615807 -4.19965 
0.5866689 -2.625324 
0.629647 -3.671224 
0.7005712 -2.876973 
0.6752587 -2.060707 
0.7025671 -2.613324 
0.7198631 -1.984914 
0.6737322 -3.247975 
0.6890034 3.030633 
0.9456589 -6.16348 
0.8316542 2.671363 
1.085882 4.498604 
0.958086 -7.081474 
0.982337 -8.470119 
0.7865414 -5.894046 
0.8425341 -3.840358 
0.7013406 -7.243384 
0.7432075 -6.961051 
0.7469801 -7.978518 
0.762928 -2.888229 
0.6404629 -6.019837 
0.6358284 -3.906703 
0.8501305 -4.271333 
0.8701753 -0.4433516 
0.697361 -6.84027 
0.7433292 -3.694564 
0.7246492 -3.580533 
0.7140431 -2.763629 
0.8054557 0.5096783 
0.7353618 0.9181285 
0.8580916 -3.69752 
0.8055652 -7.478144 
1.017385 -5.000687 
1.12506 -7.493638 
0.9736075 -5.990866 
0.7768721 -5.547309 
0.7244337 -4.902563 
0.6528156 -4.295138 
0.7670901 -6.98529 
0.9007786 1.707691 
0.7855406 -5.159383 
0.6175981 -3.618191 
0.6693553 -3.632814 
0.7487771 -2.430951 
0.6879919 -1.264421 
0.6115529 -3.867349 
0.5041566 -1.573042 
0.4982565 -3.220686 
0.5491352 -3.657328 
0.5589653 -1.972415 
0.5710437 -1.91243 
0.5542783 -2.038678 
0.5115725 -1.597542 
0.5523628 -1.846986 
0.4948928 -2.033109 
0.4584286 -1.609426 
0.4075567 -2.62068 
0.7020409 -3.541756 
0.8464654 -3.793068 
0.6772589 -3.280355 
0.6047894 -3.009973 
0.8223241 -2.999885 
0.8200842 -4.342244 
0.6602887 -3.484726 
0.5217419 -3.300802 
0.7576916 -3.309412 
0.7291839 -5.826783 
0.8514628 -4.084489 
0.9608806 -4.449379 
0.8223094 -2.80134 
0.9167789 -5.812734 
0.7858827 -5.392687 
0.8399976 -5.62735 
0.772365 -5.416514 
0.6379912 -4.303377 
0.7941155 -4.907972 
0.6949883 -5.423281 
0.6959576 -3.711087 
0.6509912 -3.265945 
0.6782449 -2.983034 
0.6632344 -6.048927 
0.630459 -2.454129 
0.7025804 -3.058001 
0.8936766 -2.287593 
0.8711721 -2.576498 
0.7933156 -2.441351 
0.8800378 -3.574153 
0.9888641 -3.955591 
0.9263565 -2.432074 
1.016111 -5.756074 
0.8649078 -4.470646 
0.8893365 -6.380837 
0.7566205 -6.410612 
0.8581601 -4.768549 
0.6570439 -7.831804 
0.9879882 -6.427971 
1.072499 -5.69157 
0.7975921 -3.138953 
0.7319025 -2.755879 
0.4974506 -2.794007 
0.4845882 -0.9728682 
0.4834739 -0.262271 
0.5467613 -3.691293 
0.5002868 -2.948841 
0.5540137 -1.738515 
0.6889699 -4.228013 
0.5648997 -4.676424 
0.674296 -4.722112 
0.8636649 -5.221341 
0.9008855 6.562496 
0.8242155 3.031081 
0.9744845 -4.015426 
1.06193 14.13775 
1.026899 14.19345 
0.9692991 13.96589 
0.8698079 22.9727 
1.006775 -0.1447122 
1.179849 0.8086356 
1.184144 -7.816955 
1.047486 -6.635622 
0.7270055 -4.575522 
0.9205381 -3.128783 
0.9075389 -6.012705 
0.6228616 -2.745907 
1.001826 -4.273759 
0.8191207 -5.665852 
0.7596796 0.01364764 
0.7745467 -4.631776 
0.5981137 -5.081839 
0.8240808 -5.685098 
0.8453346 -6.107858 
0.8905923 -5.563765 
0.9054006 -3.430253 
0.7212141 -5.148056 
0.7413219 -4.13985 
0.6632319 -4.184776 
0.6991694 -3.406132 
0.6526851 -3.887238 
0.587133 -2.922609 
0.5811521 -1.121567 
0.6061536 -2.338778 
0.492677 -3.003156 
0.5282615 2.127972 
0.5352989 -1.421019 
0.4682945 -3.204277 
0.6820851 -1.54427 
0.6443915 -2.960704 
0.6982442 -1.719597 
0.5777504 -0.3401464 
0.6952385 -7.295792 
0.7605081 -3.405545 
1.045206 0.477584 
0.9672378 -4.839124 
0.8122865 -5.228314 
0.8423369 -5.17884 
0.7808251 -4.210547 
0.8206821 -7.72289 
0.9199365 -5.055508 
0.7983022 -6.213216 
0.9985477 -4.414256 
0.9839088 -5.342815 
0.7183071 -9.574706 
1.002412 1.841634 
1.223298 -6.167531 
1.041179 -7.329427 
1.055064 -6.564936 
0.9447839 -5.41635 
0.9229691 -5.753616 
0.7660867 -3.414186 
0.758316 -2.261701 
0.8065855 -2.462981 
1.006099 -4.612637 
0.8629695 -1.156362 
0.9807173 -6.168735 
1.149242 -5.436253 
1.055261 -5.699367 
1.209905 -5.200496 
1.050224 -4.794488 
0.9402814 -6.622355 
0.9815603 -5.714203 
1.011136 -6.475987 
1.057894 -5.195053 
0.8848611 -3.460213 
0.8498326 -4.566629 
0.8014412 -5.554538 
0.8619084 -4.01829 
0.7624342 -4.336884 
0.6676278 -3.457315 
0.4529422 -4.408119 
0.4958357 -1.552395 
0.6226332 -2.535455 
0.5285429 -2.064498 
0.4596614 -2.005479 
0.501278 -1.876387 
0.5106162 -1.882144 
0.6606711 -0.6617736 
0.69884 -1.267226 
0.7373097 -1.969707 
0.7146229 -3.811717 
0.7750149 -2.493433 
0.6859348 -3.508782 
0.5397286 -2.894514 
0.5351136 -1.877256 
0.5107832 -1.146125 
0.5967307 -2.451793 
0.6275927 -2.214233 
0.5992972 -2.266145 
0.4857502 -2.441026 
0.6473333 -2.311799 
0.5946016 -2.331433 
0.711561 -2.624734 
0.7790555 -2.997978 
0.9026095 -3.742277 
0.6514001 -3.892422 
0.6910405 -4.361663 
0.7042496 -3.18646 
0.7686163 -3.479874 
0.7642335 -5.7769 
0.7017885 -5.659963 
0.9237498 -5.298068 
0.7640711 -4.467327 
0.7522755 -4.810242 
0.7052947 -5.964944 
0.6409647 -2.408296 
0.5536378 -2.821663 
0.4218237 -3.012702 
0.4093821 -2.857744 
0.5434139 -1.679526 
0.5721061 -1.987294 
0.4426984 -3.826655 
0.6344304 -3.203067 
0.8920132 -4.740953 
0.6884663 -3.803877 
0.8120768 -2.824315 
0.9528392 -4.259118 
0.771431 -4.838256 
0.5901799 -5.126457 
0.633672 -2.880866 
0.6957788 -3.461583 
0.6422825 -5.23416 
0.7276301 -3.79147 
0.7530109 -2.892824 
0.7305392 -1.031173 
0.8707245 -2.386511 
0.7833214 -3.729486 
0.882428 -3.337151 
0.8749879 -2.95736 
1.054794 -5.433676 
1.037047 -5.02189 
0.9751453 -4.650402 
1.233107 -3.213882 
0.8378575 10.87278 
0.9670421 -6.008754 
0.9339203 -3.160558 
0.5258465 -2.517098 
0.4952899 -2.127091 
0.5242356 -4.61012 
0.5696455 -3.387403 
0.7515304 -3.008805 
0.6134266 -2.816423 
0.5884238 -2.925366 
0.822293 -4.19576 
0.8485059 -2.791106 
0.9681656 -3.614395 
0.7148299 -3.740626 
0.7499966 -2.33552 
0.7400784 0.2729998 
0.7891681 -4.702018 
0.5345049 -6.215168 
0.764515 -3.152222 
0.5397637 -3.502635 
0.5161117 -5.173895 
0.4073608 -0.8050282 
0.407516 -2.254748 
0.3678309 -3.52904 
0.2990735 -3.235533 
0.2943201 -3.431918 
0.5438479 -0.5684006 
0.6349325 -3.329308 
0.623433 -3.248117 
0.5216323 -4.370105 
0.7312818 -2.584438 
0.640316 -1.155875 
0.6625439 -1.970309 
0.7346826 -5.188906 
0.6090192 -5.510373 
0.73523 -3.848853 
0.9729584 -6.16784 
1.035006 -5.32367 
1.07684 -4.77286 
0.9782458 -4.9326 
0.9578034 -5.600663 
0.9485614 -2.587883 
0.9422971 -0.7302509 
0.8717172 8.066558 
0.7987845 -3.909804 
0.7309553 -3.493817 
0.7034755 -1.495005 
0.7661052 -0.2954354 
0.6691386 -3.119886 
0.6345214 -2.638752 
0.6860624 -2.577935 
0.6977672 -1.946027 
0.6834582 -2.66887 
0.6744337 -2.979917 
0.6769679 -1.365626 
0.7705459 -1.935807 
0.7688105 -0.7590561 
0.5963008 2.078628 
0.5790961 -4.363043 
0.5381616 -2.907759 
0.6562328 -3.63548 
0.5436603 -1.944682 
0.4032228 -2.171269 
0.336443 -1.233371 
0.5006023 -1.106444 
0.6071813 -2.093649 
0.5112511 -1.786238 
0.5417994 -1.378359 
0.562523 -2.440064 
0.6145454 -2.871597 
0.671403 -2.480543 
0.6045178 -3.607781 
0.5498801 -4.477105 
0.5663965 -3.68201 
0.4709925 -2.621961 
0.3811915 -2.956736 
0.4150862 -2.510907 
0.3868939 -1.324663 
0.3807908 -1.416064 
0.3726768 -2.981705 
0.4015568 -2.393113 
0.5596658 -2.415976 
0.5932341 -1.922985 
0.5725969 -3.106931 
0.6678522 -1.958481 
0.6011536 -2.620733 
0.8055892 -2.20438 
0.6760955 -2.19207 
0.7356699 -2.855809 
0.7853696 -6.7292 
0.7724859 -5.103633 
0.7589363 0.7084127 
0.6598881 -1.040322 
0.6153652 -1.736097 
0.6072685 -3.64614 
0.5177375 -2.542114 
0.715946 -2.413776 
0.5468549 -2.278833 
0.599418 -2.532626 
0.6508094 -4.422131 
0.679349 -4.661442 
0.7368679 -5.560819 
0.611616 -4.525349 
0.6057002 -3.516615 
0.8067774 -3.431953 
0.904342 -6.089683 
0.8420336 -1.214166 
1.128881 5.745816 
0.8859294 0.740865 
0.8543673 1.527383 
0.7467168 0.451896 
0.6977285 -2.064208 
0.654713 -0.7167112 
0.630106 -0.741839 
0.6483328 -1.204543 
0.6970612 -2.393203 
0.6734281 -2.654526 
0.5973393 -1.888485 
0.5809173 -0.9299589 
0.5869002 -1.757612 
0.546353 -2.335863 
0.5055466 -3.776102 
0.4898402 -1.808168 
0.5135915 -3.708399 
0.5523669 -5.402494 
0.6330548 -5.744555 
0.7085949 -4.586618 
0.6520829 -4.546769 
0.4986632 -4.829194 
0.5313581 -3.145813 
0.5742131 -2.86924 
0.6607285 -3.861565 
0.9587629 -3.874329 
1.080352 -6.472207 
0.9808106 -5.789496 
0.9079897 -5.97361 
0.9753547 -6.196715 
1.183103 -6.085882 
1.004017 -5.932732 
0.7824463 -3.291347 
0.6726049 -2.200434 
0.6511798 -2.989664 
0.6355758 -3.099944 
0.6493229 -0.8500311 
0.5306166 -2.690271 
0.7540669 -3.219719 
0.7615847 -3.912252 
0.6350921 -3.590815 
0.6765256 -2.983491 
0.7089893 -2.601466 
0.7789468 -2.525082 
0.8600792 -2.747141 
0.8357181 -2.18086 
0.6336555 -2.148568 
0.4939723 -1.804692 
0.5022778 -1.699676 
0.5378741 -2.739242 
0.6225713 -3.991437 
0.6425166 -5.893565 
0.7208262 -2.612202 
0.9668058 -5.856361 
0.699962 -3.557279 
0.5507811 -2.528486 
0.666372 -5.298252 
0.8421628 -5.303813 
0.6516203 -4.922611 
0.7230736 -3.269016 
0.654606 -4.220504 
0.5383917 -4.428799 
0.5849813 -3.903374 
0.528162 -4.100216 
0.5338048 -2.854486 
0.4732354 -1.195317 
0.4841381 -2.760582 
0.5249602 -1.657863 
0.5929398 -2.846544 
0.5434573 -3.249687 
0.7215765 -3.918402 
0.680489 -7.622717 
0.4697334 -3.179995 
0.6418122 -2.194873 
0.7819423 -2.324487 
0.8213387 -2.280115 
0.9967605 -2.204142 
1.156381 -3.807743 
0.9237739 -3.665016 
0.7233513 -2.820733 
0.6146732 -2.017392 
0.5875927 -2.557933 
0.5831209 -2.894448 
0.5921503 -3.469019 
0.7498966 -3.171853 
0.5906208 -2.91023 
0.6170915 -1.244059 
0.5596662 -1.493952 
0.7113242 -5.415055 
0.6499658 -5.27571 
0.6412025 -4.675771 
0.5254687 -4.56239 
0.4346344 -3.286763 
0.4870102 -4.831177 
0.5967239 -3.710326 
0.7950276 -5.085019 
0.9882439 -3.427693 
0.8499509 -6.576094 
0.6823745 -3.528027 
0.8650658 -2.261473 
0.8624514 -2.336952 
0.8014771 -0.9850896 
0.775456 -5.240105 
0.7787709 -3.323943 
0.8035035 -5.827943 
0.8647016 -15.0085 
0.8644381 -10.61008 
0.8702431 -8.083916 
0.8134288 -5.705538 
0.8868396 -6.111706 
0.8801626 -5.387127 
0.8131325 -5.128704 
0.8114119 -4.884154 
0.8980746 -7.494429 
0.9322916 14.40666 
1.06345 -7.327898 
1.077108 -7.454971 
1.091994 7.504148 
1.031103 -0.02528283 
1.012654 -9.86631 
0.956427 -6.094387 
0.8501738 -1.873533 
0.7626912 -4.550134 
0.5756982 -4.026723 
0.6200218 -5.281836 
0.6590684 -2.302708 
0.4857347 -2.692764 
0.4558298 -0.4021241 
0.6181905 -1.614523 
0.6040332 -1.545635 
0.4926275 -1.738826 
0.5003891 -1.500659 
0.5239331 -3.243673 
0.6097383 -4.728912 
0.5685309 -4.007605 
0.6012669 -4.051142 
0.7774228 -5.523567 
0.7244043 -7.420821 
0.5895747 -6.667827 
0.6870139 -7.902624 
0.8384669 -7.287426 
0.9294167 -8.752521 
1.098618 -7.100903 
0.9851636 -2.839357 
0.588146 -3.569055 
0.6593573 -3.590226 
0.5865845 -3.997805 
0.6881718 -3.061403 
0.7441471 -3.525806 
0.7873427 -3.438179 
0.7347113 -3.252287 
0.6737394 -3.359045 
0.7985473 -2.24808 
0.9157389 -2.629122 
1.005599 -2.727017 
