"beta1_1" "beta2_1" "beta1_2" "beta2_2" "beta1_3" "beta2_3"
30.04046 3.99418 -30.08882 -3.878199 14.88491 4.145569
30.14748 3.775189 -30.01759 -3.891218 14.89239 3.923385
30.18214 3.977807 -30.25164 -3.855488 14.46641 4.04342
29.90904 3.92206 -30.13119 -3.793817 14.93522 4.041158
30.1044 3.810932 -30.12477 -3.913973 14.76519 4.008316
30.1611 3.752926 -30.04917 -3.916476 14.46502 4.069843
29.9461 3.879932 -29.95115 -3.828421 14.4121 4.017569
29.67686 4.069655 -29.82065 -3.825078 14.66527 4.134127
29.83343 3.870175 -30.04364 -3.857894 14.4422 4.046406
29.93715 3.910662 -30.26157 -3.901776 14.46607 3.98383
30.08672 3.896358 -30.21084 -3.910751 14.53962 3.966353
29.88004 3.933598 -30.11225 -3.792976 14.47563 3.990984
30.08581 3.859981 -30.27811 -3.920829 14.46578 3.975267
30.11436 4.092563 -30.12881 -3.871727 14.677 4.037651
30.20055 3.91166 -30.4161 -3.932688 13.97111 4.110863
30.08826 4.058703 -30.31069 -3.92797 14.37689 4.046753
30.07834 3.784435 -30.49825 -3.969146 14.76644 3.947728
30.30422 3.958913 -30.0958 -3.966164 14.88066 4.029403
30.14919 3.983884 -30.07003 -3.943383 14.70323 3.972508
30.23927 3.998479 -30.25053 -3.991933 14.80441 4.024741
30.01308 3.99332 -30.08828 -4.001057 14.9257 4.098812
30.02701 3.935565 -30.23484 -3.935923 14.93921 3.964253
29.93309 4.082407 -30.07156 -3.907201 14.84618 4.170544
30.05685 3.937863 -30.10958 -3.894219 14.77218 3.902461
29.91491 4.088044 -30.21025 -3.832663 15.05248 3.961603
29.91616 4.018707 -30.08073 -3.902189 14.98704 4.012102
30.29742 3.865209 -30.13479 -3.929662 14.69113 4.128846
30.15654 3.869079 -30.10196 -3.942191 14.43457 3.985604
29.99711 4.021895 -29.90863 -3.920589 14.56191 4.06783
30.11385 3.908875 -29.99334 -4.011098 14.55525 4.13062
30.14556 4.022778 -30.11601 -3.905421 14.56275 4.115195
30.11062 3.861632 -30.30478 -3.867236 14.17501 3.989494
30.30734 3.963784 -30.08604 -3.985631 14.57766 3.983309
30.37855 3.895721 -30.1322 -3.880182 14.47342 3.955389
29.99125 4.137335 -29.88501 -3.862776 14.90617 4.003292
30.13189 3.770063 -29.90777 -3.873589 15.05295 4.030086
30.36818 4.038659 -30.01573 -3.952664 14.98614 3.98915
30.24009 3.962535 -29.98382 -3.955803 14.77685 3.971858
30.20608 3.988742 -30.36628 -3.952934 14.61187 3.991527
29.913 3.996669 -30.09063 -3.839497 14.95265 3.999915
30.12157 3.870523 -30.05272 -3.946866 14.85832 4.046345
29.97538 3.912972 -30.07267 -3.821481 14.71461 3.93909
30.08301 3.939358 -30.26156 -3.897555 14.70266 4.009244
30.15422 4.040474 -30.15885 -3.92772 14.32874 3.966606
30.32976 3.864426 -30.06974 -3.960209 14.68052 4.032639
30.36832 3.968052 -30.39102 -3.860229 14.56532 4.001295
30.21041 4.07189 -30.04177 -3.881285 14.87166 4.031375
30.1321 3.964721 -30.313 -3.849484 14.49223 3.91089
30.14989 3.953244 -30.22635 -4.011364 14.53467 4.055975
30.2492 3.998689 -30.16403 -4.008302 14.49371 3.987182
30.00694 3.877374 -29.98682 -3.884614 14.54194 3.987813
30.25873 3.973464 -30.12889 -3.958063 14.4694 4.00385
30.14483 3.936061 -30.07113 -3.929146 14.61715 4.057422
29.97913 4.102572 -29.82523 -3.921131 14.86212 4.020881
30.24383 3.926953 -30.40316 -3.894702 14.28476 4.007271
30.08971 3.838824 -29.99421 -3.918661 14.6668 3.971128
30.27471 4.036659 -29.95207 -3.913665 14.52954 4.041496
29.83152 3.866971 -29.98911 -3.860058 14.84454 4.01102
30.18407 3.920942 -30.22357 -3.929301 14.40613 4.078988
30.19953 4.047127 -30.12142 -3.84217 14.68155 3.942052
30.28348 4.088785 -30.23123 -3.893687 14.46731 4.042385
30.31159 4.149049 -30.133 -3.879356 14.27717 4.076018
29.94975 3.953424 -30.01964 -3.912917 14.33739 4.073318
29.99679 3.836584 -30.10084 -3.91649 14.27881 4.086214
30.21523 4.104034 -30.2026 -4.001629 14.2515 4.028311
30.11594 4.052363 -30.05899 -3.925347 14.54497 4.018511
29.82378 4.090221 -30.22605 -3.920137 14.50925 4.038575
30.03943 3.984807 -30.09024 -3.92629 14.50152 4.057928
30.06813 3.960885 -30.17985 -3.959875 14.28296 4.041922
29.80783 3.863958 -29.98063 -3.927941 14.64299 4.007316
29.88338 3.853286 -30.08646 -3.814293 14.58739 4.049825
29.99666 3.959287 -30.05399 -3.882589 14.66787 4.01534
29.73211 4.055113 -30.3329 -3.928184 14.1057 4.124178
30.14675 4.046527 -30.18731 -3.911513 14.45745 4.008654
30.37429 4.019078 -30.23479 -3.901152 14.28108 3.983826
30.53377 3.875808 -30.14194 -3.880144 14.77261 3.848389
30.64994 3.963126 -30.2137 -3.88097 14.55269 4.02278
30.46037 4.002722 -30.11858 -3.880828 14.62805 4.000163
30.39951 4.023916 -30.0861 -3.929061 14.94849 4.115681
30.17201 3.865253 -30.18318 -3.859473 14.9419 4.076425
30.32246 3.986507 -30.06519 -3.844367 14.60292 4.044602
30.01227 3.956459 -30.1907 -3.802596 14.35298 4.034034
30.03915 3.994739 -30.00068 -3.883307 14.63852 4.125885
30.11828 4.076548 -29.98724 -3.998968 14.50204 3.994553
30.3774 4.010708 -30.09546 -3.930524 14.48458 4.107981
30.06078 3.964002 -30.03568 -3.973367 14.61272 4.202973
29.94722 4.006629 -29.88251 -3.929756 14.70675 3.941219
30.17315 4.010575 -30.23469 -3.899884 14.24405 4.096093
30.11533 3.992307 -30.15701 -3.960131 14.4182 4.054031
29.97661 4.062778 -30.21947 -3.93551 14.78665 4.116918
30.03613 3.978443 -30.02685 -3.965716 14.84667 3.982949
29.88816 3.945714 -30.11632 -3.834364 14.48227 3.942856
29.7667 4.018087 -30.18809 -3.922162 14.27365 3.986566
30.07119 4.047454 -30.22221 -3.906677 14.65949 3.964022
29.95305 3.950151 -29.98662 -3.88802 14.64108 4.085362
30.25003 4.068489 -30.19899 -3.917346 14.38563 4.084679
30.35176 4.008552 -30.16748 -3.976097 14.6774 4.034069
30.05187 4.02735 -30.09604 -3.895361 14.47628 4.113729
30.05095 3.969743 -29.9805 -3.998657 14.41936 4.028921
30.24926 3.864096 -30.26347 -3.911742 14.7041 3.978471
30.10365 3.982312 -30.17553 -3.905109 14.81916 4.064191
29.93159 4.007825 -30.09358 -3.873828 14.50696 3.977549
30.2819 3.873566 -29.93087 -3.886516 14.54675 4.068005
29.98767 3.943288 -30.23649 -3.871235 14.31644 4.070354
29.88061 3.950123 -30.04519 -4.007705 14.68592 4.040955
30.33896 3.959228 -30.07499 -3.979377 14.5912 3.888065
30.14148 3.996689 -30.57525 -3.953196 14.40929 3.973124
30.02651 4.101214 -30.14395 -3.852375 14.56813 4.031299
30.229 4.115027 -29.88899 -3.917049 14.67775 3.984822
29.94332 3.817286 -30.00488 -3.901177 14.44407 4.120633
30.2575 4.026199 -29.97535 -3.917611 14.51098 3.915492
30.17251 4.041692 -30.13 -3.973642 14.50518 4.057906
30.00684 4.048416 -29.83518 -3.940544 14.63224 3.955675
30.08553 4.00816 -29.98166 -3.897574 14.5718 3.837392
29.93057 4.062575 -30.05533 -3.992942 14.47687 4.09618
30.1866 4.013863 -30.02837 -3.947559 14.40879 3.870135
30.20581 4.128614 -29.824 -3.889204 14.77622 3.965764
29.96574 3.952154 -30.3584 -3.916562 14.51638 4.085126
29.99987 3.85023 -29.89404 -3.785678 14.7723 4.113317
30.08824 3.94913 -29.97008 -3.86066 14.23023 4.201762
29.84234 4.043455 -29.89385 -3.905271 14.2354 4.06329
30.08807 3.870666 -30.13607 -3.878339 14.53973 4.142903
30.59221 4.091622 -30.19427 -3.994208 14.5792 4.016954
30.52296 3.988856 -30.11197 -3.892514 14.6453 4.039623
30.65427 3.913793 -30.13271 -3.933029 14.18527 4.109637
30.50102 4.027161 -30.16029 -3.834392 14.50039 4.027216
30.18859 3.976088 -30.12258 -3.898902 14.84651 4.07852
30.00924 3.985454 -30.07278 -3.909963 14.81699 4.127715
30.07069 3.901881 -30.0489 -3.952338 14.88818 4.093362
30.04969 3.869635 -30.28744 -3.962098 14.85253 4.134747
30.19883 3.973299 -30.30239 -3.845689 14.91353 3.979677
29.952 4.093165 -30.19772 -3.949045 14.59922 4.068509
29.87169 4.004082 -30.14621 -3.838237 14.72848 4.063171
30.17593 4.0145 -30.01637 -3.921931 14.84732 4.087252
30.11603 3.797169 -30.14388 -3.86006 14.51368 3.951189
29.97653 4.103443 -30.1478 -3.963614 14.2514 4.107468
30.00303 4.055696 -30.06418 -3.995612 14.66524 4.083842
30.18843 4.032851 -30.11734 -3.905839 14.90188 4.075185
30.17009 3.919016 -30.16184 -3.892031 14.8447 4.09555
30.15948 3.880031 -30.09576 -3.93821 14.58348 4.107574
30.26417 4.073775 -30.12968 -3.918418 14.78533 4.070806
30.26881 3.98887 -30.06028 -3.932313 14.59347 3.882542
30.0463 3.928039 -30.11385 -4.030777 14.31822 4.072774
29.97683 4.024231 -30.15894 -3.889902 14.76385 3.964831
30.05519 4.009668 -30.13669 -3.899179 14.52513 3.767992
30.1254 4.073249 -30.04572 -3.930509 14.67756 4.131651
30.57093 3.909622 -30.06806 -3.910141 14.55986 4.111933
30.13222 4.025697 -29.88872 -3.954081 14.67894 4.071972
30.2447 4.194673 -30.00312 -3.868265 14.31204 4.0126
30.17186 3.980861 -30.15716 -3.983578 14.24017 3.930906
30.14005 4.13151 -29.89661 -3.938984 14.53903 4.066471
30.3774 3.896285 -30.42808 -3.866408 14.422 3.878375
29.77023 3.976762 -29.99477 -3.868591 14.54614 3.981049
30.06719 4.106486 -29.96433 -4.049805 14.66959 4.051225
30.10681 3.828535 -30.10771 -3.925922 14.4886 4.08129
29.94535 4.081148 -30.2077 -3.959006 14.55114 4.057452
30.00983 3.906943 -30.18248 -3.921083 14.58767 3.987398
30.06055 3.613675 -30.12722 -3.854445 14.77052 3.921895
30.04773 3.929433 -30.17282 -3.840854 14.64855 4.201423
30.40789 3.96633 -30.08392 -3.969203 14.63824 4.016059
30.46226 3.949703 -30.25948 -3.830302 14.93729 4.034959
30.38936 4.028096 -30.17145 -3.923046 14.77243 3.944509
30.27035 4.137872 -30.03436 -3.939214 14.42646 4.042027
30.12483 3.994576 -29.95696 -3.864626 14.47939 3.985825
30.10803 3.928676 -29.92612 -3.86562 14.39124 4.091604
29.95549 3.933093 -29.99635 -4.007248 14.32541 3.997715
30.11116 3.845277 -30.27647 -3.923692 14.34701 4.027514
29.99328 3.940899 -29.94413 -4.041724 14.86402 4.14756
30.10419 3.82392 -30.39554 -3.914674 14.3532 3.938943
30.2838 3.867056 -30.32767 -3.921046 14.65142 4.000992
30.15685 3.935189 -30.07991 -3.901077 14.84787 4.001745
30.16598 3.975007 -30.05119 -3.919439 14.86899 4.068586
30.29545 3.981352 -30.21198 -4.019371 14.76027 3.994225
30.1477 3.909996 -30.2786 -3.932956 14.7185 4.052212
30.24238 4.043544 -30.21239 -3.967881 14.21211 4.049385
30.10827 3.986002 -30.08809 -3.866192 14.47208 3.992206
30.22967 3.96133 -30.23185 -3.967582 14.69968 4.024857
30.23722 3.852987 -30.17686 -3.875322 15.02746 4.030443
30.25862 3.917943 -30.38172 -3.889656 14.63037 3.986032
30.124 4.008802 -30.31765 -3.954091 14.66809 4.041615
30.34366 3.971753 -30.0475 -3.879521 14.75305 4.082874
30.22106 3.905339 -30.32727 -3.879831 14.34386 3.97409
30.14838 4.064596 -30.01907 -3.965299 14.31572 3.928781
30.22895 3.946189 -30.28574 -3.85886 14.33835 3.994445
30.24789 4.106741 -30.11695 -3.92522 14.57445 4.062808
30.17628 4.011352 -29.90556 -3.929469 14.54886 4.162216
30.32913 4.000816 -30.01775 -3.877714 14.84135 3.819626
30.0801 3.933939 -29.89546 -3.934978 15.0207 4.037111
29.91192 4.041219 -29.88915 -4.016837 15.03273 4.056378
29.80547 3.984082 -29.97802 -3.901283 14.66962 3.938569
30.10986 3.901394 -30.40681 -3.938977 14.46962 3.999547
29.91076 3.997942 -29.9963 -3.909628 14.87368 4.077095
30.16518 4.139644 -30.36593 -3.960954 14.8652 3.996984
29.99619 4.017165 -30.0649 -3.797773 14.78625 4.11417
29.89643 3.852891 -30.11828 -3.860096 14.91423 4.015416
30.14216 3.95337 -30.16249 -3.883172 14.67468 4.006036
30.05035 4.039341 -30.12149 -3.920455 14.5651 3.967361
29.9634 3.977553 -30.19109 -3.900046 14.48359 4.053932
29.91194 4.0919 -30.08348 -3.948241 14.4541 4.032567
30.419 3.952383 -30.19951 -3.944856 14.26463 4.167514
30.49398 3.801576 -30.17268 -3.91801 14.49069 3.915277
30.0731 3.936208 -30.05157 -3.942212 14.89777 3.970563
29.91399 3.991365 -30.03364 -3.887698 15.13516 3.972356
29.89591 4.142132 -30.08097 -3.845042 14.89227 4.106548
30.20641 3.913724 -30.2892 -3.938634 14.46752 3.900207
30.19616 4.074243 -29.95272 -3.848099 14.57468 3.982415
30.2265 3.842317 -30.33364 -3.917305 14.4882 4.070505
30.06024 4.05526 -30.10248 -3.842871 14.71126 4.078999
30.06794 4.09276 -30.13647 -3.973194 14.74417 3.998622
30.32468 4.006227 -30.28404 -3.959972 14.5137 4.091396
30.32681 4.032164 -30.06658 -3.870139 14.62435 4.097645
30.04812 4.001723 -30.37724 -3.817387 14.37504 3.99876
30.43197 4.005835 -30.28569 -3.843759 14.5568 3.919813
30.25823 3.958441 -30.12099 -3.843379 14.31667 3.953938
30.1791 4.079456 -30.09496 -3.910751 14.3616 3.946406
30.17571 4.021884 -29.99936 -3.839072 14.44843 4.089646
30.22897 4.094004 -30.07897 -3.880161 14.67534 4.133711
30.11692 3.979469 -30.15167 -3.87348 14.55372 4.082324
30.03063 3.996184 -29.99689 -3.788021 14.83432 4.108684
29.94205 3.952978 -29.92731 -3.947153 14.54255 3.952971
30.15639 4.099696 -30.04911 -3.866514 14.73096 3.9961
30.25346 3.893971 -30.19878 -3.893201 14.6479 4.136927
30.37801 3.998167 -30.25099 -3.954652 14.61651 3.972798
30.24215 3.94399 -30.15829 -3.814419 14.63935 4.267957
30.14987 3.982072 -29.99169 -3.790144 14.68017 4.042509
30.07035 3.948162 -29.7986 -3.912554 14.85572 4.115611
30.05487 4.016856 -30.09022 -3.960039 14.50881 3.97178
30.19829 3.929256 -30.07585 -3.954049 14.4701 4.093054
30.33039 3.939458 -29.80139 -3.907105 14.60066 3.949917
29.86489 3.945016 -30.06882 -3.938297 14.78347 4.0178
30.23642 3.957275 -29.98225 -3.983839 14.64323 4.048833
30.16961 3.845536 -30.02697 -3.866468 14.79548 3.967856
30.10528 4.030773 -30.18167 -3.863701 14.82007 4.005177
30.03428 4.032352 -30.01889 -3.932329 14.46061 4.032403
29.97087 3.967085 -29.98936 -3.921416 14.30448 3.934103
29.9605 3.990066 -30.05013 -3.775316 14.1774 3.963708
30.05831 4.056928 -30.03015 -3.915778 14.33143 4.13419
29.99608 4.057215 -30.15522 -3.882531 14.53861 3.999208
30.4167 4.009158 -30.03688 -3.871373 14.5252 4.042668
30.08342 3.998159 -30.36659 -3.908968 14.73656 4.229899
29.97003 4.067717 -30.09434 -3.893621 14.78825 4.101858
30.01732 4.021992 -30.15022 -3.913775 14.74274 4.066883
30.02238 3.792294 -30.04158 -3.95424 14.44543 4.055105
29.86118 4.007862 -30.21351 -3.859913 14.42748 4.097655
30.05093 3.883298 -30.09649 -3.88406 14.64533 3.99685
30.24217 4.061318 -30.03789 -3.942083 14.96454 3.985026
30.3228 4.034057 -29.92537 -3.973631 14.59817 4.000625
30.27045 3.961992 -30.30763 -3.90998 14.54125 3.954366
30.12783 3.947934 -30.21742 -3.983302 14.75743 4.012645
29.88116 3.962153 -29.97204 -3.957488 14.71151 3.995159
30.10325 3.925772 -30.08345 -3.891002 14.73392 4.027834
30.05673 4.037922 -30.15908 -3.897731 14.53742 4.174346
30.12171 3.955608 -30.31435 -3.850425 14.47513 4.072255
30.05596 3.778064 -30.02845 -3.905457 14.61729 4.023237
30.31534 3.922568 -30.14878 -3.912256 14.72168 3.913816
30.1083 3.865057 -30.0493 -3.87692 14.51498 4.166792
30.03212 3.927197 -30.05055 -3.912496 14.65804 4.071631
29.89184 3.924269 -30.05482 -3.974566 14.77925 4.017882
30.2838 3.953278 -30.04811 -3.947536 14.54622 4.013513
30.28374 3.92538 -29.99774 -3.957858 14.61958 4.009407
30.34899 3.964813 -30.00743 -3.949261 14.74247 4.041787
30.12883 4.114087 -29.95887 -3.844654 14.92601 3.989483
30.39169 3.907497 -30.05612 -3.889689 14.6856 3.913483
30.31709 3.917825 -30.05272 -3.834271 14.72204 3.975063
30.29208 3.980033 -30.11765 -3.845436 14.70048 4.069564
30.26075 3.913706 -30.06669 -3.924409 14.38858 3.820203
30.38719 3.916704 -29.99633 -3.886925 14.61375 4.014968
30.45188 4.031388 -30.23644 -3.92742 14.64958 3.952095
30.30713 3.879361 -30.30785 -3.933009 14.55117 3.926793
29.88758 4.023055 -29.85286 -4.02175 14.69615 4.011739
30.1096 4.031516 -30.0492 -3.906955 14.49567 4.080507
30.28209 3.916137 -30.17315 -3.919531 14.22873 3.910048
30.22252 4.005332 -30.1816 -3.893488 14.48887 3.95335
30.10606 4.071382 -30.22968 -3.835858 14.24709 3.929458
30.0215 3.883491 -30.18196 -3.903005 14.28692 4.018199
29.85592 3.8463 -29.96698 -3.902063 14.37564 4.119409
30.13442 4.140477 -30.40455 -3.911348 14.2443 3.993727
29.859 4.029982 -30.25387 -3.924463 14.45569 3.929049
30.17102 4.049348 -30.15981 -3.849881 14.67638 4.075678
29.88538 4.106895 -30.17324 -3.87379 14.38927 3.956801
30.04424 3.95184 -29.91251 -3.911059 14.71213 4.154135
30.23184 4.080126 -30.23005 -3.895766 14.66355 4.157844
29.83149 3.942896 -30.0151 -3.964072 14.56542 3.895167
29.92445 4.093279 -30.00262 -3.871769 14.82011 4.074913
30.07068 4.101731 -30.27731 -3.884542 14.77947 4.024208
30.10461 3.982404 -30.16837 -3.895597 14.88154 4.020482
30.15111 3.815336 -30.03353 -3.876434 14.80866 4.016621
30.05419 3.958705 -30.23139 -3.887958 14.44733 4.020265
29.91874 4.043212 -30.16576 -3.914959 14.6028 3.959799
30.18527 3.989295 -30.13564 -3.971969 14.52626 3.965648
29.80674 3.79033 -30.20406 -4.008707 14.72837 4.085893
30.0422 4.040125 -30.14747 -3.850597 14.97997 4.079726
30.25333 3.818003 -30.27623 -3.907955 14.94982 3.914333
30.21867 3.955844 -30.40654 -3.975302 14.86132 3.950474
30.16509 4.067408 -30.0679 -3.822229 14.96223 4.101962
30.35372 3.947723 -30.19098 -3.89998 14.38158 4.104798
30.00645 4.028191 -30.00902 -3.952137 14.56444 3.974519
30.1208 3.868656 -30.07411 -3.932222 14.5369 4.06444
29.9509 3.902914 -30.55238 -3.920792 14.33747 4.039068
29.90305 3.958645 -29.97174 -3.944218 14.76042 4.069025
30.10275 3.895323 -30.05692 -3.922563 14.90284 4.011808
30.16753 3.94868 -30.03948 -3.906992 14.83784 4.030864
29.96679 4.010475 -30.24695 -3.950198 14.78525 4.039255
30.1726 3.958416 -30.43309 -3.930244 14.64668 4.071376
30.53807 4.003194 -30.2162 -3.897786 14.66134 3.978044
30.15211 4.038753 -30.19392 -3.903628 14.39432 4.129323
29.88585 4.015031 -30.22429 -3.931383 14.18195 3.992656
