tau2_1 tau2_2 tau2_3 tau2_4 
0.8716353 0.06617871 0.04725616 22.77476 
83992958 0.9319392 0.02430507 0.2741232 
1.951649 0.4779722 0.02380691 1.19825 
1.32285e+19 0.2809673 0.009389656 0.3747545 
15.84392 0.2003083 0.01733184 1.186514 
3016.996 0.9283528 0.0267368 0.4026776 
0.8429394 1.391457 0.02824205 0.2793903 
2.336889 0.03504601 0.01982786 0.2235379 
8.177818 0.8427103 0.02326644 0.684893 
55537826 1.22276 0.0353179 0.02512599 
22.00141 0.1132641 0.01363168 90.19186 
0.2155281 0.07053892 0.02276195 3.66874 
2.950761 0.3849963 0.03666975 41.02925 
48424.54 1.310334 0.03425539 0.1156305 
0.8688281 0.297389 0.02156008 4.289299 
0.6330558 2.745563 0.04898676 78.17098 
0.2265513 0.5191258 0.01552191 1.829257 
2081.726 0.0485081 0.03373121 25.74393 
1.55782 0.5616396 0.01715763 0.2292554 
6.460698 0.7862126 0.02006554 3703.969 
0.2938864 0.847977 0.009095846 0.03163492 
0.04133006 0.9940676 0.04124285 33698791091 
0.877396 0.8895883 0.02826896 230.3732 
0.2524473 0.3149366 0.02661439 11.38426 
0.07307033 0.08133446 0.0219042 324.4891 
0.1420905 0.6808968 0.02820174 0.60541 
2.126188 1.059319 0.01929179 22.2889 
5.925804 0.7999727 0.01678898 0.1784775 
0.4762986 0.08004097 0.03781473 0.103139 
0.05618042 0.04722632 0.02200626 0.1513737 
0.03888529 0.1237548 0.02683683 19.66863 
0.06778216 0.6888838 0.04414179 488.0895 
0.5084105 0.08301539 0.02343068 0.1160614 
0.6025151 0.09556694 0.02719053 21.72112 
17540.17 1.753711 0.02980595 2.559665 
0.3204804 1.121685 0.04157836 1.364718 
131322.1 1.651782 0.02748483 0.9354086 
0.5556752 0.09591424 0.03300511 2.433 
15.84041 0.5292373 0.02588956 0.1335043 
3.676381 0.06873503 0.04093086 9.169432 
72.81272 1.066878 0.02290447 0.100547 
129166.1 0.09272431 0.01153919 0.02975796 
0.1165339 0.4317889 0.03319585 0.8950521 
6.412501 0.7849066 0.01621865 0.4792982 
468.0416 2.49012 0.02716341 1.118386 
1.923916 1.389994 0.02106064 1.686489 
0.215629 1.708237 0.02039822 0.8605196 
0.9202278 0.8890584 0.05612906 0.3510003 
680.9994 0.5761758 0.02983266 0.70225 
5.599788 0.8783693 0.06943753 0.9275833 
1.181584 0.4412776 0.03176476 0.1289709 
9.647143 0.1109342 0.01685966 0.08726249 
1.939353 1.016749 0.02394424 0.8108241 
4.930182 0.6406621 0.01168886 0.4353942 
1.084506 0.1781305 0.02318075 1.26138 
4.449333 0.167818 0.01225461 0.5377085 
17.261 0.07999927 0.02116694 0.08203129 
0.1908905 0.6936033 0.02520088 0.04929539 
4.743485 0.4042363 0.02048571 0.08452192 
56.88322 0.1586738 0.01368308 0.0796568 
7.648833 0.03267913 0.02591567 20.24966 
1.503447 2.295818 0.0166404 0.2269919 
0.03716657 0.2434043 0.0103516 25.87572 
0.0698758 2.174405 0.01801943 7114.624 
0.03296366 12.74498 0.02146313 0.373086 
2.677529 0.7190779 0.04938396 0.2344913 
0.2959406 1.544722 0.008924579 2.379441 
0.9091338 282790.1 0.01851777 0.3654608 
5.122189 1635882 0.01256925 0.7154724 
0.2653763 1.548469 0.01349738 0.5108361 
0.2293698 43.72127 0.03206891 0.3654378 
0.5019237 0.1171909 0.0114066 3.110698 
112.1049 0.09369309 0.02001649 0.1348851 
0.1831905 0.06075234 0.02427764 0.1464706 
0.5819545 10.22559 0.01872615 0.6456355 
0.2747462 0.7809634 0.03863663 0.04012894 
0.9011411 0.954928 0.02938155 56.20207 
3.366041 2.284437 0.0127605 26.34331 
0.8673382 0.07928821 0.01760182 2.492359 
0.742075 0.181593 0.01284298 1.974877 
0.13454 0.3485922 0.02420922 0.05415067 
4.710395 112.1505 0.0422703 0.04831753 
0.09055019 0.3184565 0.01530952 0.8278639 
0.03740409 45.92692 0.02467819 10.96734 
0.3148126 5.649867 0.03185445 0.5265861 
0.6487023 0.622122 0.01988469 2.617315 
0.2389549 0.01813683 0.0134422 12.25933 
2.258731 0.408647 0.02189442 0.645906 
1.252063 0.07728776 0.03229515 81.81677 
1.362975 0.2102352 0.02489641 20.60482 
0.9080937 0.07507003 0.01616258 0.04535864 
0.5869835 2.310242 0.04037261 2.202205 
0.1810305 1.240043 0.02298746 2.750314 
0.02739734 0.1772809 0.02845669 59.44728 
0.174821 15.73282 0.02280318 48.43668 
1.012563 1154.709 0.07582043 0.1438238 
0.1468516 11.14943 0.04235651 1.28513 
0.3528508 3.122332e+25 0.02664958 0.2449623 
0.1081602 76.72491 0.01294727 0.1655454 
0.09079563 1.496941 0.01367532 0.4622621 
0.3344082 85.72555 0.08997175 0.07075272 
0.05976587 1.649907 0.02032105 6.499051 
0.6773803 0.2037267 0.03078166 24.66583 
0.1466568 61.86934 0.0159904 0.2909777 
0.03454094 1251.62 0.02149988 2.790877 
