"Delta_1" "Delta_2" "Delta_3"
0.7987052 -2.186212 -3.420692
0.9128891 -2.08023 -3.433233
0.8870742 -1.869451 -3.161166
1.015596 -2.03179 -3.162122
0.8837459 -2.183421 -3.001827
0.7962222 -2.430089 -3.136413
1.120808 -2.23438 -2.940135
1.273045 -2.257793 -3.073228
1.337427 -2.333978 -3.122149
1.028549 -1.942351 -2.906589
1.094934 -2.031579 -2.805427
0.9092495 -2.269512 -2.79156
0.9457714 -2.36163 -2.714622
0.9450323 -2.381284 -2.789342
1.399708 -2.444871 -2.662564
0.9826129 -2.450401 -2.924299
0.7555933 -2.455866 -3.026947
1.102559 -2.250093 -2.835623
0.8332419 -2.182894 -2.879702
0.9656494 -2.085839 -2.875351
1.013732 -1.926631 -2.957335
0.9963778 -1.955838 -2.953461
0.9741582 -1.941855 -2.898247
1.001316 -2.070873 -3.020443
0.7244234 -2.241745 -3.031611
1.103706 -2.089472 -3.042208
0.9678627 -2.304999 -3.033615
0.8893829 -1.846041 -3.026633
1.197631 -2.177766 -2.904808
0.8340465 -2.132928 -2.956232
0.7967119 -2.162078 -2.990529
0.9820943 -2.107491 -2.965901
0.7820663 -2.279289 -3.066636
1.065758 -2.362279 -2.924564
1.114785 -2.533996 -2.997517
1.268124 -2.631347 -3.205464
1.05408 -2.486364 -3.051758
1.120531 -2.392 -3.02986
1.174592 -2.273615 -2.985978
1.205142 -2.229429 -3.064974
0.7929971 -2.558103 -3.219427
0.9836976 -2.430822 -3.151051
1.222914 -2.336152 -3.186765
0.8242706 -2.294364 -3.19861
1.474569 -2.234027 -3.062704
1.521027 -2.141498 -3.04683
1.296812 -2.277444 -3.155208
0.7921144 -2.402422 -3.252882
0.7773906 -2.201338 -3.254304
0.4686483 -2.351621 -3.316685
1.225001 -2.70738 -3.419628
0.9501155 -2.75088 -3.355083
0.750639 -2.641417 -3.227788
1.240639 -2.180863 -3.261242
0.9426009 -2.506966 -3.179408
1.319395 -2.294785 -3.063979
1.103565 -2.553227 -3.154887
1.145027 -2.297268 -3.238374
1.150569 -2.480232 -3.131482
1.095726 -2.162704 -3.162168
0.9756736 -1.953018 -3.100517
0.6677768 -2.020342 -3.219715
1.00401 -2.106031 -3.119978
0.9100865 -2.43751 -3.247687
1.165706 -2.117156 -3.238294
1.284003 -1.871766 -3.215943
1.248903 -2.292532 -3.332705
1.076328 -2.30871 -3.323035
1.171405 -2.180586 -3.363618
1.033003 -2.306134 -3.325805
1.027968 -1.862587 -3.370931
1.010885 -2.08583 -3.098525
1.187063 -2.081196 -3.118977
1.295224 -2.101547 -3.106512
1.090543 -2.086854 -3.038946
0.8533303 -2.068708 -3.103876
0.77607 -2.239941 -3.141539
1.135177 -2.080274 -3.206515
0.953066 -2.234731 -3.154227
1.235754 -2.409485 -3.108525
1.003588 -2.209067 -3.184732
0.9677828 -1.928662 -3.166981
1.036925 -1.975559 -3.108781
1.054307 -2.19404 -3.282599
1.337045 -2.203215 -3.268293
1.128813 -2.26218 -3.153027
0.7668751 -2.128587 -3.122141
0.7112623 -2.47486 -3.179598
1.198334 -2.607246 -3.082991
1.250673 -2.418548 -2.960456
1.164721 -1.938201 -3.178654
1.30579 -2.063896 -3.152596
1.267442 -2.268091 -2.99052
1.024833 -2.223694 -2.929056
0.7041531 -1.920516 -3.010578
0.6957702 -1.760407 -3.028119
0.8467823 -1.908706 -2.994442
0.8540303 -1.923756 -2.989186
0.760333 -1.561848 -2.994459
0.9016087 -1.640467 -2.888706
0.8434733 -1.852668 -2.874388
0.7898087 -2.01329 -3.015295
1.091593 -2.000498 -2.932245
1.017696 -2.006851 -2.991263
1.214363 -2.006831 -2.96466
0.7825058 -2.182415 -2.778334
0.9982286 -1.989828 -2.839776
1.046707 -1.907106 -2.885371
0.8394398 -2.165999 -2.803429
0.7915373 -1.805515 -2.953603
1.081558 -2.086262 -2.971636
0.9401627 -2.200546 -3.104394
0.7738682 -2.40973 -3.057074
1.088177 -2.342109 -2.99091
0.9082607 -2.357075 -2.988715
1.141908 -2.166851 -2.868059
0.7265001 -1.874939 -2.874232
0.6432011 -2.127579 -2.802879
0.8544211 -2.006215 -2.871507
0.6622969 -2.111441 -2.784458
0.9676893 -2.220006 -2.814338
1.053293 -2.078626 -2.939358
1.224431 -2.216039 -2.908914
1.028592 -1.987927 -3.059744
1.221117 -2.19083 -3.031696
1.149566 -2.240208 -3.016794
0.9727061 -1.968234 -3.047903
1.010956 -1.951092 -3.005705
0.9384566 -2.234862 -3.18833
1.340561 -2.078231 -3.14349
1.190543 -1.798217 -2.976011
0.9478328 -1.839725 -2.867466
0.7760531 -1.760839 -2.771641
1.028868 -1.845301 -2.75541
1.16064 -1.982433 -2.659775
1.071152 -1.962546 -2.778168
1.278244 -1.872245 -2.794346
1.369082 -1.951711 -2.785626
1.5087 -2.048296 -2.783809
1.150355 -1.972529 -2.708512
1.117644 -1.57624 -2.747059
1.010227 -1.611723 -2.82818
1.081069 -2.057549 -3.004078
0.9131625 -1.961291 -2.970967
0.7644547 -2.214461 -2.889212
1.215509 -1.972034 -2.838019
1.176213 -1.891706 -2.891561
0.8487724 -2.043494 -2.95865
1.216278 -2.286172 -2.983155
1.251193 -1.956752 -3.04069
1.080156 -2.027163 -3.142743
1.199876 -2.119083 -2.886143
1.091747 -2.526487 -2.955707
0.9889658 -2.164535 -2.983223
0.9872534 -2.187583 -3.0185
1.156312 -2.320049 -3.074492
1.033214 -2.274052 -3.224659
0.8422378 -2.300568 -3.213068
0.6122874 -2.348007 -3.199353
0.7757475 -2.283881 -3.045152
1.177979 -2.525924 -3.051943
1.286661 -2.439197 -3.194021
0.9070519 -2.575962 -3.212737
1.337839 -2.469728 -3.250025
1.250317 -2.66247 -3.25773
0.5444329 -2.705567 -3.172565
0.8741424 -2.56568 -3.081347
1.267103 -2.526895 -2.98816
1.274315 -2.424469 -2.885006
1.093143 -2.213183 -3.160858
0.7356674 -2.086812 -3.187789
0.8254144 -2.233621 -3.181409
1.051142 -2.030291 -3.336922
1.14394 -2.478263 -3.094873
0.9849804 -2.313825 -3.11478
0.7525086 -1.692197 -3.158004
0.9579871 -2.10926 -3.155989
1.064934 -2.065138 -3.263303
1.06806 -2.071082 -3.076702
0.3626291 -2.316479 -3.223405
0.8258572 -2.444698 -3.261881
0.9843105 -2.098367 -3.22423
0.9275388 -2.191387 -3.32045
0.8921529 -2.112199 -3.323816
1.298315 -2.024074 -3.204039
1.302675 -1.970351 -3.422363
1.010699 -2.157445 -3.495771
0.9551762 -2.189067 -3.281204
1.139238 -1.932118 -3.295127
0.9822862 -2.148039 -3.248897
1.064398 -2.128787 -3.144681
0.9749283 -2.252037 -3.087539
0.9418904 -2.061579 -2.909762
0.9020864 -2.152104 -2.957062
0.9564247 -2.217762 -3.165198
1.101693 -2.208521 -3.252483
0.9440036 -2.499488 -3.252748
0.9108266 -2.416432 -3.188185
0.762818 -2.42316 -3.020115
1.050245 -2.579945 -2.901835
0.981772 -2.166353 -3.07107
1.268385 -2.14986 -3.379225
1.015611 -2.225504 -3.209628
1.139645 -1.974607 -3.135407
0.8341614 -2.113786 -3.078327
1.08857 -2.055375 -3.009478
0.702087 -1.899409 -2.940668
0.9847863 -2.113077 -2.92051
0.7752203 -2.150215 -2.907996
0.9079153 -2.049555 -2.939791
1.13611 -2.31647 -2.891004
1.339667 -2.114019 -2.83899
1.168422 -2.271488 -3.028817
1.300774 -2.203818 -3.105663
0.7394395 -2.038044 -3.118396
0.9578056 -2.054274 -3.121193
1.185515 -2.211294 -3.169461
1.111493 -1.988122 -3.081893
0.7558229 -1.965144 -2.882663
1.052005 -2.042013 -2.647475
1.15862 -2.152814 -2.648289
0.7372484 -2.084216 -2.683045
0.7686034 -2.036728 -2.740735
0.9034078 -2.362489 -2.63392
1.044632 -2.07315 -2.69198
0.9777752 -2.332266 -2.864106
0.7477787 -2.087746 -2.8983
0.9310475 -2.036569 -3.046587
0.9885702 -2.027798 -3.018765
0.8795041 -2.331501 -3.111735
0.8767086 -2.178022 -3.004395
0.9188032 -2.080589 -2.986573
1.000922 -2.346496 -3.149784
1.327864 -2.232408 -3.030037
0.8058328 -2.000154 -2.918756
1.238219 -1.90687 -2.800491
1.22372 -2.025672 -2.665025
1.029495 -1.9076 -2.867084
0.946666 -2.149468 -2.915008
1.262609 -2.493435 -2.983958
0.9986184 -2.674488 -2.924631
1.179184 -2.640014 -3.095809
1.080899 -2.514085 -3.156164
1.073252 -2.275263 -3.013534
1.067436 -1.956824 -3.066418
1.049455 -2.288967 -3.094604
0.9021863 -2.331913 -3.200208
1.094342 -2.181187 -3.157765
1.024443 -2.119373 -2.895251
1.201041 -2.003274 -2.880759
0.8438652 -2.20679 -3.208052
0.9036903 -2.170545 -3.107467
0.7625058 -2.190716 -3.169097
1.01145 -2.200675 -3.015595
1.022163 -1.998045 -3.012509
1.379835 -1.905839 -2.981058
0.8434123 -2.213666 -3.00037
1.07637 -2.488525 -2.862882
1.15291 -2.333358 -2.760614
0.9816974 -2.159385 -2.848491
0.9722218 -1.957401 -3.013365
0.7992337 -2.363562 -2.989397
0.8976008 -2.308015 -2.984826
0.6305406 -2.233783 -3.102469
1.33579 -1.851475 -3.11111
1.232622 -2.035811 -3.173937
1.381258 -2.157988 -3.200464
1.065773 -2.516843 -3.082955
0.8573349 -2.37569 -3.277556
0.9342456 -2.149734 -3.09934
1.269993 -1.997965 -3.069802
0.8459411 -2.263206 -3.024488
0.8429485 -2.264398 -2.919199
0.77175 -2.198483 -2.906705
1.153295 -1.900458 -2.778115
1.196937 -1.82886 -2.89701
0.5939113 -1.667117 -2.98118
0.942093 -1.78783 -3.069635
0.8006357 -2.066819 -2.980618
1.0039 -2.281192 -3.153595
1.193701 -2.437584 -3.039269
0.9456042 -2.596811 -2.951138
1.213773 -2.526476 -3.049162
0.9356721 -2.37714 -3.188533
0.9001264 -2.609561 -2.973132
0.9223322 -2.352242 -3.046558
1.237232 -2.407085 -2.922011
1.1025 -2.270483 -3.15785
1.042133 -2.238536 -3.012386
1.153548 -2.099543 -3.052026
1.273536 -2.393165 -3.043661
1.332687 -2.270993 -3.131835
1.305822 -2.399057 -3.338534
1.411242 -2.391439 -3.176181
0.9644092 -2.037024 -2.826603
0.9720489 -2.541621 -2.882055
0.9887897 -2.302186 -2.868567
0.9793607 -2.235508 -3.007871
0.9635652 -2.086914 -2.796873
0.9246436 -2.091413 -2.960885
1.132233 -2.089483 -3.060929
1.07867 -1.961662 -3.162027
0.9035349 -1.81293 -2.997669
0.8998585 -1.722781 -2.976227
1.227151 -2.180751 -3.061833
1.247859 -2.121715 -3.040586
1.271782 -1.885034 -3.04962
0.9453203 -2.386098 -3.014634
0.7038337 -2.308698 -3.19044
0.6907401 -1.675917 -3.062345
1.094428 -2.066446 -3.14205
0.9634114 -2.144985 -3.109967
1.024337 -2.363528 -3.01004
1.006092 -2.445365 -2.96562
0.6224229 -2.447642 -3.017446
1.118989 -2.474562 -3.023493
1.034502 -2.472723 -3.230342
1.159237 -2.132315 -3.178572
1.303945 -2.131981 -3.20954
1.045517 -2.271491 -3.0417
1.106898 -2.167657 -3.240987
0.7668194 -2.049488 -3.269943
1.236229 -2.021689 -3.051418
0.9626975 -1.952912 -3.302213
0.8961527 -1.916511 -3.039538
0.9000265 -2.109389 -3.105749
0.8473119 -1.814799 -3.123008
0.9009516 -1.727685 -3.085066
0.8452577 -1.994562 -2.866173
1.173059 -2.151783 -3.003025
1.280636 -2.132024 -3.003365
0.9458974 -2.200945 -3.028349
1.2435 -2.170408 -3.043816
1.254228 -2.369655 -3.037667
0.8753985 -2.280479 -3.030387
1.163422 -2.234812 -3.064132
1.016871 -2.329758 -3.065614
0.8446604 -2.097954 -3.067554
1.108848 -2.02549 -2.887338
1.04328 -2.031231 -2.977702
1.315873 -2.148391 -3.062837
1.425201 -1.919926 -2.900984
1.249775 -1.71122 -2.885341
0.9655238 -1.874821 -3.021399
1.021174 -2.022352 -3.044359
1.116047 -2.041539 -2.945067
0.9914404 -1.92614 -2.915198
1.260276 -2.023122 -3.096328
1.429126 -1.969838 -3.000256
1.103966 -2.034014 -3.073288
1.100708 -2.037529 -3.113144
0.9364147 -2.090999 -3.185703
0.8257507 -2.193631 -3.139571
0.8393435 -2.324908 -2.9827
0.9953488 -1.944033 -2.785542
1.619376 -1.933671 -2.80895
1.262951 -2.125753 -2.821116
1.210304 -2.190063 -2.911699
1.026807 -2.314451 -2.869674
0.8462178 -2.275466 -2.962215
1.084376 -2.139288 -3.153904
1.038217 -2.062772 -3.001595
0.5923466 -1.979321 -2.841226
0.9781158 -2.03943 -2.989974
0.942101 -2.218356 -2.947984
1.198153 -2.280628 -2.974692
1.193938 -2.336331 -2.969211
1.179969 -2.626222 -3.017595
1.21336 -2.303208 -3.137599
1.327376 -2.354835 -3.024428
1.2681 -2.281799 -3.034609
0.8109315 -1.896452 -2.986421
0.8924153 -2.475427 -2.976464
1.003007 -2.313985 -2.977063
0.9615717 -2.410158 -2.956908
0.8557698 -2.445918 -3.131451
0.972377 -2.151573 -3.234573
0.7818302 -2.079736 -3.230026
0.9994198 -2.272483 -3.122424
0.8644574 -2.483816 -3.0348
0.9322642 -2.131872 -2.939706
1.088013 -2.384817 -3.015349
1.121334 -2.068125 -3.018083
1.099208 -2.035719 -3.060491
0.7769809 -2.145294 -2.796565
1.096808 -2.441393 -2.644834
0.8866466 -2.404132 -2.669437
1.1136 -2.209505 -2.769151
1.149196 -1.981083 -2.930142
