nu alpha 
3.093922 0.4330082 
2.585182 0.4988091 
2.879699 0.1991261 
2.623617 0.2618259 
2.640635 0.2458491 
2.298204 0.2098783 
4.667951 0.4945303 
8.77266 0.04881769 
2.905041 0.3044626 
4.812462 0.1967159 
3.69583 0.3315117 
10.85041 0.1064492 
22.68614 0.03255983 
7.793877 0.1120435 
5.068237 0.4144899 
17.941 0.03900371 
7.95505 0.04497124 
4.811486 0.254026 
10.15341 0.1830465 
11.66872 0.0794339 
2.707611 0.315496 
3.053427 0.2919305 
5.465102 0.1979859 
9.4386 0.04530668 
10.37035 0.07640307 
2.638335 0.2121091 
1.953332 0.4994239 
3.499769 0.4912937 
19.82049 0.05835689 
12.76638 0.2148382 
4.923316 0.2084858 
6.712734 0.2249577 
3.148047 0.3546012 
7.262358 0.3391319 
10.94504 0.377711 
4.910387 0.1610853 
3.846507 0.1444006 
88.16411 0.05909649 
23.34171 0.04836962 
6.055194 0.2874367 
4.152605 0.1383265 
3.036517 0.4622812 
2.703372 0.0781019 
3.255314 0.4999147 
2.575828 0.247966 
2.135592 0.1995312 
2.132554 0.4450427 
2.337292 0.4494916 
4.87401 0.2727899 
2.986724 0.1099694 
2.53882 0.4033857 
2.618176 0.3319663 
2.063495 0.4168873 
2.137304 0.3167122 
7.77616 0.2088694 
3.324569 0.2222532 
1.776606 0.2326376 
1.999976 0.2708426 
1.316081 0.4457505 
2.601112 0.4295032 
3.25829 0.3663624 
1.966159 0.1659084 
1.942785 0.3819344 
2.393879 0.05901849 
2.911455 0.2678444 
4.798838 0.2671361 
4.176101 0.1227076 
5.985046 0.3039653 
28.32364 0.06668697 
4.10096 0.4388731 
28.52612 0.1555028 
7.349113 0.1036932 
13.6179 0.117887 
10.36515 0.4273822 
3.352848 0.4577737 
5.779793 0.2740207 
2.134924 0.324617 
1.580846 0.1745234 
3.314204 0.1521526 
4.04718 0.4179673 
3.812348 0.4497728 
3.782022 0.4234355 
2.833013 0.2900554 
2.75118 0.4280595 
4.685055 0.215688 
2.184343 0.1225511 
4.119119 0.1974563 
2.110047 0.2243976 
3.354908 0.03425269 
2.81524 0.08197064 
1.86049 0.4887646 
6.561154 0.127589 
1.766944 0.1999444 
2.853997 0.09948694 
3.26842 0.207759 
4.747825 0.4222455 
16.04151 0.3416219 
15.14466 0.06453154 
5.801764 0.3442558 
4.73665 0.1563769 
9.255203 0.283014 
6.629991 0.3107262 
6.774255 0.4440389 
10.13822 0.2632121 
21.65327 0.03222997 
6.207415 0.2592656 
3.987902 0.4601927 
4.885953 0.3977527 
4.863256 0.3177563 
2.293645 0.1545398 
2.421266 0.1228403 
3.056162 0.2630794 
2.339948 0.4493174 
2.955756 0.2606427 
8.830963 0.2949129 
7.144398 0.3576699 
21.34475 0.1442795 
35.94515 0.1319389 
3.474898 0.1276711 
3.516682 0.2672585 
7.461189 0.1653271 
2.679827 0.3037745 
4.340891 0.2000182 
2.382287 0.102748 
2.631554 0.371023 
2.954318 0.1856464 
2.031742 0.1756658 
3.470585 0.3237633 
3.145171 0.2722844 
2.657373 0.3851576 
5.51816 0.3188759 
3.042011 0.2462486 
3.889149 0.2965664 
8.216331 0.02298112 
2.611049 0.4413327 
8.819398 0.2790908 
2.581292 0.2638755 
6.162973 0.4610748 
3.029797 0.3657583 
8.079253 0.2595381 
6.318515 0.2645222 
7.71197 0.2358678 
9.978054 0.1018412 
3.908234 0.4610696 
4.693588 0.1220285 
7.427432 0.1926112 
2.159425 0.1704821 
5.052333 0.3354847 
7.606432 0.2842549 
18.79546 0.08408932 
5.247567 0.4633059 
15.36581 0.1059352 
6.785207 0.1593927 
5.002938 0.07186081 
5.42853 0.4300654 
4.358322 0.3966907 
6.354466 0.1525 
2.272145 0.3435374 
3.885084 0.3102539 
3.658656 0.3088997 
4.43064 0.405408 
3.514142 0.4766607 
3.596343 0.3051769 
10.29493 0.1084844 
4.94943 0.119933 
2.30522 0.4738059 
22.2947 0.03527079 
14.64727 0.08405197 
4.372368 0.4391571 
11.70705 0.0531784 
2.880104 0.3526012 
2.290066 0.3040606 
7.827788 0.06957077 
2.851137 0.1587374 
2.93258 0.303247 
3.236747 0.4269776 
2.757574 0.1701939 
6.816684 0.1224654 
1.58109 0.4600265 
3.300484 0.08315383 
1.908632 0.4041986 
1.217144 0.4004843 
1.450159 0.05309971 
2.390669 0.4370518 
2.916391 0.04623961 
2.207405 0.1866548 
5.269059 0.03360232 
3.184659 0.2615749 
1.952862 0.06623728 
2.413707 0.2097365 
3.308921 0.4002909 
2.590692 0.1889237 
9.062227 0.05304208 
5.828344 0.06545857 
3.662851 0.4324584 
4.956861 0.3534931 
7.844877 0.2808234 
19.16203 0.08642292 
5.689638 0.1326362 
2.675083 0.4047638 
3.450672 0.172552 
2.218419 0.2386081 
4.414726 0.1731134 
2.321968 0.4348984 
13.7292 0.07985903 
8.596427 0.3379651 
9.133007 0.3863225 
7.540968 0.207873 
3.062852 0.1403315 
7.546983 0.3810778 
3.242845 0.372682 
3.523789 0.4533689 
3.193305 0.1059065 
15.84652 0.08827926 
11.60559 0.1862429 
6.700501 0.1838037 
3.935537 0.1404528 
3.206671 0.04394166 
3.648079 0.2868453 
3.630038 0.4197681 
3.933626 0.396252 
2.291524 0.4348228 
3.236512 0.2897098 
2.764091 0.4221357 
2.864488 0.3502143 
1.749831 0.4560816 
2.717406 0.437826 
2.525633 0.440087 
2.886405 0.09406281 
1.492671 0.3358776 
1.444487 0.4409995 
2.696055 0.4337031 
1.614342 0.466412 
1.593119 0.3784781 
1.627724 0.3796123 
2.831142 0.3272237 
3.483032 0.2335517 
3.332695 0.3032659 
1.835553 0.1607527 
3.099669 0.1772642 
2.237842 0.4044387 
1.469693 0.2983808 
2.888856 0.1914199 
3.264729 0.2340892 
2.746293 0.1019483 
1.809797 0.3677672 
2.710047 0.4218355 
2.086856 0.161895 
3.55606 0.1862357 
2.460195 0.2710316 
3.028799 0.2199476 
3.758912 0.3844737 
1.775061 0.304757 
1.487478 0.2058868 
1.918578 0.1841591 
3.140833 0.3472883 
1.449874 0.04583213 
4.194305 0.4596205 
3.431369 0.4271327 
3.858464 0.4858692 
2.775238 0.06794189 
2.17001 0.2651289 
2.349865 0.3508287 
1.614302 0.1772362 
1.357045 0.3923547 
3.103637 0.1761018 
2.317385 0.4545666 
2.498388 0.3007657 
2.511305 0.4451314 
2.96795 0.2921172 
7.035271 0.2196384 
5.005957 0.2436578 
10.36452 0.1757048 
15.35562 0.4320785 
3.658084 0.0971185 
2.349316 0.2796514 
2.566013 0.3640773 
3.485791 0.1427924 
5.574542 0.04455093 
2.902734 0.4751076 
3.815956 0.4950182 
4.387163 0.02734619 
26.07877 0.09558804 
10.80231 0.05965669 
3.556905 0.3595332 
8.192221 0.3148699 
4.970619 0.480087 
15.59735 0.2401247 
6.238668 0.1507715 
9.562597 0.09010546 
5.418214 0.1225044 
4.91726 0.4101652 
2.290711 0.4500886 
3.220329 0.1932108 
32.29807 0.03133886 
9.224457 0.4310987 
12.75767 0.1177246 
2.3826 0.3347545 
6.242465 0.2888265 
7.192591 0.1390751 
16.40554 0.05070203 
7.039353 0.3595174 
24.65537 0.1295194 
7.347777 0.07971176 
5.109728 0.2283877 
2.583706 0.3736207 
2.482386 0.1217713 
2.564972 0.1152527 
2.111292 0.4240821 
2.539528 0.4232497 
4.224325 0.1087355 
1.404822 0.2788386 
2.305616 0.2096992 
5.188276 0.1856718 
5.477139 0.2493383 
8.537055 0.05544855 
5.809613 0.07408519 
5.266826 0.3235149 
2.589825 0.2774361 
6.063155 0.2099057 
2.442062 0.1244133 
3.604312 0.2431899 
1.95753 0.4018404 
2.741638 0.1457908 
19.69619 0.07384188 
7.118022 0.1073491 
2.109215 0.2304489 
2.091949 0.07380151 
1.91733 0.4754004 
2.588872 0.3316839 
5.099781 0.4119039 
2.616066 0.3241706 
5.481411 0.4776846 
3.652939 0.1399112 
1.823175 0.2792775 
7.262761 0.1679841 
7.27847 0.1969166 
2.722523 0.3204538 
2.895001 0.4634079 
3.421926 0.03071948 
3.091852 0.4326454 
8.231468 0.07195984 
5.193454 0.1894201 
3.117683 0.1301969 
2.699944 0.3242811 
2.752199 0.4595051 
3.186727 0.102508 
3.575683 0.09240458 
2.214734 0.2671189 
2.763716 0.4435611 
6.585776 0.3477955 
4.414717 0.202625 
2.927988 0.4920056 
2.973329 0.2449773 
2.353348 0.4144256 
2.176349 0.184684 
3.880381 0.4306738 
4.861246 0.1725111 
4.363751 0.3842028 
2.678821 0.3152041 
5.690611 0.31067 
1.675062 0.4514751 
2.003552 0.2780836 
2.298191 0.05630555 
7.38613 0.4498641 
9.606644 0.1258167 
2.66737 0.1390429 
3.290325 0.2057182 
3.408421 0.3038378 
2.635731 0.06364482 
2.127849 0.1741929 
2.401945 0.1690782 
2.335387 0.14618 
4.421177 0.47734 
2.300541 0.06738758 
2.478196 0.2218527 
7.228814 0.4745031 
37.4556 0.03760836 
32.79267 0.03766322 
6.205672 0.05430627 
6.157778 0.1995306 
5.9785 0.2060757 
5.728269 0.3874377 
7.846684 0.2620533 
3.523826 0.4523502 
2.088996 0.339871 
8.333981 0.2891751 
10.46278 0.2363005 
2.782329 0.02262594 
2.862363 0.4767422 
6.522399 0.1171907 
5.934462 0.1632542 
3.144352 0.173885 
24.06911 0.136151 
5.660192 0.1249736 
13.32847 0.1372946 
3.605266 0.1802537 
3.31816 0.1548828 
2.422062 0.222754 
5.164101 0.3355998 
5.206353 0.1132395 
4.210508 0.3084991 
9.239909 0.1814178 
2.684367 0.4582334 
3.034334 0.3762127 
16.16008 0.1847405 
2.7108 0.3440043 
5.80067 0.2926963 
4.442392 0.3363965 
9.042376 0.1795653 
4.313465 0.1392945 
2.693892 0.4721583 
5.448235 0.2587056 
5.729784 0.2891292 
3.155765 0.1359659 
3.232256 0.3153551 
3.165401 0.2690824 
8.820751 0.4176893 
3.007728 0.2934818 
6.984267 0.3436396 
4.213528 0.25565 
2.530516 0.3397127 
3.732653 0.2920677 
2.953171 0.4243734 
1.715232 0.4241348 
1.632463 0.1724226 
2.094056 0.3393939 
1.694411 0.4119997 
14.02648 0.1039257 
5.189789 0.1388815 
4.203702 0.2815325 
3.277881 0.4486054 
5.202273 0.3783344 
4.14795 0.1228235 
7.075634 0.2327099 
2.26892 0.3315282 
8.326873 0.3217618 
1.87119 0.359226 
4.21312 0.3160383 
5.348483 0.1366028 
7.762081 0.09226811 
4.930815 0.2172402 
5.119106 0.1498574 
2.210581 0.4238241 
4.837888 0.3544022 
2.680401 0.2113683 
2.26881 0.3688047 
2.713985 0.2878995 
2.983458 0.2398004 
3.478808 0.07242707 
2.935744 0.1286205 
3.657742 0.188048 
5.289107 0.411376 
5.083797 0.2800582 
4.020637 0.3349514 
3.475475 0.07490164 
2.328283 0.3756052 
3.981043 0.06580554 
2.851572 0.3966712 
3.305308 0.4866061 
5.577205 0.2229013 
2.789626 0.3029342 
2.281043 0.3852145 
1.718241 0.09051262 
5.113877 0.4207057 
3.277013 0.443096 
13.27296 0.200034 
5.486095 0.1694086 
2.927142 0.2490681 
3.363789 0.2966032 
2.217613 0.4062587 
2.944481 0.4651743 
3.323038 0.3284965 
3.37281 0.2510677 
2.61306 0.07645651 
2.129549 0.3459833 
2.705225 0.4457444 
4.524161 0.3193325 
5.029575 0.1892556 
1.5763 0.09049056 
1.884939 0.1774178 
1.279034 0.1558525 
2.216147 0.4703268 
1.66673 0.2728799 
1.637577 0.1673258 
3.346463 0.3857042 
11.85409 0.238947 
3.278166 0.4000092 
1.977169 0.1557349 
2.207589 0.3419413 
2.98646 0.3644644 
4.322038 0.1847945 
3.423847 0.4513104 
1.734806 0.3430667 
3.286804 0.1424282 
2.128912 0.2223033 
2.950543 0.3207232 
11.6245 0.2586128 
3.415398 0.3435544 
9.784178 0.05285045 
2.457427 0.3523777 
13.2114 0.02561456 
5.951892 0.2112743 
4.169275 0.1204699 
4.979638 0.2006973 
2.352354 0.2705822 
4.072352 0.2399622 
2.799897 0.08960126 
2.390727 0.3340553 
4.617335 0.304261 
6.346187 0.4249276 
3.436855 0.2737209 
6.540709 0.1054007 
5.459763 0.381991 
8.748366 0.1077033 
6.24445 0.2150742 
32.03786 0.03377239 
8.547868 0.1843282 
11.95871 0.1445375 
6.058466 0.1324365 
29.31187 0.1299465 
46.6868 0.02323055 
7.655628 0.02735848 
4.94 0.4524357 
1.889256 0.1992376 
1.944994 0.1716629 
4.215802 0.218216 
3.941251 0.1087232 
7.789721 0.07277887 
4.023257 0.1915203 
3.246661 0.3928484 
23.3519 0.119839 
2.248387 0.4836971 
3.478201 0.3565518 
3.840497 0.2583524 
8.274951 0.3455711 
6.803029 0.08190862 
51.64717 0.03112476 
10.39491 0.165294 
10.64866 0.4444089 
2.131975 0.3713294 
4.34338 0.367511 
3.622395 0.0949407 
22.3113 0.1950992 
6.038425 0.02828527 
10.19662 0.3305255 
8.276192 0.374706 
6.15265 0.1243561 
8.105098 0.0784319 
5.598728 0.2026255 
5.939446 0.373183 
2.484498 0.3456933 
2.096741 0.1588891 
2.484203 0.2486847 
4.757071 0.2632336 
1.975551 0.3098518 
2.616213 0.1656656 
9.504309 0.3883923 
10.33551 0.2743491 
8.664594 0.09913658 
10.21406 0.1294978 
25.65101 0.06199914 
3.861037 0.305722 
7.312154 0.02720561 
7.187225 0.3088367 
6.34247 0.1700765 
2.675183 0.1983712 
2.718018 0.2089245 
2.67024 0.1798789 
3.371754 0.4452817 
3.669928 0.1769799 
13.63463 0.07265691 
5.536472 0.07182076 
4.719131 0.3225642 
2.773696 0.3607462 
2.38077 0.2390007 
1.618864 0.3502931 
