"p_1" "p_2" "p_3"
0.1240708 0.7335109 0.1424183
0.04752252 0.8155128 0.1369647
0.06563092 0.768733 0.1656361
0.1302369 0.7613241 0.108439
0.06266693 0.7706336 0.1666994
0.09308286 0.794736 0.1121811
0.08286937 0.8212103 0.09592038
0.07317671 0.8364699 0.09035343
0.06161863 0.7630874 0.175294
0.0620592 0.8096882 0.1282526
0.05237277 0.8142747 0.1333525
0.07812636 0.8261999 0.09567374
0.09756567 0.795549 0.1068853
0.07723234 0.7857999 0.1369678
0.067131 0.8032934 0.1295756
0.1099567 0.7820922 0.1079511
0.09179156 0.7896909 0.1185176
0.06555742 0.8773412 0.05710139
0.1802909 0.7769028 0.04280628
0.1165263 0.7856084 0.09786532
0.07588603 0.785174 0.1389399
0.07186902 0.7768385 0.1512925
0.1202726 0.7831956 0.09653176
0.09804463 0.8248618 0.0770936
0.09237468 0.7936158 0.1140095
0.05499062 0.7609876 0.1840218
0.08741922 0.6799527 0.2326281
0.1074609 0.758776 0.1337632
0.07467181 0.7952282 0.1301
0.05856151 0.8439281 0.09751043
0.06704144 0.7548999 0.1780587
0.1424162 0.7596737 0.09791015
0.07918189 0.8204244 0.1003937
0.08604723 0.7468062 0.1671465
0.06690795 0.807863 0.125229
0.0625985 0.832694 0.1047075
0.03819874 0.8719653 0.08983593
0.04164386 0.8119669 0.1463893
0.05792406 0.7899549 0.152121
0.1091987 0.7783418 0.1124594
0.05320445 0.7914894 0.1553062
0.1757579 0.7219064 0.1023357
0.0504853 0.841018 0.1084967
0.1166921 0.7614998 0.1218081
0.01490123 0.8384346 0.1466641
0.07103513 0.7865329 0.142432
0.1029071 0.7879663 0.1091266
0.2094957 0.7382461 0.05225822
0.1347422 0.746459 0.1187988
0.0889701 0.7995296 0.1115003
0.0529195 0.784929 0.1621516
0.0388555 0.8050304 0.1561141
0.09600138 0.80143 0.1025686
0.08438104 0.7462742 0.1693448
0.09123402 0.767368 0.141398
0.1023001 0.7538382 0.1438616
0.1204502 0.7530915 0.1264583
0.02001325 0.8435922 0.1363945
0.04346028 0.8551806 0.1013591
0.1447208 0.7468319 0.1084473
0.1455033 0.7799719 0.07452481
0.1369117 0.706259 0.1568293
0.06290178 0.8042677 0.1328305
0.05650095 0.8134139 0.1300851
0.09005675 0.7562755 0.1536677
0.08189093 0.7798392 0.1382699
0.07979644 0.7719855 0.1482181
0.09046065 0.7994198 0.1101196
0.06804169 0.8057388 0.1262195
0.05574024 0.7960522 0.1482075
0.05480949 0.7428292 0.2023613
0.05839115 0.8105839 0.1310249
0.1178553 0.722927 0.1592177
0.07372306 0.7956151 0.1306619
0.08596309 0.7982841 0.1157528
0.1225955 0.8068926 0.07051187
0.1421678 0.7492978 0.1085343
0.06318451 0.7364647 0.2003508
0.1202966 0.8064111 0.07329231
0.09416406 0.7696734 0.1361625
0.05751249 0.8399162 0.1025713
0.03776185 0.7861464 0.1760918
0.1289443 0.7619497 0.1091061
0.1106567 0.8120092 0.07733416
0.1264274 0.7932784 0.08029419
0.03450097 0.7813743 0.1841247
0.04390604 0.8650823 0.0910117
0.1844896 0.7546244 0.06088597
0.08494357 0.6602965 0.25476
0.0700187 0.832982 0.09699925
0.08387151 0.8488845 0.06724397
0.09661811 0.7825314 0.1208505
0.07342752 0.7034779 0.2230946
0.127056 0.7843854 0.08855858
0.07311851 0.8481277 0.07875378
0.08711746 0.7691943 0.1436883
0.1039724 0.7817226 0.1143051
0.07826518 0.8042082 0.1175266
0.07410641 0.8319615 0.09393212
0.06704391 0.8314553 0.1015008
0.09094398 0.7715077 0.1375483
0.08000215 0.8408326 0.07916527
0.04090801 0.8589184 0.1001736
0.129018 0.7610575 0.1099245
0.06458175 0.8462141 0.08920413
0.03430648 0.8108492 0.1548443
0.05423289 0.8424686 0.1032985
0.09106184 0.7894672 0.119471
0.06384491 0.8390854 0.0970697
0.08593831 0.8144143 0.09964738
0.05446686 0.7599743 0.1855589
