p_1 p_2 p_3 p_4 
0.04602886 0.1027651 0.8493419 0.001864133 
0.03597589 0.1359071 0.8271318 0.00098524 
0.07407751 0.153583 0.7718561 0.0004834348 
0.04543437 0.09974913 0.8434399 0.01137662 
0.06294842 0.1443374 0.7858162 0.006897964 
0.03736431 0.221964 0.7351542 0.005517481 
0.06397768 0.157336 0.7742922 0.004394176 
0.06696342 0.1348026 0.7750866 0.0231474 
0.03549344 0.1423207 0.8123671 0.009818762 
0.02260269 0.1162585 0.8316987 0.02944009 
0.02717633 0.1823964 0.7731848 0.01724245 
0.0975595 0.178708 0.7142458 0.009486668 
0.1369994 0.1213832 0.7323549 0.009262445 
0.1102343 0.08528298 0.7970308 0.007451854 
0.04706431 0.1516555 0.7908444 0.01043585 
0.02786307 0.1219732 0.8454478 0.00471592 
0.09663023 0.09087903 0.8054813 0.007009452 
0.0425723 0.1075453 0.8445768 0.005305527 
0.05245638 0.07840595 0.8357145 0.03342321 
0.08324573 0.06414054 0.8173571 0.03525668 
0.09887216 0.165323 0.7256896 0.01011529 
0.09553419 0.05561016 0.8090628 0.03979289 
0.09244124 0.10778 0.7924742 0.007304591 
0.0758201 0.06599229 0.8223423 0.03584529 
0.02967078 0.1764671 0.7903492 0.003512915 
0.03753984 0.09357994 0.8136941 0.05518608 
0.04580561 0.1234139 0.7948552 0.03592525 
0.0555523 0.1010518 0.8183134 0.02508245 
0.03850603 0.1070374 0.8538382 0.0006183686 
0.03371743 0.104956 0.8388461 0.02248046 
0.07939483 0.2053731 0.7133001 0.001931908 
0.04922038 0.1300094 0.8174032 0.003367075 
0.08894906 0.1214737 0.7839175 0.005659724 
0.04217431 0.1346607 0.8172111 0.005953928 
0.05873032 0.1212116 0.8181465 0.00191155 
0.03243002 0.09839629 0.8397618 0.02941185 
0.04816955 0.07639887 0.8544466 0.02098499 
0.06665188 0.1430909 0.7698152 0.02044201 
0.06117858 0.1326442 0.7848787 0.02129855 
0.04563521 0.08096685 0.8706341 0.00276382 
0.0938263 0.108968 0.7943773 0.002828423 
0.06587077 0.09759784 0.8178314 0.01869995 
0.06645729 0.1208131 0.8120053 0.0007243377 
0.067274 0.1348275 0.7713658 0.02653264 
0.09409728 0.1003332 0.7798633 0.02570621 
0.03547158 0.1083089 0.8052564 0.05096316 
0.06789468 0.1262414 0.7702769 0.03558703 
0.06525673 0.1573653 0.7767593 0.0006186647 
0.04246676 0.174384 0.7621482 0.02100102 
0.09511866 0.1303496 0.7692818 0.005249902 
0.1025655 0.1007805 0.7824045 0.01424948 
0.04284396 0.1921233 0.7638554 0.001177301 
0.07193748 0.1497292 0.7396026 0.03873071 
0.05797994 0.1279705 0.8031605 0.01088913 
0.01945337 0.1542255 0.8107082 0.01561298 
0.03467326 0.1753994 0.7604383 0.02948903 
0.01320405 0.1348861 0.8484579 0.003451975 
0.03201115 0.1025415 0.8478083 0.01763902 
0.09371639 0.1863428 0.717955 0.001985792 
0.05593926 0.1183414 0.82159 0.004129327 
0.03454399 0.1813048 0.7693634 0.01478782 
0.03758273 0.1351636 0.8244401 0.002813516 
0.04158276 0.1464411 0.7694716 0.04250456 
0.1132685 0.1340996 0.738171 0.01446092 
0.06787828 0.0922342 0.8218286 0.01805896 
0.101376 0.1855497 0.7048061 0.008268208 
0.06033606 0.1551536 0.782046 0.00246428 
0.08196108 0.1020608 0.7999106 0.01606758 
0.04385577 0.1312803 0.8157474 0.009116545 
0.1123756 0.1694093 0.7162605 0.001954527 
0.0687273 0.1088313 0.8142699 0.008171518 
0.05677247 0.1518909 0.7897848 0.001551808 
0.03755007 0.2060491 0.748374 0.008026858 
0.02556538 0.1201753 0.8482525 0.006006895 
0.07026021 0.134954 0.7691516 0.02563427 
0.05577591 0.0606389 0.8545368 0.02904835 
0.04801854 0.1543564 0.7920581 0.005567025 
0.06731376 0.1965219 0.7352238 0.0009405163 
0.05968088 0.1576221 0.7787227 0.003974329 
0.1325415 0.1265488 0.7228167 0.01809308 
0.05322889 0.1055331 0.8153952 0.02584282 
0.03300565 0.1167926 0.8366216 0.01358019 
0.09415205 0.1070175 0.7815266 0.01730387 
0.05131348 0.1005481 0.8239685 0.02416997 
0.04905409 0.1501283 0.7999804 0.0008372538 
0.05241008 0.009907223 0.7951335 0.1425492 
0.03126647 0.004836491 0.7948595 0.1690376 
0.02075216 0.02226018 0.8874619 0.06952575 
0.08381899 0.006438584 0.7796999 0.1300425 
0.03462776 0.01926711 0.8173519 0.1287532 
0.1259371 0.005599049 0.7930931 0.07537076 
0.073958 0.0253486 0.7979053 0.1027881 
0.03941517 0.0002055934 0.8342929 0.1260863 
0.07600927 5.617134e-05 0.8246546 0.09928001 
0.05291973 0.01357478 0.7522506 0.1812549 
0.02891174 0.08293908 0.7937764 0.09437283 
0.0009158926 0.05935795 0.8343239 0.1054022 
0.001051143 0.06049786 0.7585891 0.1798619 
