tau2_1 tau2_2 tau2_3 tau2_4 
0.258783 0.3444057 0.2107662 10.66425 
0.1143103 0.6770517 0.1653947 4285390 
0.1415014 0.6459669 0.2112596 0.1003548 
0.1300782 1.343337 0.5367762 0.01535679 
0.06489383 1.232225 0.3446044 1.337098 
0.06621601 1.279411 0.3640667 1.818805 
0.08040772 0.8805783 0.1121653 28.83658 
0.07423346 0.6347029 0.3020897 248.1445 
12.39513 1.380101 0.03824473 2318.819 
0.03596356 0.8515423 0.05881643 7649.633 
1.961454 0.8815593 0.08306312 31390.76 
0.6603552 0.5738275 0.07910103 4124.722 
0.8541195 0.1847451 0.09243706 12527075071 
0.05751701 0.232423 0.08961386 9.433141 
21.48436 0.7663325 0.2055021 43037971 
0.09098915 0.326463 0.4995887 6.192756 
0.04377856 0.9092662 0.2680673 2.644874 
0.06538474 0.2600925 0.1754812 3081.443 
0.04291656 0.8086868 0.3869056 2148197 
0.4220284 0.9377541 0.1607981 0.7576426 
1.661135 2.550338 0.3245901 21.14499 
0.4135887 0.5076335 0.1145061 0.45212 
0.07686886 0.524466 0.09411396 1276.995 
0.3793151 0.2825418 0.09056545 31304.57 
0.0199848 2.856696 0.1273857 0.5912048 
4.321417 0.22135 0.9804065 0.6759355 
0.05973547 2.533112 0.1062627 0.6757106 
15.24376 0.09321985 0.4744849 2.31389 
0.1159891 0.1809723 0.3588439 5333831619 
1.98662 0.5284989 0.3077728 0.3805732 
0.04433074 0.838851 0.1402152 3.139282e+16 
0.0321381 0.9794615 0.08382427 0.147974 
0.5947239 0.09253456 0.3766717 1910620823 
0.04275899 1.423497 0.5442868 134471.5 
2.700081 0.3139856 0.05467379 12.04481 
0.08321329 0.1790815 0.04895902 0.04402718 
0.07618535 0.6206856 0.06976316 628.3262 
0.1728283 0.6448953 0.2245938 0.07783548 
0.2058966 0.5290924 0.1439945 136.9058 
0.1753074 0.3932972 0.3206343 2.434206 
0.03760879 0.5192147 0.1895136 0.1029765 
24.50053 0.1564287 0.1806577 2079.221 
1.075208 0.1143849 0.1244901 2149.138 
1.917632 1.779587 0.2336313 81611.09 
0.04836534 0.4433364 0.2679311 3.37891 
0.7299952 0.178759 0.2570611 89.17077 
0.1170265 0.5807971 0.147385 4476.483 
0.08581071 2.882873 0.2177824 17.15097 
0.2304323 0.4645153 0.1275154 0.3970592 
0.0598361 0.2978988 0.167021 5735.275 
0.05399381 0.375753 0.1439956 2516.298 
0.1581319 1.460636 0.3516529 7.729347e+15 
0.04926722 0.3372373 0.0633278 5214.96 
0.021845 0.7884672 0.545461 6.800078 
0.192315 0.7677274 0.4137783 3212695 
0.1564501 2.314909 0.06836631 30.0033 
0.1138402 1.751056 0.1692774 282.5624 
1.200759 1.108726 0.5637006 0.3960047 
0.02853877 0.4174141 0.2043124 21012.51 
0.0702586 0.4756142 0.08432914 1.287604 
0.05838591 1.209264 0.1247184 20.22361 
0.1567638 0.7552415 0.0992453 453167.7 
0.1027787 0.4648446 0.5369691 0.8733783 
0.4829442 0.8598043 0.3796752 146240.1 
0.1513459 0.7514058 0.2692251 0.112269 
0.03393328 0.7422217 0.1707037 1.482425 
0.2121041 0.5312642 0.1349669 14920386940 
0.5349848 0.9198932 0.08156548 57.4377 
0.3252387 1.281929 0.3474878 2.745033 
0.06713248 0.3907757 0.1996078 18882.59 
0.03837634 1.699351 0.1484868 111.7495 
0.5602926 0.2920398 0.3283713 242797163 
0.03798295 1.544126 0.1437755 3.952472 
0.09550844 0.2652593 0.1116589 236.0204 
0.08885367 0.07288408 0.1840758 176610355 
0.4163461 0.813248 0.2718337 9400527 
0.08768198 1.135999 0.1500965 1562005 
0.2262766 0.8166251 0.6078614 54056274 
8.839039 0.7142357 0.08315066 3997.784 
22.9687 0.09902323 0.06091978 0.04865201 
0.2876572 0.08768603 0.08773094 2.625752 
0.148017 0.1107102 0.1003012 29.49303 
0.04994861 0.4287727 0.03982938 0.3310703 
0.1038495 0.3459691 0.4695219 0.07020377 
0.01163082 1.635486 0.08303872 2644782 
1.038199 14.70161 0.08208514 1.35022 
1.516746 539.5743 0.7636784 0.2704139 
0.2542143 8.146254 0.09934893 0.2411766 
0.1156298 0.2864621 0.2867674 0.7996367 
0.0312964 0.946874 0.1626708 1.302801 
0.18255 3.930004 0.1549252 0.8656445 
