"p_1" "p_2" "p_3" "p_4"
0.7850748 0.05956487 0.001825105 0.1535352
0.7744249 0.05196797 7.124889e-05 0.1735359
0.7794658 0.05775659 0.005717523 0.1570601
0.7717992 0.05094497 0.001618855 0.175637
0.781272 0.04889176 0.001642213 0.168194
0.7592851 0.0502469 0.003379416 0.1870886
0.783973 0.05266889 0.001946041 0.1614121
0.7857355 0.05756036 0.000312419 0.1563917
0.7724909 0.05691786 0.00146255 0.1691287
0.7886407 0.05499161 0.0001281282 0.1562395
0.7702835 0.04934154 0.0001866769 0.1801882
0.8034581 0.0407906 0.0005171569 0.1552341
0.7577678 0.05964735 0.001265008 0.1813199
0.7808492 0.04982103 0.001625434 0.1677043
0.7954716 0.04612996 0.003195167 0.1552033
0.760092 0.05343452 4.128819e-05 0.1864321
0.7785107 0.0505387 0.006629369 0.1643212
0.7797774 0.03723889 0.001229461 0.1817543
0.7930366 0.04616366 0.0001052697 0.1606945
0.7874606 0.04423124 0.0002758093 0.1680323
0.7738765 0.05883797 0.0009083063 0.1663772
0.7899855 0.05302703 0.00195707 0.1550304
0.7841824 0.05461195 0.0001340304 0.1610716
0.7527379 0.05936876 0.008289675 0.1796036
0.7812427 0.05868919 0.002004987 0.1580631
0.7892312 0.05504269 0.003260552 0.1524655
0.7844426 0.05271113 0.001118793 0.1617275
0.771599 0.06058132 0.001917431 0.1659023
0.7799557 0.05143628 0.0013279 0.1672802
0.7883713 0.04662556 0.0005826591 0.1644205
0.7843105 0.05839885 0.0002175523 0.1570731
0.7606613 0.05980157 0.001643894 0.1778933
0.7757252 0.04400071 0.0007240496 0.17955
0.7770822 0.05524074 0.000856191 0.1668209
0.7794998 0.0647048 0.0001791019 0.1556163
0.7671966 0.05210522 0.00249226 0.1782059
0.7961872 0.05557933 0.0223613 0.1258722
0.7825476 0.05334437 0.02872051 0.1353875
0.7861441 0.03588103 0.001646451 0.1763285
0.7640252 0.0415066 0.0001191109 0.1943491
0.7785897 0.05972775 0.00303052 0.158652
0.7777091 0.06464379 0.005573488 0.1520737
0.7853929 0.06516701 0.0007894468 0.1486507
0.781324 0.04367944 0.0001043151 0.1748923
0.7931536 0.05294693 0.0006351498 0.1532644
0.7811442 0.0437919 0.002765491 0.1722984
0.7830576 0.05285767 0.001237978 0.1628468
0.7720263 0.04722989 0.0002409512 0.1805029
0.7808748 0.04944548 0.001657693 0.168022
0.7821206 0.0539042 0.0005657653 0.1634095
0.7719335 0.05208455 0.0009035252 0.1750784
0.7704487 0.05680969 0.004619173 0.1681224
0.774503 0.05292856 0.002962157 0.1696063
0.7824299 0.04610668 0.001209903 0.1702535
0.7665373 0.06059878 0.001346183 0.1715177
0.780526 0.04837645 0.0006069442 0.1704906
0.7866892 0.04924851 0.004689895 0.1593724
0.7793412 0.05746256 0.003322285 0.1598739
0.7715341 0.05426596 0.0003789229 0.173821
0.7929314 0.05772321 0.003959873 0.1453855
0.7835537 0.04967631 0.002182173 0.1645879
0.7648809 0.05463253 0.001766773 0.1787198
0.7842147 0.06048851 9.229911e-06 0.1552875
0.7746002 0.05195721 1.757187e-05 0.173425
0.768746 0.05710247 0.0008867105 0.1732649
0.7789297 0.05350079 0.000733441 0.166836
0.7614846 0.05980159 0.00415718 0.1745566
0.784566 0.04651416 0.0001009087 0.1688189
0.7603052 0.06168447 0.003887375 0.174123
0.777249 0.05197629 0.0003793245 0.1703954
0.7757761 0.05053864 0.0004088449 0.1732764
0.7950095 0.0479085 0.0004050078 0.1566769
0.7908351 0.05156676 0.0002976017 0.1573006
0.7708109 0.04830195 0.000439061 0.1804481
0.7635003 0.05925557 0.001632532 0.1756116
0.8030881 0.05061742 0.001441349 0.1448531
0.7894314 0.04621251 0.0005732406 0.1637828
0.7946419 0.05456873 0.00131321 0.1494762
0.7662787 0.06457964 0.001338541 0.1678031
0.7835619 0.07061235 9.834185e-05 0.1457274
0.7865223 0.05012786 0.001736789 0.1616131
0.7647141 0.05610924 0.0008741066 0.1783025
0.7754938 0.05920789 0.00035117 0.1649471
0.8111322 0.03626816 0.00284956 0.1497501
0.7951063 0.05171869 0.01084598 0.1423291
0.8089032 0.04583476 0.003243506 0.1420186
0.7764638 0.05128567 0.0005530619 0.1716974
0.764383 0.05667326 0.0001304206 0.1788133
0.7823896 0.04272711 0.00256931 0.172314
0.7774264 0.06152434 0.002232035 0.1588172
0.7579194 0.05959242 0.002065353 0.1804228
0.779289 0.05165936 0.001544648 0.167507
0.748375 0.05445992 2.009361e-05 0.197145
0.7843711 0.05573547 0.001166535 0.1587269
0.7732475 0.04502771 0.001693312 0.1800315
0.7937061 0.05214154 0.00164284 0.1525095
0.7755345 0.07298 0.0006235233 0.1508619
