"u.bar" "t.bar"
0.99392 1.064203
1.016746 1.110228
1.00354 1.140382
1.015374 1.087936
0.9651614 1.094865
0.9871031 1.063021
0.9146537 1.081939
0.9998016 1.095841
0.9944927 1.138272
0.9911858 1.15244
1.01024 1.151352
1.01402 1.087381
1.015427 1.079818
1.013546 1.097719
1.020942 1.041991
1.01531 1.062844
1.013536 1.037066
1.012746 1.073847
1.049133 1.071691
0.998323 1.084256
1.0152 1.075646
1.052443 1.073962
1.046456 1.096252
0.9752603 1.115513
0.9946682 1.112643
0.9794117 1.113998
0.9764215 1.125184
0.9891239 1.11336
1.035655 1.076011
1.049647 1.106614
1.010469 1.06262
1.008303 1.059847
1.018248 1.122891
1.008549 1.046068
1.016985 1.053452
1.021068 1.065052
1.033624 1.121773
1.020713 1.125706
1.005944 1.136941
0.9668341 1.097688
0.9713414 1.162648
0.9919888 1.158522
1.029012 1.172603
1.014322 1.113855
0.973825 1.097271
0.9639475 1.118464
1.011629 1.100048
1.015461 1.083452
0.9753937 1.084532
1.036474 1.104632
1.048252 1.059422
1.009067 1.091399
1.012965 1.092393
0.9963942 1.126664
0.9939433 1.114222
0.9788902 1.150846
0.9873513 1.123796
1.023117 1.152795
1.012806 1.08698
1.020212 1.083514
1.014929 1.120602
1.021789 1.08754
0.9680979 1.120074
1.015817 1.112775
1.057933 1.0777
0.98812 1.100687
1.017166 1.093819
1.004979 1.044952
1.030676 1.028759
1.004053 1.056209
0.9979798 1.049561
1.040206 1.061661
0.9967922 1.066934
1.019048 1.038944
0.9874537 1.096525
1.001187 1.135819
0.9740209 1.198849
1.020802 1.18387
1.023067 1.130996
1.017617 1.14084
1.008198 1.079725
1.0258 1.129064
1.026484 1.208066
0.9993324 1.142085
1.019643 1.131355
1.024286 1.124038
0.9788361 1.191117
0.9785648 1.178261
1.017663 1.173101
1.016201 1.159982
1.003355 1.16545
0.9737407 1.101895
1.001499 1.148476
0.9423211 1.133436
1.012731 1.120612
0.9960939 1.127318
0.9983136 1.188416
0.9914532 1.188083
1.012885 1.203415
0.9841711 1.140475
1.044219 1.151649
1.00138 1.157104
1.020546 1.088036
0.9765956 1.121954
0.9576478 1.167065
1.024431 1.090018
1.003334 1.082583
0.9891077 1.070652
1.00805 1.085136
0.9803572 1.064653
0.9719134 1.083358
1.012972 1.104349
1.00429 1.193079
0.9308756 1.162315
1.030845 1.118366
1.005827 1.062451
1.010041 1.074324
1.01396 1.067912
0.9859983 1.077459
0.991089 1.086146
1.020935 1.048191
1.007848 1.051201
0.9834894 1.042475
1.012907 1.14582
1.002916 1.140298
0.9930361 1.141803
0.9619387 1.205185
0.99421 1.226929
1.024471 1.154956
0.9927572 1.1458
0.9853846 1.15366
0.9846224 1.179586
0.9786257 1.123479
1.007865 1.094251
0.9954747 1.080228
1.000785 1.070739
1.011075 1.085914
0.9489068 1.157399
0.9883623 1.146816
1.01029 1.078694
1.045792 1.048027
0.9856914 1.111385
1.021017 1.060808
0.9877573 1.048897
1.006417 1.096046
1.038189 1.059401
1.012009 1.060953
0.9779555 1.126882
0.9409692 1.098757
0.9844837 1.092892
1.018052 1.119138
0.9930654 1.110486
1.02065 1.204234
1.012344 1.09389
0.9658826 1.084006
0.9847452 1.094358
0.9806825 1.084469
0.9949902 1.10011
0.9809668 1.106836
0.994451 1.115413
