"p_1" "p_2"
0.2335508 0.7664492
0.2779372 0.7220628
0.3246404 0.6753596
0.3025234 0.6974766
0.3503556 0.6496444
0.2586719 0.7413281
0.3247009 0.6752991
0.2657457 0.7342543
0.3286858 0.6713142
0.348091 0.651909
0.3419248 0.6580752
0.2432391 0.7567609
0.2884667 0.7115333
0.2827496 0.7172504
0.2930337 0.7069663
0.3408756 0.6591244
0.3830385 0.6169615
0.3299625 0.6700375
0.3063902 0.6936098
0.2624933 0.7375067
0.3710947 0.6289053
0.3514022 0.6485978
0.3331922 0.6668078
0.3532072 0.6467928
0.3303878 0.6696122
0.2912181 0.7087819
0.276158 0.723842
0.324629 0.675371
0.3042736 0.6957264
0.2996153 0.7003847
0.3125876 0.6874124
0.3016664 0.6983336
0.3098149 0.6901851
0.2879714 0.7120286
0.3230252 0.6769748
0.3259153 0.6740847
0.3176849 0.6823151
0.2964503 0.7035497
0.3025948 0.6974052
0.2729481 0.7270519
0.2813967 0.7186033
0.3267302 0.6732698
0.3078495 0.6921505
0.276949 0.723051
0.3073502 0.6926498
0.30979 0.69021
0.2883605 0.7116395
0.3091638 0.6908362
0.2801993 0.7198007
0.2781927 0.7218073
0.3570515 0.6429485
0.3574411 0.6425589
0.3318783 0.6681217
0.3393243 0.6606757
0.2695747 0.7304253
0.2495972 0.7504028
0.248437 0.751563
0.356436 0.643564
0.2716593 0.7283407
0.3223906 0.6776094
0.2735137 0.7264863
0.3987041 0.6012959
0.408465 0.591535
0.3473961 0.6526039
0.3153911 0.6846089
0.2789372 0.7210628
0.2951394 0.7048606
0.3109886 0.6890114
0.3446819 0.6553181
0.3355776 0.6644224
0.267874 0.732126
0.3017472 0.6982528
0.4022281 0.5977719
0.3178552 0.6821448
0.3181363 0.6818637
0.3647946 0.6352054
0.3696123 0.6303877
0.2882336 0.7117664
0.3403964 0.6596036
0.2971014 0.7028986
0.3272657 0.6727343
0.3393647 0.6606353
0.2766777 0.7233223
0.3287626 0.6712374
0.2752619 0.7247381
0.2829844 0.7170156
0.2891693 0.7108307
0.3687607 0.6312393
0.3082188 0.6917812
0.2962715 0.7037285
0.3036725 0.6963275
0.2812207 0.7187793
0.3383802 0.6616198
0.3554152 0.6445848
0.2273929 0.7726071
0.2632623 0.7367377
0.2308799 0.7691201
0.3262691 0.6737309
0.273962 0.726038
0.3245749 0.6754251
0.2892707 0.7107293
0.3584808 0.6415192
0.2695151 0.7304849
0.3544034 0.6455966
0.263747 0.736253
0.3094001 0.6905999
0.3418327 0.6581673
0.3264932 0.6735068
0.350851 0.649149
0.3240943 0.6759057
0.353755 0.646245
0.2818647 0.7181353
0.2215907 0.7784093
0.3239029 0.6760971
0.3139809 0.6860191
0.2808155 0.7191845
0.2291478 0.7708522
0.3681524 0.6318476
0.4216252 0.5783748
0.3029764 0.6970236
0.2873611 0.7126389
0.3217411 0.6782589
0.3178113 0.6821887
0.3415075 0.6584925
0.3524399 0.6475601
0.2762803 0.7237197
0.346375 0.653625
0.2696922 0.7303078
0.3127722 0.6872278
0.3826084 0.6173916
0.2430491 0.7569509
0.2964227 0.7035773
0.2892965 0.7107035
0.1911261 0.8088739
0.2692222 0.7307778
0.3258751 0.6741249
0.3902953 0.6097047
0.2889031 0.7110969
0.3299919 0.6700081
0.2798407 0.7201593
0.3270223 0.6729777
0.3189152 0.6810848
0.3193896 0.6806104
0.2114878 0.7885122
0.2882911 0.7117089
0.3393855 0.6606145
0.3381267 0.6618733
0.2350353 0.7649647
0.3032972 0.6967028
0.3020865 0.6979135
0.3442637 0.6557363
0.227837 0.772163
0.345147 0.654853
0.2508208 0.7491792
0.1926089 0.8073911
0.3568458 0.6431542
0.3788514 0.6211486
0.3921817 0.6078183
0.361819 0.638181
0.345684 0.654316
0.2838671 0.7161329
0.3314675 0.6685325
0.3468137 0.6531863
0.2856696 0.7143304
0.3004032 0.6995968
0.3443759 0.6556241
0.2941169 0.7058831
0.3195816 0.6804184
0.2786926 0.7213074
0.3323664 0.6676336
0.344435 0.655565
0.3460034 0.6539966
0.3339846 0.6660154
0.2756276 0.7243724
0.2536846 0.7463154
0.2562167 0.7437833
0.294644 0.705356
0.3282169 0.6717831
0.3305338 0.6694662
0.3619488 0.6380512
0.2992769 0.7007231
0.349092 0.650908
0.2400457 0.7599543
0.4011736 0.5988264
0.3369602 0.6630398
0.2879316 0.7120684
0.356467 0.643533
0.3473782 0.6526218
0.3365061 0.6634939
0.3387359 0.6612641
0.3517557 0.6482443
0.3386564 0.6613436
0.3203456 0.6796544
0.2742903 0.7257097
0.2564143 0.7435857
0.3844298 0.6155702
0.3637914 0.6362086
0.3421991 0.6578009
0.3176268 0.6823732
