"u.bar" "t.bar"
0.9934851 1.815247
0.8075865 1.634942
1.016767 1.657471
0.9783745 1.866496
0.8050792 1.995444
0.8997268 1.757243
0.8524274 1.622176
1.018871 1.568698
1.011874 1.322207
0.9354566 1.451131
1.033879 1.721822
0.9530881 1.438765
0.8324587 1.382806
0.9322191 1.815164
0.8997465 1.211301
0.9501657 1.246686
1.081487 0.9778957
1.033088 1.045553
1.173294 1.009373
1.251192 1.005219
0.9676098 1.025793
1.052591 1.074894
1.005972 1.15993
1.022645 1.173944
1.171363 1.008655
1.003005 1.088659
0.8850832 1.205134
1.156031 1.167521
1.000004 1.164956
0.831252 1.047438
0.940711 1.051853
1.09734 0.9171482
0.9472782 0.8799995
0.9205546 0.9136274
1.038365 1.185808
1.100724 1.236101
1.053481 1.3363
0.98007 1.073557
1.075323 0.9105474
1.084628 1.020043
1.061069 1.001297
1.068273 0.9816618
0.9405863 1.045426
0.9937776 0.9053887
0.9893043 1.001791
0.8626779 0.9997983
1.093947 1.005073
0.9819152 0.9295538
1.052083 0.8588789
1.111668 0.9118541
0.9288132 1.013338
1.027928 1.060247
0.9925658 0.9988833
1.182039 0.9800935
1.110617 1.204236
0.918894 1.108213
0.970504 1.168538
1.179877 0.9643747
0.9819796 0.826793
1.050515 0.8767989
1.06909 1.0162
0.9488859 0.9900656
0.9079615 0.9367297
0.9794654 1.026514
0.9803496 1.049194
1.057808 0.9876653
0.9866435 0.8009291
1.056976 0.8492878
0.9663412 1.008543
0.9581972 1.078962
0.9044777 1.068469
0.9211243 1.07205
0.918719 1.113627
0.9270047 1.126781
1.019657 1.003432
1.078425 1.089459
0.9047988 1.168089
0.9253705 0.9736401
1.006535 0.8873972
0.9262968 0.8546055
1.057754 0.9367868
0.987446 0.9620834
0.9095206 1.109847
0.9532645 1.123919
0.8912032 1.076903
1.06612 1.150924
0.8883971 1.118668
1.020544 0.8456473
1.001889 0.8233522
1.043634 0.9678408
0.9990891 0.8510836
0.9336276 0.9217398
1.117744 0.931828
1.206758 1.000977
0.8906692 1.093175
1.022952 1.107004
1.114854 1.132909
1.090968 1.004542
0.9372483 1.031317
0.9892835 0.9776941
0.9953027 1.002261
0.9923855 0.9149181
1.111957 0.9322419
1.068809 1.111595
0.9649017 1.111156
0.8864342 1.357365
0.9407707 1.263632
0.9074516 1.149891
1.006877 1.091157
1.176716 1.203047
0.8545992 1.353609
1.059826 1.442175
0.8617249 1.344783
0.7914928 1.27437
1.178944 1.282666
0.9552007 1.350101
0.9642394 1.237869
1.190635 1.3126
0.9558644 1.259148
0.9905421 1.077253
1.113149 1.118055
0.9080364 1.350448
1.091287 1.553074
1.099795 1.501991
0.8517063 1.445956
0.8577197 1.365605
0.9533639 1.329996
1.107818 1.064581
0.9078515 1.142882
0.9135935 1.374087
0.9041934 1.383887
0.9154565 1.457543
0.8605414 1.504829
0.9324034 1.45324
1.046533 1.49157
1.093729 1.396343
0.9964549 1.375678
1.104467 1.321032
1.161668 1.433366
1.034631 1.289924
0.8913541 1.178575
1.094036 1.234158
0.874924 1.212493
0.9361936 1.043938
0.930586 1.016272
0.9731121 0.9812537
1.151495 0.9969028
1.033671 1.091962
1.045201 1.104581
0.9619278 1.065434
1.168183 1.012962
1.019493 0.9741805
1.019199 1.071658
0.8965929 1.01693
1.033478 0.9631988
0.9905324 1.051175
0.9107637 1.163128
0.9006994 1.159512
0.9722502 1.083672
1.056217 1.00623
0.9959054 0.9817511
1.078129 1.124657
1.017886 1.028154
0.8701092 1.156293
1.017962 1.030394
1.010838 0.9473516
0.9327452 1.038508
0.935819 1.046724
0.8867847 1.018698
1.029367 1.057757
0.9492518 0.9556032
0.9726968 1.102875
1.08297 1.237603
0.9817963 1.218959
0.9656327 1.144659
1.008079 1.253035
1.154773 1.218714
1.161644 1.182349
1.120291 1.135731
1.017106 1.012786
0.9789768 1.052642
0.9001419 1.136033
1.057425 1.279914
1.088671 1.149089
0.9186457 1.027824
1.037059 1.026959
0.9601015 0.9737334
1.069745 1.000511
1.009708 1.080419
1.026589 1.109506
1.027885 1.876172
0.8997357 1.246762
1.109608 1.31827
0.9255359 1.249306
0.9461273 1.260936
0.9185553 1.404493
0.8402748 1.129081
0.985243 1.080629
1.015423 1.08211
0.8623393 1.055609
1.028557 0.8887494
1.139882 0.9493988
1.023164 0.9450567
1.070063 0.9797318
1.116683 1.158324
0.9379889 1.155159
0.9446141 1.004825
1.070016 1.089216
0.9687306 1.190155
0.9348342 1.029439
0.9973339 1.008406
1.046556 1.022752
0.9750741 0.9148815
0.9417823 0.8398155
1.021952 0.96663
1.006531 0.8232445
0.969162 0.8357798
1.075848 0.8943272
1.030925 0.9555644
0.9255874 0.8248511
1.033018 0.9447305
0.9499801 1.101804
0.9701495 1.262389
1.023471 1.195568
0.9879474 1.219295
1.088884 1.254932
0.9699436 1.187891
0.8703908 1.256785
1.340923 1.533813
1.052562 1.401278
0.849128 1.386772
1.074091 1.720449
0.9104024 1.863999
1.127059 1.722984
1.019646 1.77579
0.8839882 1.779044
0.9989358 1.789539
1.055936 1.433458
1.023804 1.399584
0.8983634 1.517077
0.9614439 1.453061
0.732663 1.518376
1.171267 1.574088
1.003936 1.677614
0.9844111 1.479572
0.8919348 1.302315
0.7335206 1.584403
1.037369 1.365475
1.002865 1.598088
0.8932588 1.768633
0.9634753 1.848147
1.055419 1.760403
1.060295 1.719789
0.7800296 1.73129
0.9500144 1.455578
1.062344 1.442164
0.7993817 1.54921
1.037841 1.208905
0.9615057 1.195049
0.9805119 1.101843
0.8826672 1.038787
0.8694311 1.209715
0.880728 1.297921
1.060527 1.39332
0.9420046 1.450895
0.9036816 1.27785
1.066396 1.436978
1.159823 1.389535
0.9484029 1.40571
1.229321 1.474087
1.034245 1.332072
0.9969133 1.542517
0.8758377 1.748096
0.9186629 1.847584
0.9893202 1.896863
1.12582 1.922169
0.8751536 1.652057
0.8922547 1.428145
1.048754 1.443571
1.056173 1.659137
1.126793 1.695501
0.8840846 1.385037
1.006265 1.362133
1.021416 1.338267
0.9227152 1.206396
1.046592 1.036937
1.033474 1.085237
0.9777908 1.056973
1.093751 1.154199
1.203179 1.183961
1.019757 1.123189
1.112805 0.8345344
1.018584 1.072299
0.9885798 0.9424686
1.027213 1.005267
1.047694 1.229772
0.8254902 1.319418
0.9959665 1.088119
1.001841 0.9712272
0.9717143 1.095662
0.8728329 1.071743
0.9540533 1.14782
