"comp1" "comp2"
0.105599 1.358208
0.2013421 1.418338
0.2680955 1.598527
0.6304179 1.57123
0.204608 1.166784
0.1901123 1.49925
0.170161 1.228583
0.2309854 1.505105
0.2501996 1.241023
0.09222908 1.101297
0.09349971 1.163006
0.1164637 0.8232229
0.1663763 1.467251
0.2232617 1.659286
0.09918685 1.359139
0.1523279 0.979538
0.1393297 1.450105
0.1614476 1.181675
0.324025 1.237494
0.2435582 1.210512
0.193662 0.9244079
0.1370563 0.7825462
0.2739686 1.151616
0.1156654 1.144633
0.1128786 1.073294
0.09573565 0.9785128
0.123117 1.781243
0.2954551 0.8848321
0.1472736 0.9936751
0.1268842 1.53348
0.1194169 2.097815
0.1893106 1.922033
0.2084554 1.432445
0.189037 1.290005
0.1037176 1.208217
0.09870252 1.671706
0.172207 1.014048
0.1921171 1.171495
0.1511526 1.536544
0.1489857 1.364922
0.1672908 0.8573957
0.263186 1.682935
0.1533485 0.7780787
0.1562743 1.115607
0.05232871 1.298047
0.1420123 1.402879
0.1992455 1.473862
0.1412158 0.9972941
0.2087673 1.586857
0.0909319 1.543475
0.1718478 1.65315
0.388332 1.723216
0.0910484 1.210389
0.132835 1.087374
0.2072136 1.080008
0.2097612 0.8699393
0.1374744 1.038782
0.1578255 1.19867
0.3047141 2.118027
0.2638265 1.884159
0.06312592 1.102845
0.1000082 0.8005299
0.0889312 1.014102
0.2028448 0.8964215
0.1595978 1.380192
0.2277092 1.215793
0.2414751 1.242394
0.2324834 0.9390108
0.1284429 1.132852
0.1622564 1.271932
0.1878503 1.416273
0.2108123 1.176057
0.2952681 1.389453
0.190188 1.91229
0.2247579 1.386702
0.1838641 0.981818
0.2170683 1.558629
0.1444135 1.698622
0.132427 0.8495333
0.199804 1.483866
0.2328182 1.416054
0.1925528 1.140212
0.2476356 1.292099
0.1870138 1.159027
0.1273808 1.321514
0.2164605 0.8214108
0.1451695 1.279271
0.12308 1.662355
0.1788177 1.113256
0.1180761 1.431298
0.2515675 1.308856
0.20335 1.046223
0.1672342 1.603446
0.1092584 1.621712
0.1201692 1.150673
0.2380719 1.408931
0.2617806 1.143878
0.1356624 1.228367
0.1702605 0.8912973
0.1898471 1.409161
0.08093553 0.942802
0.1290095 0.8852156
0.1583466 1.468986
0.09705102 0.8204705
0.1931612 1.392569
0.1182793 1.742074
0.2264933 0.9065831
0.1739792 0.9871091
0.1586745 1.525514
0.2662857 1.048278
0.1696641 1.376572
0.3872073 1.098295
0.5714332 1.163693
0.5344764 1.180304
0.2937779 1.940643
0.3365716 1.884383
0.2587033 1.413749
0.1572295 1.768811
0.1924677 1.3004
0.3521642 1.258373
0.228423 1.34727
0.135711 0.8476383
0.2355452 1.270639
0.2643191 1.01119
0.2404299 0.8382276
