"nu" "alpha"
2.326547 0.1603564
2.139072 0.1072522
2.433584 0.07489554
2.242838 0.4269482
2.410485 0.285626
2.324858 0.3704756
2.33793 0.3210901
2.455405 0.3986365
2.438215 0.4548993
2.407518 0.05994457
2.682359 0.1768615
2.68957 0.1694464
2.431372 0.4948027
2.439229 0.4113052
2.706947 0.2515325
2.468796 0.2308439
2.7816 0.4272423
2.357824 0.2558434
2.803837 0.4283596
3.000515 0.4957042
2.328946 0.1938478
2.407045 0.2194085
2.855609 0.3968955
2.349779 0.4658833
2.471847 0.3792946
2.221546 0.3516773
2.494863 0.4112961
2.280775 0.2448954
2.220531 0.3562297
2.314122 0.09655016
2.414123 0.2254131
2.331625 0.3900233
2.064778 0.1961456
2.602052 0.4948891
1.957728 0.3814507
2.186362 0.4480273
2.279046 0.2971158
2.116021 0.04006466
2.010137 0.3599933
1.958478 0.339656
2.094986 0.3420944
2.212781 0.2953728
2.39732 0.4519365
2.095579 0.4077028
2.043335 0.3357096
1.903665 0.4284678
2.223883 0.1217216
2.365681 0.2130418
2.076869 0.4972824
2.084366 0.3643222
2.237222 0.04852791
2.11446 0.3376292
2.05679 0.3028863
2.409564 0.4124383
2.585007 0.4921384
2.301197 0.4937605
2.246474 0.4739949
2.26495 0.274709
2.079709 0.2937026
2.491366 0.03927173
2.302243 0.1704938
2.276777 0.3004396
2.892796 0.3386088
2.662919 0.4014688
2.658828 0.3125516
2.318922 0.2613357
2.574676 0.3336675
2.464462 0.4925401
2.334269 0.4330774
2.529339 0.1552453
2.575583 0.3282703
2.310309 0.1958878
2.595442 0.1576507
2.311774 0.419082
2.766372 0.4445885
2.15756 0.244121
2.249478 0.281551
2.380497 0.2062219
2.19899 0.4573315
2.301242 0.3023475
2.494954 0.1356326
2.448909 0.3265854
2.509056 0.2979902
2.631637 0.4580862
2.059229 0.2634368
2.237275 0.1727283
2.484128 0.237643
2.392837 0.1292317
2.164805 0.3031044
2.174883 0.3719133
2.032063 0.164036
2.335797 0.1436676
2.192645 0.219909
2.071965 0.4225561
2.259961 0.4496414
2.091142 0.3335012
2.554447 0.1501443
2.354058 0.20463
2.217459 0.1828574
2.113812 0.08252247
2.041117 0.2680631
2.240612 0.2302614
2.008765 0.1226496
2.340214 0.1847098
2.173892 0.1354697
2.436715 0.2972929
2.354518 0.3676061
2.637524 0.09846583
2.460905 0.440063
2.598387 0.4263862
2.506951 0.1662586
2.163068 0.479214
2.369235 0.1828144
2.513006 0.1463245
2.618405 0.3589952
2.545888 0.065504
2.335319 0.4767419
2.389982 0.1627517
2.401145 0.4954315
2.492847 0.2387368
2.31687 0.369826
2.66708 0.1902703
2.507061 0.2356362
2.733334 0.1882114
2.513843 0.2299681
2.475675 0.403536
2.808143 0.4951468
2.585396 0.3556835
2.048465 0.4371506
2.380315 0.1607573
2.358235 0.3415387
2.146436 0.3284556
2.063212 0.05992441
2.293339 0.347288
2.626728 0.3462942
2.283363 0.4211311
2.013719 0.4828549
2.382782 0.4785744
2.127345 0.2139376
2.039069 0.3936515
2.120654 0.1574601
2.495755 0.02657483
1.876963 0.1712113
