"res" "LCI" "UCI"
-2.68488835775471 -2.85001989981199 -2.53455437578218
-2.58523980122486 -2.74361626123159 -2.43992322434448
-2.50246178578678 -2.65624727654804 -2.35932736236932
-2.48253377951687 -2.63469755591386 -2.34021985210341
-2.46468844548163 -2.61667518488383 -2.32520269416929
-2.44280719308265 -2.59473416621899 -2.30305394865784
-2.43569246447863 -2.58617662074614 -2.29549375828466
-2.43047944431419 -2.58127450678651 -2.29068956620916
-2.42442178659608 -2.57590182133357 -2.28577664255766
-2.42161782453361 -2.57230333452654 -2.28264000709965
-2.41674717081316 -2.5680049669254 -2.27710956482185
-2.40511690817301 -2.55755939555207 -2.26406698305668
-2.37388244438662 -2.52423906255392 -2.23504043915478
-2.36912488492643 -2.51995278176444 -2.23028284246593
-2.35920653113306 -2.50803731289728 -2.21942866387348
-2.34740067063108 -2.49775502576239 -2.20865016377454
-2.34501353068671 -2.49443510933601 -2.20620153368778
-2.33028826985667 -2.47970460254653 -2.19157290578604
-2.31533774793861 -2.46449794120931 -2.17779536979269
-2.30952308539017 -2.45876777054467 -2.17237207476833
-2.30482156337572 -2.45420914357986 -2.1663730624672
-2.30124296707027 -2.45031066477684 -2.1634187528516
-2.29240189720893 -2.44007723915303 -2.15259166938121
-2.27966552261498 -2.42914916270716 -2.14192779155354
-2.27455586913805 -2.42348260110085 -2.13600345208097
-2.26896192263565 -2.41737548242882 -2.13014343564829
-2.25884249807186 -2.40508239681846 -2.11920796001291
-2.24785485757355 -2.39556986908838 -2.10891080544031
-2.23982369341965 -2.3877931364326 -2.10016270170973
-2.22934603028375 -2.37687907794038 -2.09111825877259
-2.20873246314894 -2.35548593012908 -2.07048350599452
-2.20443395587553 -2.34959398852661 -2.06550074502991
-2.19672588009371 -2.34392400353428 -2.05925709093981
-2.1895063585372 -2.335161183473 -2.05126101623312
-2.18542621982042 -2.33159197317583 -2.04574253427013
-2.17709558864046 -2.32278474549234 -2.03837750279338
-2.1736608070809 -2.31908691395889 -2.03614429485252
-2.17158595736935 -2.31732750371034 -2.03426452156794
-2.16813330311334 -2.31278853731834 -2.03012285545319
-2.16664960097002 -2.31194411644564 -2.02883852998017
-2.16313141476312 -2.30752791865344 -2.02485348822894
-2.15791740273299 -2.30304254772878 -2.01850467764352
-2.15647478838467 -2.30184972092112 -2.01695391667176
-2.15413865953828 -2.29858528693082 -2.01517595784461
-2.15250844894415 -2.29808580824963 -2.01301929774599
-2.14863161941248 -2.29517120214262 -2.0088965693307
-2.14377632024032 -2.28992174239469 -2.00307275648069
-2.13716508836547 -2.28376299692495 -1.99818567064539
-2.13026087481216 -2.27526305890042 -1.98941886453904
-2.12088734831281 -2.26681873483773 -1.97973362690083
-2.10689238905493 -2.25222352322061 -1.96773213173317
-2.09563267618493 -2.24026170563149 -1.95546031606978
-2.04843565060313 -2.19229517830874 -1.90869057025151
-2.03336593445012 -2.17952872680231 -1.89266794182759
-1.97862450711671 -2.12364108328078 -1.8356714589952
-1.80135686744663 -1.94659298043567 -1.66033939626275
-1.68793267656472 -1.83337091574991 -1.55091247847494
-1.68444121303834 -1.82916462857681 -1.54759584408963
-1.64350577947105 -1.78271842797267 -1.50788549394494
-1.60501007069735 -1.74031570217734 -1.47531337367083
-1.57798053835293 -1.71543583509388 -1.44803804378962
-1.55462748052227 -1.6907666464591 -1.4280846544176
-1.53449396282883 -1.66748559476044 -1.40766479273335
-1.51290464442952 -1.64194026411271 -1.38707159527302
-1.49632153547915 -1.62714986417053 -1.37277248181703
-1.47209771059964 -1.60316720702484 -1.34902553466697
-1.46351110656303 -1.59196653176055 -1.34271439759721
-1.45394221187738 -1.58180690454808 -1.33255329932624
-1.4434576187257 -1.56904395340192 -1.32238731162013
-1.431997073703 -1.55396030109991 -1.31235573069371
-1.41707762487319 -1.53970855014749 -1.29906073151091
-1.4030091172071 -1.52696458397642 -1.2840912150302
-1.38757167402706 -1.50941492040632 -1.27266088200014
-1.37844919113113 -1.49973514447374 -1.26488919727592
-1.36756186355957 -1.48851662468546 -1.25223914294479
-1.3617504671282 -1.48298095738699 -1.24721707873268
-1.35359128024447 -1.47258503309161 -1.23976312167984
-1.3479222476078 -1.46662914117323 -1.23473625689073
-1.34296760410606 -1.46067517322009 -1.23057685807629
-1.33863935085629 -1.45501864991934 -1.22622197251771
-1.33318704043396 -1.44871229313199 -1.22201735950664
-1.32798710655237 -1.44432045532589 -1.2179912737546
-1.32314088213995 -1.43822513627211 -1.21231347426669
-1.31888247024682 -1.43524165857823 -1.20876085457615
-1.31454944574113 -1.43139595820258 -1.20440232065587
-1.31023760217788 -1.42534606793496 -1.20014182367521
-1.30608362414676 -1.41958405151473 -1.19610351264778
-1.30104541140916 -1.41366017159632 -1.19170239990804
-1.29663462967866 -1.40879612972259 -1.1885141288312
-1.28956299310812 -1.40000644267345 -1.18236727360205
-1.28526533765022 -1.39605840293062 -1.17918024850854
-1.27787661116834 -1.39030151216482 -1.17216081714151
-1.27121815795915 -1.3827238796255 -1.16456417229963
-1.26536190542873 -1.37701258316622 -1.1589188039318
-1.25617038104538 -1.36494793852124 -1.15291959032246
-1.25011322489796 -1.35942630945507 -1.14625931798799
-1.23473773696281 -1.34324690868856 -1.1320568207955
-1.22766324406324 -1.33522703523357 -1.12486816964487
-1.22167740718635 -1.32817906799568 -1.11912327159026
-1.21441330033434 -1.32029241466933 -1.11294801060579
-1.20886619035201 -1.31382916136174 -1.10753348061916
-1.20370444699985 -1.30665218283259 -1.10272311876075
-1.19934248998291 -1.30121391166638 -1.10021663595472
-1.19258065515539 -1.29463601723924 -1.09486207355719
-1.18599857007918 -1.28796038342979 -1.0889273539898
-1.17968091057141 -1.28126884621429 -1.08172418208005
-1.173050699097 -1.27455569529073 -1.07648623329171
-1.16628737627619 -1.26878129436178 -1.07118704005825
-1.1606763018246 -1.26195046551399 -1.06391980096862
-1.15582574786176 -1.25708925457551 -1.05922274534894
-1.151484393361 -1.25249544106376 -1.05412417560722
-1.14756199155169 -1.24744972204417 -1.0509568848505
-1.14392811760184 -1.24360803958666 -1.04806217791428
-1.14017578007081 -1.23837957878 -1.04470011561225
-1.13576185635532 -1.23485342334913 -1.03957629005201
-1.13147955375894 -1.23081990166792 -1.03532170251298
-1.12613471304485 -1.22443919785717 -1.02999058756847
-1.12114047226777 -1.22033666301004 -1.025293796977
-1.11575765522388 -1.2142053694031 -1.02037317194213
-1.11080944193787 -1.20822148150855 -1.01582817930458
-1.10650891028917 -1.20438897881233 -1.01256117929129
-1.10222231485914 -1.19982867026661 -1.00893730948304
-1.09786041958736 -1.19454699669117 -1.00499810185795
-1.09382885528478 -1.19065951640743 -1.00082107855318
-1.08971284937531 -1.18578101874751 -0.996162077771214
-1.08531462993597 -1.18102539528105 -0.992761187734883
-1.08157998217449 -1.17668292040096 -0.990336198220814
-1.07746524592999 -1.17113981606198 -0.986057335898122
-1.07344888612013 -1.16743609366711 -0.981192489629014
-1.06918000212897 -1.1635700384792 -0.977641788356223
-1.06387178573683 -1.15802593534045 -0.972650595976685
-1.05943348446477 -1.15219179588548 -0.968214079425799
-1.05476986020635 -1.1484897261679 -0.963516825059922
-1.05033148350245 -1.14423571241202 -0.958177194277252
-1.04625426075357 -1.13898381037527 -0.954814989900618
-1.04212849692392 -1.13524699279911 -0.951747129826462
-1.03832627469079 -1.13137527462801 -0.948870091239359
-1.03461874688982 -1.12651291720491 -0.945852174502849
-1.03070363097965 -1.12171421646288 -0.941989485570961
-1.02677774802438 -1.11887221761473 -0.93797812478669
-1.02347683704153 -1.11569254712312 -0.934222035440284
-1.01915103172404 -1.11120254508641 -0.930355781960634
-1.01588017676651 -1.10713458499924 -0.926763855877463
-1.01250151723393 -1.10294557695562 -0.923638590508271
-1.00900496273209 -1.09952993082811 -0.920625670453884
-1.00561159918265 -1.09535458047971 -0.915819985871313
-1.00157352619153 -1.09051279902001 -0.912323738503365
-0.997670697178939 -1.08597218873795 -0.908780916804671
-0.993714022187955 -1.08173407465381 -0.904765120050008
-0.989733319649877 -1.07828121219891 -0.901910461194149
-0.985095757850009 -1.07285112932798 -0.897881974758739
-0.981218131428886 -1.06900766199953 -0.894253225151998
-0.977082321775199 -1.06508436909469 -0.890829704584992
-0.972257198568745 -1.06103025802427 -0.8856682275927
-0.968182993089825 -1.05694298294269 -0.881884847292862
-0.962776027260179 -1.04973453681298 -0.877273386327664
-0.957309691405755 -1.04499557255951 -0.871942157984215
-0.952534176837575 -1.03999759658123 -0.868015208156671
-0.946806758021641 -1.03464306606841 -0.862376737434182
-0.940550256242175 -1.02796577819145 -0.858041234994567
-0.936066593859487 -1.0228866507351 -0.85188136133369
-0.931935579571973 -1.019031124688 -0.847522405303719
-0.927642891668159 -1.01643181785512 -0.842686188138721
-0.923280867264175 -1.01335648593097 -0.837597503913229
-0.919877044953763 -1.01122192286323 -0.833726444788219
-0.916605968317017 -1.00870718404323 -0.829795207987944
-0.914013347448581 -1.00518710366576 -0.82599258842794
-0.911373454581489 -1.00344216872285 -0.823138353343859
-0.908800505494535 -1.00066088348942 -0.820113775272587
-0.906400934371814 -0.99898739343957 -0.816734524369864
-0.904028162921148 -0.996967079901828 -0.814205471309032
-0.901626811111943 -0.994809941552235 -0.81234374150431
-0.899501421506894 -0.992264485560569 -0.81008440448373
-0.897334616574286 -0.99038693953156 -0.80762027999521
-0.895181358247209 -0.987573423794635 -0.805150270030009
-0.893039460433277 -0.985879023742261 -0.803482828185053
-0.891116319126782 -0.984313752032948 -0.800975775232998
-0.889185558832582 -0.982904916681835 -0.799252330516877
-0.887402603219703 -0.981207864385851 -0.797511466773892
-0.885789642873519 -0.979426596010364 -0.796141264967963
-0.884066412626008 -0.977774592175865 -0.794110989811971
-0.882348820543237 -0.976010791504298 -0.79305194011041
-0.880415858285906 -0.973118665617251 -0.791739085938755
-0.878608155805992 -0.970801449651437 -0.789849427019999
-0.876725277721072 -0.96810007638386 -0.788177823436003
-0.874605614981181 -0.96507594932976 -0.786047107763215
-0.87212261873519 -0.962977670083611 -0.783804245860489
-0.869669440309725 -0.96005492429755 -0.782194953405128
-0.867364251780414 -0.957118300199543 -0.780552136341473
-0.864637808223079 -0.954608572784987 -0.778419622010972
-0.861798287331342 -0.95195235174861 -0.774848446526584
-0.858919947766755 -0.949293972264886 -0.772925381364886
-0.856253102673409 -0.945830494822789 -0.770507100628386
-0.85357903229993 -0.942892529528341 -0.767431107772941
-0.850997412036344 -0.94055417118062 -0.764255091671509
-0.848424498493327 -0.938195751720115 -0.761608793571833
-0.845674239012805 -0.93465268225903 -0.758705638424366
-0.843011738282925 -0.932516918946429 -0.757027337102795
