"Delta_1" "Delta_2"
-3.807062 -13.12939
-3.691832 -12.85834
-3.526782 -12.6965
-3.709955 -12.83745
-3.406148 -13.75215
-3.283722 -12.5528
-3.393432 -12.63925
-3.39036 -12.68376
-3.339741 -12.71145
-3.275545 -13.32168
-3.436221 -13.60297
-3.082685 -13.60587
-3.769286 -13.79844
-3.364602 -14.23236
-3.555007 -13.51669
-3.514304 -13.38606
-3.677964 -13.01212
-3.665057 -13.02308
-3.423625 -12.68726
-3.626232 -12.81881
-3.594934 -12.7193
-3.228222 -13.52195
-3.677352 -13.82011
-3.371694 -13.12104
-3.125513 -13.68237
-2.82295 -13.02864
-3.108354 -12.83227
-3.078028 -12.81127
-3.280091 -12.59834
-3.315105 -13.63697
-3.378786 -12.33919
-3.374309 -12.22514
-3.332262 -12.19485
-3.66037 -12.07847
-3.246013 -12.14512
-3.40014 -12.41609
-3.212555 -12.73298
-3.443798 -13.243
-3.302979 -12.98314
-3.224487 -12.49832
-3.278882 -12.61101
-3.339805 -12.95871
-2.988789 -13.02966
-3.443464 -12.75666
-3.553028 -13.10265
-3.494407 -12.95151
-3.045749 -12.86608
-3.089983 -12.81461
-3.513975 -12.95934
-3.964776 -12.73642
-3.496534 -13.10336
-3.295207 -13.0004
-3.109801 -13.77262
-2.99077 -13.54424
-3.214135 -13.11921
-3.271564 -12.83526
-3.613455 -13.45995
-3.346618 -13.78999
-3.33786 -13.68759
-3.568557 -13.50808
-3.225547 -12.99445
-3.621312 -12.47209
-3.806684 -12.42389
-3.770008 -13.15065
-3.668449 -12.94259
-3.80741 -11.97637
-3.964818 -12.64143
-3.664126 -12.8653
-3.690417 -12.06517
-3.432107 -12.27584
-3.178709 -13.12214
-3.203391 -12.60428
-3.311878 -12.74454
-3.646894 -12.32201
-3.305176 -12.52782
-3.759923 -13.30959
-3.962115 -13.14168
-3.546071 -12.95117
-3.73792 -12.76963
-3.668245 -12.53582
-3.369977 -12.56785
-3.517145 -12.59902
-3.638402 -12.57874
-3.736779 -12.67987
-3.397069 -12.55845
-3.295457 -12.70772
-3.411799 -12.46775
-3.513159 -12.35932
-3.477062 -11.91389
-3.29364 -12.46713
-3.057967 -12.36811
-3.165308 -12.70825
-3.544264 -13.46424
-3.430889 -13.1438
-3.452979 -13.22287
-3.434328 -13.38671
-3.398455 -13.43248
-3.27876 -13.62259
-3.247952 -12.85122
-3.408785 -12.81502
-3.228793 -12.83838
-3.589623 -12.65361
-3.06178 -12.37974
-3.343118 -12.29351
-3.430903 -11.97267
-3.087347 -12.7143
-2.839711 -12.23436
-2.936268 -12.28259
-3.34272 -12.48774
-3.082134 -13.07255
-3.564086 -12.4769
-2.89939 -12.4842
-2.865672 -12.46303
-3.089627 -12.60732
-3.1307 -12.54697
-3.531142 -12.84031
-3.459676 -13.30387
-3.508806 -12.51221
-3.343516 -12.10473
-3.969637 -12.27169
-3.772558 -12.90389
-3.585479 -13.29511
-3.153089 -13.49075
-3.352196 -13.69688
-3.110498 -12.67437
-2.80565 -12.25229
-3.239877 -12.87958
-3.084509 -12.51613
-3.121837 -12.01076
-3.36696 -12.68582
-3.550378 -12.86735
-3.312428 -12.40349
-3.32397 -12.29061
-3.436398 -13.12462
-3.309109 -12.8946
-3.480396 -12.85005
-3.385862 -13.65834
-3.565305 -12.87513
-3.656565 -12.81629
-3.54923 -13.14689
-3.575774 -12.84116
-3.508111 -12.8293
-3.318676 -12.71227
-3.094498 -13.47493
-3.103362 -12.72863
-3.148779 -12.10254
-3.232087 -12.34865
-3.294325 -12.83265
-3.176315 -13.502
-3.476524 -13.57437
-3.093388 -12.94348
-3.25048 -12.96141
-3.14206 -12.68119
-3.002623 -12.90621
-3.493844 -13.00682
-3.732743 -13.08985
-3.645698 -13.1473
-3.362223 -12.86437
-3.495778 -13.38818
-3.593619 -13.51067
-3.65583 -12.61295
-3.460285 -13.19471
-3.5098 -13.17148
-3.086442 -12.60027
-3.476853 -12.25566
-3.328695 -12.83781
-3.384688 -13.111
-3.030987 -13.36681
-2.86912 -12.9736
-3.278758 -13.37888
-3.308429 -13.19116
-3.216215 -13.03849
-3.318629 -13.3227
-3.679704 -13.2893
-3.493632 -13.14942
-3.81159 -12.93419
-3.934028 -12.78986
-3.817727 -12.87366
-3.546037 -13.47201
-3.778539 -12.99152
-3.712877 -12.58632
-3.823448 -12.53023
-3.449963 -12.6572
-3.104648 -12.88125
-3.445293 -12.22209
-3.278894 -12.69164
-3.659813 -11.96324
-3.437067 -12.75995
-3.078415 -12.43976
-3.054686 -12.56076
-3.195451 -12.31233
-3.310249 -12.64462
-3.114598 -12.57443
-3.350147 -13.15204
-3.02244 -13.1545
-3.186794 -13.8563
-3.298156 -13.55655
-3.660074 -13.12495
-3.733326 -13.35791
-3.699094 -13.52047
-3.482566 -13.03626
-3.271426 -13.09873
-3.223627 -12.74694
-3.535775 -12.93071
-3.467091 -13.16149
-3.625156 -12.57348
-3.483441 -12.79675
-3.37972 -13.63425
-3.495548 -13.07148
-3.238045 -13.02848
-3.067949 -12.85469
-2.818812 -12.7659
-3.171981 -13.30728
-3.337581 -12.92747
-3.570035 -12.36702
-3.344371 -12.61366
-3.562444 -12.42215
-3.290662 -13.30829
-3.304883 -13.90366
-3.549802 -13.55546
-3.426875 -13.1492
-2.781836 -12.095
-2.943034 -12.87624
-3.027846 -12.35159
-3.166772 -12.71162
-3.449747 -12.33007
-3.533875 -12.81444
-3.490427 -12.39746
-3.654165 -13.24424
-3.704442 -12.89655
-3.665546 -12.91074
-3.7137 -12.48006
-3.703461 -12.24105
-3.797461 -12.16889
-3.611967 -11.83058
-2.988721 -12.10469
-2.863365 -11.98347
-3.277026 -12.83488
-3.216939 -12.84225
-3.185151 -13.02399
-3.626704 -12.37972
-3.493787 -12.67098
-3.417332 -12.93098
-3.46181 -13.19238
-3.499608 -13.29947
-3.735981 -12.84123
-3.821024 -12.73098
-3.589289 -13.31002
-3.820062 -13.06893
-3.533051 -12.82122
-3.290421 -12.8271
-3.395025 -12.81413
-3.268881 -12.88275
-3.685373 -13.59456
-3.604595 -13.55903
-3.669297 -12.53807
-3.383465 -12.5533
-3.650326 -12.82008
-3.793473 -13.03071
-3.416781 -12.79742
-3.536942 -13.42468
-3.472958 -13.66262
-3.493404 -13.16894
-3.207673 -12.60899
-3.331269 -12.97869
-3.019818 -13.29925
-3.383253 -12.42033
-3.451748 -11.88603
-3.700591 -12.46453
-3.729535 -12.4704
-3.489152 -12.48343
-3.610381 -12.41893
-3.519685 -13.27537
-3.443205 -12.75619
-3.478063 -13.07455
-3.573825 -12.55143
-3.129272 -13.54029
-3.412195 -12.57358
-3.420656 -12.65475
-3.157535 -12.31868
-3.778425 -12.64743
-3.010038 -12.13024
-3.116239 -12.29015
-3.043686 -12.03789
-3.04646 -12.8704
-2.918695 -12.73606
-3.375157 -12.47792
-3.271098 -12.71659
-3.43182 -12.4012
-3.590871 -12.47061
-3.623121 -12.55346
-3.465021 -12.31942
-3.483672 -12.33533
-3.532583 -12.36507
-3.429824 -13.08051
-3.34233 -12.7784
-3.604608 -13.11486
-3.498946 -13.01931
-3.285256 -13.58866
-3.147737 -13.675
-3.70349 -12.80871
-3.953012 -12.36326
-4.046342 -13.00211
-3.413026 -12.73279
-3.380932 -12.93345
-3.135007 -11.85372
-3.14511 -12.48035
-3.086008 -11.70186
-3.122728 -12.24837
-3.291412 -12.93928
-3.4835 -12.49688
-3.56461 -12.75383
-3.555055 -12.90095
-3.311436 -12.71423
-3.705953 -13.20982
-3.333461 -12.90379
-3.355131 -12.87305
-3.413277 -13.2954
-3.073827 -12.15817
-3.250616 -12.22379
-3.155097 -12.89881
-3.314149 -13.26613
-3.704294 -12.89702
-3.459209 -12.83343
-3.857992 -13.1858
-3.669243 -12.45797
-3.511922 -12.64756
-3.63664 -12.09158
-3.752103 -12.62188
-3.478313 -12.4577
-3.444224 -12.57546
-3.670114 -12.84878
-3.416347 -13.09219
-3.338872 -12.66971
-3.486816 -12.33915
-3.315845 -12.47184
-3.370232 -12.89282
-3.237149 -12.77635
-3.255516 -12.8739
-3.067436 -12.66363
-2.784186 -12.19227
-3.089588 -11.80127
-3.524214 -12.33907
-3.548204 -12.24104
-3.497777 -12.44052
-3.660765 -12.42237
-3.367583 -12.26318
-3.735575 -12.39329
-3.171034 -12.41509
-3.282764 -12.74243
-3.361904 -12.64188
-3.28341 -12.40104
-3.620072 -12.54864
-3.817304 -12.01878
-3.865756 -12.81242
-3.791733 -13.56478
-3.682027 -13.75984
-3.4508 -14.43015
-3.079366 -13.6046
-3.209084 -13.31251
-2.932518 -12.70785
-3.112296 -11.99845
-3.515524 -12.43559
-3.385959 -12.87637
-3.742038 -13.25799
-3.782779 -12.08779
-3.624532 -12.89362
-3.623726 -13.51083
-3.331034 -13.16667
-3.114109 -12.89077
-2.98842 -12.45048
-3.142044 -12.27195
-3.33871 -12.65868
-3.238061 -12.09918
-3.497865 -12.37837
-3.278478 -12.13912
-3.151864 -12.23042
-2.935864 -12.22245
-3.30031 -12.49741
-3.374151 -12.3712
-3.847412 -12.40461
-3.66385 -12.55405
-3.622664 -12.76149
-3.278502 -13.85122
-3.580946 -12.98194
-3.221584 -12.87139
-3.69201 -12.82962
-3.776131 -12.98545
-3.250598 -12.53242
-2.97472 -12.47165
-3.254206 -12.72013
-3.066162 -12.8407
-3.691247 -11.84608
-3.47312 -12.33309
-3.684708 -12.39613
-3.849607 -12.54016
-3.511485 -12.93145
-3.262042 -13.30273
-3.243138 -13.86115
-3.1875 -13.54869
-3.162382 -12.72154
-3.436023 -12.57135
-3.326511 -12.75916
-3.424441 -12.2433
-3.503442 -12.44354
-3.829369 -12.16761
-3.291984 -12.44967
-3.287107 -12.98901
-3.293761 -12.49228
-3.02241 -12.56927
-3.001718 -13.02572
-2.838591 -12.99673
-3.345114 -12.92614
-3.193739 -13.30541
-3.065009 -12.38851
-3.396757 -13.01849
-3.264693 -13.29351
-3.097329 -12.79545
-3.227089 -12.47388
-3.413298 -13.05411
-3.301157 -13.57117
-3.26552 -13.37272
-3.089636 -12.22023
-3.463596 -12.21287
-3.436895 -12.05823
-3.285977 -11.89398
-3.319655 -11.4287
-3.302692 -11.75067
-3.14017 -11.91658
-3.217683 -12.1575
-3.574907 -12.68017
-3.320607 -12.89034
-3.146072 -12.97105
-3.642045 -12.66348
-3.252073 -13.44982
-3.111831 -13.52566
-3.254344 -13.34884
-3.265738 -13.64721
-3.151047 -13.37969
-3.598656 -12.92784
-3.591955 -12.51277
-3.840317 -12.58142
-3.564395 -12.78782
-3.245325 -12.70703
-3.977654 -12.85532
-3.399078 -12.8633
-3.430565 -12.54499
-3.281679 -12.52155
-3.11637 -12.1411
-3.086047 -12.10538
-3.16624 -12.15494
-3.168964 -12.24884
-3.028386 -12.23723
-3.067442 -12.57997
-3.3971 -12.38287
-3.671121 -12.49822
-3.859074 -12.52612
-3.533449 -12.45938
-3.269193 -12.98918
-3.327056 -12.60059
-3.612334 -13.27631
-3.272752 -13.00743
-3.614789 -12.89043
-3.598232 -13.01915
-3.560655 -13.12262
-3.458624 -13.38846
-3.37562 -13.00122
-3.152362 -12.5907
-3.522608 -12.7642
-3.694076 -12.76709
-3.529456 -12.5732
-3.754614 -12.23538
-3.974168 -12.78891
-3.778711 -12.75365
-3.982112 -12.63248
-3.751729 -12.77112
-3.775667 -13.71539
-3.458862 -13.46325
-3.829337 -13.42456
-3.684372 -13.4472
-3.518316 -13.1523
-3.795497 -13.50533
-3.972677 -13.30683
-3.714237 -13.40252
-3.547918 -13.3317
-3.474673 -12.99501
-3.536707 -13.08976
-3.493007 -12.05292
-3.620362 -12.156
-3.500818 -11.81102
-3.384551 -12.64349
-3.505337 -12.51604
-3.815455 -12.16037
-3.660156 -12.36125
-3.642662 -12.53952
-3.472632 -12.89644
-3.230204 -12.97409
-3.28617 -12.85663
-3.455733 -13.13349
-3.029544 -12.94491
-3.058099 -12.00521
-3.207831 -12.65228
-3.411113 -13.19854
-3.409455 -12.54218
-3.473414 -12.54744
-3.540684 -12.8269
-3.763828 -12.3716
-3.329924 -12.58107
-3.338922 -12.08288
-3.134451 -12.08337
-3.08412 -11.53855
-2.988921 -12.72965
-3.270711 -12.82995
-3.085293 -12.70362
-3.376744 -12.6948
-3.312082 -12.43181
-3.315465 -12.50652
-3.482595 -12.73255
-3.496394 -12.81292
-3.249164 -12.90283
-3.392972 -13.15027
-3.372665 -13.07386
-3.120718 -12.28888
-3.406671 -12.62328
-3.593376 -12.60841
-3.62538 -12.23954
-3.521128 -12.47669
-3.336432 -12.1464
-3.147998 -12.38228
-3.076641 -12.72148
-3.075676 -13.02514
-3.130715 -12.38922
-3.479315 -12.74976
-3.117422 -12.95705
-3.330847 -13.08219
-3.315839 -13.68378
-3.55856 -13.15766
-3.643312 -13.24606
-3.437388 -12.5917
-3.062449 -12.61661
-2.967086 -12.51914
-2.843806 -12.30064
-2.90983 -12.59305
-3.404912 -13.13395
-3.141839 -13.74691
-3.016428 -13.40184
-3.22832 -12.17913
-3.208207 -11.80953
-3.502097 -12.75502
-3.700051 -12.67491
-3.925216 -12.58466
-3.296143 -12.87921
-3.403406 -13.39948
-3.503258 -13.20895
-3.547734 -12.98923
-3.356734 -13.06094
-3.421092 -13.00701
-3.520905 -13.32927
-3.608073 -12.69033
-3.641506 -12.88059
-3.385757 -13.13315
-3.40806 -12.83591
-3.41589 -12.50462
-3.000304 -12.99554
-3.30883 -12.63244
-3.66634 -12.95283
-3.417901 -12.10765
-3.384047 -11.90479
-3.012709 -11.98164
-3.359415 -12.60778
-3.234723 -12.30435
-3.328627 -12.82412
-3.110222 -12.28106
-3.336082 -12.63029
-3.440052 -12.44565
-3.379437 -12.39355
-3.112747 -12.63247
-3.431472 -13.18608
-3.407596 -13.20575
-3.219897 -12.9739
-3.409074 -13.08248
-3.314428 -13.26902
-3.222901 -13.24436
-3.456333 -13.38433
-3.295959 -12.9342
-3.221136 -13.33
-3.143272 -13.48281
-3.000935 -13.85214
-3.447302 -13.37836
-3.466954 -12.6532
-3.143344 -12.57437
-3.289523 -12.81668
-3.406399 -12.98976
-3.115753 -12.69202
-3.110704 -12.78779
-3.025604 -12.23404
-3.299584 -12.21095
-3.578201 -12.35163
-3.768488 -12.35206
-3.784701 -11.88871
-3.923137 -12.16238
-3.886757 -12.142
-3.267941 -12.27103
-3.386315 -12.39022
-3.668038 -12.53896
-3.531277 -12.81214
-3.633704 -12.27423
-3.805436 -12.60928
-3.520856 -12.93574
-3.137381 -13.58804
-3.165598 -14.09278
-3.379019 -13.73203
-3.287435 -13.30605
-3.212148 -13.36437
-3.618901 -12.68889
-3.565597 -12.54963
-3.664801 -12.92305
-3.923152 -12.84289
-3.661835 -12.61595
-3.708262 -12.99528
-3.473279 -12.34344
-3.389347 -13.0751
-3.483771 -12.82327
-3.338686 -12.96823
-3.200974 -13.25712
-3.163877 -12.22691
-3.066353 -11.97035
-3.410704 -12.65251
-3.562045 -12.34984
-3.47006 -12.71247
-3.247261 -12.6021
-3.118323 -12.5749
-3.443717 -13.5784
-3.120371 -13.16941
-3.344012 -12.83806
-3.322035 -12.851
-3.585032 -13.21605
-3.262075 -13.19882
-3.246806 -13.24048
-3.049667 -12.76792
-3.457578 -13.27504
-3.631729 -13.03408
-3.578455 -12.2667
-3.350508 -12.66596
-3.14453 -12.86
-3.536084 -12.4796
-3.364076 -12.99725
-3.494727 -13.03726
-3.577391 -12.66709
-3.563214 -12.43714
-3.336624 -12.469
-3.503584 -12.52899
-3.59304 -12.31458
-3.071703 -13.41441
-3.42884 -12.7752
-3.6849 -12.22945
-3.248823 -12.6163
-3.7236 -12.70307
-3.285742 -12.78706
-3.242005 -13.12601
-3.036141 -12.64278
-2.90341 -12.38535
-3.396662 -13.11389
-3.429629 -12.74918
-3.419349 -12.28718
-3.344109 -12.41299
-3.423587 -12.83061
-3.865579 -13.11316
-3.368334 -12.98939
-3.313233 -12.87136
-3.073596 -13.37151
-3.373886 -12.78376
-3.289125 -12.57935
-3.690091 -13.03147
-3.541434 -13.12837
-3.400297 -13.18657
-3.351605 -13.15525
-3.323738 -13.26954
-3.443042 -13.5055
-3.240598 -13.84237
-3.154843 -13.52596
-3.656795 -13.88154
-3.929896 -13.46264
-4.006057 -13.27194
-3.633365 -13.39333
-3.678908 -12.33076
-3.855665 -12.44925
-3.825577 -12.26531
-3.750205 -13.08353
-3.643995 -12.91844
-3.517818 -12.67133
-3.534608 -12.08045
-2.93895 -13.31028
-2.851575 -12.80251
-3.046051 -12.81199
-2.918544 -12.59062
-3.112564 -12.86357
-3.229734 -13.47009
-3.484625 -12.57475
-3.625611 -12.52048
-3.694093 -12.14826
-3.487899 -12.20508
-3.513405 -12.49751
-3.243031 -12.09128
-3.326928 -11.69208
-3.424209 -12.44443
-3.344622 -12.49657
-3.31032 -12.83654
-3.227411 -12.48283
-3.222304 -12.40918
-3.138517 -12.52402
-3.212273 -12.10478
-3.161058 -12.75427
-3.49367 -12.48112
-3.625521 -12.48681
-3.544655 -12.14877
-3.907586 -12.49206
-3.793488 -12.83475
-3.989234 -12.81506
-3.715814 -12.3996
-3.644549 -12.63368
-3.430919 -12.60578
-3.545234 -13.20306
-3.393021 -12.92759
-3.439142 -13.3572
-3.34919 -12.47683
-3.23178 -12.46733
-3.659666 -13.32134
-3.45073 -13.4152
-3.298444 -13.58282
-3.300554 -12.83059
-3.554575 -13.42664
-3.532106 -13.10536
-3.86361 -12.7922
-3.632278 -12.75307
-3.904872 -13.24421
-3.714983 -13.29856
-3.423676 -13.03121
-3.142294 -13.37886
-3.370068 -13.03224
-3.400222 -13.01651
-3.587189 -13.35536
-3.328669 -13.09361
-3.39701 -12.8056
-3.172352 -13.67928
-3.447163 -13.38953
-3.249266 -12.97022
-2.871603 -13.15298
-3.148321 -13.26349
-3.222296 -12.73079
-3.197991 -12.8185
-3.29375 -13.16387
-3.236444 -13.65002
-3.450271 -13.93833
-3.182823 -13.46139
-3.472244 -13.74836
-3.858679 -13.4204
-3.763268 -13.54621
-3.420198 -12.26335
-3.4754 -12.10678
-3.713212 -12.67158
-3.307249 -12.48517
-2.996974 -12.83277
-3.246999 -12.77059
-3.132604 -12.87211
-3.151242 -11.93157
-2.632188 -12.53484
-3.02242 -12.12886
-3.314734 -12.95614
-3.158129 -12.20625
-2.936718 -12.27864
-3.464831 -12.12967
-3.247259 -12.9238
-2.97037 -12.14648
-3.117688 -12.78868
-3.126518 -12.19376
-2.990123 -12.69622
-3.076045 -12.52154
-3.057937 -12.50147
-3.105391 -12.26055
-2.981073 -13.49465
-3.013451 -13.40753
-3.326004 -13.46852
-3.362408 -13.23163
-3.204355 -13.36576
-3.064788 -13.5241
-3.178223 -13.03436
-3.425601 -13.71883
-3.68257 -13.46793
-3.544299 -12.66124
-3.362955 -12.39022
-2.95321 -12.72779
-3.104973 -12.96329
-3.244702 -13.13244
-3.131031 -13.38
-3.388386 -13.45032
-3.497235 -12.79744
-3.653408 -12.67861
-3.43955 -12.72948
-3.4439 -13.06494
-3.253203 -12.24645
-3.310147 -12.16974
-3.045057 -12.20571
-3.333436 -12.55546
-3.015156 -13.03628
-3.361246 -12.43887
-3.518651 -12.55456
-3.065272 -12.54762
-3.313146 -12.65984
-3.259294 -12.68836
-3.470253 -12.337
-2.797496 -12.23683
-3.164719 -12.41725
-3.381919 -12.37682
-3.686994 -12.45226
-3.799273 -11.94085
-3.697601 -12.17882
-3.067424 -11.95515
-3.354062 -12.5413
-3.291468 -12.54818
-3.187539 -12.44962
-3.344076 -12.97276
-3.090912 -13.50291
-3.120837 -13.13336
-3.226218 -13.08575
-3.386593 -12.75005
-3.540256 -13.04042
-3.237065 -13.21576
-3.244297 -13.0729
-3.051992 -12.6673
-3.009251 -12.38342
-2.877943 -12.05605
-3.423363 -12.55257
-3.225713 -12.8361
-3.199227 -12.33101
-3.10699 -12.10438
-3.177164 -11.42296
-2.982745 -11.97821
-3.377589 -12.47991
-3.371522 -12.30636
-3.168975 -11.52638
-3.500463 -12.0861
-3.360431 -12.11299
-3.259877 -11.85121
-3.433376 -12.61191
-2.979166 -12.15656
-3.017884 -12.48792
-3.458249 -12.28752
-3.353899 -12.39904
