"nu" "alpha"
3.173887 0.2363933
2.819539 0.3669368
2.64677 0.2006003
2.782772 0.2298817
2.854391 0.2473712
2.868542 0.4900013
2.717503 0.3563247
3.07986 0.3108965
2.381235 0.03684401
2.790378 0.2367759
3.001032 0.418313
3.712006 0.4055487
2.572097 0.3287855
3.258083 0.4687855
3.746187 0.067674
3.068878 0.2142884
3.253845 0.4676302
2.755887 0.427202
3.031084 0.4946747
3.288006 0.3425771
3.946273 0.4190633
3.4989 0.2299402
3.226933 0.164587
2.795639 0.2795312
2.92092 0.2915925
2.801426 0.1320764
2.731754 0.404883
2.800492 0.4942886
2.616575 0.4743969
2.355892 0.2368559
3.047832 0.3200501
3.203282 0.3124442
2.659236 0.2623172
3.241028 0.3597919
3.516424 0.3308879
2.875524 0.2914139
2.752073 0.1867919
2.920336 0.2126084
2.96324 0.2169079
2.675238 0.05474602
3.055759 0.1854547
2.822728 0.4980225
2.91079 0.4689679
2.767769 0.1569246
2.604049 0.3545241
2.990105 0.1387525
2.98701 0.2201625
2.711706 0.3064888
2.880637 0.1686726
2.637273 0.4839488
3.702751 0.3554157
3.575994 0.2436124
3.207251 0.4342414
3.192805 0.1344982
3.128375 0.3130777
2.687998 0.490602
2.849777 0.1631214
2.908669 0.4496824
3.047044 0.3158038
2.911304 0.3378231
3.472516 0.3816182
3.464507 0.3804012
3.044387 0.4898771
2.998541 0.3633597
3.204796 0.2299422
3.164748 0.1210454
3.117375 0.2190789
3.01921 0.4124995
3.13226 0.4304218
3.044682 0.1515087
3.33277 0.1927002
2.9513 0.4651659
3.428329 0.0397804
2.797377 0.09960434
2.959401 0.3315676
2.77301 0.3493746
3.50039 0.08401995
3.421824 0.07715936
3.228304 0.3914228
2.615922 0.4764118
2.397454 0.2824423
3.016374 0.4702587
2.727999 0.3024184
2.876345 0.1719558
3.142065 0.3314213
2.985453 0.05129387
2.940426 0.1515562
2.414687 0.3923567
2.794083 0.2139314
2.694402 0.4695779
2.862817 0.3445415
3.162121 0.4250406
2.669728 0.2220305
2.979264 0.2800566
2.726161 0.1297131
3.256283 0.4891164
3.046076 0.4044008
2.726206 0.3677306
3.239705 0.3018887
3.276228 0.2847331
2.816629 0.3349916
2.989421 0.3669193
2.998235 0.4404575
2.884744 0.4071974
3.041325 0.3697736
2.954508 0.2186173
3.212079 0.3099301
2.674178 0.3715747
2.587412 0.2364302
3.01415 0.2352695
2.437235 0.4144215
2.327305 0.1387578
3.269164 0.1381547
3.318545 0.3931178
2.437008 0.1229556
2.653952 0.4073705
2.931035 0.464489
3.038097 0.3947425
3.010573 0.4287075
3.746287 0.4431466
2.63364 0.383134
3.140041 0.1695495
2.912057 0.3761492
3.003892 0.182391
2.947046 0.3457447
3.420782 0.3618738
3.81001 0.448815
3.407023 0.08762555
2.586033 0.2677092
2.507738 0.1869383
2.562758 0.4648883
2.795669 0.4071327
2.344273 0.2995919
3.580066 0.3537533
2.994465 0.4598969
3.098445 0.4167554
3.405139 0.4578921
2.773777 0.2908527
3.021304 0.1777641
2.841962 0.4803342
2.732228 0.4384687
3.157636 0.09195457
2.993675 0.05303284
3.581104 0.2507879
3.229885 0.2093868
3.125504 0.2121859
3.052611 0.4327426
2.889222 0.0290548
2.796171 0.3633588
2.538866 0.4241727
2.805356 0.2267331
2.810436 0.4740138
2.36352 0.2481869
3.324666 0.2219108
2.722143 0.3002041
2.82115 0.1377511
2.932273 0.3415984
2.696918 0.2364468
2.999346 0.4052228
2.796684 0.4546899
2.936632 0.2919873
2.72778 0.3398051
3.16552 0.2725388
2.434263 0.1945442
3.214191 0.3926488
3.038021 0.3180486
2.795382 0.2513532
2.643064 0.2697253
2.951238 0.3075579
2.708998 0.3023641
2.656157 0.4188234
2.446172 0.2524641
2.787686 0.09123458
2.590224 0.3300659
2.116966 0.2049553
2.882277 0.1717914
2.518875 0.2423667
2.526285 0.1201536
3.174929 0.1744425
3.165953 0.2364014
3.217226 0.3262573
2.613403 0.2820771
2.484063 0.3748332
2.648427 0.4440584
2.659655 0.332401
3.013026 0.3589329
2.591077 0.4218751
2.567109 0.2423199
2.776127 0.2874053
3.112536 0.2298
2.79069 0.1407581
3.385384 0.3331834
3.079204 0.3758267
2.7427 0.2800036
2.401729 0.3760857
2.620464 0.376282
2.60738 0.1313073
2.587621 0.06788485
3.280063 0.1951766
2.818974 0.157864
2.921086 0.1890888
2.64752 0.2897834
2.734503 0.4904495
3.232969 0.06018514
3.120415 0.2881827
3.274091 0.140812
