"p_1" "p_2" "p_3"
0.05027 0.1427827 0.8069473
0.05444088 0.1748193 0.7707398
0.0624563 0.1598035 0.7777402
0.04703096 0.1659879 0.7869811
0.04702096 0.157272 0.795707
0.05229035 0.1551688 0.7925408
0.04876957 0.1695007 0.7817297
0.07472827 0.1607114 0.7645604
0.05207956 0.1545053 0.7934151
0.05406742 0.1651816 0.7807509
0.04900527 0.1597812 0.7912135
0.05953619 0.1681058 0.772358
0.04238178 0.1603072 0.797311
0.05838298 0.1686837 0.7729333
0.05819649 0.2013355 0.740468
0.05721953 0.1503167 0.7924638
0.04552609 0.171242 0.783232
0.06234124 0.1718869 0.7657718
0.05910804 0.1766718 0.7642201
0.04481247 0.1721234 0.7830641
0.0601084 0.1625452 0.7773464
0.06532447 0.1764104 0.7582651
0.04969081 0.1575234 0.7927858
0.05672569 0.1594154 0.7838589
0.05766184 0.163064 0.7792741
0.06114103 0.1621999 0.776659
0.05834187 0.1730274 0.7686307
0.05220051 0.1614721 0.7863274
0.05828707 0.1685267 0.7731863
0.0526415 0.1603362 0.7870223
0.04971857 0.1514298 0.7988516
0.05066894 0.1483112 0.8010199
0.05137148 0.1731002 0.7755283
0.06325759 0.1708987 0.7658437
0.04394622 0.1839275 0.7721263
0.05063638 0.1700312 0.7793324
0.04322251 0.1538256 0.8029519
0.04557301 0.1814507 0.7729763
0.05165508 0.1526775 0.7956674
0.04866394 0.1849511 0.766385
0.05973297 0.1684205 0.7718465
0.04472699 0.1671972 0.7880758
0.05094449 0.1608338 0.7882217
0.06534368 0.1552856 0.7793707
0.05564519 0.1567867 0.7875681
0.04893842 0.1731306 0.777931
0.04919126 0.1652094 0.7855993
0.05385898 0.1586074 0.7875336
0.05711501 0.157785 0.7851
0.07299982 0.1846155 0.7423847
0.06426099 0.1619842 0.7737548
0.05028712 0.1645104 0.7852025
0.05708812 0.1857054 0.7572064
0.04397174 0.1805145 0.7755138
0.06428626 0.1695695 0.7661443
0.05359133 0.1716954 0.7747133
0.04567726 0.1568846 0.7974382
0.05306279 0.174505 0.7724322
0.05186559 0.1553939 0.7927405
0.07058933 0.1448779 0.7845328
0.06813686 0.1642373 0.7676258
0.04629865 0.1554929 0.7982085
0.05625283 0.182959 0.7607881
0.0492127 0.1723479 0.7784394
0.06177298 0.15405 0.784177
0.05109658 0.1461211 0.8027824
0.05821517 0.1816255 0.7601594
0.06362466 0.1647293 0.771646
0.05124569 0.1519852 0.7967691
0.06061802 0.1517197 0.7876623
0.05396831 0.1712427 0.774789
0.04790686 0.1923269 0.7597663
0.06386007 0.1781772 0.7579628
0.0522067 0.166057 0.7817363
0.05710802 0.1524199 0.7904721
0.06781358 0.1670385 0.7651479
0.04524624 0.1713485 0.7834053
0.0498891 0.1640673 0.7860436
0.04861251 0.1893684 0.7620191
0.05192995 0.1475089 0.8005611
0.05204684 0.1583711 0.7895821
0.05433076 0.1698894 0.7757799
0.04828487 0.1550208 0.7966944
0.05257855 0.1602831 0.7871384
0.04972683 0.1633272 0.786946
0.05806355 0.1524009 0.7895356
0.04714754 0.176574 0.7762785
0.0505253 0.1568659 0.7926088
0.03914501 0.1661086 0.7947464
0.04023381 0.1527542 0.8070119
0.05333596 0.1622158 0.7844482
0.05138721 0.1749811 0.7736317
0.05279167 0.1611151 0.7860933
0.04800882 0.1612833 0.7907079
0.05983303 0.163223 0.7769439
0.05717974 0.1584834 0.7843368
0.058171 0.1416927 0.8001363
0.05314683 0.1686577 0.7781955
