u.bar t.bar 
0.9941267 0.8043201 
1.196382 0.9452804 
1.005496 0.8428093 
1.017005 0.8377943 
1.008633 0.7949172 
1.153114 0.8498424 
0.9905841 0.8091199 
0.9539741 0.8614458 
1.015697 0.7619634 
1.149998 1.022343 
1.047712 0.8302244 
1.050283 0.8309419 
1.033351 0.7996415 
1.090332 0.8306093 
1.074919 0.7597184 
0.9804694 0.8508207 
1.045002 0.7978492 
0.999104 0.7716494 
0.952418 0.9536792 
1.026447 0.8361091 
1.150784 1.001437 
1.105861 0.7866578 
1.060262 0.8668817 
1.042506 0.7355065 
1.009159 0.7619712 
0.9605118 0.857746 
1.221556 0.819048 
1.048115 0.9176489 
1.12488 0.8062184 
1.066238 0.883354 
1.094032 0.8352333 
0.9801551 0.8670056 
1.063102 0.7665587 
0.9929535 0.8768 
0.992196 0.7816026 
1.06956 0.9580887 
1.049534 0.977225 
1.04895 0.8831012 
1.077633 0.8684986 
1.000402 0.9260307 
1.045527 0.8384788 
1.013535 0.8196944 
1.043677 0.9252725 
1.005596 0.8447385 
0.9653096 0.8390301 
1.024173 0.8353153 
0.975784 0.8141697 
1.05119 1.043498 
1.116074 0.8873034 
1.05918 1.015553 
1.108161 0.7890779 
1.228917 0.8709514 
1.14403 0.9111686 
1.02252 0.738246 
1.004412 0.8562357 
1.024339 0.8054996 
1.070934 0.8016809 
0.9477531 0.9204247 
0.9812198 0.7940652 
1.046758 0.8142618 
1.032501 0.828261 
1.091768 0.7521202 
1.01986 0.8789026 
1.141828 0.9221898 
1.058853 0.8035999 
1.018255 0.7876478 
1.068776 0.8246145 
1.044427 0.8137077 
1.012932 0.8255419 
0.9949946 0.8249947 
1.021055 0.829837 
1.097807 0.8811046 
0.9853437 0.8459941 
1.03962 0.9303517 
1.163355 1.204991 
1.095577 0.913826 
1.015755 0.8450295 
1.058645 1.086468 
1.020605 0.9559688 
0.9877247 0.7434751 
1.01985 0.8304377 
1.051372 0.8508653 
1.060749 0.9852374 
0.9987116 0.9380845 
1.029115 0.7894915 
1.102288 1.015895 
1.071412 1.156871 
1.038109 0.7848926 
1.024709 0.8420696 
1.032934 0.9820663 
0.9614633 0.9506981 
1.012896 0.7133967 
1.054681 0.7674577 
1.053721 0.8720956 
1.083229 0.832017 
1.03492 0.8940798 
1.053613 0.9014802 
1.019395 0.9667827 
1.175796 0.928608 
0.9971135 0.8610426 
1.032446 0.8009312 
1.035422 0.7222618 
0.9992499 0.8860902 
0.9958393 0.7585313 
1.124694 0.8606359 
1.034805 0.9229624 
1.110768 0.8015916 
1.059253 0.8388686 
1.032993 0.814112 
0.9708646 0.83786 
0.9805024 0.8583991 
1.005327 0.8032994 
1.111647 0.8562619 
1.039135 1.009377 
1.073102 1.000647 
0.9808448 0.8346608 
0.972321 0.818574 
1.032726 0.8430788 
0.9916981 0.8676992 
1.084105 0.8711115 
1.043139 0.8141724 
0.9871211 0.7592425 
1.071957 0.8915121 
1.127405 0.9569654 
1.051359 0.9582403 
1.053625 0.9335174 
1.020842 0.7669034 
1.013101 0.8023157 
1.066629 0.839555 
1.023666 0.8216475 
1.018146 0.7985217 
1.044784 0.8722292 
1.04536 0.9894857 
0.974594 0.9357938 
1.050391 0.8228314 
1.116393 0.7905464 
1.128369 0.7983917 
1.146363 0.8800775 
1.01041 0.842158 
1.207617 0.831456 
1.035505 0.9306636 
1.06506 0.9466679 
1.072761 0.8519478 
1.066601 0.8442149 
1.155396 0.9218683 
1.017357 0.7124155 
0.9650762 0.938371 
