beta1_1 beta2_1 beta1_2 beta2_2 beta1_3 beta2_3 
29.78513 3.878822 14.87665 4.203764 -31.23587 -3.952883 
29.86691 3.96787 15.42642 3.777345 -30.01526 -3.799157 
29.6015 3.763985 15.25731 4.308445 -30.35981 -4.171393 
29.63854 3.812733 15.07131 4.265394 -30.59246 -3.902449 
29.60367 4.097382 15.38277 4.233196 -30.96686 -4.065317 
29.57902 3.785764 15.90818 4.39032 -30.04417 -4.240888 
29.76395 3.89014 15.50579 4.499371 -30.99427 -4.069514 
29.91729 4.05518 15.76192 4.259519 -30.40087 -4.172991 
30.33134 4.194886 15.62527 4.187826 -31.51726 -4.050038 
29.61499 4.120113 15.48822 4.481542 -30.51553 -4.243557 
29.95167 3.994929 16.00274 4.031183 -30.63168 -4.106021 
29.86552 3.918615 15.55417 3.946517 -30.93284 -3.850519 
29.85909 3.764271 15.54764 4.104318 -31.73304 -3.804553 
29.97195 3.881195 15.90109 4.105979 -31.11933 -3.870484 
29.72338 3.88272 15.46957 4.334819 -31.00952 -4.075702 
29.97 4.019277 14.79543 4.309729 -31.25769 -4.081382 
29.88155 3.986399 15.31017 4.056426 -31.14604 -4.186194 
29.83732 4.132761 15.34049 3.949135 -31.04701 -4.308119 
29.97569 4.032755 15.571 4.440865 -30.3572 -3.931362 
29.58244 4.054805 15.76249 4.081956 -31.25644 -4.4339 
29.54462 3.870631 15.67831 4.014989 -31.80672 -4.372463 
29.58421 3.833096 14.87266 4.158396 -30.08559 -3.943089 
29.59672 3.886648 15.63547 3.997544 -30.80277 -4.009274 
30.01002 3.872658 15.98372 4.405457 -29.93331 -4.022878 
29.6239 3.702202 15.56153 4.580879 -29.44281 -3.985019 
30.02888 3.851907 15.50171 4.150119 -30.10643 -3.880976 
29.94729 3.873119 15.31511 4.125828 -29.7143 -3.497639 
29.99585 3.895128 15.02752 4.172646 -30.04415 -3.924423 
29.76092 4.013013 14.80015 4.110542 -29.72612 -4.034641 
29.75593 4.101154 15.42818 4.023316 -29.84402 -3.967894 
30.05981 4.268872 15.69591 4.161886 -29.60002 -4.0485 
29.73574 3.897721 15.42269 4.151244 -30.03056 -4.113078 
29.74374 3.889658 15.77671 4.198446 -29.74364 -4.141455 
29.86957 3.95733 14.76291 4.332052 -33.79563 -4.117674 
29.66361 4.209038 15.2612 4.372951 -33.82182 -3.700187 
30.23194 3.818591 15.20978 4.236637 -32.96852 -3.933556 
29.77942 4.141775 15.50133 4.14309 -30.81437 -3.515167 
29.69596 3.910778 15.79995 3.952209 -31.41598 -3.928628 
29.8121 3.940598 15.48583 4.502971 -30.57799 -3.825851 
29.87521 3.798885 15.22427 4.487556 -29.67809 -4.122122 
29.65768 3.797045 15.65147 4.509408 -30.16078 -4.045556 
29.75441 3.88849 15.72512 4.380339 -30.46879 -4.201787 
29.50813 3.929676 15.09613 4.177405 -29.72979 -4.033273 
29.51372 3.823782 14.02796 4.091245 -31.76436 -4.131955 
29.7428 3.975968 15.3402 4.521869 -29.66108 -4.070342 
29.81623 3.987695 15.17567 4.411122 -29.55509 -3.910958 
30.24871 3.932003 15.30498 4.37271 -29.5599 -4.350864 
29.85081 4.1591 15.17331 4.078886 -29.60435 -4.106059 
29.73943 4.245155 15.59791 4.070928 -31.767 -4.000337 
29.75208 3.900727 15.74903 3.993568 -30.13188 -4.011537 
29.825 3.925196 14.5747 4.438054 -30.32848 -4.100077 
29.97064 3.991322 15.37451 4.137751 -29.57693 -3.746321 
30.03675 3.773259 15.3718 4.21271 -30.61898 -4.086708 
29.69796 3.977961 15.37365 4.466964 -30.00845 -4.177476 
30.02268 3.808572 15.76758 4.170993 -30.26707 -3.821673 
29.98122 3.870383 14.91636 4.057018 -30.31359 -4.013562 
29.78665 3.883795 15.62659 4.086052 -29.10004 -4.055496 
29.55634 3.975295 15.40895 4.38785 -28.71359 -4.093643 
29.62146 3.96228 15.8653 4.031693 -29.29013 -4.035731 
29.5908 4.163431 15.80381 4.155439 -28.56305 -3.741253 
29.70268 3.707187 15.50896 4.37005 -30.60081 -3.986917 
29.5263 3.847138 16.11267 4.353052 -30.23899 -3.767769 
29.99696 3.878733 15.75118 4.367474 -31.4515 -4.149651 
29.67278 3.949429 15.22417 4.297522 -30.11826 -3.853521 
29.95996 3.811684 15.09929 4.13751 -29.34188 -4.104909 
29.78314 3.924408 15.62663 3.95996 -29.78996 -4.052456 
30.03917 3.817471 15.40806 4.380751 -30.09076 -3.947601 
29.87078 3.78968 15.67864 4.206479 -31.30748 -3.495752 
29.863 3.908361 15.74165 4.240956 -30.15409 -4.134456 
29.65658 3.988583 15.50805 3.877708 -29.78712 -4.05952 
29.7467 4.055039 15.2731 4.25583 -30.57218 -3.997387 
29.90989 4.028063 15.02856 3.978417 -33.23862 -3.946718 
29.73912 4.120554 15.83335 3.855357 -30.94552 -4.026431 
30.13864 3.80798 15.22624 4.066221 -30.33713 -3.734678 
29.85322 3.903897 14.61337 3.906823 -32.70538 -4.210255 
29.75918 3.915541 15.46254 4.093441 -28.98306 -3.976574 
29.66641 3.966316 15.65233 4.312804 -30.05481 -4.155562 
29.68199 3.827443 15.50054 4.251403 -31.89937 -4.122243 
29.94697 3.716491 15.02677 4.129038 -31.29026 -4.160782 
29.74023 4.165638 15.69969 4.404131 -30.54785 -4.025652 
29.84303 4.182404 15.7633 4.224119 -29.55871 -4.016002 
29.74029 4.307315 15.22022 4.373025 -30.19421 -4.03191 
30.21036 4.096202 15.04695 4.064376 -30.91701 -4.041875 
29.8559 3.98399 15.6358 4.297929 -31.2102 -4.031694 
30.02464 3.952503 15.66858 4.047462 -30.59368 -4.099193 
29.64281 3.969924 15.07095 4.108678 -30.419 -4.029905 
29.85131 4.084033 15.70837 4.379987 -30.2324 -3.956889 
30.29064 3.93527 14.45367 4.061015 -32.74234 -3.980491 
29.74436 4.180007 15.69512 4.117076 -29.20361 -3.818446 
29.33919 3.93225 15.18001 3.862092 -30.68431 -3.561105 
29.54022 4.081311 15.67925 4.221269 -30.91827 -3.684114 
29.99318 3.92832 15.48097 3.971886 -30.46428 -3.996005 
29.72719 3.950979 15.51637 4.57217 -29.84361 -4.064768 
29.86905 3.854175 15.3161 4.232518 -31.14487 -4.039549 
29.70816 4.035578 15.28505 4.383391 -30.2189 -3.852367 
29.60506 4.086561 15.40569 4.360577 -31.1802 -3.772526 
29.74598 3.643054 15.64339 4.220957 -31.18446 -3.674578 
29.77978 3.81041 15.54387 4.186485 -29.3482 -3.037094 
29.55859 3.934935 15.47565 4.475041 -30.90289 -3.986295 
29.92803 3.924275 15.92281 4.067208 -32.61863 -4.293675 
30.01398 3.870021 15.64988 3.895751 -32.01002 -4.180259 
30.23185 3.909212 15.72694 4.33869 -30.83569 -4.071067 
29.77027 3.518426 15.53703 4.013328 -31.38729 -3.962351 
29.8742 3.888901 15.91435 4.03311 -31.26992 -4.058453 
29.54532 4.18106 15.67049 4.259945 -30.78151 -3.658268 
30.53812 3.817354 15.7103 4.410578 -31.49266 -4.17329 
29.80925 4.027831 15.5085 4.337099 -30.52672 -4.181551 
29.77374 3.970953 15.38038 3.952936 -31.35643 -3.931547 
29.90755 3.863018 15.18267 4.27451 -31.06342 -3.997457 
29.69919 3.761092 15.60568 4.362915 -29.90531 -4.029594 
29.84072 3.834167 14.95797 4.502624 -31.37369 -3.91432 
29.88783 3.758719 15.29188 4.210938 -30.49724 -4.04236 
29.81446 4.05322 15.64137 4.383643 -29.19244 -3.957137 
29.74992 3.927325 15.87994 4.356259 -30.13593 -3.902823 
29.89802 4.101151 15.06679 4.113568 -30.14749 -4.109881 
29.65258 3.909442 15.34506 3.906322 -31.02223 -3.720126 
29.66833 3.888155 15.50641 4.461849 -30.28008 -3.79305 
29.65254 4.06972 14.64397 4.677202 -29.96218 -4.163362 
29.84058 3.916849 15.45269 4.305444 -29.59022 -4.103332 
29.82178 3.752977 15.93338 4.242125 -30.23248 -3.840817 
30.1643 3.961651 15.03929 3.910619 -30.00563 -4.231025 
29.8246 3.974791 15.73299 4.458275 -29.45886 -3.993645 
30.06725 4.11913 15.34919 4.041399 -29.18588 -3.916176 
29.82548 3.885926 14.63507 4.168607 -30.57904 -4.265271 
30.01364 3.988644 13.94577 4.244527 -29.84404 -3.759344 
29.68631 4.092824 13.81092 4.772786 -29.61158 -4.27974 
29.58204 3.964188 14.53343 4.224044 -29.09576 -4.215301 
29.74627 3.923392 15.50957 4.367631 -29.09756 -4.312495 
30.17693 3.976203 15.36092 4.377585 -29.43086 -3.4125 
29.67076 4.022941 15.33634 4.288102 -29.34865 -3.966472 
29.64732 3.973738 14.91748 4.290391 -28.93503 -4.123709 
29.68057 4.11226 15.63181 4.491247 -28.62847 -3.872629 
29.6535 3.978961 14.67845 4.226572 -30.59558 -3.972146 
29.69166 3.795524 15.53339 4.21981 -29.03382 -3.992484 
30.05959 3.976993 15.50964 4.142434 -29.43631 -3.885075 
29.78444 3.86396 15.97682 4.435636 -30.31882 -4.079445 
29.76997 3.961579 15.40437 4.18148 -31.23344 -4.093634 
29.98788 3.941199 15.24961 3.964544 -30.18795 -3.950029 
30.00826 3.919119 15.49513 4.487736 -29.54503 -3.751764 
29.8205 3.859603 15.53704 4.24334 -28.91794 -3.966778 
29.92962 3.843084 14.92906 4.724258 -32.20518 -4.114066 
29.93592 3.961832 15.70257 4.108207 -30.2898 -4.047865 
30.02567 4.005098 15.0379 4.400877 -31.69664 -4.034617 
29.76226 3.850464 14.63611 4.073359 -33.40391 -4.291592 
30.0775 4.072379 14.9345 4.177041 -31.80668 -4.028336 
30.2804 3.869339 15.0116 4.227809 -30.50275 -3.873637 
29.87118 3.956299 14.93218 4.383814 -29.39689 -4.160746 
29.49602 4.175416 14.73469 4.07187 -29.47071 -3.936824 
29.70133 3.917426 15.18271 4.257862 -29.78115 -3.924449 
29.53507 3.827057 14.8469 4.379253 -31.61875 -4.068627 
29.86203 4.097046 15.43778 4.260845 -30.93989 -4.026125 
29.65449 3.939747 15.64401 4.704901 -31.21244 -3.803709 
29.70152 3.968564 15.49732 4.308417 -30.10018 -4.085134 
29.8661 3.938976 15.5227 4.167023 -29.59839 -4.061288 
29.8144 3.657153 15.71979 4.247089 -29.11731 -4.048871 
30.05312 4.112346 15.3809 4.296586 -31.68508 -3.959762 
29.95734 3.976947 15.50509 4.554205 -30.93643 -4.003836 
29.67839 3.849195 15.50042 4.407875 -30.58592 -4.302269 
29.82082 3.959114 15.46089 4.202127 -30.1636 -3.437712 
30.04399 3.703663 15.08631 4.354139 -31.03379 -3.578267 
29.6857 3.734998 14.90065 4.322834 -30.76809 -4.123381 
30.08471 3.986092 15.22954 3.942937 -32.23936 -3.990918 
29.54996 4.196451 15.76628 4.21079 -30.28285 -3.796588 
30.0662 3.960362 15.00273 4.344196 -30.59036 -4.005534 
30.11121 3.83728 15.22238 4.220312 -29.89567 -4.396115 
29.58265 3.934711 15.56955 3.946404 -29.7011 -4.078233 
29.70418 4.112335 14.95032 4.265949 -30.66664 -3.928162 
29.85701 4.004909 15.63316 4.510895 -29.98478 -3.989771 
29.79682 3.812757 14.93888 4.159403 -30.31065 -4.254773 
30.04354 4.026252 15.23494 4.426178 -29.25724 -4.068113 
29.7456 3.903039 15.58312 4.342953 -29.36721 -4.118248 
29.95815 3.740176 15.59818 4.327134 -29.87324 -4.175552 
29.93246 3.850504 15.64984 4.214455 -29.23265 -4.114603 
29.82048 3.754775 15.46099 4.148366 -29.74251 -4.327615 
30.37571 3.920036 14.98616 4.349254 -33.00103 -4.03138 
29.66536 3.749313 15.18372 4.4429 -31.09802 -3.992372 
30.11579 3.930701 15.47642 4.391534 -30.7459 -4.10969 
29.90336 4.105279 15.53783 4.628769 -30.99317 -4.073899 
29.68845 4.107891 15.73688 4.219791 -30.54388 -3.816227 
30.06956 4.267684 15.12495 4.524464 -30.2453 -3.732136 
29.70447 4.018605 15.23408 4.457039 -30.8064 -4.204457 
29.96485 3.976681 14.89672 4.492043 -30.65169 -4.12968 
29.88076 3.83253 14.66503 4.267755 -30.31953 -3.838425 
29.84463 3.854839 14.89176 4.140193 -31.36926 -3.800016 
29.71181 3.973076 15.7896 4.346395 -30.63043 -4.010385 
29.5851 3.875918 15.52015 4.326293 -30.73397 -3.831469 
29.74221 3.908831 15.54634 4.216444 -30.29744 -4.093728 
29.63913 3.89908 15.80889 4.063908 -29.97328 -4.03983 
29.96257 4.15763 15.04943 4.425831 -30.64063 -4.30579 
29.67538 4.016814 15.52356 3.93906 -30.05128 -3.672574 
29.69665 3.973283 14.90173 4.239966 -30.26718 -4.194414 
30.0853 4.026844 15.20422 4.078294 -30.75853 -4.075685 
29.72583 3.999115 15.56905 4.088848 -30.08079 -3.689567 
29.65695 3.893996 15.81574 4.364182 -30.06142 -3.787246 
29.78907 3.606946 15.92417 4.604468 -29.63671 -3.868263 
29.79218 3.85912 15.42702 4.194774 -31.35808 -3.881125 
29.82335 4.102876 15.50696 4.102397 -30.10478 -4.080673 
29.73497 3.869872 15.53948 4.125002 -30.82613 -4.115873 
29.6612 3.97138 15.21324 4.470705 -30.99434 -3.922437 
