"comp1" "comp2" "comp3"
0.05358966 8.466229 0.954675
0.03649461 0.09260122 0.06176632
0.4965228 2.651416 0.3232245
0.6226206 0.05957085 0.101344
0.1928489 2.157413 0.3058479
0.2170931 4.911151 0.02179598
0.1710024 0.1159272 0.03871532
0.09449689 0.1898221 0.3537195
0.07601998 6.204056 0.05065552
0.4038368 0.5236887 0.3569342
0.2235559 0.17536 1.660576
0.1666692 3.001924 1.253741
0.3518188 0.7289384 0.3076957
0.3210386 7.436251 0.4971183
0.107985 1.161369 0.5696746
0.2476271 6.790683 0.1859888
0.2136188 1.031042 0.1330435
0.1134099 1.100045 0.1302541
0.1224264 3.224859 1.668697
0.4054643 1.66896 0.3900962
0.6447687 0.4351605 0.5665585
0.2241926 0.4595869 2.034979
0.2486198 3.617883 0.2067617
0.5849969 1.947066 0.07565523
0.1721778 6.793814 1.035881
0.1371954 2.235071 1.22784
0.7340514 0.9926215 0.7649453
0.1427228 2.394052 0.4493285
0.1198476 48.53827 0.362576
0.1687782 0.211818 0.07812829
0.07962821 15.3782 2.182714
0.09398345 0.1729004 0.6942185
0.1129304 0.139008 0.08544834
0.3532469 0.1467875 0.1004711
0.1155236 0.3564937 0.8782295
0.2449266 0.4000626 1.768913
0.09090098 0.4322126 0.3326542
0.456043 22.7786 0.2436895
0.3809047 0.1693428 0.3272983
0.1321717 0.04783339 0.4250417
0.1967876 0.08484187 0.6410047
0.0531884 0.1709516 0.06977786
0.07738688 5.314132 0.222433
0.06144719 0.9101162 0.2568051
0.2485377 7.810062 0.213507
0.4022336 164.5545 1.306818
0.3681792 1.153022e+25 0.2695104
0.0708543 1.562454 0.1999899
0.1302286 21.33219 0.03417261
0.172535 0.2093685 0.1017546
0.1232739 0.1657388 0.2058368
0.1455002 1493.872 0.4447812
0.08438819 31404667783 0.5041852
0.1304198 1.395531 0.7119749
0.1099184 19.60543 1.24218
0.1723977 3.789559 0.03590284
0.2219638 0.3606859 0.2210236
0.4524445 6.84177 0.8293637
0.3133805 0.4099399 0.3273428
0.1211448 0.4297966 0.6038105
0.11136 182.3769 0.3409502
0.2929252 4.780142 0.1954834
0.2469694 1.000381 1.217376
0.1115711 48.52624 0.3960172
0.2790442 9.904654 0.3446659
0.1387431 2.077215 1.031003
0.3699591 17.23569 0.1050457
0.6034739 0.1994874 0.08956031
0.1716174 74.21169 0.3235269
0.2943846 0.05811351 4.374151
