"beta1_1" "beta2_1" "beta1_2" "beta2_2" "beta1_3" "beta2_3"
-30.69115 -3.949261 4.461487 6.995143 12.97704 5.620068
-29.52647 -3.859391 18.3857 0.8022852 15.54107 4.140222
-29.82633 -4.020426 18.13695 10.82886 15.41481 3.815518
-29.56766 -3.880014 25.34951 7.304046 14.29719 4.789438
-29.97185 -4.027221 24.08848 2.54702 16.32438 2.907092
-31.1426 -3.808903 7.978203 3.878387 16.37747 3.92413
-30.78595 -3.932377 0.2927756 7.762812 15.70241 2.882398
-29.78148 -4.071557 3.707666 10.57816 15.69988 2.76412
-29.51283 -3.921576 4.485285 12.96787 15.44619 3.70266
-30.05699 -3.925795 24.95362 10.67573 15.68447 6.482552
-29.72091 -4.039617 24.1479 6.468156 15.95274 3.217895
-29.88512 -3.877884 23.1174 6.50884 15.26038 3.921753
-30.10038 -3.803904 10.31226 10.08202 16.12288 2.841385
-30.04097 -4.156633 19.7168 6.419957 15.42414 3.185875
-29.74946 -4.133766 20.18494 7.197994 16.09812 2.692942
-29.55952 -3.983891 18.92397 8.607762 15.78611 3.396622
-30.41684 -3.900154 20.73303 6.866257 14.60403 2.887326
-29.67634 -3.878625 24.81852 -0.04299312 15.5231 4.075658
-30.13285 -3.887855 24.98032 3.569228 15.85845 2.421711
-29.87045 -3.892959 22.92153 6.669387 15.31309 4.16072
-29.78251 -3.885481 21.08048 8.484659 15.39863 2.398223
-30.57665 -3.748151 18.08316 5.872512 16.37376 2.954303
-29.67756 -4.023766 19.1358 9.266561 15.32632 2.434996
-29.67273 -3.771209 15.64311 4.554967 14.69875 2.201557
-29.48915 -3.835118 21.73906 8.776175 16.1572 2.06282
-29.89505 -3.688194 8.277183 11.93991 16.09328 2.222536
-29.8434 -4.129865 18.64644 3.850891 15.6364 3.75071
-30.07154 -3.677733 25.36243 7.011155 15.4213 3.799112
-29.57953 -4.003487 20.31543 13.28799 15.59144 3.722224
-30.107 -3.989328 10.26098 11.38547 16.86379 3.476107
-29.82336 -3.853618 19.56956 7.553288 16.25016 3.496805
-30.00698 -3.609422 25.14973 -2.875303 16.67816 1.822959
-29.37255 -4.001734 21.25481 4.729078 15.899 2.452426
-29.22912 -3.958855 20.06752 9.115025 15.06914 4.399446
-29.78989 -3.786697 23.0561 9.915519 15.87073 4.121034
-29.83155 -3.947853 21.97688 6.370648 16.57257 3.910519
-29.74448 -3.862597 23.87485 7.63161 15.20776 4.439688
-29.79134 -3.97353 18.89669 6.168812 15.56692 3.31894
-30.12346 -3.729669 12.26986 0.3386323 16.42591 4.690811
-29.12195 -3.955772 17.66893 3.571537 15.04591 3.556063
-29.30751 -4.055222 21.91076 6.20374 16.52293 3.968634
-31.13284 -3.5502 22.80526 5.160765 16.08892 3.489401
-29.56599 -3.72279 19.20723 5.67053 15.70703 1.797155
-29.99451 -3.887618 21.96939 3.675954 14.48006 4.399256
-29.92741 -4.054213 23.5709 4.413181 15.24912 5.023889
-29.81702 -3.977393 3.082551 6.694162 18.41645 4.766049
-30.02757 -4.124713 1.228041 -8.848324 18.01326 5.437617
-30.32731 -3.715842 17.06414 7.838768 17.68821 6.073442
-29.55337 -3.874146 21.7993 7.708128 18.73769 4.919374
-30.20074 -4.008289 -7.099807 -11.49582 17.34946 6.926408
-29.5177 -3.470886 1.125576 -15.8053 18.56693 5.083227
-29.11984 -3.973407 4.135155 -4.249847 17.18856 7.388662
-29.62512 -3.805487 -9.467399 15.05597 19.65181 5.652234
-30.02313 -3.832408 19.12883 11.21002 15.70264 4.271228
-30.59471 -3.650416 -13.6643 12.07865 20.68232 3.381003
-30.77523 -4.103978 9.052598 7.380194 21.41271 0.3366632
-31.52347 -3.817042 5.178154 28.5576 24.04163 2.099497
-29.53724 -3.969256 25.40197 2.200001 16.04492 3.609785
-30.37811 -3.681342 21.40922 7.324839 15.04902 3.124876
-31.2859 -4.090884 16.06584 3.181365 15.27602 3.030946
-29.99782 -3.879781 21.60181 -13.59245 15.30387 4.160067
-29.61854 -3.850806 16.20117 3.573749 14.64692 2.792102
-29.96711 -3.851518 23.97803 3.678339 14.96353 1.57137
-32.24055 -3.687667 1.910667 15.80664 16.38548 2.914739
-30.76245 -4.087935 21.67935 6.481922 16.21075 2.756535
-29.104 -4.240709 22.38665 8.747243 16.04864 3.454366
-29.75884 -4.002021 11.48631 8.386589 16.72034 4.594284
-29.25261 -3.871802 29.76832 3.40977 13.66016 4.890294
-29.39629 -4.062876 11.77385 -0.2756202 15.4517 2.376099
-29.48378 -3.683345 25.79892 6.63746 16.98221 3.14403
-29.82521 -4.048002 11.09472 15.31709 15.6568 2.571095
-31.89108 -3.737859 22.1182 2.875061 16.57544 3.493431
-29.18505 -4.036316 25.9926 3.322003 15.19918 3.257502
-29.23429 -4.010835 18.26204 0.3757249 14.72841 2.937925
-29.4727 -3.897332 21.76361 2.49542 15.85649 4.593766
-29.7079 -3.927271 -1.922971 2.938515 17.33096 5.290309
-29.60907 -3.862434 10.20051 -6.324204 18.05615 5.404827
-29.27359 -4.184895 9.533413 5.263819 18.07164 5.321178
-29.63756 -3.989907 -14.73937 1.389854 19.69769 4.04918
-30.10538 -4.078148 13.14607 -6.865093 17.99101 4.366983
-30.07872 -3.717516 27.75605 -5.497055 15.6721 2.815222
-29.79021 -3.927247 21.72715 4.172614 15.53097 2.932983
-30.11281 -4.144723 24.88211 4.500278 15.11284 4.616379
-29.86266 -3.62695 21.92493 6.17576 15.62724 3.843796
-29.64316 -3.952944 24.4038 5.691826 16.20023 4.010948
-30.1548 -4.003625 20.84831 4.225388 15.8381 2.977381
-29.45941 -3.818914 3.981197 12.63357 15.11182 4.092394
-29.74064 -4.13544 14.03988 10.60417 16.5963 3.654552
-31.21172 -3.604587 12.85433 11.896 18.04729 3.600518
-30.93484 -3.853892 20.53234 6.195613 15.26603 4.220223
-31.18771 -4.016157 11.42144 3.601328 19.66341 3.965255
-30.32291 -4.020751 17.01086 1.35491 16.05617 9.616896
-29.52374 -3.918453 19.57643 0.2346807 16.01978 3.777046
-29.39196 -3.763777 16.75029 6.4542 15.50753 3.718664
-31.79575 -4.089488 11.74496 9.074266 13.7414 4.317206
-31.23433 -4.094592 17.78156 7.743286 15.63338 3.515209
-29.63425 -3.856068 21.50583 11.88104 15.78115 3.988706
-29.97752 -4.023019 25.28509 3.146179 15.5509 4.159585
-29.73846 -3.794244 24.67905 2.943266 15.80939 5.881138
-30.11418 -4.278577 18.75611 8.030166 15.31393 3.141157
-29.96937 -3.842521 19.7687 3.4437 16.33326 2.753253
-29.61933 -3.833887 20.00098 -5.540871 15.48703 3.521216
-30.71154 -3.979349 12.39767 5.173152 15.73371 4.647463
-30.26201 -3.701122 13.25034 5.893194 15.79201 3.691142
-30.23732 -3.921593 19.22784 10.31588 15.15522 4.726736
-30.02038 -3.705085 23.09618 7.408642 16.25563 3.087861
-29.74443 -3.552733 23.55662 4.567228 16.53677 4.585884
-31.09117 -3.919999 13.5839 2.019857 15.62184 4.073417
-29.78699 -3.941043 22.5703 2.248366 14.48092 4.499855
