"p_1" "p_2" "p_3"
0.8133695 0.05431941 0.1323111
0.7990561 0.06846698 0.132477
0.8100082 0.06816254 0.1218293
0.7001686 0.1210208 0.1788107
0.7610409 0.09341765 0.1455414
0.7742185 0.1392906 0.08649095
0.7668472 0.1086695 0.1244833
0.8049931 0.05302757 0.1419793
0.8143998 0.07628621 0.109314
0.7888799 0.04100884 0.1701113
0.7995528 0.0540903 0.1463569
0.8390345 0.03710107 0.1238644
0.7985468 0.1041554 0.09729774
0.7956543 0.06615701 0.1381887
0.8562049 0.04106281 0.1027322
0.8385485 0.0646721 0.09677944
0.7761105 0.08784401 0.1360455
0.8544312 0.02989909 0.1156697
0.8339824 0.04003788 0.1259798
0.7981611 0.0847901 0.1170488
0.710365 0.1457225 0.1439124
0.7048883 0.0977029 0.1974088
0.9090353 0.03181736 0.05914731
0.8607847 0.05493629 0.08427903
0.7921015 0.03607382 0.1718247
0.7925926 0.08632861 0.1210788
0.8227964 0.05890167 0.118302
0.8506875 0.06287207 0.08644043
0.8511504 0.08732679 0.06152278
0.7523438 0.02996524 0.217691
0.8515936 0.05786366 0.09054272
0.8262775 0.1119364 0.0617861
0.8705845 0.0470852 0.08233033
0.7711922 0.1376077 0.09120019
0.8000177 0.05530286 0.1446794
0.7741081 0.08616371 0.1397282
0.8660755 0.03111608 0.1028084
0.8499189 0.07273756 0.07734359
0.8374484 0.02300722 0.1395444
0.8681267 0.07052864 0.06134465
0.7948534 0.02613255 0.1790141
0.8351734 0.04612045 0.1187061
0.7584391 0.1264604 0.1151005
0.7620179 0.09551784 0.1424642
0.8230163 0.03212506 0.1448587
0.7643865 0.009287467 0.226326
0.8294673 0.0002646631 0.170268
0.7309917 0.1180302 0.1509781
0.7546677 0.07133624 0.173996
0.8401102 0.008355377 0.1515344
0.7450513 0.03184252 0.2231062
0.831142 0.01356644 0.1552915
0.7947035 0.001235812 0.2040607
0.8296655 0.04134442 0.1289901
0.8494022 0.04013896 0.1104588
0.7945517 0.04095467 0.1644936
0.8211212 0.0373704 0.1415084
0.7522484 0.1040524 0.1436992
0.7297272 0.08285705 0.1874157
0.8330719 0.09372094 0.07320715
0.8118928 0.06048094 0.1276263
0.7975948 0.08037321 0.122032
0.8089082 0.08694167 0.1041501
0.8209257 0.04208196 0.1369924
0.790725 0.1138147 0.09546022
0.8127262 0.04832525 0.1389486
0.776841 0.08041605 0.1427429
0.7855769 0.09335516 0.1210679
0.8298141 0.07410855 0.09607732
0.7752081 0.0651179 0.159674
0.7706662 0.08635751 0.1429763
0.7528212 0.0959281 0.1512507
0.7421268 0.04665182 0.2112213
0.7843907 0.1346689 0.08094034
0.8561135 0.03530389 0.1085827
0.8188912 0.003980023 0.1771288
0.7846162 0.01872853 0.1966553
0.8292955 0.002147478 0.168557
0.7437384 0.02845634 0.2278053
0.8590031 0.008920332 0.1320766
0.8305197 0.09673493 0.07274536
0.8136146 0.07205746 0.1143279
0.8086815 0.09265942 0.0986591
0.7942337 0.02619576 0.1795705
0.7907403 0.0598366 0.1494231
0.874802 0.04782297 0.07737499
0.7617347 0.1383171 0.09994815
0.8433886 0.06365106 0.0929603
0.8053572 0.01485878 0.179784
0.8302771 0.02704953 0.1426734
0.8207947 0.03294926 0.146256
0.8364576 0.03499497 0.1285474
0.8347896 0.06289442 0.1023159
0.7630672 0.07523247 0.1617003
0.7405446 0.1045222 0.1549332
0.7527295 0.05283562 0.1944349
0.8250847 0.05735941 0.1175559
0.7511838 0.03425152 0.2145647
0.8244317 0.06250235 0.1130659
0.846261 0.07313061 0.08060841
0.7751392 0.1193856 0.1054751
0.7282376 0.1248209 0.1469416
0.8552709 0.07643372 0.06829537
0.8189129 0.05860921 0.1224779
0.837124 0.05131073 0.1115653
0.8288306 0.04795198 0.1232174
0.8383971 0.04894455 0.1126584
0.7739982 0.07559262 0.1504092
0.8231496 0.08231164 0.09453872
0.8522098 0.06389191 0.08389827
0.8222397 0.03680671 0.1409536
0.8250931 0.1302322 0.04467463
0.8615434 0.05440441 0.08405215
0.7797596 0.08880341 0.131437
0.7332733 0.06781529 0.1989115
0.7840785 0.0781135 0.137808
0.8305028 0.06806094 0.1014363
0.7769329 0.08377295 0.1392942
0.794817 0.07115115 0.1340319
0.809303 0.08096382 0.1097332
0.8665124 0.05824111 0.07524649
0.7439603 0.1217191 0.1343206
0.8122017 0.08446796 0.1033304
0.8327054 0.06969381 0.09760076
0.8201618 0.05002837 0.1298098
0.7996402 0.1072757 0.09308411
0.8645217 0.06979932 0.06567894
0.7681172 0.07963596 0.1522468
0.7631311 0.07495074 0.1619182
0.7496613 0.1084584 0.1418803
0.7779998 0.07959994 0.1424003
0.7967612 0.05112192 0.1521169
0.8477608 0.06402982 0.08820934
0.8000773 0.0383373 0.1615854
0.8506357 0.06247825 0.08688604
0.8141713 0.08255382 0.1032749
0.835442 0.049414 0.115144
