p_1 p_2 p_3 p_4 
0.3579581 0.3041155 0.01878637 0.31914 
0.3895201 0.2388584 0.06608422 0.3055373 
0.3422434 0.3095021 0.06469942 0.2835551 
0.409458 0.2679691 0.02071512 0.3018577 
0.3591218 0.261244 0.0002498124 0.3793845 
0.5186171 0.2497482 0.01800308 0.2136316 
0.4526322 0.2062805 0.06954524 0.271542 
0.4208891 0.2075396 0.01225935 0.359312 
0.4370467 0.2422612 0.01919502 0.301497 
0.2867462 0.3417269 0.01328718 0.3582397 
0.3404647 0.3608951 0.0156051 0.2830351 
0.337608 0.2302493 0.04419417 0.3879485 
0.4150145 0.2631408 0.04004011 0.2818046 
0.3459149 0.3371464 0.01407639 0.3028623 
0.3800785 0.2332051 0.03469381 0.3520226 
0.3804243 0.3007097 0.01053737 0.3083287 
0.2938544 0.3177127 0.007953834 0.3804791 
0.3419044 0.3024251 0.03147115 0.3241994 
0.4683571 0.2576668 0.06550406 0.2084721 
0.4323771 0.2371427 0.06671681 0.2637633 
0.451739 0.2049819 0.001640942 0.3416382 
0.4327743 0.2345981 0.03124567 0.3013819 
0.3445385 0.295145 0.03941817 0.3208984 
0.4132607 0.2419637 0.009529257 0.3352464 
0.3461688 0.2985921 0.001615741 0.3536234 
0.3646988 0.3055787 0.000632875 0.3290897 
0.4196652 0.2611952 0.03380752 0.2853321 
0.4148193 0.2336519 0.008839635 0.3426892 
0.4407701 0.2772325 0.001084816 0.2809126 
0.3464862 0.307619 0.03390194 0.3119928 
0.3756703 0.1990442 0.08311714 0.3421684 
0.4217319 0.2628599 0.0008767706 0.3145314 
0.4452467 0.2381176 0.01139102 0.3052446 
0.4219048 0.324794 0.000987694 0.2523135 
0.4011329 0.2783823 0.05685744 0.2636274 
0.4206925 0.3574977 0.0025259 0.2192839 
0.4772077 0.2382677 0.02883679 0.2556878 
0.4115627 0.2846995 0.02797096 0.2757668 
0.3739109 0.2440897 0.02993831 0.3520612 
0.4469493 0.2295069 0.0178258 0.305718 
0.3455466 0.266808 0.01859184 0.3690535 
0.3849396 0.3326638 0.02505117 0.2573455 
0.4361427 0.2198129 0.007985778 0.3360587 
0.3118711 0.323432 0.0246653 0.3400316 
0.4498779 0.3046824 0.05849016 0.1869496 
0.4263711 0.2886899 0.003628797 0.2813102 
0.391067 0.285619 0.01046078 0.3128532 
0.388124 0.3310738 0.006098872 0.2747033 
0.4285635 0.2412615 0.01518411 0.3149909 
0.3609082 0.2857398 0.04268474 0.3106672 
0.3919661 0.2690725 0.01040511 0.3285563 
0.3679805 0.2713899 0.08477879 0.2758509 
0.4040911 0.2289847 0.01091568 0.3560085 
0.4061874 0.2898347 0.01578172 0.2881961 
0.3748636 0.2307436 0.006936013 0.3874568 
0.3050507 0.3580201 0.002649471 0.3342798 
0.4291577 0.3137367 0.003982833 0.2531228 
0.3506205 0.3041487 0.01947659 0.3257542 
0.4549361 0.2231905 0.0187276 0.3031457 
0.4186187 0.2674699 0.007594415 0.3063169 
0.3674188 0.2924257 0.01473096 0.3254245 
0.4268546 0.2918468 0.003589962 0.2777087 
0.4173981 0.3148302 0.005860626 0.2619111 
0.3492367 0.3004998 0.05660653 0.2936569 
0.471223 0.2601022 0.04053306 0.2281417 
0.4075762 0.2997934 0.009399457 0.2832309 
0.4022037 0.2513017 0.001273963 0.3452207 
0.3351508 0.311796 0.01366785 0.3393853 
0.3962012 0.2739355 0.008811379 0.3210519 
0.4113499 0.1993682 0.09994491 0.289337 
0.3988525 0.2659268 0.01027918 0.3249415 
0.4018157 0.2768832 0.01494134 0.3063598 
0.4069781 0.3350081 0.005021061 0.2529927 
0.4383385 0.2522806 0.01076488 0.298616 
0.4491351 0.2636311 0.01198475 0.275249 
0.4384477 0.2971403 0.003562453 0.2608495 
0.3950234 0.309346 0.000483938 0.2951467 
0.3906328 0.2553499 0.02355614 0.3304612 
0.3708137 0.3167912 0.0133563 0.2990388 
0.4118599 0.2487889 0.0002842379 0.339067 
0.4396957 0.2385664 0.009038362 0.3126995 
0.3284404 0.409962 0.02245635 0.2391412 
0.4195054 0.3441228 0.003065993 0.2333058 
0.4289312 0.2478278 0.04699972 0.2762413 
0.3906767 0.275877 0.0009171883 0.3325292 
0.3853594 0.3315327 0.005386245 0.2777216 
0.4482675 0.2303919 0.009017404 0.3123232 
0.3470325 0.3270265 0.009009533 0.3169315 
0.3890382 0.2581512 0.02370399 0.3291066 
0.4063503 0.2382472 0.001011715 0.3543908 
0.3578653 0.3232947 0.01156909 0.3072709 
0.3655266 0.2940593 0.003459849 0.3369542 
0.439546 0.2517501 0.001515844 0.3071881 
0.3948544 0.3944223 0.02334997 0.1873733 
0.3599626 0.3361544 0.001868304 0.3020147 
0.3806206 0.2721175 0.002006689 0.3452552 
0.3486769 0.2215756 0.0165308 0.4132167 
0.4199137 0.3010018 0.004532622 0.2745519 
0.3987256 0.3081316 0.01864236 0.2745005 
0.4557209 0.2599819 0.001552709 0.2827445 
0.4199113 0.2434657 0.001329793 0.3352932 
0.3945452 0.2983189 0.01239796 0.2947379 
0.4309542 0.3242868 0.03383096 0.210928 
0.4338489 0.3093557 0.006371293 0.2504241 
0.3668136 0.2696089 0.002618659 0.3609589 
0.3758743 0.2247628 0.02580046 0.3735624 
0.4246611 0.2880152 0.009960236 0.2773635 
0.4261142 0.3112312 0.00148731 0.2611673 
0.3319956 0.3537601 0.001025031 0.3132193 
0.4329011 0.2212746 0.01150333 0.334321 
0.3781516 0.3201983 0.004532514 0.2971176 
0.5077242 0.2201852 0.006660222 0.2654304 
0.3836298 0.2651009 0.002872868 0.3483964 
0.3144318 0.3816753 0.02956693 0.274326 
0.4193732 0.2423098 0.01176723 0.3265497 
0.5026185 0.2226087 0.01938173 0.2553911 
0.4486201 0.2918336 0.004936851 0.2546095 
0.3800036 0.2243554 0.02786415 0.3677768 
0.3536714 0.3408129 0.005225101 0.3002907 
0.3601406 0.2676082 0.0230134 0.3492378 
0.435957 0.2625981 0.006466388 0.2949786 
0.4452671 0.2191713 0.01814186 0.3174197 
0.3850052 0.2863589 0.005091449 0.3235445 
0.4056879 0.2680636 0.006757019 0.3194915 
0.3950889 0.2444476 0.02024238 0.3402211 
0.3859936 0.2085803 0.01242734 0.3929988 
0.495206 0.2684847 0.01743556 0.2188737 
0.4612284 0.3007814 0.002371155 0.235619 
0.3230506 0.275169 0.01259531 0.3891851 
0.4779305 0.1824836 0.0217545 0.3178314 
0.4228524 0.2641409 0.0002955905 0.312711 
0.3876465 0.3144046 0.01470634 0.2832426 
0.4269818 0.2461023 0.01837332 0.3085425 
0.3666354 0.3167247 0.008160184 0.3084797 
0.4255514 0.3337781 0.009277528 0.231393 
0.4204155 0.2510361 0.006457808 0.3220905 
0.4434129 0.2365013 0.03815239 0.2819334 
0.354291 0.1878923 0.07210289 0.3857138 
0.305849 0.2866903 0.0394322 0.3680285 
0.3518111 0.3255476 0.009369079 0.3132722 
0.4509545 0.2574081 0.005131323 0.286506 
0.3812255 0.3217657 0.0339235 0.2630853 
0.3681272 0.3169395 0.02498661 0.2899467 
0.3827705 0.3220603 0.008450703 0.2867185 
0.3940389 0.2843751 0.01707568 0.3045103 
0.416937 0.3022277 0.01545972 0.2653755 
0.4498567 0.2577345 0.008802582 0.2836062 
0.4384661 0.2792471 0.01544923 0.2668376 
0.3644763 0.3211693 0.02613514 0.2882193 
0.2817762 0.2466787 0.06557777 0.4059674 
0.4436186 0.2216436 0.001217521 0.3335204 
0.354679 0.2640745 0.01063769 0.3706088 
0.3666411 0.2936471 0.008737401 0.3309744 
0.3976318 0.2900016 0.005000419 0.3073662 
0.3350264 0.2706013 0.01853998 0.3758323 
0.4262498 0.2163845 0.04290241 0.3144633 
0.3574433 0.2176318 0.0119801 0.4129448 
0.4703234 0.2469218 0.02274032 0.2600146 
0.3316869 0.3070097 0.01623302 0.3450704 
0.4233903 0.2399212 0.01880152 0.3178869 
0.3941748 0.3006244 0.006176728 0.299024 
0.4305049 0.253286 0.008383852 0.3078253 
0.4805211 0.2024672 0.004027171 0.3129845 
0.377559 0.262255 0.01316889 0.3470171 
0.4554281 0.2497659 0.006550845 0.2882552 
0.4073374 0.3246336 0.001275697 0.2667533 
0.4013144 0.3208925 0.0004143801 0.2773787 
0.4110647 0.3007832 0.004120684 0.2840314 
0.3297934 0.3496005 0.03436539 0.2862408 
0.3418497 0.2245899 0.01599709 0.4175633 
0.4394414 0.2167969 0.001702912 0.3420587 
0.3720202 0.3087773 0.01153573 0.3076668 
0.3958694 0.3577939 0.005777631 0.240559 
0.3669275 0.2394691 0.02136037 0.3722431 
0.3956203 0.2681805 0.02800882 0.3081904 
0.3971177 0.2847551 0.01229977 0.3058275 
0.4280828 0.292546 0.01321899 0.2661522 
0.4224037 0.2694293 0.03129336 0.2768736 
0.527856 0.19481 0.002315172 0.2750188 
0.3628772 0.2798759 0.0199235 0.3373235 
0.3345111 0.3689394 0.009128735 0.2874208 
0.345837 0.3178254 0.006163519 0.330174 
0.3969245 0.2893977 0.005698142 0.3079797 
0.2933307 0.3092075 0.006572096 0.3908897 
0.4260877 0.2480729 0.02691104 0.2989283 
0.3893659 0.2397352 0.08138584 0.289513 
0.3561332 0.2782737 0.009885335 0.3557078 
0.3695995 0.2308822 0.01405743 0.3854609 
0.3902074 0.3681971 0.02243758 0.219158 
0.315698 0.2974883 0.06663744 0.3201763 
0.4074415 0.2824275 0.008370138 0.3017609 
0.3535063 0.294141 0.01701828 0.3353344 
0.4584718 0.282738 0.006696715 0.2520935 
0.4120181 0.3037839 0.01092624 0.2732718 
0.4070833 0.1955504 0.006922397 0.390444 
0.4473256 0.2248431 0.01669269 0.3111387 
0.4235609 0.3102398 0.004434408 0.2617649 
0.4645438 0.2039689 0.006618016 0.3248693 
0.4807746 0.2414367 0.008866498 0.2689222 
0.3916265 0.354345 0.0154859 0.2385426 
0.4690381 0.2702784 0.003584545 0.257099 
0.3763291 0.2498288 0.09740056 0.2764416 
0.4979815 0.2077234 0.007037082 0.287258 
0.3451337 0.3399326 0.01227577 0.3026579 
0.3853923 0.2695279 0.01034011 0.3347397 
0.3969413 0.2852718 0.008295175 0.3094918 
0.3345621 0.3222822 0.04020341 0.3029523 
0.4065734 0.2294447 0.04209691 0.3218851 
0.3235995 0.3751449 0.03986834 0.2613872 
0.4104236 0.3002148 0.006077673 0.2832839 
0.3800195 0.3754086 0.01393298 0.2306389 
0.4235667 0.2453934 0.002787906 0.328252 
0.3686826 0.3663412 0.00102363 0.2639526 
0.3973243 0.253183 0.04759926 0.3018934 
0.4356915 0.2241933 0.01374356 0.3263717 
0.3919311 0.2617435 0.02545604 0.3208694 
0.3937389 0.2863333 0.03074295 0.2891849 
0.4590566 0.1908753 0.00513521 0.3449329 
0.3640891 0.2947069 0.03136212 0.3098419 
0.2335447 0.2986734 0.0325745 0.4352074 
0.4215843 0.2415235 0.006293632 0.3305986 
0.3634484 0.338348 0.006392508 0.2918112 
0.4636664 0.190648 0.0009870076 0.3446986 
0.3886256 0.303804 0.01470409 0.2928663 
0.4592526 0.2325263 0.003934928 0.3042861 
0.4698113 0.2485316 0.0236025 0.2580546 
0.384446 0.2779858 0.003348156 0.33422 
0.3438865 0.3076356 0.0418511 0.3066268 
0.3665715 0.2677447 0.001523394 0.3641604 
0.3810934 0.2886187 0.006401599 0.3238863 
0.3501127 0.2947444 0.06769334 0.2874495 
0.3533972 0.3378866 0.01065977 0.2980564 
0.4152828 0.2559078 0.01270783 0.3161015 
0.3658555 0.2847739 0.003598867 0.3457718 
0.4271598 0.2195031 0.01709397 0.3362432 
0.415703 0.2602481 0.003392193 0.3206567 
0.4144838 0.3720706 0.006260223 0.2071853 
0.4069441 0.2961857 0.01048629 0.2863838 
0.3136325 0.3102968 0.00991834 0.3661524 
0.4597695 0.1883534 0.01989505 0.3319821 
0.3976408 0.2440383 0.0001752812 0.3581456 
0.3773171 0.3277997 0.007255309 0.2876279 
0.3937604 0.2460562 0.005869426 0.3543139 
0.4103172 0.3347407 0.02628265 0.2286595 
0.4086503 0.2446579 0.004107738 0.3425841 
0.4100838 0.2665061 0.0034453 0.3199648 
0.4268591 0.2459898 0.05206013 0.275091 
0.3452676 0.3069411 0.002598232 0.345193 
0.4160287 0.2318447 0.001756116 0.3503704 
0.5163684 0.2185827 0.0003575967 0.2646913 
0.4440394 0.1888435 0.007993716 0.3591234 
0.3240516 0.3181837 0.002688977 0.3550758 
0.4635721 0.2737817 0.01083308 0.2518131 
0.4113288 0.2148928 0.03566866 0.3381097 
0.3618962 0.3274438 0.02254921 0.2881107 
0.3927459 0.2941068 0.02454835 0.2885989 
0.4321017 0.178771 0.04775239 0.3413749 
0.3940082 0.2998804 0.01354942 0.292562 
0.4114547 0.3264212 0.01017698 0.2519471 
0.4314558 0.2525677 0.01333119 0.3026453 
0.5126495 0.2347216 0.02830632 0.2243226 
0.4365484 0.2638632 0.003573041 0.2960153 
0.4105432 0.2807614 0.05265584 0.2560395 
0.3980442 0.2366158 0.004057804 0.3612822 
0.3783368 0.2859341 0.01009446 0.3256347 
0.3745433 0.2694851 0.02588081 0.3300908 
0.3823077 0.3411373 0.001761457 0.2747936 
0.3715832 0.1766877 0.007943771 0.4437854 
0.4356007 0.2680212 0.007713869 0.2886642 
0.4085898 0.2466239 0.02058285 0.3242034 
0.3449527 0.2847516 0.03439223 0.3359034 
0.3426111 0.3069749 0.00451366 0.3459003 
0.3388507 0.3386319 1.513923e-06 0.3225159 
0.3760598 0.2564098 0.005648571 0.3618818 
0.4297958 0.3093911 0.01526358 0.2455495 
0.4388453 0.2475202 0.003441592 0.3101929 
0.4032617 0.3245681 0.00645053 0.2657196 
0.353943 0.3069254 0.02478955 0.314342 
0.2953284 0.3548523 0.04318775 0.3066316 
0.4032351 0.1941875 0.02082805 0.3817493 
0.3516354 0.2264347 0.06008085 0.3618491 
0.3505543 0.2620908 0.02206666 0.3652883 
0.4037876 0.2439937 0.02564866 0.32657 
0.427273 0.2949332 0.009461635 0.2683321 
0.4223497 0.2953123 0.00458865 0.2777494 
0.3721599 0.3164439 0.02024297 0.2911532 
0.4468442 0.2864565 0.005421513 0.2612778 
0.4170914 0.299532 0.01085836 0.2725183 
0.3992421 0.29034 0.05919311 0.2512249 
0.4249473 0.2762044 0.007983567 0.2908648 
0.4156094 0.1886423 0.002949324 0.392799 
0.3926697 0.2979196 0.02262039 0.2867903 
0.4745994 0.2704757 0.02201609 0.2329088 
0.2921455 0.4660628 0.03071308 0.2110787 
0.4275927 0.296932 0.01016917 0.2653061 
0.3775297 0.304731 0.01043154 0.3073078 
0.3129253 0.3843308 0.02145802 0.2812858 
0.3616044 0.339921 0.009014794 0.2894598 
0.3139495 0.3581201 0.008961285 0.3189691 
0.4761542 0.2600998 0.001709414 0.2620366 
0.05679866 0.2816528 0.3873002 0.2742483 
0.01497628 0.3402574 0.4270618 0.2177045 
0.02779546 0.2814291 0.4000611 0.2907144 
0.01157576 0.3229601 0.4075519 0.2579122 
0.01069524 0.3711022 0.355431 0.2627716 
0.003739724 0.2228663 0.3945253 0.3788686 
0.01247857 0.3145403 0.3478013 0.3251798 
0.006229183 0.2137409 0.4795519 0.300478 
0.02718037 0.2179222 0.4677253 0.2871721 
0.0120278 0.2698996 0.3881288 0.3299438 
0.006831535 0.3600116 0.3595372 0.2736197 
0.005819479 0.3015964 0.4208678 0.2717163 
0.003240316 0.2870551 0.4692008 0.2405038 
0.02307678 0.2439377 0.372126 0.3608595 
0.01718248 0.3003185 0.3213596 0.3611394 
0.01454921 0.2849893 0.37749 0.3229715 
0.01004004 0.2238275 0.4157029 0.3504296 
0.01727156 0.3698377 0.3314379 0.2814528 
0.03054564 0.258225 0.3826052 0.3286242 
0.003312993 0.2378082 0.4787324 0.2801465 
0.03305142 0.2536247 0.4073459 0.305978 
0.002640143 0.3117538 0.3497474 0.3358586 
0.003083144 0.236319 0.4061101 0.3544878 
0.02341456 0.2987854 0.337547 0.340253 
0.01608145 0.2542699 0.4366832 0.2929655 
0.004493529 0.2179072 0.4829624 0.2946369 
0.01174383 0.3325402 0.3143162 0.3413998 
0.0146437 0.2735752 0.3592901 0.352491 
0.03324108 0.2791149 0.3634826 0.3241614 
0.006477849 0.3086627 0.379497 0.3053625 
0.01696912 0.3540093 0.3307546 0.298267 
0.02287563 0.2176797 0.4101985 0.3492462 
0.0141638 0.2847842 0.4270765 0.2739755 
0.005870309 0.2244529 0.4964777 0.2731992 
0.03959342 0.3409856 0.3643786 0.2550425 
0.02432588 0.2376795 0.3575796 0.380415 
0.02084564 0.3447041 0.3458976 0.2885527 
0.01251448 0.2711705 0.3454861 0.3708289 
0.02643476 0.2686728 0.4548529 0.2500395 
0.01706983 0.3211325 0.3966439 0.2651538 
