beta1_1 beta2_1 beta1_2 beta2_2 beta1_3 beta2_3 beta1_4 beta2_4 
15.2826 4.210777 29.59192 4.142158 -7.366125 9.310599 -30.69453 -4.234446 
15.621 4.119704 29.78676 4.090213 8.670126 -4.92051 -30.36347 -4.031192 
15.01964 4.70485 29.89363 3.880812 -17.65453 -5.588109 -31.85614 -4.008182 
15.38856 3.811785 29.78631 3.995645 -1.899392 6.92202 -30.73984 -4.174496 
15.78938 4.141172 29.69932 3.874737 3.487724 24.54539 -30.9655 -4.051681 
15.45084 4.179657 30.13758 3.883904 -2.818556 9.386224 -29.81205 -3.915096 
15.6572 4.141027 29.96869 3.972059 5.507817 4.253764 -30.56089 -4.031409 
15.67876 3.966224 29.65249 3.814913 -2.694752 -10.30252 -30.21264 -3.983133 
15.77232 4.343997 29.44661 3.982269 -4.811139 9.587512 -29.67691 -4.143003 
15.58545 3.985639 30.05124 3.900502 -13.61397 11.72428 -30.34835 -4.058514 
15.73585 4.294202 29.33388 3.975506 -11.267 1.641596 -29.90195 -4.134933 
15.60338 4.210858 30.02148 3.962353 -3.546426 -5.479604 -30.86946 -4.141593 
15.39452 4.149026 29.82053 4.132558 7.905185 7.239765 -30.0598 -3.977949 
15.44043 4.190764 30.24802 3.785977 -0.807109 -13.837 -30.51357 -4.211905 
15.55554 3.993091 29.77799 3.946196 14.85377 -5.615585 -29.80018 -4.063707 
15.17106 4.16714 29.65392 3.754099 -3.59757 9.81103 -30.62326 -4.325651 
15.97228 4.294119 29.84908 3.841964 8.901101 -1.6551 -31.17892 -3.727249 
16.18356 4.295058 29.94132 3.977938 10.41692 -37.18515 -30.69717 -4.0258 
15.16069 4.198361 30.01827 3.989672 -8.827909 -9.086453 -30.54233 -3.931911 
15.3113 3.907623 29.65464 3.843708 2.087202 0.3397517 -30.32821 -4.015271 
15.99832 3.985477 29.91953 3.767377 8.586333 -0.3001238 -29.90813 -3.936369 
15.60023 4.0546 29.65407 3.985618 -6.222444 11.32323 -29.90122 -3.844933 
15.33017 4.384794 29.61942 3.886182 4.835164 1.745069 -30.51332 -4.15889 
15.28178 3.941344 29.66217 3.974099 16.06674 -5.504089 -29.43636 -4.120692 
15.11213 4.344733 29.82842 3.919731 -3.250427 -12.12025 -29.99875 -3.856715 
15.24581 4.519354 29.81356 3.877642 -6.116312 12.14946 -30.22347 -3.999103 
15.85472 4.468166 30.0042 3.644247 13.62615 16.30221 -29.45982 -4.08243 
15.24949 4.18604 29.85379 3.841807 5.720017 4.863676 -29.81711 -4.001414 
15.08478 4.314048 29.81251 4.172302 19.88503 -6.155788 -29.34754 -3.9737 
15.19893 4.421453 29.67506 4.043699 -2.022116 5.998833 -30.26501 -4.119201 
15.48012 3.968502 29.7494 3.899032 -5.008953 -8.67536 -32.46402 -4.002438 
15.6755 4.523814 29.73648 4.138561 -5.568275 17.65804 -30.5742 -4.255131 
15.1004 4.252911 29.96159 4.171761 -12.02026 -2.627041 -30.88329 -3.993208 
14.84051 4.075448 29.56241 4.181125 -6.369234 13.05011 -31.59579 -3.721629 
15.38261 4.210489 29.84402 3.873396 -16.39658 19.04098 -30.61361 -4.345656 
15.70055 4.553681 29.67618 3.852011 6.920593 -9.002351 -31.69967 -3.588658 
15.5266 4.19837 30.01348 4.021687 -8.457083 12.0067 -31.42312 -4.060202 
15.41647 4.207443 29.65957 4.116497 12.52969 -14.92013 -29.55405 -3.599951 
15.39468 4.331418 29.54346 4.036459 21.45474 2.604324 -29.8487 -3.899859 
15.31681 4.033229 29.50581 3.898594 -8.246268 6.528256 -29.65066 -4.092492 
14.10509 4.297317 30.02256 4.047612 -1.532874 -6.987477 -32.56345 -3.952361 
15.09218 4.272955 29.81032 4.243635 8.648884 3.678754 -30.43059 -3.99266 
15.62488 4.16562 29.7885 3.929687 2.22168 -10.959 -30.19465 -3.945141 
15.71636 4.141724 29.80621 3.894499 4.087238 -5.516918 -30.75025 -3.233927 
15.00711 4.173282 30.20903 3.745709 18.55461 7.366219 -31.54615 -3.272885 
15.1985 4.084695 29.88033 3.846636 -15.06512 2.458647 -30.95285 -3.636512 
15.46262 4.116229 29.65606 3.883628 -7.234848 10.2412 -30.38081 -4.096898 
15.34747 4.202446 29.71715 4.070831 -9.419635 -6.085902 -31.66223 -3.564598 
15.06029 4.299311 29.7646 4.037886 -25.35559 -9.723125 -32.36045 -3.906593 
15.10869 4.498553 29.7559 4.399237 3.80386 -16.65196 -33.63693 -3.980434 
15.93566 4.054121 29.94889 4.080865 12.92 1.22485 -30.26911 -4.36488 
15.70964 4.077607 29.82391 4.15186 5.5798 35.59498 -30.99516 -4.145178 
15.85595 4.143112 29.67658 3.945022 6.51984 9.004142 -30.87224 -4.101981 
15.29631 4.277929 29.63966 3.863222 -4.898809 9.787077 -30.03488 -3.948701 
16.0544 4.245501 29.84385 3.914579 -12.86372 18.18662 -29.98794 -4.196367 
15.90234 4.205896 29.76079 4.413405 -14.72411 -14.27931 -30.12564 -4.080311 
15.62249 4.208064 29.63693 3.932398 8.11954 4.123178 -30.26735 -4.050169 
14.9121 4.206926 29.59084 3.989148 -8.871532 -3.076973 -30.80969 -4.113802 
15.40642 4.366329 29.93132 3.985555 -6.915374 20.56619 -32.08622 -4.111996 
15.96466 4.363783 29.82203 3.98317 -3.399596 12.01637 -29.12456 -4.11769 
15.73089 4.182645 29.78845 3.840572 2.12427 11.69256 -29.59505 -3.984022 
15.7602 4.381775 29.82113 3.764806 8.391683 -6.007728 -29.6101 -4.010503 
15.55843 3.914701 29.87092 3.807395 -0.9971755 5.932704 -29.67503 -4.061348 
14.01885 4.240352 30.44479 4.214344 -7.848652 -7.353399 -30.76565 -4.100639 
15.55818 4.263496 29.88035 3.870168 1.22929 -12.04524 -30.04047 -3.908893 
15.50231 3.903472 30.02592 3.891587 -3.788942 -13.26723 -31.4434 -3.976371 
14.9046 3.656928 30.24819 3.823221 -11.74064 -12.06765 -29.85073 -4.071629 
16.25073 4.327865 30.34471 4.031424 -2.788147 -7.746692 -29.7372 -4.41207 
15.58645 4.272677 29.49515 3.958735 -7.699847 -0.1913552 -30.56634 -4.099904 
15.83306 4.133767 29.68547 3.808813 3.86751 13.4342 -30.93315 -4.126346 
15.33661 4.202482 29.90651 3.767666 -7.652699 6.76187 -31.76233 -3.839179 
15.8267 4.202425 29.76949 3.867111 0.6460064 -31.06872 -30.88607 -3.918746 
15.32824 4.527725 29.54371 3.855302 -5.472814 -13.44322 -30.0142 -3.887176 
15.96251 4.490228 29.74746 3.989088 0.407994 6.620666 -29.99925 -4.183483 
15.46754 4.297186 29.715 4.152562 -12.29983 19.134 -29.59678 -3.983187 
14.84567 4.397119 29.59961 4.083318 8.825903 -22.49692 -29.42344 -3.919523 
15.30958 4.152788 29.72266 3.872799 -21.29306 12.38747 -29.48593 -4.038081 
15.37417 4.281564 29.95498 4.167756 -4.551895 7.292593 -29.74823 -3.764274 
15.24285 4.302296 29.82263 3.753717 7.57757 -1.952041 -30.32948 -4.106855 
15.78954 4.421863 29.64743 3.911596 -10.81863 -1.53111 -30.05717 -3.880406 
15.15037 3.907544 30.37802 4.093903 -11.37266 -1.026405 -30.39648 -4.087213 
15.71937 4.136852 29.90384 3.982391 5.279511 16.86149 -31.11637 -4.029647 
15.48163 4.321772 29.95378 3.904418 -10.72824 15.19212 -30.01147 -3.698859 
15.81212 4.173591 29.69358 3.884341 2.630258 7.430704 -29.16765 -4.580652 
16.03233 4.279914 29.43316 3.89805 6.801051 2.719323 -29.87064 -3.922855 
14.68319 4.230332 29.74448 3.865337 8.589082 6.473915 -31.16999 -4.008224 
15.39327 4.243061 29.76664 3.966223 -27.90794 -1.535642 -31.5511 -4.255526 
15.50909 4.337497 30.20054 3.914331 -1.393169 1.080518 -31.84776 -4.03164 
15.66615 4.356083 30.01523 3.859469 -10.48147 22.65041 -31.81919 -4.071869 
15.42166 4.648042 29.60097 4.157409 -6.75501 -0.5465832 -31.52158 -4.197502 
15.02358 4.455228 29.60264 3.717723 -5.070591 -2.661823 -30.25769 -4.110402 
16.01542 3.781188 29.53716 3.953079 16.87455 -2.944161 -30.13278 -4.088198 
15.75855 4.111544 29.81711 3.879668 13.42939 -14.3023 -30.66278 -3.697028 
15.49596 4.246139 29.72777 3.915626 1.936176 17.72346 -30.82105 -3.80871 
16.05963 4.069474 29.69154 4.069117 10.0494 4.04055 -31.18195 -3.942315 
15.81283 4.363895 29.89562 3.858525 15.25442 2.339625 -32.05619 -3.798606 
15.24765 4.228304 29.76445 4.051588 -0.3893805 -2.692976 -32.46712 -4.103501 
15.57293 3.796367 29.61411 3.780396 -17.5712 8.705762 -30.64113 -3.689834 
15.54728 4.598458 29.94562 3.878016 -5.413551 -12.5041 -30.55181 -4.180846 
15.44076 4.160693 29.90536 4.170358 10.25914 3.47715 -30.30027 -4.2976 
14.57768 4.219772 29.86203 3.9942 9.131966 4.484882 -33.99637 -4.223678 
15.46064 4.030789 29.63958 4.159235 6.327071 -16.53042 -29.86563 -3.926028 
15.28019 4.021688 30.06211 3.970304 21.40079 -9.889645 -32.72891 -4.018287 
14.83649 4.17575 29.97723 3.72503 18.44989 12.62319 -32.9131 -3.69066 
15.62577 4.265878 29.72063 3.811945 5.43079 -3.579437 -30.36588 -3.839495 
15.69321 4.220082 29.8612 3.993691 7.946846 5.613941 -30.60063 -4.103747 
15.73845 4.354572 29.8267 3.84264 -13.23374 20.98444 -30.4022 -4.088845 
15.14836 4.127953 29.7627 4.260311 5.313275 -11.19944 -30.86898 -4.148598 
15.29507 4.380199 30.02043 3.862281 -12.14149 15.1069 -30.23424 -4.147975 
15.44499 4.426982 29.68825 3.87126 24.0194 14.83411 -30.08091 -3.730898 
15.27552 4.121623 30.15762 4.094698 -12.56975 -0.3750994 -30.45364 -3.98478 
15.67332 4.07832 29.54725 3.860736 2.730226 -5.437871 -30.10769 -4.162675 
15.39365 4.159055 29.41908 3.987085 3.942324 5.520763 -30.03361 -4.093737 
15.26708 4.44844 29.6148 3.882128 0.2128677 -24.2233 -31.04995 -3.766969 
15.3034 4.07609 29.75861 4.168105 10.29825 -3.53555 -30.44131 -3.938632 
14.23671 4.517099 29.6963 3.898351 10.14733 7.472927 -31.1004 -3.883695 
15.33875 4.331359 29.42437 3.998581 6.700847 15.20862 -30.06493 -3.891029 
15.51568 4.067691 29.93979 3.989661 3.909085 -15.20779 -31.34674 -4.346676 
15.74089 4.13629 29.76164 3.770304 -7.914588 6.27702 -32.05238 -3.743995 
15.39836 4.343762 29.72643 3.766949 5.893494 -2.512786 -31.85336 -3.990314 
15.10595 4.224143 29.66064 4.234021 14.91657 8.004414 -31.94759 -4.022772 
15.28191 4.406008 30.13743 4.19602 22.22239 6.385206 -31.98186 -4.15954 
15.20974 3.947001 29.8107 4.053435 -3.516034 11.56532 -30.7955 -3.799 
15.19832 4.241078 29.76101 4.444112 0.9889525 -1.139865 -31.15407 -3.980835 
15.33036 4.231761 29.3907 3.977178 -9.183111 2.348018 -30.47683 -3.726342 
15.16216 4.077059 29.98689 3.742008 -7.61508 -1.66863 -29.4586 -3.717005 
15.75228 4.33432 29.97706 3.81161 -12.1118 -0.5269071 -30.82048 -4.046265 
15.95416 4.06818 29.86541 4.06449 19.45251 3.793376 -30.58465 -4.223873 
15.31698 4.214951 29.7943 3.919993 -0.2322944 -11.99888 -30.48699 -4.052233 
15.18848 3.955245 29.68551 4.037685 -0.6672342 11.76209 -30.04799 -3.949221 
15.19163 4.441105 29.50083 4.137055 9.956512 -16.06182 -31.60925 -4.030956 
15.68448 4.139116 29.96937 4.025717 0.9203516 1.696035 -29.78969 -3.999897 
16.03163 4.134799 29.85328 4.015477 -5.726359 1.280513 -30.73556 -4.135261 
15.36835 3.970231 29.95669 3.92191 -2.813735 18.96954 -30.27764 -3.81729 
15.73524 4.416782 29.65888 4.022149 2.471503 -31.48679 -30.52127 -3.709326 
15.98511 4.280957 29.59751 3.712737 -1.242039 -9.154904 -31.10206 -4.018602 
15.37252 4.228705 29.62195 4.314549 3.256799 8.284271 -30.53604 -3.964346 
15.39619 4.393588 29.53496 4.264679 -1.640262 19.368 -30.42603 -3.992551 
15.29259 3.927993 29.65609 3.893837 9.957798 -8.977873 -30.46495 -3.71362 
15.76116 4.298013 29.77467 3.956694 10.45152 7.804731 -30.38533 -3.994688 
15.3292 4.621575 29.52364 3.925154 -1.419264 -7.0306 -30.30359 -3.98796 
15.63148 4.084908 29.80478 3.94954 -7.387022 12.42109 -29.76173 -3.89801 
15.35476 4.307393 29.75856 4.000107 8.071785 -3.890282 -30.97882 -3.868106 
15.70244 3.950501 29.75569 4.333462 -0.2414446 3.208807 -29.22949 -3.953335 
15.47517 4.26135 29.74838 3.911408 -0.135212 8.652244 -29.59189 -3.776732 
15.71181 4.35037 29.91503 3.702615 -7.64318 -12.30819 -29.98058 -3.842151 
15.14693 3.99558 30.21234 4.081421 8.565731 -6.52828 -30.56614 -3.655377 
15.28213 4.323038 29.7011 4.207644 8.264571 7.330047 -30.38024 -3.630979 
15.34717 4.584077 29.93376 3.894536 7.236858 -2.033866 -31.03632 -4.162508 
15.40324 4.368304 29.70939 3.647436 1.375366 -4.789144 -31.25314 -3.986466 
15.1351 4.305252 29.78189 3.805057 0.9594559 -15.33933 -31.85949 -4.085723 
15.63605 4.179368 29.78071 3.894351 8.969578 -6.88359 -30.38218 -4.104999 
15.17864 4.532034 29.67156 3.99127 -31.77326 6.530236 -30.47863 -4.127395 
14.37053 4.183073 29.97646 4.009816 14.19927 10.90549 -31.23454 -3.960596 
15.64762 4.125536 29.88912 3.813922 -20.37796 -2.689005 -30.1153 -4.015313 
15.57048 4.177806 29.75895 4.028058 12.3794 9.679739 -31.15717 -3.946136 
15.98632 4.143505 29.74642 3.801585 13.11519 -13.71109 -30.0408 -4.173658 
15.56916 4.413677 29.86103 4.282583 -3.756321 -4.297192 -30.38323 -3.772834 
14.58485 4.246412 29.54435 3.924116 26.53582 -7.633313 -31.05932 -4.058554 
15.3099 4.432151 29.52491 4.109017 1.868077 13.48345 -31.28269 -4.06645 
15.36848 4.022751 29.62095 3.841671 -20.2392 -11.07287 -30.64032 -4.025711 
15.52732 4.247095 29.78475 3.727509 -7.922039 2.680437 -30.74297 -4.125192 
15.08761 4.198363 29.73957 4.079291 5.990622 -12.76438 -30.5053 -4.241099 
15.32128 4.561238 29.58881 4.14586 -14.13679 -2.760381 -30.76783 -4.033343 
15.95568 4.361947 29.84167 4.182504 0.7272467 18.6545 -30.04846 -3.928354 
15.5974 4.526013 29.58043 3.957536 0.08460566 -20.31279 -30.66036 -3.956985 
15.44368 4.276146 29.82145 4.053208 14.97938 -1.465465 -29.83927 -3.994421 
15.53969 4.254299 30.17564 4.100191 3.87645 7.199739 -29.8698 -4.078802 
15.97606 4.198446 29.85738 4.138324 -1.077293 6.322443 -29.20388 -4.013732 
15.36423 4.131392 29.7621 4.031423 19.15046 11.1188 -30.12505 -4.190573 
15.50928 3.879595 29.97877 3.888266 13.80839 9.435456 -31.26487 -3.820197 
15.65838 4.164238 29.49032 3.760334 22.46601 12.77144 -30.9775 -4.057541 
15.76738 4.065622 29.55882 3.804353 -13.79794 14.29351 -30.70141 -4.217529 
15.66645 4.391821 29.95724 4.202691 7.441199 13.81643 -30.60958 -4.193847 
15.21967 4.241495 30.03166 4.191482 -10.49121 -17.06111 -31.40715 -4.016427 
15.4737 4.350305 29.97074 3.844889 15.11177 6.155065 -31.26367 -3.94309 
15.94287 3.981401 29.74527 4.014884 3.958411 -0.3742958 -30.51296 -3.832848 
16.00217 4.281693 29.64619 3.998646 -7.26682 -2.150009 -31.18137 -3.888675 
15.28897 4.13523 29.77952 4.1266 -4.875213 13.89214 -31.02871 -4.206329 
15.91693 4.299764 29.60268 3.890515 2.275064 11.62142 -30.50087 -4.303494 
15.56159 4.060026 29.78927 3.839589 -20.76013 12.0884 -30.59487 -4.255608 
15.46014 4.359946 29.82467 4.153891 13.88437 -10.19447 -30.31392 -3.88613 
15.57025 4.398828 29.84206 3.785215 -13.03144 -2.744415 -30.78077 -3.70222 
15.44006 4.263132 30.22652 4.161134 -2.891295 6.665068 -30.43867 -3.862859 
15.561 4.043884 29.73586 4.063696 12.96935 -18.62787 -31.13733 -3.876384 
15.65931 4.254699 29.97059 3.811975 -16.31298 1.513114 -31.49995 -4.122801 
15.48858 4.306148 29.71143 3.826255 18.8048 -2.54994 -30.86534 -3.765681 
15.75875 4.362211 29.52335 3.805881 -12.93665 7.397606 -30.53099 -3.889749 
15.16844 4.283172 30.145 4.330445 -0.2526523 11.81086 -30.30539 -4.099679 
15.12473 3.990504 29.68193 4.00067 21.31278 14.45381 -30.00501 -4.198239 
15.02374 4.375979 29.77865 4.082565 -15.20226 14.74328 -30.52058 -4.15902 
15.60545 4.488848 29.7982 3.859886 -8.239252 0.7930933 -31.25429 -3.992411 
15.67857 4.327017 29.70125 3.819318 -14.68987 -5.986331 -32.07249 -3.716559 
15.56215 4.115045 30.0106 4.004807 14.74963 2.014609 -29.99006 -4.128372 
15.61101 4.054569 29.79224 3.948851 0.5015684 6.074635 -30.11549 -3.745572 
15.3921 4.098858 29.59768 3.86294 20.84028 2.99363 -29.94225 -3.966766 
15.55114 4.357038 29.69601 3.803094 -1.054001 0.01358038 -30.5695 -4.139254 
13.79863 4.289719 30.02907 4.22586 -6.347064 15.94922 -34.03297 -4.088571 
15.87778 4.257364 29.7158 3.769047 8.807364 -0.3733088 -29.54296 -3.922006 
15.23891 3.849755 29.85303 3.73189 12.7964 15.17525 -30.20874 -3.773946 
15.54711 4.470999 29.80842 4.314431 -8.234736 -1.965511 -29.59425 -4.150477 
15.25477 4.099737 29.97556 3.936342 5.495571 -11.81744 -30.34878 -4.294705 
14.78357 4.126501 29.85691 4.008809 6.673301 -1.870978 -30.34532 -4.026872 
15.76436 4.13362 30.07527 3.970855 0.8818875 2.855755 -30.01554 -4.140846 
15.17386 4.199748 29.77078 4.030151 -1.008421 -3.962196 -30.38977 -3.972169 
15.44078 4.235765 29.68485 3.976178 -23.29272 -5.903274 -30.05766 -3.906445 
15.3885 4.3377 29.63883 4.075509 10.83919 4.164423 -31.21634 -4.167629 
15.8717 4.399491 29.69773 3.857162 14.41308 4.762352 -30.5535 -4.143403 
15.51447 4.455813 29.9791 3.982487 -2.005602 -18.85899 -32.59508 -3.943066 
15.72368 4.413084 29.90477 4.007431 -0.2805215 10.52322 -30.14376 -3.650411 
15.86178 4.237628 29.64639 4.082082 8.134849 -15.74097 -29.94824 -3.958229 
15.844 4.271792 29.99282 4.390528 12.74784 17.5242 -30.73887 -3.79815 
14.66915 4.044163 30.20107 3.845377 -3.430044 -10.02504 -30.14222 -3.994236 
15.80898 3.863466 29.62982 4.022145 -1.682363 3.962815 -29.60339 -4.15432 
15.02361 4.107229 29.84991 4.199326 6.257011 1.060011 -30.75881 -4.115523 
15.66345 4.213115 29.6851 3.974113 1.128122 -0.4592059 -31.25619 -4.212728 
15.15473 4.050605 29.56763 3.887723 3.141328 3.756095 -33.1299 -4.228677 
15.87545 4.303457 29.77961 4.374985 -7.605833 5.804463 -30.97601 -4.11701 
16.18128 4.072427 29.7019 4.123103 1.655829 17.93108 -30.76466 -3.827968 
14.92248 4.251674 29.62202 4.125998 12.16207 -5.03525 -31.22803 -4.098959 
14.78007 4.21263 29.81427 3.967494 1.887223 -5.854843 -30.86414 -4.030846 
15.02009 4.294782 29.80347 4.085494 -6.993832 10.9874 -30.90915 -4.204389 
14.95054 4.340493 30.02438 3.870584 16.69436 12.37478 -31.28285 -4.090764 
15.09656 4.424242 29.62365 4.09342 1.20764 14.74572 -31.00208 -4.028459 
15.76182 4.139609 29.99631 3.941797 17.26109 1.057651 -30.1273 -3.606456 
15.63684 4.258554 29.93349 3.995053 -3.915181 22.29023 -30.48921 -3.698141 
15.54806 4.380905 29.70301 3.921122 2.552033 -19.65136 -29.86561 -4.22292 
15.4904 4.045453 29.79554 3.889831 -14.91824 -8.814341 -30.5327 -3.991241 
15.76676 3.987872 29.93277 4.054442 -1.758972 4.903532 -29.58778 -4.655603 
15.81387 4.1008 29.80363 4.140636 -24.03713 -20.69947 -30.00429 -4.175377 
15.62273 4.007581 29.69702 4.031643 9.326541 6.298124 -31.08098 -4.100693 
15.58541 4.176882 29.61945 4.013852 -2.025106 9.161876 -29.51166 -3.972968 
15.35446 4.299115 29.90889 4.173899 1.297372 -6.381273 -30.18809 -4.069827 
15.61333 4.409422 29.62651 3.882452 -17.22887 12.78433 -29.57664 -3.957312 
15.76102 3.995642 29.90008 3.834494 0.3236391 -19.26274 -30.29256 -4.021408 
15.7227 4.325897 29.52088 3.919565 7.959783 5.008226 -29.54625 -3.869533 
15.54746 4.469373 29.57958 3.87782 -18.66334 -11.7071 -29.80762 -4.157076 
15.87751 3.8208 29.73133 3.939549 -0.1316903 14.07338 -29.9868 -3.735771 
15.35628 4.174038 30.00738 3.83131 -3.583155 11.42596 -30.15368 -3.957652 
16.08358 4.444669 29.88776 3.818149 6.088087 8.19824 -30.71134 -4.115119 
15.52743 4.198198 29.79469 3.782824 -15.08919 10.2871 -30.13156 -4.362244 
15.09959 4.252457 29.74017 3.766942 1.071243 -1.471251 -31.82876 -4.05639 
15.70646 4.289409 29.72724 3.930562 2.921811 -14.16312 -29.84396 -4.052221 
15.03826 4.268257 29.85733 3.86144 10.45115 -17.91959 -30.83435 -3.978859 
14.11683 4.380551 30.28254 3.917017 3.495546 -14.646 -32.11086 -3.756739 
15.67777 4.221223 29.68553 4.491228 -6.959618 1.240186 -28.76559 -4.135008 
15.32454 4.704072 29.84118 4.150603 1.294619 -12.32857 -29.42365 -3.97446 
15.79066 3.944212 29.90149 3.922703 7.550871 -12.43041 -30.47467 -3.869595 
15.54484 4.400191 30.25842 3.860653 8.993243 4.524044 -30.02159 -4.257571 
15.77068 3.967787 29.91042 3.823798 -11.06258 1.872214 -30.22362 -4.062029 
15.75043 4.574074 29.71826 3.825953 -8.507013 13.89187 -29.24325 -3.964258 
14.96819 4.472152 29.56431 4.039843 -8.821285 7.205474 -30.49145 -4.083581 
15.64549 4.365155 29.59001 3.979458 -11.92553 2.083924 -29.25098 -3.800125 
15.18638 4.270276 29.8003 4.174293 8.489898 6.292478 -30.97871 -3.993985 
15.63742 4.424407 29.83215 4.133288 -5.47756 -18.81589 -30.2105 -4.239706 
15.90378 4.25429 29.83652 4.031344 5.347456 11.00419 -31.23752 -4.028595 
15.73919 4.121266 29.81144 4.105291 -13.53466 15.19564 -32.10449 -3.854213 
1.402571 -8.240065 29.69118 4.117744 15.59867 4.051583 -31.35399 -4.072429 
-16.79455 -2.757339 30.00154 3.97239 15.48975 4.310723 -31.23927 -3.612346 
-8.198303 -6.367133 29.70816 3.852515 15.39523 4.110951 -30.13109 -4.201285 
-4.692756 -9.205621 29.98803 3.705804 15.79996 4.315496 -29.77747 -4.018751 
-7.56756 -13.58554 29.71751 3.75613 15.29319 4.350262 -31.84513 -4.077097 
0.5116551 1.857589 29.96656 3.915047 15.72478 4.206925 -31.9457 -3.797158 
10.67715 7.660154 29.61054 3.874869 15.73315 4.291501 -30.44436 -3.961628 
2.021484 7.096719 29.59069 4.032759 15.25605 4.143616 -30.03476 -4.203916 
5.938797 -4.14521 29.78728 4.082784 14.78235 4.332165 -30.22735 -3.907314 
-15.29769 18.58584 29.60916 4.068026 15.46923 4.16077 -30.08874 -4.033223 
9.472642 -19.30644 29.69161 3.894337 15.47911 4.217157 -29.82121 -3.797155 
-11.76199 -8.961911 29.76074 3.914919 15.85253 4.319953 -30.41059 -3.593148 
5.316007 -2.555531 29.76948 3.943158 15.21386 4.000662 -30.03813 -4.100423 
5.8611 17.51321 29.58841 4.043851 15.44316 4.453033 -30.06386 -3.607676 
-1.841606 7.208586 30.63572 4.105156 15.36187 4.325493 -29.28701 -4.034849 
