nu alpha 
3.49272 0.1741256 
6.636305 0.269126 
11.37885 0.04833579 
3.2804 0.1582811 
3.298453 0.4233371 
4.940203 0.474313 
2.086978 0.3020351 
1.910236 0.4563563 
2.525904 0.3224692 
2.567588 0.4980456 
3.083516 0.4280728 
3.65914 0.3375567 
9.525871 0.07502492 
8.871508 0.4172582 
8.616431 0.3145905 
9.877798 0.2677625 
3.928621 0.3668464 
2.620219 0.261625 
5.567295 0.2532483 
3.380672 0.1801569 
3.177563 0.374688 
6.246057 0.3115512 
5.857192 0.2893505 
2.853139 0.4997755 
3.080118 0.05469936 
3.717775 0.3650508 
3.760091 0.1711191 
6.044999 0.3554458 
2.378136 0.1681906 
3.364189 0.08238951 
4.07557 0.1467166 
4.837526 0.3356245 
3.869751 0.1470094 
3.64302 0.4755316 
4.111884 0.4225516 
2.760161 0.2228859 
6.351678 0.09604151 
4.108707 0.1961399 
5.566516 0.3189489 
3.914998 0.4086602 
4.946353 0.4866841 
4.186657 0.0876867 
5.221948 0.3024273 
10.27615 0.09525663 
13.54585 0.2786797 
3.199805 0.4254878 
2.130396 0.09954521 
3.013058 0.2463947 
3.18968 0.2977605 
4.667798 0.09068115 
2.486982 0.1301059 
5.935135 0.4658225 
5.55094 0.1453003 
5.318955 0.494719 
2.174422 0.4477054 
4.523073 0.09394945 
4.123513 0.3026618 
14.11965 0.1654841 
3.961296 0.2750964 
2.038115 0.09478446 
3.471651 0.375731 
6.712162 0.2180977 
2.97875 0.1705676 
1.745989 0.2127853 
5.061809 0.3334143 
3.882859 0.2718736 
3.140842 0.3758896 
2.179031 0.4997268 
1.720233 0.2395151 
2.287951 0.3992221 
3.258495 0.2563332 
2.634692 0.4613123 
3.157043 0.3123233 
1.921129 0.2637563 
2.44958 0.2662068 
3.870124 0.2107657 
2.649012 0.1834431 
3.545706 0.3941004 
4.745783 0.4769179 
3.267477 0.4872415 
5.629141 0.2144558 
4.190523 0.1824785 
2.853549 0.3236334 
1.644953 0.2957449 
3.437261 0.4894648 
3.647761 0.3240728 
4.319079 0.410874 
2.644055 0.3977686 
2.955536 0.2625689 
14.61913 0.1886756 
5.864575 0.2010181 
3.429522 0.3892591 
2.937546 0.3226875 
4.705837 0.08127632 
4.636607 0.4193842 
3.828841 0.2539791 
12.19426 0.1953689 
4.421871 0.3601298 
3.263201 0.2572367 
4.332169 0.236295 
3.678666 0.1276972 
2.362126 0.1191554 
6.013631 0.2413952 
2.617796 0.2227806 
5.134773 0.3106953 
5.405442 0.4828865 
1.955949 0.1946173 
2.17433 0.2101708 
2.682493 0.03566868 
3.064849 0.08190031 
3.178714 0.2176716 
5.292034 0.384184 
2.643592 0.2329691 
2.163842 0.1978766 
3.529063 0.1861899 
4.450927 0.1438501 
12.49599 0.2304378 
4.284587 0.4737772 
2.881877 0.3453518 
2.046952 0.4351092 
2.958899 0.2292742 
2.453071 0.3664293 
2.405103 0.2506335 
1.872527 0.1531429 
2.973174 0.419356 
2.666007 0.4871632 
2.83812 0.4930289 
5.006301 0.0755241 
2.225598 0.3248837 
2.382249 0.4483597 
1.946069 0.4853021 
3.566024 0.2501242 
3.592767 0.2802235 
4.339003 0.1222326 
4.081903 0.2523422 
