tau2_1 tau2_2 tau2_3 tau2_4 
0.2610493 0.126493 0.02322954 0.09111383 
0.3143152 0.4552849 476.6392 0.115601 
0.08653473 0.01852499 0.09969349 0.01804406 
0.100534 0.06998037 5715.466 0.09202279 
0.3768651 0.1357245 0.8647025 0.5979253 
0.3382399 0.1143253 3358082804 0.4363168 
0.1948852 0.1028667 0.08855582 0.1030856 
0.4602534 0.1195476 245.737 0.214179 
0.1130533 0.09922412 3.344874e+13 0.09040764 
0.07548591 0.05873278 6893104 0.1253925 
0.08533623 0.1064469 4.340259 0.1425814 
0.03371492 0.1347449 2.81811 0.3117388 
0.4593756 0.1450547 453.8524 0.1895493 
0.1105657 0.08043209 326.0997 0.5551671 
0.3630442 0.115289 1275.877 0.04873569 
0.5673176 0.0237244 257.0657 0.1056473 
0.02624811 0.1451202 148.6312 0.3962934 
0.6644083 0.1539057 0.1305051 0.09576631 
0.7277257 0.06055888 150.1546 0.06926212 
0.1977274 0.1127787 21402.44 0.1418205 
0.07277808 0.1113353 0.8678622 0.1401509 
0.2436396 0.02372837 573.3624 0.2335795 
0.1595509 0.03785858 650.72 0.0738532 
0.0691425 0.1326598 48221.66 0.05643681 
0.3304894 0.06037688 2920.773 0.1476536 
0.1648916 0.1607716 20.79873 0.08127406 
0.07112996 0.1741533 0.3504328 0.01756122 
0.2857868 0.1622977 282559.1 0.06184241 
0.3568322 0.04549286 0.05880677 0.05135633 
0.124073 0.06021876 14.39885 0.06890357 
0.3379828 0.0488918 1786.181 0.1938464 
0.1337291 0.08417849 8852851 0.06404158 
0.2545145 0.2014686 37.66473 0.06233489 
0.4044824 0.1100748 14.4788 0.1887066 
0.06540204 0.09263728 0.2184178 0.05805493 
0.4571815 0.1497844 161.6081 0.08676333 
0.2183889 0.04813732 257.6344 0.1380464 
0.5634841 0.08030452 6.070133 0.1983009 
0.03178518 0.06519271 44.1393 0.4726631 
0.7545559 0.09275369 10876960923 0.03456403 
0.5787126 0.06631339 2.000733 0.2398486 
0.2425481 0.05062357 12.18222 0.1141271 
0.08050607 0.01808376 9534138 0.2859343 
0.4116195 0.4879822 483.8267 0.1636582 
0.03768499 0.113759 3811.004 0.09141049 
0.1661979 0.08464336 5.488989 0.1284673 
0.3140382 0.1921587 780.4974 0.07455745 
0.4205908 0.1410046 1845.211 0.5326422 
0.05712499 0.09010133 295.903 0.07983385 
0.3724992 0.08557281 6.206359 0.1508554 
0.2065948 0.3103579 0.5138766 0.01985071 
0.2474863 0.09930868 1674.503 0.03419239 
0.120645 0.07645508 1523.879 0.4099337 
0.1625399 0.3562978 1352.418 0.01977103 
0.1077458 0.03932343 1502383 0.07673815 
0.1040738 0.2026336 63.38963 0.02269875 
0.1628012 0.09248292 11.41984 0.07880192 
0.1217796 0.08491062 2769.793 0.07546908 
1.988101 0.3414123 5416.035 0.1423662 
0.357484 0.090345 1255.276 0.02574226 
0.794934 0.09176842 0.09479039 0.6349246 
1.046499 0.02097384 874380.2 0.1102141 
0.1885562 0.1712446 137.1513 0.6416792 
0.6110678 0.04320726 94.8512 0.1058395 
0.1431625 0.2002587 411.8509 0.04294687 
0.528607 0.09487267 2.681882 0.1641764 
0.2544021 0.1731861 8.708535 0.08673716 
0.1416841 0.03061471 2.268353 0.2181621 
0.1198627 0.06446149 0.683845 0.2132844 
0.4195769 0.03074756 301.346 0.2006186 
0.1914445 0.06841226 2768.996 0.03401116 
0.1033397 0.07735745 0.02792688 0.2720447 
0.2287187 0.1368753 17.80118 0.05391223 
0.2429418 0.198211 2334.717 0.1982027 
0.2683934 0.1234845 24.51137 0.05227828 
0.1382541 0.1315763 8730.97 0.03837479 
0.3025979 0.1329229 30269.4 0.1082412 
0.2306566 0.03798233 1592.636 0.2951047 
0.1635096 0.1717536 501.1997 0.2002241 
0.09163963 0.08471417 1.139476 0.1221682 
0.02893051 0.1630254 4725.723 0.7073109 
0.07419038 0.07649998 194004.1 0.2031427 
0.09978282 0.2478759 2.718125 0.04643787 
0.09591406 0.2116265 7877951 0.1190414 
0.2290257 0.05072855 0.04538939 0.09463538 
0.1495446 0.03258727 249.1337 1.522214 
0.2961027 0.1884551 379.4218 0.3643267 
0.1767933 0.1606525 245.3736 0.04931767 
0.2394716 0.1239939 77088.77 0.1096362 
0.09869371 0.1296471 56.14648 0.2399619 
0.2035246 0.1010863 6729.723 0.3722282 
0.293593 0.0971315 225.4191 0.2618862 
0.2199135 0.1968533 10.62022 0.4163454 
