"beta1_1" "beta2_1" "beta1_2" "beta2_2" "beta1_3" "beta2_3"
-29.79678 -3.863001 14.97963 4.072359 30.1182 4.019787
-29.65299 -3.822441 14.76532 4.09558 30.23085 3.977219
-29.90768 -3.858304 14.77025 3.981352 30.217 4.03991
-30.06383 -3.841089 14.64148 4.077915 30.17494 4.008664
-29.85386 -3.882647 14.78115 4.070745 30.08006 4.033873
-29.96627 -3.93565 14.85994 3.980659 30.13294 3.988775
-29.97516 -3.870213 15.03709 3.975826 29.99407 4.044583
-29.91554 -3.808736 14.83554 4.032161 30.05579 4.012993
-30.09271 -3.701327 14.9448 4.038636 30.08079 4.007607
-30.12651 -3.701264 14.89608 4.022159 30.08134 3.978639
-30.15644 -3.686435 14.77359 4.093024 30.15372 3.992105
-29.84508 -3.657838 14.7591 3.999937 30.24872 3.958355
-29.98588 -3.732221 15.11684 3.990652 30.17618 4.04331
-30.06184 -3.802358 15.06784 3.992087 30.2655 3.971171
-30.77198 -3.713164 14.91333 3.939392 30.21339 3.999293
-30.43703 -3.85389 15.02462 3.980165 30.24807 4.013626
-29.72075 -3.924565 14.89809 4.049735 30.2718 3.991339
-29.63248 -3.838048 14.70539 4.002872 30.26064 3.983702
-29.61281 -3.812127 14.83508 4.118999 30.33211 3.978702
-29.69139 -3.671814 14.91571 4.019244 30.26403 4.022487
-29.86654 -3.755336 14.80909 4.067151 30.28645 4.001718
-29.78945 -3.605999 15.00239 4.154423 30.17444 4.035732
-30.03931 -3.888443 14.99416 4.018257 30.22237 3.983591
-29.73733 -3.863854 14.91407 4.00931 30.09441 4.015992
-29.71859 -3.758767 14.86961 3.997316 30.09419 4.001075
-29.89955 -3.680507 14.80488 4.086413 30.11309 4.020445
-29.88151 -3.865913 14.82399 4.10829 30.1464 3.98999
-29.75522 -3.951378 14.85282 4.025344 30.1168 4.035687
-29.95918 -3.767405 14.73673 3.992807 30.03347 3.988382
-29.85127 -3.772341 14.7241 4.041658 30.09012 4.042918
-30.1608 -3.853237 14.95951 3.95513 29.98412 3.971768
-30.1604 -3.965816 14.85811 4.116001 30.08467 4.050627
-30.26157 -3.637901 14.78338 4.082574 30.14794 4.052349
-30.0465 -3.727638 14.84213 4.013105 30.19314 3.995424
-29.69161 -3.794476 15.0559 4.132161 30.14976 4.044261
-29.76212 -3.739255 14.8136 4.068121 30.28344 3.994852
-29.63043 -3.821868 15.07221 4.02954 30.22916 3.977161
-29.89727 -3.743897 14.93078 4.040942 30.23176 4.049774
-29.78048 -3.898296 15.07577 4.048711 30.13374 3.990935
-29.71789 -3.728412 15.14943 4.062825 30.10137 4.007095
-30.07742 -3.746717 14.96479 4.067981 30.13225 4.044406
-29.9378 -3.88801 14.97988 4.033988 30.0459 3.99919
-30.09632 -3.799709 14.87664 4.090877 30.1608 4.011725
-29.92688 -3.619142 15.01632 4.037893 30.20819 4.068103
-30.38579 -3.814205 15.05116 4.002604 30.28526 3.97741
-29.7772 -3.823617 15.07817 4.008431 30.15671 4.007436
-30.39242 -3.733486 14.90981 3.99415 30.21249 4.047874
-30.04008 -3.858226 14.92765 4.020963 30.13549 4.00009
-30.08852 -3.728237 14.92305 4.009507 30.09798 4.002481
-29.87093 -3.722654 14.93589 4.025902 30.12024 4.051482
-29.98875 -3.701027 14.68739 4.009872 30.24796 4.01703
-30.01454 -3.827184 14.82035 4.020715 30.1927 3.976032
-30.02685 -3.778233 14.8682 4.020542 30.18232 3.983495
-29.98806 -3.906179 14.80769 3.985164 30.18959 3.985777
-30.00796 -3.785962 14.98973 4.027606 30.20248 4.013981
-30.45726 -3.944865 14.95433 3.947144 30.30586 4.027219
-29.74855 -3.777182 15.16692 3.97558 30.10252 4.024225
-29.92955 -3.588791 15.17944 4.013008 30.16488 4.020401
-29.88519 -3.863193 15.18838 3.980325 30.26038 4.016689
-30.0038 -3.817451 15.0774 4.046799 30.2218 4.013449
-30.02831 -3.84069 14.88374 4.026015 30.13867 4.036596
-30.18842 -3.770037 14.88819 4.076005 30.09699 3.965633
-30.30659 -3.631341 15.12804 4.017162 30.12158 4.01514
-29.97984 -3.891917 15.05377 4.002524 30.15051 3.997741
-30.07352 -3.816615 14.90522 4.085257 30.1852 3.998813
-29.99758 -3.886017 14.95814 4.061304 30.13165 4.009333
-30.15671 -3.887504 14.9941 3.965722 30.17081 4.081771
-30.06042 -3.910722 14.739 4.050483 30.23129 3.991651
-29.68874 -3.880348 15.01678 3.974973 30.04429 4.043498
-30.00269 -3.959957 14.7373 4.090632 30.19875 4.015346
-29.82914 -3.79012 14.95797 4.059827 30.089 3.973612
-29.96447 -3.89608 14.86748 3.976152 30.24559 3.974101
-29.8642 -3.836725 15.0634 3.998472 30.16144 4.009264
-30.07312 -3.920077 14.95455 4.017813 30.24795 4.009069
-30.09556 -3.917446 14.99606 4.057808 30.19756 4.063194
-29.83887 -3.915713 14.93097 3.962759 30.28112 4.037542
-29.73655 -3.880852 15.02718 3.950103 30.25008 4.019469
-29.84299 -3.959359 14.7114 4.17456 30.20667 4.016993
-29.64219 -3.781496 14.79274 4.056025 30.09315 3.964872
-29.8218 -3.710314 14.78962 3.984417 30.11714 3.991344
-29.98758 -3.855749 14.67776 4.077647 30.29996 4.032236
-29.98067 -3.856753 14.73472 4.070913 30.21711 3.97214
-29.65351 -3.827665 14.81499 4.071992 30.18128 4.007823
-29.97833 -3.865376 14.8448 3.947957 30.21459 4.048687
-30.37858 -4.057447 14.72149 4.099831 30.24551 3.976969
-29.93147 -3.770048 14.92965 3.982024 30.12038 3.977365
-29.95989 -3.873792 15.00893 3.986698 30.1775 4.028307
-30.26544 -3.828771 14.82086 4.020012 30.25299 3.986414
-30.08261 -3.955607 14.86361 4.055966 30.1954 3.979099
-29.89991 -3.876383 14.94726 4.004717 30.20202 4.011032
-29.94589 -3.77773 14.8838 4.047845 30.11296 3.974549
-30.06603 -3.845579 14.95325 4.023447 30.17565 4.013022
-29.71999 -3.891435 14.97225 3.986471 30.10418 4.012768
-29.55051 -3.822048 14.9178 3.989016 30.06094 4.005672
-30.08146 -3.889171 14.99828 4.076476 30.02499 4.021181
-29.96102 -3.777832 15.04112 3.972065 30.12463 4.014344
-30.03077 -3.89816 14.99571 4.043532 30.09673 4.016184
-30.28887 -3.853333 14.74895 4.079634 30.26806 3.987586
-30.19319 -3.84861 15.16401 4.066205 30.18165 4.010104
-30.05623 -3.975461 15.08846 4.009638 30.20766 3.9831
-30.22354 -3.632049 15.00119 4.010757 30.11648 3.995201
-29.91003 -3.821611 14.96058 4.026676 30.21173 3.999469
-29.92027 -3.868579 15.00874 4.103017 30.12706 4.044684
-29.92531 -3.887834 14.80589 4.045509 30.19843 4.044483
-30.02205 -3.721872 14.9692 4.044405 30.07197 4.022031
-29.9732 -3.796436 15.04217 4.008508 30.18932 4.049112
-29.97542 -3.913446 14.93221 4.023502 30.31157 4.025293
-30.03183 -3.780051 15.08299 3.990717 30.31831 4.00202
-29.55837 -3.838414 15.03493 4.0106 30.17198 4.048287
-29.98292 -3.802472 14.9311 4.02208 30.21218 4.057981
-30.20939 -3.750165 14.87905 4.124154 30.17777 4.019824
-30.20038 -3.781572 15.04497 4.070599 30.16479 4.039397
-30.07054 -3.976952 14.85471 3.989089 30.17851 3.999632
-29.8603 -3.912034 14.71824 4.023092 30.24791 3.980035
-30.03554 -3.762089 14.77077 4.052147 30.29716 4.011842
-30.06754 -3.790127 14.95598 4.005728 30.1792 4.003657
-30.19368 -3.900242 14.73146 4.039995 30.25994 3.995644
-30.03246 -3.89016 14.91161 3.996044 30.26901 4.044953
-30.33988 -3.85302 14.80224 4.018141 30.27792 3.996137
-29.90376 -3.890443 14.93409 4.00698 30.17064 3.973336
-30.07398 -3.819858 14.88771 4.032531 30.02368 4.046954
-30.5774 -3.781196 14.82979 4.040283 30.21609 3.982968
-30.18109 -3.747998 14.87891 4.082945 30.17221 3.99632
-30.08753 -3.866887 14.90548 4.012359 30.0818 4.0294
-29.9706 -3.837807 14.89995 3.973761 30.1236 3.981567
-30.1791 -3.736883 14.86796 4.03841 30.15796 4.015722
-30.10999 -3.887262 14.936 4.052377 30.11267 4.032889
-29.81566 -3.89837 14.94849 4.084823 30.12478 4.002426
-30.05568 -3.926554 14.85638 3.981448 30.11902 4.007092
-29.7669 -3.706403 14.72244 4.007317 30.18152 4.004969
-30.00615 -3.665875 14.75668 3.955807 30.16013 4.00751
-30.32709 -3.669374 14.65409 4.00592 30.18655 4.013846
-30.05042 -3.861244 14.78079 3.985116 30.06014 3.991532
-29.92804 -3.734018 14.94237 4.022166 29.9563 4.033248
-29.94149 -3.701213 14.8746 4.032909 30.01953 4.04498
-30.08751 -3.721275 14.99511 3.971143 30.19477 4.038109
-30.0463 -3.762068 14.87811 3.936493 30.05551 4.017616
-30.13109 -3.707728 14.91539 4.012921 30.10236 4.054375
-29.88856 -3.894015 15.01542 4.030365 30.13387 3.981787
-30.11947 -3.806739 14.71925 4.019948 30.2671 4.013385
-29.89295 -3.659974 15.12603 4.051186 30.0393 3.965626
-30.27902 -3.625438 14.78634 4.000134 30.23964 3.967443
-30.03372 -3.825385 14.80805 4.010868 30.18909 4.002324
-29.95801 -3.816843 14.93057 3.995499 30.11767 3.999612
-29.88137 -3.886521 15.09268 4.054067 30.16954 3.990306
-29.66553 -3.816608 15.22236 3.982557 30.21688 4.038511
-29.84708 -3.588392 14.96632 4.101844 30.22824 3.975389
-29.71704 -3.807566 15.08803 3.977021 30.11203 4.016181
-29.79811 -3.834223 14.76364 4.074303 30.19393 4.029135
-30.2037 -3.85022 14.87505 4.041731 30.11553 4.02517
-30.42294 -3.870471 14.68653 4.02982 30.1679 4.02211
-29.95903 -3.838466 14.80782 4.057263 30.1205 4.023356
-29.78687 -3.736424 14.85444 4.039494 30.09125 4.007606
-29.98137 -3.745367 14.92527 4.005971 30.11322 3.976603
-29.93553 -3.808637 14.75125 4.039576 30.00164 3.961059
-29.95688 -3.915495 14.86177 4.018548 30.13759 4.00487
-30.09348 -3.877267 14.95433 3.971109 30.14783 3.979243
-30.26899 -3.986982 14.98441 4.036574 30.14278 4.032244
-30.37917 -3.854823 14.9636 4.01564 30.28461 3.988901
-29.99238 -3.961707 14.89855 4.040237 30.26705 3.995731
-30.18862 -3.835403 14.84586 4.017039 30.32093 4.017935
-29.97322 -3.749131 14.83852 4.032905 30.13627 4.008471
-29.92836 -3.757114 14.77904 4.054854 30.11556 3.990125
-29.82878 -3.837957 15.06562 4.022869 30.06807 4.043596
-30.39723 -3.773985 14.8172 4.101653 30.17087 4.022228
-30.25164 -3.832667 15.10834 4.073405 30.10633 3.993768
-30.27671 -3.930396 14.90267 4.032258 30.26282 4.030056
-29.73139 -3.986047 15.01369 4.007062 30.09653 4.005865
-30.12395 -3.798648 15.01886 4.036031 30.11427 4.004135
-30.08028 -3.796152 15.09477 4.047677 30.12714 4.018587
-30.08676 -3.858874 14.93648 3.986321 30.23191 4.030459
-29.88711 -3.792911 15.06651 4.046745 30.16693 4.0389
-29.98417 -3.769472 14.8322 4.017628 30.26418 4.00952
-29.64803 -3.91918 14.88788 3.985743 30.28805 4.024458
-30.01282 -3.977278 14.89906 3.938972 30.34847 4.02014
-29.79416 -3.694896 15.03586 4.0224 30.2097 4.013007
-29.5808 -3.784096 15.05132 3.978211 30.15968 3.969023
-29.54187 -3.789559 14.81474 4.013012 30.14075 4.012967
-29.90055 -3.821754 14.66008 4.035171 30.20982 3.982247
-30.28221 -3.622962 14.89334 4.002842 30.14379 4.001628
-30.18966 -3.840133 15.08927 4.035236 30.17106 4.045954
-30.1109 -3.923819 14.94146 3.982384 30.2799 3.968025
-29.89238 -3.760542 15.11699 4.027883 30.12932 4.019744
-29.64599 -3.78789 15.10453 4.06438 30.16659 4.008987
-29.77426 -3.705359 14.88587 4.046242 30.10695 3.995577
-29.8969 -3.777792 14.73273 4.084247 30.20756 4.015291
-29.8767 -3.595686 14.76397 4.085575 30.20109 3.998451
-29.64907 -3.774378 15.04441 4.028485 30.07073 3.998766
-29.84587 -3.793224 14.87148 4.085306 30.13156 4.000483
-29.6569 -3.975513 14.95533 4.007933 30.10924 4.027024
-30.09676 -3.900194 14.64787 3.972901 30.19395 4.060959
-30.04632 -4.043043 14.67796 4.044819 30.15907 4.010853
-30.07288 -3.798747 14.88354 4.037701 30.1751 4.014351
-30.06677 -3.753108 15.13438 4.007057 30.17085 3.998358
-29.56657 -3.836901 15.00779 4.008019 30.11462 4.016155
-29.89646 -3.810095 15.12346 4.037125 30.17285 4.007939
-30.40764 -3.782986 15.2008 4.04939 30.05218 3.995147
-29.98406 -3.77233 14.83177 4.001693 30.06674 4.005342
-29.98671 -3.784567 14.96079 4.037104 30.01741 4.057632
-29.83858 -3.86992 14.99775 3.944299 30.16547 3.99711
-29.96292 -3.826393 14.78275 3.998671 30.23805 4.024463
-29.91539 -3.741653 14.80998 3.944187 30.21852 3.986171
-29.72673 -3.841404 14.92999 3.980892 30.14866 4.048086
-29.96506 -3.776476 15.07101 4.027457 30.07665 4.030079
-30.19895 -3.961769 14.96228 4.01074 30.20135 4.008797
-30.23208 -3.857728 14.88135 4.010018 30.29091 4.030113
-29.91667 -3.724408 14.90486 4.069298 30.09798 4.001656
-29.96205 -3.863236 14.82884 4.049572 30.21153 3.990428
-29.76662 -3.741531 15.20254 4.068631 30.11855 3.999368
-29.90581 -3.853683 15.16837 4.072826 30.08851 4.029436
-30.24283 -3.874612 14.7876 3.980391 30.25277 4.041217
-30.1972 -3.788017 14.92858 4.011339 30.07484 4.004635
-30.15427 -3.735259 15.01425 4.004585 30.10667 4.017571
-29.98198 -3.958546 15.08152 4.037237 30.08977 4.003728
-30.07174 -3.859528 14.95697 4.008741 30.14232 4.002378
-30.01176 -3.785341 15.11384 4.064658 30.14205 4.044261
-29.94945 -3.712255 15.15581 4.026415 29.99839 4.015314
-29.52756 -3.972141 14.81113 4.006423 30.01068 4.061423
-29.7186 -3.998255 14.96581 4.012755 30.01912 4.034192
-30.03666 -3.897512 14.82807 3.989814 30.09106 4.015908
-29.90437 -3.845606 14.88191 4.011434 30.0396 3.981108
-29.90588 -3.803398 14.9105 3.887942 29.986 4.061575
-30.04442 -3.707412 14.81322 4.064785 30.18278 4.000955
-30.26155 -3.748307 14.6713 4.07998 30.18156 3.995417
-30.0804 -3.885221 14.78341 3.991149 30.22602 4.020069
-29.65848 -3.798331 14.83669 4.069425 30.18933 4.069684
-29.90167 -3.886577 14.83997 4.001378 30.10313 4.030205
-30.05747 -3.916245 14.88806 4.004561 30.02185 4.013429
-30.01779 -3.76401 14.89711 4.022195 30.03237 3.997001
-29.84215 -3.698311 14.99653 4.010818 30.01459 3.999688
-29.64979 -3.637471 14.97196 4.029547 30.17161 3.98838
-29.6063 -3.778037 15.06141 3.996478 30.20655 3.995204
-29.91578 -3.812593 14.96218 4.091049 30.03777 3.96923
-30.03518 -3.725416 14.86529 3.991161 30.1064 3.994997
-30.01663 -3.716756 14.89659 4.055186 30.19057 4.006765
-29.91229 -4.171854 14.87619 4.097925 30.10447 4.027761
-30.03028 -3.831217 15.03147 4.049958 30.12785 4.004107
-29.73609 -3.864695 15.01137 4.033441 30.14727 4.003768
-29.93792 -3.796118 14.92833 3.961105 30.13814 4.005076
-29.95929 -3.616659 14.7891 4.021102 30.15039 4.042838
-29.94983 -3.797584 14.79509 3.975633 30.20081 4.021887
-29.85649 -3.793654 14.77842 4.054616 30.06837 3.997084
-29.66016 -3.754579 14.99419 4.064039 30.04126 4.039324
-29.60288 -3.805724 15.1039 4.055939 30.0204 4.026175
-29.83155 -3.724534 14.94899 4.023711 30.06183 4.047171
-29.9006 -3.836107 15.10486 3.942123 29.94838 4.024421
-29.64751 -3.876341 14.96747 4.040636 30.01309 3.997751
-29.84265 -3.90909 14.9828 4.039612 30.03637 4.022131
-30.00642 -3.852455 14.79243 4.018184 30.1607 3.944981
-29.90908 -3.851478 14.96746 4.043271 30.17822 4.03209
-29.83686 -3.981167 14.81539 3.94223 30.24946 4.012222
-30.31328 -3.892487 14.85557 4.014757 30.14412 4.012753
-30.04348 -3.939919 14.96028 4.088645 30.08532 4.028926
-30.25306 -3.848112 14.79319 4.052214 30.23361 4.03548
-30.35329 -3.772947 14.85747 4.07184 30.18848 4.037912
-30.30719 -3.722625 14.90351 4.018631 30.27368 4.020312
-30.04815 -3.836484 15.04791 3.980318 30.07476 4.01751
-29.95259 -3.860471 14.88349 4.065299 30.1171 4.009734
-29.93415 -3.744966 14.79941 4.09031 30.13031 3.971399
-30.36025 -3.748711 14.86536 3.993303 30.18189 4.017934
-29.96052 -3.807275 15.02744 3.995596 30.11573 4.022024
-30.03908 -3.781774 14.77953 4.020819 30.22715 3.990754
-29.9416 -3.877334 14.82816 4.011572 30.09403 4.036914
-30.15319 -3.622669 14.83962 4.053927 30.14324 3.999415
-29.8701 -3.83074 14.79902 4.017615 30.11776 4.015367
-30.09097 -3.797945 14.85071 4.002274 30.11087 4.02574
-29.98956 -3.741536 14.92353 4.040966 30.00939 3.971283
-29.94963 -3.854299 14.78033 4.079398 30.12045 4.029563
-30.18991 -3.689882 14.71643 4.004609 30.17136 4.00775
-30.04405 -3.962298 14.77962 4.063067 30.06235 4.009409
-30.13325 -3.673117 15.01746 4.011711 30.12189 4.010387
-29.80412 -3.717537 14.92067 4.048297 30.15875 4.015638
-29.5549 -3.748033 15.09749 3.994088 30.09512 3.965571
-29.77279 -4.006249 15.01161 4.030118 30.1743 3.976232
-29.9354 -3.813849 14.85936 4.022413 30.27879 4.010681
-29.92574 -3.758454 14.94769 4.051926 30.28812 4.018744
-30.08026 -3.70991 14.87912 4.064355 30.32523 3.977811
-29.93454 -3.909125 15.05478 4.081214 30.2032 3.980561
-29.76624 -3.806556 14.9352 4.030865 30.2821 3.977881
-29.80483 -3.987127 14.82775 3.98122 30.2101 4.003543
-30.19692 -3.904121 15.05224 4.043485 30.22246 4.004772
-29.7108 -3.954813 15.08398 3.968836 30.13454 4.00633
-29.9694 -3.718287 14.96071 3.974522 30.19812 3.98839
-30.09738 -3.806087 14.92439 4.009719 30.19809 4.017366
-29.86634 -3.832349 14.92697 4.058547 30.18586 4.033545
-30.00892 -3.893115 14.76754 3.991332 30.22958 4.059588
-30.01358 -3.870542 14.93414 3.994558 30.13941 4.016306
-30.26303 -3.847704 14.84877 3.996463 30.1011 4.022255
-30.34673 -3.956397 14.80603 4.050975 30.15139 4.006814
-30.13646 -3.820626 14.92901 4.010883 30.13125 4.029025
-30.17237 -3.978508 14.76017 4.068642 30.15232 3.989626
-30.05658 -3.535421 14.92456 4.050626 30.06681 4.015639
-29.8275 -3.710462 14.811 3.937776 30.14044 3.993753
-29.68299 -3.954146 14.83498 3.973904 30.04342 4.023043
-29.82712 -3.90564 14.71932 4.0292 30.11328 4.027252
-30.03304 -3.648766 14.90236 3.979761 30.14862 3.977825
-29.80782 -3.899096 14.87892 3.990616 30.08615 4.04231
-29.77347 -3.853214 14.72403 4.003037 30.13101 4.034838
-29.91424 -3.774543 14.6331 4.006866 30.1285 3.970129
-29.96642 -3.81599 14.72605 3.985643 30.08307 4.002105
-29.69014 -3.908576 14.7753 3.97918 30.09861 4.02396
-29.99929 -3.812127 14.86706 3.971009 30.06321 3.958099
-29.83127 -3.876184 14.85738 4.037209 30.0383 4.008051
-30.07245 -3.781808 14.58726 3.960984 30.1982 4.002932
-30.15612 -3.815295 14.92361 4.001255 30.04062 4.007752
-29.8896 -3.708123 15.12686 4.055886 30.07646 4.001483
-29.54055 -3.963679 14.97901 4.053077 30.12731 4.004016
-29.76808 -3.679389 15.08975 4.092369 30.11599 4.035737
-29.95201 -3.676646 14.96234 3.988893 30.19353 4.005011
-29.94945 -3.64903 14.98427 4.029322 30.10929 4.042556
-29.67073 -3.90874 15.06112 4.077832 30.11847 4.00058
-29.67716 -3.871228 14.79184 4.188635 30.21476 4.012291
-29.49718 -3.832856 15.02166 3.958219 30.15247 3.997164
-29.73811 -3.712919 14.90204 4.035425 30.35029 3.999998
-29.55951 -3.708899 15.09525 4.032341 30.21231 4.019537
-29.95758 -3.816146 15.0442 4.072072 30.16269 4.012657
-30.06519 -3.898035 15.04745 4.044112 30.14468 4.012425
-30.03159 -3.789045 15.03718 4.038054 30.13208 4.017775
-30.01557 -3.797626 15.00315 4.014311 30.07139 4.043005
-29.99601 -3.8249 15.02164 4.009181 30.05996 3.999162
-30.08215 -3.870332 14.95351 4.002205 30.05237 3.971924
-30.01903 -3.740582 14.85686 4.006742 30.11756 4.013802
-29.91801 -3.720978 14.99315 4.04073 30.06686 4.052047
-29.98337 -3.659094 14.91245 3.996649 30.08713 4.044413
-30.31996 -3.832744 14.7859 4.001918 30.14531 4.002679
-30.03528 -3.866322 14.96259 4.055578 30.08321 4.008781
-30.00928 -3.915895 15.02491 4.042827 30.07705 3.986872
