"u.bar" "t.bar"
1.024313 1.088151
1.026201 1.052778
1.031316 1.097098
1.011086 1.120154
1.035493 1.104865
0.9677702 1.152564
1.019927 1.148771
1.01366 1.237794
0.9586787 1.19476
0.9689795 1.198771
0.9916038 1.112113
0.9944281 1.119226
0.9617887 1.110079
0.9707456 1.145473
0.9736645 1.098335
0.9972541 1.103104
0.9776168 1.09027
0.9892879 1.063912
1.030048 1.098449
1.013998 1.148842
1.030963 1.111263
1.000928 1.143713
0.995749 1.116674
1.039591 1.068343
0.9857316 1.150761
1.090334 1.098214
0.9891196 1.12522
0.977879 1.130867
0.995533 1.135226
0.9625634 1.137777
1.014706 1.151522
1.005246 1.105689
1.027253 1.100436
1.064316 1.09279
1.040239 1.175464
1.020626 1.121163
0.9762542 1.127439
0.9678319 1.129912
1.020637 1.102453
0.988777 1.074357
1.009234 1.082598
0.9707729 1.069937
1.0379 1.12603
0.9568288 1.174478
1.022592 1.144877
0.9512317 1.091966
0.9844296 1.10997
0.9873541 1.075854
1.003095 1.030624
0.9749954 1.077073
1.036839 1.099222
1.019106 1.051117
0.9819419 1.079745
1.004312 1.059193
1.006874 1.037804
0.965713 1.086677
1.015331 1.149027
1.001057 1.113371
1.002963 1.14079
0.971512 1.156995
0.9972005 1.051562
1.014287 1.039604
0.9957406 1.027033
0.9777391 1.119311
1.001534 1.05606
0.9954056 1.019773
1.031956 1.098706
1.016753 1.095774
1.004993 1.092334
1.003198 1.136846
1.033387 1.034399
1.015157 1.017693
0.989318 1.058138
1.031042 1.034665
0.9702482 1.13585
1.003107 1.044079
1.002793 1.091344
1.00955 1.107732
1.014863 1.093515
1.024867 1.057069
0.9913506 1.089688
1.008999 1.092713
0.9671588 1.038918
1.018273 1.067576
1.021668 1.107816
1.048524 1.092749
0.9981527 1.160239
1.020561 1.084259
0.9489783 1.135418
1.014503 1.126529
1.002257 1.113037
1.00527 1.143809
1.014855 1.110584
1.027064 1.102531
0.970979 1.134343
1.022741 1.116787
1.008936 1.062758
0.961042 1.097122
0.9615055 1.132922
0.989073 1.043282
1.007338 1.088661
0.9720919 1.077993
0.9729223 1.03351
1.000259 1.042935
1.019217 0.9933986
1.013802 1.014199
1.085901 1.072602
1.021574 1.071875
0.9937566 1.163512
1.002715 1.163199
0.9712012 1.141616
0.9937252 1.130729
0.9686347 1.124162
1.000368 1.108995
1.003156 1.103448
1.017675 1.112211
1.051687 1.118701
0.965986 1.103915
1.019594 1.08769
0.9752943 1.097389
0.9988263 1.053535
0.9702736 1.09634
1.011354 1.145375
1.042772 1.096138
