"nu" "alpha"
3.258603 0.2895994
3.99342 0.3289521
2.067834 0.1432538
2.519514 0.1243062
2.605489 0.439326
1.761899 0.4427479
2.159229 0.3131677
1.423858 0.2399497
2.900084 0.4666013
1.39207 0.1675172
2.290591 0.2067467
1.96746 0.2718151
1.562271 0.3007157
1.340464 0.2223101
1.919621 0.3972695
1.747608 0.2901857
2.543213 0.2900903
2.046116 0.3140259
1.215679 0.2295464
1.399395 0.2272909
1.969694 0.4427712
2.357597 0.209795
0.9935251 0.4347048
1.094444 0.4635174
1.190892 0.07790043
1.229679 0.2509879
1.651667 0.4601285
2.286385 0.324152
2.070931 0.3013029
1.453818 0.4416286
1.530249 0.4141883
1.7886 0.09679524
2.584204 0.3935487
1.874843 0.4332173
2.244945 0.3311384
2.486239 0.4794503
2.809142 0.205692
2.48295 0.3644852
5.669792 0.3581511
8.219368 0.06489952
4.844797 0.1186803
5.385899 0.05869496
2.81992 0.1925949
2.143192 0.06532589
1.855327 0.296079
2.94223 0.2088407
8.485511 0.1508024
6.596388 0.2867612
2.855237 0.0243218
3.415224 0.4375204
5.62607 0.05264802
2.250944 0.2831871
2.846437 0.1456012
2.742406 0.459464
1.774414 0.18133
1.711682 0.1563294
1.478634 0.2900245
2.629096 0.2180371
1.856014 0.4040525
2.129061 0.4249667
1.196591 0.2335544
1.595384 0.446426
2.008665 0.4828981
1.79133 0.4522765
1.539817 0.1364346
1.553762 0.4618422
1.144394 0.4888212
1.75105 0.2347686
1.740256 0.07024573
1.673606 0.4304292
1.4656 0.181031
1.664514 0.4058455
2.581132 0.4290214
2.06346 0.1699803
3.798606 0.2736929
1.087725 0.48775
2.165483 0.2182108
1.391843 0.1290653
2.00761 0.2668463
1.573066 0.4249005
1.679829 0.4618088
1.558076 0.3205647
1.691856 0.3509454
2.072155 0.1778833
3.09425 0.2567467
4.421643 0.3956906
3.536366 0.43547
1.085707 0.3263707
1.618401 0.1426255
2.815532 0.2123377
2.155764 0.2025456
1.764112 0.3470494
2.72071 0.4550169
2.686674 0.1928562
3.803302 0.1016289
1.97758 0.4721463
2.327747 0.4734577
1.625368 0.311704
1.764331 0.1135702
1.648419 0.2128066
2.078119 0.1650914
1.996747 0.2352748
1.17694 0.2358554
1.733886 0.4906114
2.710494 0.1101702
1.937748 0.1119879
2.262838 0.3272634
3.192313 0.3085619
2.781736 0.1392211
2.605628 0.3138907
1.971352 0.4558709
1.119353 0.4130714
1.595672 0.4711723
1.524273 0.3917612
1.824857 0.3758727
1.526067 0.4441625
2.158039 0.3641597
2.114859 0.3325219
2.167055 0.08387272
2.677889 0.2789935
2.380551 0.3638128
1.275786 0.4328824
2.179919 0.03534867
2.04485 0.3031397
2.516667 0.4472234
1.935519 0.3721531
2.911104 0.3017882
2.299595 0.1856218
2.631447 0.03128982
1.860645 0.1274701
1.808946 0.2504796
1.87915 0.2395784
2.102686 0.1052864
1.675272 0.3564456
1.955752 0.358754
1.193045 0.4536533
1.818071 0.2779669
1.946473 0.05009635
2.394135 0.1600229
2.887479 0.3478848
1.518579 0.1300654
1.436105 0.2482496
1.947951 0.2548012
1.783451 0.322986
1.55341 0.09759643
2.150578 0.1315973
1.886149 0.4961094
2.518007 0.4164978
2.356549 0.2034633
2.617275 0.3021444
1.35309 0.377465
1.651872 0.3951545
2.540497 0.4860979
1.377039 0.204955
1.654942 0.2461536
2.277407 0.3973585
2.023906 0.1088382
1.738172 0.3456778
2.177483 0.3602601
2.02031 0.4358721
3.3552 0.424352
5.520537 0.2513115
3.398424 0.4045063
1.935925 0.4996015
2.922066 0.4272456
1.327299 0.4389387
3.344665 0.4909306
3.205477 0.3157637
2.086996 0.282726
2.648077 0.2545474
2.175796 0.1300279
1.81449 0.1483813
1.871311 0.3096079
3.515478 0.2298
2.077509 0.4387781
2.077159 0.3786111
2.400695 0.2038464
2.734643 0.2926483
1.54437 0.390028
1.453577 0.2708334
1.637935 0.1371395
2.100225 0.3017426
2.213535 0.06912316
2.420548 0.2645226
2.545566 0.241445
2.175446 0.4131085
1.741049 0.02252414
2.069161 0.4358769
2.071143 0.4003986
3.025313 0.4401707
1.70206 0.4937449
2.010691 0.488838
2.465273 0.1135247
1.253448 0.3569519
1.20445 0.3038806
1.481532 0.340948
1.387496 0.2679876
1.616242 0.4855195
1.59765 0.3241896
1.770404 0.392379
1.808058 0.4421369
1.541655 0.478526
2.369737 0.1239044
2.309469 0.1534356
2.36986 0.4187874
2.924704 0.3778665
2.563504 0.1801846
2.530405 0.3322009
1.89328 0.4301121
2.233499 0.10426
1.934466 0.3680008
2.821918 0.3692218
2.574862 0.2349095
2.471966 0.2531316
3.714624 0.4861141
2.465464 0.1711201
1.600273 0.4834722
1.614045 0.4774455
1.488426 0.2452824
2.433294 0.2006531
2.424041 0.3551308
1.998247 0.3941343
1.624726 0.1873546
1.608049 0.08858448
1.419452 0.1363225
2.082296 0.4736714
2.137478 0.1476645
2.372484 0.4747698
2.580698 0.4368609
3.317165 0.2406054
1.965429 0.145026
1.789453 0.3956334
2.002253 0.4584096
3.009062 0.1884019
2.247851 0.3891625
2.798166 0.383601
2.394874 0.4142111
1.766922 0.2512706
1.892531 0.2008357
1.835248 0.1115576
2.468089 0.2801569
1.741905 0.1529336
1.750102 0.4288134
1.859036 0.3287625
2.248593 0.2342086
1.213482 0.2965183
1.317973 0.0364587
1.100375 0.430115
1.210338 0.4825172
2.583522 0.2302626
1.901077 0.4245338
1.680678 0.3960232
1.104316 0.3554137
2.187304 0.2578103
2.358294 0.2862512
2.114762 0.223339
1.615904 0.4628919
2.631892 0.4508842
3.170711 0.3358617
2.276941 0.3589076
2.813958 0.3592616
2.205322 0.4299716
3.277326 0.3962627
3.020269 0.2677605
1.557558 0.2460577
1.440321 0.4933385
1.747666 0.05387127
0.9679977 0.4144185
1.430595 0.4038889
1.128629 0.2563496
1.912739 0.1582437
1.665373 0.3930083
1.773 0.3717018
2.282845 0.2094593
1.276547 0.4547846
1.340541 0.07403427
2.170843 0.1078719
2.54396 0.24188
12.07335 0.3052067
12.58453 0.158492
9.100949 0.3156531
2.757453 0.4012658
3.242251 0.02615346
2.390829 0.3262909
2.446737 0.06144257
1.836525 0.461379
2.032884 0.2487291
2.611066 0.2707932
2.427876 0.3281979
2.181743 0.4474964
3.212636 0.362865
2.584537 0.449034
3.116596 0.1717022
1.853943 0.3741272
3.371672 0.2309775
2.843888 0.1786171
2.73791 0.4347339
1.623658 0.4280074
1.744833 0.181041
1.784795 0.1089816
2.090253 0.2824752
1.476983 0.3261603
1.18582 0.2700278
1.060555 0.3677802
1.042918 0.3239629
1.752149 0.3242154
1.410584 0.3981043
2.989211 0.06933381
2.402361 0.4633645
1.521489 0.2603947
1.910984 0.3848791
1.417651 0.2764887
2.225412 0.4113252
1.831846 0.3079105
1.442881 0.1788556
1.99663 0.3310803
3.805474 0.1048314
4.604726 0.2936341
12.24824 0.077854
3.163904 0.3726612
5.646398 0.4633861
1.534206 0.1695159
1.447516 0.3944308
1.339513 0.4290686
1.657265 0.2120503
1.022666 0.3699363
1.243103 0.317887
1.808043 0.2483146
1.496269 0.2038941
1.445882 0.27215
1.26674 0.4553851
1.225732 0.4905754
1.443645 0.1942971
1.272876 0.1892842
1.62666 0.474927
2.502292 0.2034384
1.722048 0.4262426
1.934438 0.3809771
2.591973 0.2748503
2.532656 0.4329373
3.765794 0.06649635
