"res" "LCI" "UCI"
-3.28812340405514 -3.60788065298091 -2.95653738281527
-3.194632687543 -3.49141408936433 -2.90027212842454
-2.8603310386362 -3.09410903887986 -2.64327846187548
-2.79843726722487 -3.02318207027934 -2.59081347438794
-2.77820609544046 -3.00022090917856 -2.5732251206174
-2.72242466376568 -2.93720726326108 -2.52585206299273
-2.53656534347737 -2.7256473842004 -2.36209355186631
-2.51756904222942 -2.7045764219897 -2.34339553149992
-2.49505006620039 -2.67858758878261 -2.32480264372654
-2.47788958625649 -2.6567191995456 -2.31045380177429
-2.4698153301102 -2.64857967009589 -2.30296244692346
-2.38373617185362 -2.5525483263089 -2.22665405101064
-2.37775305566044 -2.54616586744067 -2.22105119612415
-2.3242791754487 -2.48562511840457 -2.1721447742553
-2.31952798972756 -2.48071947598489 -2.16844321559322
-2.31297180523739 -2.47272666207893 -2.16078445801246
-2.2993873368224 -2.45827031958496 -2.14972223085047
-2.25076120437629 -2.40449771324379 -2.10585728004622
-2.18194187014608 -2.32819719287944 -2.04393266736152
-2.13510477221373 -2.27724032909435 -2.00046724509055
-2.1188490923154 -2.25798121582001 -1.98489063127839
-2.11629340804064 -2.25439709356089 -1.9829738199722
-2.09421086180575 -2.23084175696679 -1.96313395951599
-2.08979046202791 -2.22664849764919 -1.95948874689195
-2.06799894198235 -2.2014967833492 -1.93975091029939
-2.00784887222484 -2.13459706941294 -1.88426023148638
-2.00631252700538 -2.13311128356685 -1.88245034066333
-1.98948502968438 -2.11632741064886 -1.86669133923693
-1.98662446307532 -2.11305284169127 -1.86412878686794
-1.98061827628854 -2.10527461300781 -1.85942372369531
-1.97569149509789 -2.10028477053984 -1.8548626027703
-1.96116537376978 -2.08346675123529 -1.84116389066585
-1.94384836927962 -2.06612714998411 -1.82522256123047
-1.93187664226151 -2.05157467714599 -1.81416051162666
-1.91823861060932 -2.03679974340864 -1.80216256410646
-1.89629086840179 -2.01348649338907 -1.78185359758278
-1.85057847751003 -1.96403820728821 -1.73909377841594
-1.84484195392464 -1.95899061951281 -1.73453668017571
-1.84072289380921 -1.9540315082898 -1.73053040975664
-1.83659025893864 -1.94955440647409 -1.72495598195363
-1.79139487889346 -1.89990684125072 -1.68578072933027
-1.78068888647746 -1.88844907375482 -1.67437920377212
