"u.bar" "t.bar"
0.9621074 1.125151
0.9750478 1.161788
1.0535 1.164301
0.9880589 1.133392
0.9741649 1.153664
1.021447 1.128811
0.9871724 1.113945
1.042573 1.069939
1.046346 1.024954
1.040169 1.052926
0.9855022 1.071739
1.080659 1.046046
1.017325 1.049469
1.008134 1.0514
0.9916109 1.096156
0.9446973 1.211705
0.9839359 1.204261
0.9961066 1.205398
1.070931 1.209159
0.9543569 1.176152
0.9522506 1.179692
0.9612465 1.165624
0.9807003 1.1078
1.0081 1.1098
1.003249 1.046
1.00506 1.079715
1.030701 1.107967
0.9816055 1.111158
1.051452 1.069545
0.9902147 1.08683
1.00471 1.118844
0.9850608 1.053817
0.9920886 1.082658
0.9945815 1.025733
0.9974921 1.053216
1.010995 1.064441
1.027553 1.099432
1.04588 1.124859
0.9871992 1.104574
0.9796365 1.147258
1.039288 1.162844
0.9825201 1.201733
0.9895963 1.163599
1.031157 1.166494
1.018447 1.121268
0.9828736 1.119116
0.9967882 1.139801
1.000248 1.142359
1.01012 1.105913
1.014622 1.116376
0.9545134 1.133598
1.004491 1.08472
1.018458 1.111906
1.016663 1.080416
0.9980453 1.097519
1.026979 1.070967
0.9993599 1.032096
0.9875694 1.089123
1.020107 1.079235
0.9583947 1.105985
0.9699854 1.128016
1.009834 1.105888
1.022683 1.06081
0.9794543 1.081718
1.037235 1.093879
1.012657 1.136598
0.964554 1.099437
0.9706829 1.078219
0.9806746 1.044557
1.015324 1.015278
0.9849359 1.043038
1.019411 1.040744
1.012412 1.046623
1.01451 1.048269
1.006003 1.096112
0.9756888 1.113249
0.9858789 1.120174
1.007136 1.128824
1.030727 1.061614
1.025255 1.061968
0.9856333 1.076497
1.00801 1.055294
0.9783467 1.062621
1.021416 1.117174
1.003012 1.125666
1.011016 1.19077
0.9931587 1.209457
1.062805 1.09154
0.9877382 1.079639
1.044661 1.081268
0.9754486 1.127366
0.9977834 1.103861
1.003226 1.100058
1.011183 1.150626
1.001275 1.190135
0.99035 1.118774
1.016037 1.165113
1.006548 1.146027
0.9939062 1.163556
0.9600858 1.14886
1.018916 1.098146
1.019381 1.088364
1.018208 1.105018
0.9996522 1.108546
