Delta_1 Delta_2 Delta_3 Delta_4 
-3.882091 -13.37005 0.7742798 -1.498681 
-5.077653 -6.25234 0.1172502 -1.376547 
-5.077201 -14.2612 0.1773281 -1.42516 
-4.676057 -15.85563 0.6549199 -1.665986 
-2.450446 -0.1551906 0.6221981 -0.6794691 
-3.219659 6.892125 0.7294304 -1.627741 
-3.400821 -15.84723 0.6566671 -1.856892 
-2.948159 17.71078 1.036914 -1.642621 
-3.842426 -3.715144 1.02076 -1.560406 
-3.971488 1.254214 1.065784 -1.615735 
-5.758058 11.25718 0.744507 -1.769052 
-4.13764 3.889992 0.6195047 -1.017945 
-3.819228 3.366655 0.9705319 -1.588647 
-4.307429 -2.613936 0.9296454 -1.61944 
-4.5811 -13.34094 0.5524669 -1.656543 
-5.361083 -19.76148 1.367515 -1.672456 
-4.08229 -6.301377 1.175921 -1.984559 
-3.57435 11.23903 0.9113736 -1.484791 
-4.124482 -13.75818 0.4894615 -1.349639 
-4.073039 -8.316024 0.7195439 -1.420812 
-4.164109 13.15728 0.63862 -1.559273 
-5.449484 11.84584 0.3824324 -2.00314 
-5.633582 -0.2565391 0.723152 -1.998477 
-5.5629 -8.711935 0.6536522 -1.697305 
-4.710651 -5.159329 0.7419007 -1.743874 
-5.949854 8.068665 1.298173 -1.950728 
-5.336902 -12.09763 1.388022 -2.268507 
-5.120887 3.850769 0.3534635 -1.561594 
-5.285394 18.13382 1.261472 -1.82214 
-4.785876 14.3176 1.002357 -1.318162 
-4.896453 12.05099 0.4554531 -2.590369 
-4.852706 -8.355909 0.4052723 -2.084195 
-4.4757 -14.64327 0.191459 -1.839688 
-3.527064 -7.530441 0.7061717 -1.557281 
-3.935748 -7.122227 1.019288 -1.837999 
-5.108273 -5.742752 0.498454 -2.32718 
-6.288661 -21.01908 0.6764228 -1.918148 
-6.309573 -2.488438 0.4570759 -1.761328 
-3.856317 -9.399844 0.9838792 -1.688435 
-3.33924 -25.20126 -0.01784277 -1.865236 
-3.42275 -3.658396 0.5294631 -1.750192 
-3.214117 3.600861 0.7528183 -1.428207 
-5.415848 -7.934845 0.4718763 -1.537104 
-5.621585 -9.692664 0.6183802 -1.029119 
-4.796977 -2.337658 0.543659 -2.426172 
-4.767024 6.591598 0.9452044 -1.803194 
-4.237516 -5.385095 0.8254736 -1.905432 
-3.426228 4.638207 1.037954 -0.4490672 
-3.583293 -2.656503 0.8218314 -1.596286 
-4.569049 16.33535 0.849214 -0.2073328 
-3.68243 0.6163759 0.597421 -0.759418 
-2.684365 5.642659 0.8645283 -1.772465 
-3.010973 3.572337 0.5846426 -1.30647 
-3.28463 -7.04141 0.5797833 -1.338491 
-4.037548 1.13027 0.8708299 -0.7798975 
-4.086562 -9.523558 0.7874752 -1.313243 
-2.829448 20.17799 0.4183354 -1.659164 
-3.161422 14.12355 0.5768769 -2.203682 
-3.669946 5.61116 0.6178724 -2.184345 
-4.938479 -5.109187 1.037842 -1.861464 
-4.136956 -15.42952 0.5145686 0.1361734 
-4.451318 -3.701787 0.04170191 -0.9304665 
-3.910258 34.26431 0.5890901 -1.361967 
-3.156867 -1.430979 1.43121 -1.763345 
-4.630152 0.9880487 1.098866 -1.843298 
-4.446172 -1.690766 0.7630184 -1.295361 
-4.654829 10.13762 0.8146033 -1.663555 
-4.337932 -3.337814 0.9959405 -1.157419 
-4.88259 -4.905718 0.5762346 -1.877642 
-4.701587 -16.53213 0.5120569 -0.8004525 
-3.987527 13.59677 0.7769928 -1.521602 
-3.517718 -3.188509 0.365576 -1.379548 
-3.375835 -5.79425 0.5710842 -1.578043 
-3.749154 3.870011 0.5035664 -1.67381 
-2.707674 5.112753 0.64003 -1.14949 
-3.176144 2.859033 1.036528 -1.429373 
-3.174374 2.183698 0.6429317 -0.5973755 
-4.435017 -6.915392 0.6720698 -1.376176 
-4.168083 2.457694 0.6234439 -1.549212 
-4.252058 -16.83382 0.375572 -1.805241 
-4.664902 1.202532 0.9795601 -1.983244 
-3.783161 -0.3085624 0.3755944 -0.9434572 
-4.595591 -11.31517 0.5235088 -1.438172 
-4.500302 1.141263 0.3586157 -2.258491 
-3.882242 -2.577915 0.8023391 -1.352247 
-3.318204 -12.37957 0.8760157 -1.504045 
-4.470147 -2.263882 1.045096 -1.307518 
-4.750442 -3.937372 1.295777 -0.5728096 
-4.972728 -2.857486 0.9341836 -2.659262 
-5.251921 5.516123 1.029982 -2.688917 
-4.326975 -5.672885 0.8987451 -1.488991 
-3.828918 8.751262 0.4584317 -1.65644 
-3.664163 -9.81987 0.4279796 -1.226697 
-3.585501 12.12924 0.6100312 -1.078334 
-3.342134 -6.580587 0.5404049 -1.84083 
-3.265423 2.627089 0.1729226 -0.9120331 
-2.853651 -4.615117 0.6558702 -0.9863474 
-2.610004 3.026125 0.8178828 -1.337278 
-4.240583 -14.42912 0.5113714 -1.229476 
-4.320907 20.41299 0.3353198 -2.137751 
-4.456654 -16.30161 0.9873003 -1.857961 
-5.040088 4.704063 0.5784602 -1.77981 
-4.716391 -5.268288 0.5958074 -0.5741654 
-4.760117 -12.93842 0.3968901 -1.908086 
-4.32987 -0.4890549 0.7193314 -1.662931 
-4.182951 -6.899786 0.8413916 -2.038545 
-4.458464 7.363421 0.6391079 -1.739443 
-4.062881 2.521037 0.6637109 -1.879792 
-5.094028 -1.854034 0.4911752 -1.540284 
-3.970256 2.374997 0.230366 -2.082305 
-5.67316 -2.668965 0.8708532 -1.776707 
-4.764649 1.403735 0.8615372 -1.709554 
-3.402637 1.044533 0.6868988 -2.096428 
-3.585812 -15.49245 1.00699 -2.293574 
-4.505465 -11.84017 1.144904 -1.930702 
-4.011878 -7.450833 0.6607122 -1.996002 
-4.66166 -0.7095333 0.6836668 -1.115443 
-3.795373 13.58748 0.698235 -1.091804 
-4.328932 19.70206 0.6359865 -1.580604 
-3.526663 -7.0322 0.7185838 -1.767498 
-3.501931 -8.978609 0.5221159 -2.416951 
-4.178498 3.404989 0.720952 -2.609909 
-4.771575 3.491547 0.9043931 -1.050889 
-4.819807 -12.76451 0.9816708 -1.964336 
-3.540064 -7.028547 0.6748539 -2.273103 
-4.156975 -7.053088 0.8811745 -2.205456 
-3.597387 -10.25403 0.7664613 -1.917836 
-3.589212 -2.624609 0.3142357 -0.8602568 
-3.456238 1.543731 0.4169622 -1.519776 
-3.072657 18.79235 0.1072099 -1.168745 
-2.77394 10.98193 0.3934014 -1.949641 
-3.54606 18.25943 0.7094206 -2.284367 
-2.316834 -14.61883 0.6035404 -2.179257 
-2.622166 -1.331284 0.5603454 -1.245128 
-2.397774 25.62468 -0.3193293 -1.271636 
-2.551059 -2.350204 0.6484934 -1.900161 
-2.070889 -4.056974 0.4636542 -1.358247 
-2.896371 2.867024 0.4576639 -1.486576 
-4.002091 1.79198 0.5243681 -1.134428 
-4.753498 -6.00107 0.8295608 -1.330081 
-3.622899 1.779838 1.101118 -1.309596 
-4.066215 -20.69277 0.7420699 -0.7360634 
-4.319504 -12.13218 0.5115882 -0.6605096 
-2.812774 -14.45343 1.109961 -1.260175 
-2.575903 -1.062413 0.1685065 -2.244711 
-2.254459 -15.55515 0.9816874 -2.650748 
-2.143672 -6.722516 0.4864946 -3.147115 
-2.923713 1.524536 0.8925817 -3.501236 
-3.484019 0.04219982 0.5121921 -2.680202 
-4.67234 0.8015503 1.048024 -1.308275 
-3.346132 -2.487423 0.9419119 -1.435891 
-3.461507 -3.430657 0.5372182 -1.872436 
-4.866133 -8.649488 0.6666179 -2.135617 
-4.944461 0.1701988 0.7274375 -2.730558 
-5.555238 6.216792 0.8170112 -1.496072 
-4.713044 -11.67786 0.9561695 -1.446767 
-4.269637 1.461538 1.238535 -1.956483 
-4.666472 3.971626 0.703799 -1.600745 
-3.738851 10.42882 0.6571751 -0.8817595 
-3.589192 9.995299 1.238967 -1.135694 
-2.737608 -14.38872 0.6331002 -1.354154 
-2.441561 2.048551 0.7479626 -0.5982371 
-2.901971 -15.59518 0.2445353 -1.437572 
-2.704733 13.52533 0.7175965 -0.9734452 
-3.505019 -3.304599 0.4072472 -1.687508 
-3.188797 -2.181192 1.147624 -2.535356 
-3.427011 -4.118216 0.6022705 -1.79662 
-3.594013 -7.637335 0.7238903 -1.717444 
-3.68608 18.08338 0.6551047 -1.248588 
-3.744751 -11.86849 0.7171129 -1.491921 
-3.358613 4.271786 0.7489568 0.3357901 
-3.437023 -7.964093 0.9296121 -1.749764 
-2.760629 10.04744 0.7944994 -1.198041 
-3.281128 16.57942 0.6274834 -2.045927 
-3.411972 -8.640132 1.028042 -2.433564 
-4.576498 8.195126 0.5620091 -2.57997 
-4.936064 -4.513583 0.7479027 -2.126472 
-3.498093 -2.912779 0.2940059 -1.817634 
-3.253293 4.557188 0.8969018 -2.638827 
-3.702272 -7.597534 1.268745 -2.245734 
-3.596041 11.15683 -0.04488406 -2.013686 
-4.100825 -5.06978 0.711579 -1.371688 
-4.611283 0.5528328 0.3295378 -1.890458 
-5.372014 18.99 0.9173706 -1.527709 
-5.541065 1.314827 1.103061 -1.547745 
-5.331351 -6.190214 0.7616419 -1.411053 
-6.032594 15.99107 0.7756731 -1.447844 
-5.136251 2.19178 0.8400302 -1.564258 
-4.20748 -3.072974 0.9238088 -1.600835 
-4.458409 0.3812368 0.6910371 -1.37596 
-4.538177 -3.380298 0.2575282 -1.720784 
-3.323519 -7.496778 0.6729592 -1.421692 
-4.102784 5.81071 0.4567115 -1.320353 
-3.677731 2.149691 0.758149 -1.545771 
-3.70326 12.4297 0.1822979 -1.484806 
-3.504399 -10.85528 0.6241057 -1.583053 
-4.131605 8.870872 0.4411908 -2.021517 
-4.212448 -3.323651 0.3053296 -1.389928 
-5.298018 7.757382 0.5284368 -1.660325 
-4.667872 -0.8271468 0.2392911 -1.304912 
-4.078345 -5.453968 0.6054336 -1.740683 
-3.394797 -5.018744 0.6574325 -2.13773 
-4.167587 -26.88837 0.4386006 -1.859651 
-3.578032 -3.201661 0.591558 -2.51943 
-3.927261 -5.709029 0.7020169 -1.214579 
-3.803604 -8.661472 0.8495289 -2.076225 
-4.626654 1.253466 0.644597 -1.978428 
-5.402319 -11.50155 1.179294 -2.489382 
-4.282651 7.048463 0.786569 -2.123469 
-4.26108 -4.445642 1.123917 -1.337707 
-4.725482 -25.47646 0.9916784 -1.736647 
-6.038723 -6.702521 0.7212566 -2.29631 
-5.879596 -11.72216 0.7507442 -1.642428 
-3.89052 -11.30876 0.3168003 -1.906519 
-3.421297 1.180987 0.4388674 -1.291999 
-4.182632 -23.23154 0.5343978 -1.184567 
-4.132694 -4.022463 -0.7692461 -0.7849192 
-4.598735 -5.418031 0.7222371 -0.9759786 
-4.092611 0.172484 0.126324 -1.118984 
-4.104194 8.126122 0.8136662 -1.633195 
-3.864521 3.02046 0.7004936 -0.9957761 
-4.112437 2.810672 0.8272552 -1.226163 
-4.86081 -14.97064 0.8648115 -1.66081 
-4.999187 1.712944 0.7797065 -1.913136 
-4.792113 17.96743 0.5871365 -1.771432 
-4.244398 -4.897484 0.6128785 -2.06325 
-3.889913 -12.97202 0.7670536 -1.650257 
-3.005782 0.6715028 0.5886522 -1.653532 
-2.887891 2.492328 1.102859 -1.408256 
-2.59228 -12.93209 0.9722746 -1.061432 
-2.330339 -9.459164 0.7060893 -1.026047 
-3.814693 -6.92495 0.3031149 -1.219894 
-4.128862 -6.316514 0.8073539 -1.848727 
-2.66721 -13.22951 0.5509428 -1.799747 
-2.629465 -12.75039 0.1423527 -0.4934518 
-3.108777 6.593152 0.3640933 -1.248732 
-2.440342 1.741579 0.6030041 -0.5352012 
-2.066838 8.392758 0.6230404 -1.067635 
-1.513927 -6.661415 0.4457037 -1.788387 
-2.35372 3.120713 0.09212134 -1.314011 
-2.314288 -15.79761 0.280458 -0.7373751 
-2.341193 2.837495 0.383975 -1.832413 
-3.423539 3.312114 0.6689707 -0.9431674 
-3.669037 15.506 0.5621901 -1.328677 
-4.639691 7.445813 0.8291276 -1.504554 
-3.679651 -2.234415 1.00076 -2.215062 
-4.823757 -16.91065 1.752758 -2.013127 
-4.56569 16.50288 0.5995033 -1.017425 
-4.569796 -17.47972 0.7248838 -1.546303 
-5.41367 -7.818555 0.3917104 -1.375419 
-4.429106 0.9159257 1.131784 -1.749398 
-4.724111 1.065744 1.119267 -1.831737 
-4.513816 3.648145 0.8939109 -2.24893 
-3.950078 -1.319604 0.6012923 -1.864167 
-4.936738 -11.69041 0.4890598 -1.951498 
-5.399814 -1.337756 -0.4051313 -1.948829 
-5.2246 4.7142 1.063508 -1.300832 
-4.625167 -18.57023 0.503549 -1.574868 
-3.938771 -0.963043 -0.0003212418 -1.841601 
-2.496111 -1.52221 0.06118919 -1.068593 
-2.89732 9.552342 0.7181657 -1.181449 
-4.239623 -8.259622 0.961405 -1.85274 
-4.237624 -22.54928 1.02052 -1.698348 
-4.228893 12.25587 0.5623404 -1.508453 
-4.117419 7.222977 0.6744021 -2.111346 
-3.621872 3.498965 0.9073284 -1.769704 
-4.1169 -4.131205 0.7161371 -1.737122 
-3.738751 -0.3975175 0.2488006 -2.352621 
-3.949341 10.65935 0.5823465 -0.956635 
-3.404174 12.80454 0.4163098 -1.73532 
-3.205719 8.477701 0.5679328 -1.75352 
-3.395834 20.07949 0.8634882 -1.553295 
-3.879008 -3.64459 0.7585697 -1.835404 
-2.947483 -4.933072 0.466492 -1.720719 
-3.874419 6.503087 0.2491988 -1.351707 
-2.679921 -6.449569 1.579271 -1.236097 
-3.110911 1.968652 0.6203265 -1.981217 
-4.242063 -3.65183 0.8739221 -1.731306 
-4.106484 -7.193756 0.7116614 -1.688748 
-4.271739 -10.70654 1.003326 -2.64269 
-5.632396 3.22555 0.7035653 -1.810347 
-4.273311 -24.76492 1.162307 -2.288432 
-3.833203 2.228407 1.130133 -2.497382 
-3.975585 -17.63971 0.3423882 -1.807867 
-4.27196 -9.457163 0.7558141 -1.45873 
-3.141946 8.687804 0.9044232 -2.127979 
-3.222171 -3.442452 0.5937711 -1.705195 
-3.411541 -19.13935 0.7470583 -0.8352695 
-3.768278 -9.076669 0.514608 -1.762341 
-2.516817 7.518774 0.5107843 -1.401216 
-3.098005 4.468443 0.6550544 -1.104767 
-2.927213 0.2492469 0.03434555 -0.7559179 
-3.967484 7.16199 0.5500696 -2.058077 
-2.774509 -2.647604 0.5402181 -1.550752 
-5.497563 -0.9634355 0.7349906 -1.249207 
-3.896431 -6.044324 0.5355416 -1.274658 
-4.044972 21.7272 0.5789322 -1.064175 
-3.373384 -9.864272 0.5843753 -2.124922 
-3.413692 1.0207 0.258644 -2.991704 
-3.367658 -0.8312698 0.9320653 -2.887404 
-3.497048 1.01986 0.6326795 -1.892002 
-2.852253 4.130324 0.5129706 -1.715693 
-3.586148 17.69808 0.8001212 -2.195133 
-3.679394 0.2363324 1.157989 -1.59367 
-4.278616 7.489073 -0.2977865 -1.927498 
-3.220489 -12.96885 0.5404541 -1.079651 
-2.878021 3.146819 0.3512793 -1.322686 
-3.275534 3.168351 1.044063 -0.9810758 
-3.855199 -29.58613 0.682221 -1.836679 
-3.993502 8.481944 0.4637134 -2.089327 
-4.676881 20.00171 0.5560741 -1.022469 
-4.335 -3.747693 0.7027078 -1.633026 
-3.633191 6.523946 0.5647352 -0.8951205 
-3.990764 3.81373 0.1427736 -1.577995 
-2.842972 4.49887 0.661881 -1.017691 
-2.453433 4.73959 0.7816517 -1.569168 
-2.702025 1.754029 1.229886 -1.753501 
-2.722282 7.32354 0.43084 -1.522072 
-2.41959 -6.537813 1.113588 -1.892964 
-4.076902 -6.850402 1.051212 -1.857044 
-3.502238 3.62045 0.7027485 -0.8042631 
-2.71689 -9.044093 0.7276138 -1.219163 
-2.803141 -3.556928 0.1418575 -0.8696301 
-3.128537 10.40629 1.111487 -1.179219 
-3.636949 5.126252 0.5231503 -1.700877 
-4.608137 -22.08559 0.5868051 -1.601999 
-4.902764 -2.299038 0.1123817 0.02814282 
-4.691703 20.60504 0.6756074 -0.8474983 
-4.546679 -14.20437 0.8346376 -1.634388 
-3.939301 0.3271698 0.7500821 -1.934125 
-4.684325 -5.744381 0.8373794 -0.887755 
-4.838536 0.9779995 1.248791 -1.67841 
-3.010491 -3.699331 0.5156759 -1.647466 
-3.477853 9.396903 0.6472605 -1.646232 
-2.369442 6.927984 0.390022 -0.3079051 
-1.640261 6.684592 0.2375933 -0.580383 
-1.806049 10.71184 0.07872529 -0.9198074 
-1.780343 -4.849337 0.5352711 -1.499268 
-1.511917 27.19706 -0.1547383 -0.9941988 
-1.894767 -5.221455 0.4049479 -0.9950222 
-1.920813 -2.572451 0.4704865 -1.719655 
-3.083187 5.026986 0.7383604 -2.052324 
-3.556082 -4.824828 0.621306 -1.12619 
-3.690461 5.664455 0.8281354 -2.030907 
-3.650759 -16.29287 0.4050184 -2.90991 
-2.955177 -1.465731 0.4347689 -2.047381 
-3.568215 -16.1456 0.5497149 -2.435794 
-3.580671 -1.203894 0.9934339 -1.674513 
-4.258878 5.283529 1.158307 -1.672278 
-3.970947 8.357928 0.7061071 -0.6973138 
-3.656207 -15.0352 0.6635533 -0.2020069 
-4.26787 -5.341771 0.7479317 -1.840265 
-3.452838 -10.75404 1.378369 -1.471197 
-3.356496 5.151698 0.8156679 -1.59581 
-3.563811 14.1501 0.5584634 -1.121937 
-3.777552 -1.438479 0.5181956 -1.044768 
-3.55543 -4.675665 0.3739225 -1.211532 
-4.500686 -10.5467 0.5175384 -0.9705308 
-5.945783 4.224852 1.195072 -1.632888 
-2.826509 -13.73018 0.7816602 -1.759871 
-3.403499 -5.05968 0.2095492 -1.203199 
-3.326861 6.846612 0.4097234 -0.9567092 
-3.535365 -3.585208 0.1270184 -1.220779 
-3.773376 -0.7704757 0.1699605 -1.785243 
-4.163657 7.805085 0.9291183 -1.126198 
-5.989513 11.47157 0.7307065 -2.142908 
-5.571063 -6.594469 0.8794061 -2.078212 
-4.983828 11.76083 0.6631815 -1.868566 
-4.779259 -19.41184 0.8387603 -2.556689 
-3.311591 4.838144 0.7595746 -2.73642 
-3.303684 8.534078 0.3740159 -1.486864 
-2.935004 -16.41311 0.6144197 -1.740558 
-3.100213 2.441005 0.4481994 -1.026517 
-3.370544 -0.8797699 -0.152193 -0.9753226 
-4.77222 -4.99388 1.040039 -1.764975 
-4.728047 -8.689134 0.6929455 -1.870034 
-3.320753 -5.092091 0.9892831 -2.013055 
-3.697529 -1.601224 1.027616 -1.992758 
-3.591838 9.300689 0.9010806 -1.797076 
-4.163004 -17.20002 0.7152419 -1.518785 
-3.409041 -1.717273 0.5325456 -0.8428175 
-2.684341 -1.681733 0.2562626 -1.718147 
-3.167633 1.89873 0.7197951 -1.531428 
-2.907675 9.084446 0.9137303 -1.927225 
-5.319021 -4.0415 0.6948235 -1.680452 
-5.45678 -4.75217 0.7393814 -1.225224 
-4.815389 -6.707902 0.4996656 -1.945445 
-3.615964 19.86934 1.049684 -2.19545 
-4.162152 3.585372 0.5054388 -0.9966743 
-4.526614 8.489627 0.7654349 -1.791284 
-4.171185 11.17784 0.7843635 -1.346665 
-4.214597 -1.577647 0.08995999 -0.6392295 
-4.120867 -10.8284 0.6332438 -1.66872 
-3.742473 -10.06872 0.6191659 -1.991871 
-3.385924 1.723216 0.245717 -0.8722064 
-3.25321 -3.540408 0.5322952 0.2003024 
-3.303699 -0.5120603 0.7538539 -1.45339 
-3.372122 5.997116 0.5113133 -0.6340479 
-3.48673 0.7250771 0.5834909 -0.5686865 
-4.316674 8.210405 0.1488645 -1.208158 
-4.760266 -30.55462 0.5689701 -1.744022 
-4.586071 -18.8698 0.6386044 -1.802366 
-4.16531 8.983179 0.3846964 -2.124131 
-3.543772 -11.21115 0.6095073 -1.868675 
-3.613779 -1.820494 1.492182 -2.22853 
-3.031405 0.02652443 0.8785332 -1.95524 
-3.4395 1.929611 0.8212091 -2.554737 
-3.992386 14.96776 0.9583793 -1.532464 
-4.651874 12.89866 0.7219367 -1.109766 
-5.021854 2.584567 0.5387285 -1.974941 
-5.215745 0.2397801 0.5574636 -2.431095 
-6.485454 -6.813898 0.4591717 -1.13319 
-5.224897 -1.088073 0.5184113 -1.684527 
-4.178156 -11.26343 0.7694239 -1.670219 
-5.625221 11.62809 0.7741414 -2.319606 
-3.49292 0.6167697 0.5734029 -1.69658 
-4.455996 -12.15759 0.737583 -1.756936 
-3.937061 -9.769786 0.7985971 -1.107114 
-5.057458 16.95363 0.6915634 -1.16527 
-4.511301 -3.45334 1.207801 -0.8396772 
-3.473094 -9.752731 0.8499851 -1.659593 
-4.279967 9.071264 0.4772205 -1.676569 
-4.11937 3.836043 0.7135633 -1.909518 
-3.052083 0.7292177 0.9258995 -1.04029 
-2.66702 9.425595 0.6876554 -1.208194 
-3.737416 0.06801334 0.6948525 -0.9038232 
-3.653527 -8.937803 0.8488626 -1.842552 
0.405199 3.785091 0.6944082 -1.436361 
-4.003008 -6.938276 0.6667833 -0.420487 
-3.874151 -7.920467 0.7435137 -0.7820265 
-4.567053 -8.904861 0.1428714 -1.507537 
-4.761309 5.95095 -0.02016518 -1.925861 
-4.844845 12.91534 0.7033005 -1.867555 
-5.183152 -3.031822 0.4491214 -1.211793 
-6.418203 -7.252194 0.7438327 -1.638613 
-3.990046 -8.705775 1.026355 -1.207647 
-4.376334 3.907565 0.5714366 -1.541844 
-4.030744 -11.79316 1.210592 -1.727801 
-4.148742 14.10036 0.7293581 -2.104937 
-4.706188 -3.277534 0.8278507 -1.822909 
-6.0197 -0.3357323 1.104122 -1.847519 
-6.047396 -8.31438 0.6208006 -2.177246 
-4.868346 -11.83063 0.5941446 -2.046465 
-3.92845 5.723091 0.70392 -0.9473044 
-3.813989 0.3532788 0.5853317 -0.9013494 
-3.514609 -4.982073 0.5894269 -1.898135 
-5.011805 2.168165 0.6736801 -1.774974 
-5.833329 -1.886573 1.313547 -1.920127 
-5.882079 -7.34125 0.4770634 -1.767241 
-5.476579 2.436248 1.02425 -2.109304 
-5.140547 5.21134 0.5755843 -2.172662 
-3.679139 14.32259 0.9050264 -1.47705 
-3.341538 -1.625343 0.6580211 -1.116669 
-3.516117 13.38668 0.8304575 -1.136974 
-4.604364 2.160611 0.7014614 -1.490317 
-3.666539 -1.381087 0.4924281 -2.056723 
-3.523086 4.6476 0.3294876 -2.077753 
-3.783063 -17.00834 0.8382819 -2.384342 
-3.747281 -14.41109 1.03631 -1.448383 
-4.332303 -10.35623 0.004725804 -2.082785 
-4.430047 -7.930948 0.7367466 -2.015572 
-4.658537 14.26665 0.628809 -1.610027 
-4.392276 -14.19286 0.513682 -1.82704 
-4.574846 3.105299 1.375103 -1.653497 
-3.792079 -2.703722 0.3797388 -1.768906 
-3.577155 -3.815482 0.426104 -2.170771 
-3.359517 4.718699 0.835489 -1.45771 
-3.852124 -5.545306 0.3542768 -1.530776 
-3.897876 -11.15147 -0.0632638 -0.9218566 
-5.01274 2.90931 0.3860799 -2.188389 
-4.136141 8.67507 0.5959689 -1.858256 
-4.680144 4.244387 0.4402344 -1.203686 
-4.061497 18.33146 0.6959126 -1.924947 
-4.269519 -0.9497719 0.8369748 -2.222154 
-4.963734 9.056512 0.920328 -2.03009 
-5.518438 -8.152342 0.8272597 -1.303706 
-5.502991 15.46402 0.6594622 -1.686379 
-3.901557 19.60288 0.6342671 -1.606048 
-4.070078 -12.22926 0.7788493 -1.349062 
-3.08902 -3.602043 0.7817097 -1.639892 
-3.345116 -1.305847 0.119941 -1.423823 
-4.085472 -22.93516 0.4778979 -1.82028 
-3.716017 12.3787 0.6032635 -1.208359 
-3.757701 -0.9818017 0.1799083 -2.305143 
-4.459553 5.263954 0.4902455 -1.439473 
-2.81357 -1.049873 0.7654953 -2.050046 
-2.658096 -4.784165 0.9913572 -1.904684 
-2.688887 -4.910642 0.9631742 -0.5157673 
-2.338511 14.02346 0.1843676 -0.8124314 
-2.298821 -11.44107 0.5867285 -1.694264 
-1.377566 -22.14235 0.5287532 -1.843304 
-1.203626 -2.713855 0.02900386 -1.551498 
