nu alpha 
3.151512 0.08666181 
3.409345 0.3976816 
3.624099 0.1769389 
2.545824 0.3348113 
6.268148 0.1680954 
3.354737 0.2480617 
2.62369 0.1147029 
2.824877 0.02504668 
6.55894 0.2610496 
2.567131 0.2303041 
2.760383 0.3816762 
3.060292 0.3228268 
3.702922 0.1759678 
4.765991 0.3880558 
2.271108 0.3493412 
3.230702 0.4539709 
3.122658 0.4850108 
2.24458 0.108258 
2.618978 0.3385317 
4.027636 0.4341125 
8.774901 0.04748044 
3.909912 0.4290363 
1.600491 0.2239452 
2.446533 0.02079146 
3.005541 0.2890116 
3.935601 0.07492734 
5.047323 0.1968343 
3.408526 0.3300352 
3.471985 0.09207997 
2.634892 0.3098069 
4.581492 0.2449089 
2.590776 0.4617792 
6.286623 0.1523815 
2.340819 0.3370316 
6.814163 0.1110454 
5.959714 0.3049546 
3.813805 0.472309 
1.411248 0.164487 
4.201529 0.3600031 
4.035188 0.07971597 
2.345955 0.3314677 
2.383678 0.2591206 
4.130393 0.2463925 
3.664699 0.2288306 
4.993414 0.3076898 
7.601846 0.2522346 
2.065588 0.3659586 
4.306307 0.1686939 
2.698847 0.4343284 
2.854535 0.3869983 
4.133316 0.2695709 
3.420791 0.4557775 
3.716298 0.1873471 
10.59345 0.1784347 
15.63426 0.2043465 
8.035533 0.2234006 
3.483153 0.1357148 
6.854608 0.3638588 
7.708885 0.222321 
3.032146 0.07732204 
4.395089 0.4528652 
2.560177 0.3567125 
2.89289 0.2319424 
3.867198 0.2989265 
5.251815 0.08323348 
3.192719 0.4609596 
2.290732 0.1682053 
1.964686 0.4221736 
2.732418 0.3965964 
3.609204 0.1692849 
2.838455 0.1270165 
1.964681 0.2320631 
3.611182 0.4085059 
2.219184 0.4082279 
3.916733 0.2064563 
4.406584 0.1815623 
3.359208 0.4091431 
4.229879 0.4897558 
2.398906 0.1651585 
3.485831 0.4619448 
4.257389 0.2531853 
1.712164 0.2984548 
4.892951 0.06774333 
3.255078 0.06673175 
5.740994 0.2388119 
4.166003 0.3763721 
7.28915 0.02262704 
2.771977 0.3359771 
2.421211 0.1494057 
2.478914 0.07467975 
4.413019 0.2191214 
9.253466 0.04028171 
19.20477 0.09607286 
6.448962 0.1630198 
3.729521 0.05055627 
3.244109 0.4453987 
2.168101 0.3268355 
5.830094 0.1048739 
6.341665 0.1795146 
2.744091 0.2373822 
5.163206 0.2893912 
2.801099 0.06357528 
8.210817 0.1889074 
54.91267 0.0428408 
15.70152 0.09061962 
4.199066 0.451655 
3.265389 0.1889792 
7.2534 0.1211814 
7.332344 0.1034736 
3.072261 0.3705464 
4.712166 0.09952662 
2.783685 0.4087918 
4.490889 0.05391385 
5.973935 0.1633887 
6.123816 0.1927132 
3.914205 0.3367982 
3.357205 0.318636 
3.135338 0.475569 
2.885652 0.2801704 
3.92465 0.3375882 
4.273611 0.2431224 
2.275963 0.1223973 
6.138197 0.07239242 
13.64691 0.1716163 
2.950688 0.4342653 
3.964908 0.04668839 
1.572898 0.3725687 
2.502721 0.2177153 
3.496697 0.4812216 
2.55586 0.4077797 
2.29075 0.1022535 
2.084867 0.4374893 
4.977247 0.1753829 
2.796504 0.1445931 
4.047017 0.124951 
3.620144 0.3635946 
5.994236 0.1992045 
2.512162 0.3246199 
2.270639 0.1073371 
3.418075 0.2957218 
4.011467 0.3738222 
6.595532 0.1379132 
5.148243 0.1659737 
5.12302 0.3826239 
5.352666 0.1669209 
4.085415 0.1450591 
4.214207 0.3975271 
