"nu" "alpha"
1.785449 0.3900441
2.700221 0.3978706
3.038103 0.4571073
3.631346 0.4752342
2.245884 0.3299418
4.152697 0.425588
1.430751 0.3241052
1.645874 0.3467088
1.307539 0.3211929
1.485544 0.4257757
2.29468 0.2619917
4.382452 0.4098996
3.064283 0.4150884
2.619403 0.262205
2.754412 0.1946106
2.030153 0.3881665
2.239198 0.3951356
3.2967 0.4852438
3.05162 0.3173851
3.919245 0.4047668
3.294343 0.3539178
2.053709 0.4353167
2.883111 0.4482772
2.357279 0.3153212
3.322231 0.1829891
5.063694 0.2292404
1.587756 0.3496308
3.174938 0.215317
2.176742 0.2851265
3.48535 0.3130638
1.990974 0.4480122
2.142546 0.1900928
1.618781 0.4722571
1.749924 0.3555698
3.85887 0.2437629
2.70264 0.2846578
4.260618 0.2237867
5.541171 0.2052173
3.271143 0.4886875
2.879169 0.4397304
4.355614 0.4678214
2.319506 0.4802366
4.174529 0.4938028
2.614149 0.3338802
5.993196 0.1300187
2.312528 0.2103038
2.41938 0.04103888
4.025412 0.196732
2.226921 0.286588
4.490139 0.2774895
4.324058 0.3896444
5.587194 0.2633714
2.492733 0.2034923
4.23419 0.3009775
2.368693 0.2070106
3.942292 0.3623796
2.560982 0.3579423
1.291471 0.4603456
2.582117 0.2175699
3.078816 0.2667131
2.337713 0.1141696
1.916824 0.2182432
1.574986 0.4726007
2.143527 0.06673781
2.240608 0.4515549
2.061522 0.257744
4.250242 0.2314759
4.537916 0.2270616
2.264924 0.3411151
2.80786 0.4832393
3.251763 0.05630841
1.412227 0.366125
1.748735 0.09702872
3.673764 0.4072444
1.947019 0.2531757
2.276188 0.4036989
2.820645 0.4928879
1.978451 0.2913648
1.98589 0.2238602
1.568173 0.4531757
1.522747 0.2790261
1.707199 0.2536999
3.459913 0.1066619
2.487601 0.4296706
1.934251 0.172151
2.770304 0.2034581
1.474159 0.1893174
2.853986 0.1893886
2.99563 0.4250124
3.962738 0.1451559
3.996968 0.2326296
3.528477 0.08307593
2.325851 0.315764
2.797685 0.3044948
2.098309 0.1214122
1.294286 0.3964575
2.227592 0.4238908
3.019681 0.4946035
1.424741 0.2165819
1.285828 0.2340514
1.614532 0.06637167
1.881543 0.03891217
2.409495 0.2331747
1.97799 0.4819958
1.276829 0.4484423
3.071861 0.2829788
2.501578 0.3427671
2.307565 0.3378687
2.924842 0.08430618
2.859652 0.2815404
2.303575 0.2340965
2.60719 0.2180744
4.238728 0.2436151
3.790292 0.03429049
4.920482 0.1882015
1.357001 0.2355744
2.15332 0.4437608
2.732761 0.3077105
3.171393 0.3350132
1.386764 0.4146263
1.825004 0.3127847
2.209246 0.03224236
2.974925 0.3737694
2.497577 0.121725
3.030759 0.3444461
3.139412 0.1168093
2.652937 0.1289069
2.633661 0.3003377
3.253782 0.2270267
2.068781 0.3840439
2.335233 0.0957249
2.280337 0.3490794
3.118701 0.4732691
2.700429 0.2507414
2.186531 0.1577124
2.490133 0.07441796
1.628956 0.3005507
2.509304 0.1958068
1.470597 0.2121204
2.203265 0.3344348
2.17984 0.2453866
4.01962 0.1517572
2.41926 0.3733171
1.828454 0.4231419
3.154316 0.2858856
2.131689 0.2868606
3.723472 0.3284967
2.790304 0.4214554
1.797713 0.4032941
3.21191 0.3357209
2.68176 0.3128119
2.68226 0.02748304
4.035163 0.2341912
3.594841 0.1886727
1.688296 0.3487123
1.827281 0.3686646
3.282548 0.3358093
3.088018 0.3767385
2.026796 0.3400631
2.509078 0.09658079
5.592921 0.1870617
4.023098 0.399809
2.939542 0.375556
2.511555 0.3127217
1.406586 0.4776482
1.859771 0.08213533
1.857962 0.2435685
1.497274 0.2842199
1.383136 0.3195153
2.30171 0.3526781
1.787849 0.1899841
2.332156 0.1448604
1.927586 0.337986
4.488447 0.3163524
3.469118 0.3818513
3.377593 0.2083813
2.135748 0.3765972
2.338981 0.1259225
3.380104 0.1603485
2.338773 0.2242305
1.597075 0.4494822
2.460963 0.3570773
1.688399 0.3541925
2.227805 0.2486457
1.569914 0.1984657
1.751506 0.2431847
3.256378 0.2765361
2.357627 0.2652955
3.204294 0.3776882
1.739046 0.3671096
2.387521 0.4570134
1.483306 0.03630883
1.623386 0.4173752
2.890471 0.3625795
1.9053 0.2215375
1.926358 0.4788516
2.016285 0.3709099
1.952673 0.2251043
3.084749 0.4218982
2.46736 0.2450235
3.348089 0.274627
8.702485 0.220301
3.098932 0.05424496
3.294979 0.3806165
6.599856 0.2281362
3.364833 0.07835322
5.694723 0.1503687
13.78609 0.1501684
16.46656 0.07198157
11.51279 0.05612666
8.600502 0.3423294
6.989418 0.1124378
2.041407 0.3022064
1.605361 0.3168677
1.504737 0.2308471
2.923141 0.3741095
3.523773 0.4120608
4.339148 0.4289341
2.883498 0.4443624
1.784563 0.08805204
5.43382 0.3263135
5.728949 0.3756318
2.155562 0.4171796
2.320382 0.3692365
2.408661 0.07942437
2.285294 0.4902607
2.787006 0.2966963
2.598688 0.0550585
1.772093 0.3107786
2.872926 0.3702725
1.891386 0.2173485
4.504045 0.3442521
2.431407 0.2117504
1.857722 0.2960664
1.628867 0.2963325
1.214606 0.4912217
2.977475 0.2060104
2.17829 0.1937654
2.744581 0.329071
3.387377 0.417611
4.808292 0.1632137
5.942197 0.05125186
3.06101 0.2702041
4.088986 0.1464255
3.890514 0.09733344
8.88692 0.1692541
3.728795 0.1985421
3.032007 0.4520003
2.047462 0.3573389
2.517233 0.1368293
3.146992 0.2586744
3.110811 0.4921299
2.683417 0.406611
1.777195 0.3588269
2.039474 0.3224047
2.215209 0.2865017
9.541688 0.1562226
3.481499 0.3106268
5.212282 0.1657102
4.825393 0.3968917
1.654179 0.409558
6.034095 0.2863639
4.66507 0.2113281
2.083281 0.3845733
4.292031 0.298519
3.886981 0.2433178
4.541875 0.3159987
3.140817 0.4374766
13.32969 0.07564299
25.33021 0.07035359
6.096648 0.06647342
3.563675 0.1723686
3.952512 0.105141
4.295925 0.1434069
1.838134 0.2851799
2.509213 0.2651873
1.937241 0.3003372
