Delta_1 Delta_2 Delta_3 
-0.08690415 0.0207039 3.455739 
0.03807327 0.006359341 -12.97642 
-0.1264957 0.0115613 16.66805 
-0.09906124 0.00690384 1.639117 
-0.02548119 -0.02965284 -8.642279 
-0.03607264 -0.004611442 -22.57934 
-0.1140816 -0.04282545 3.954697 
-0.05842408 -0.0166023 23.55278 
-0.06306808 -0.004584187 2.510792 
-0.005897632 -0.007397962 -2.175836 
-0.01188671 -0.02720189 10.99268 
-0.06219063 0.003660452 1.89589 
-0.01614075 0.009937303 1.108555 
0.02608162 -0.001292942 13.70188 
-0.04455541 -0.0105168 10.58134 
-0.1055345 0.003226938 -10.50724 
-0.02477178 0.02094693 -13.46857 
-0.02044048 -0.007688635 -9.331953 
-0.01628371 0.001435387 -2.242037 
-0.04511571 0.009074263 9.629783 
-0.00141361 -0.0005544679 -10.49076 
-0.001581537 0.01724997 -16.7132 
0.1452017 -0.02672519 -2.485872 
-0.02927367 -0.02256243 5.776838 
-0.08541634 -0.001334411 -0.3007703 
-0.02906336 0.009151532 -4.769346 
-0.0698804 -0.002137395 0.05465307 
0.006886115 0.008103368 -3.50953 
0.04756379 0.005502323 -3.048504 
0.01748811 0.0007322874 -2.29235 
-0.1004874 -0.0008418183 -11.59665 
0.1062716 -0.01172343 0.8941752 
0.2468961 -0.01951915 -10.54119 
-0.1396689 -0.0116832 -7.757631 
-0.02044779 0.01794626 0.9099556 
0.02224026 0.004865345 3.691225 
-0.02841932 -0.0006063539 0.6248196 
0.001333615 -0.007869691 -7.793849 
0.1699613 -0.01799743 13.48769 
-0.08298374 -0.02603869 12.99469 
-0.07640851 -0.01886748 -3.139724 
-0.0290075 -0.009421961 -6.914334 
-0.009045974 -0.03153733 -9.788418 
-0.09162361 0.002853897 2.760009 
0.0889426 0.001884255 -9.937674 
0.05144175 -0.01927651 4.439194 
-0.07358303 -0.004252017 -10.85174 
-0.1580303 -0.01198995 13.3343 
-0.02052974 0.0294415 1.423684 
0.006117225 -0.009571979 -7.405168 
0.06658023 -0.00939214 -8.277382 
-0.001991042 -0.01402713 2.638628 
-0.0771277 -0.03192425 9.347971 
0.01419461 -0.004994246 9.226597 
-0.03607728 -0.0003234492 -4.486988 
-0.05116365 0.02156898 -14.75622 
0.06832329 0.009396794 -1.044395 
-0.06313493 -0.01699553 -2.300148 
0.0731906 0.004591922 -15.16123 
-0.0938061 0.0219321 -5.621922 
0.0461559 -0.009711902 -7.919992 
-0.02576087 0.01688038 13.50236 
-0.05799717 -0.02507591 -4.811853 
0.02961813 -0.02099232 -16.68978 
-0.05165643 -0.01799568 5.325736 
-0.07204758 0.0004060776 9.730996 
0.05655071 -0.01609672 6.760684 
0.01979256 -0.008583765 7.176656 
-0.09224496 -0.02426746 3.321166 
-0.1421744 0.02284253 -1.880798 
-0.03930725 -0.003476557 1.133963 
-0.02857442 -0.02184545 9.604332 
0.09209433 0.03119946 -21.34436 
-0.01611615 -0.01206128 -10.51372 
-0.01566632 0.01286438 -5.420088 
-0.02647743 0.02379933 -5.038228 
-0.01756073 -0.01099265 3.526372 
-0.006843995 -7.564078e-05 4.160674 
0.005178104 -0.0007779563 -0.9535286 
-0.1397642 0.0005309216 5.529233 
0.06097691 0.03033456 3.142321 
-0.00169833 0.01639596 -4.865715 
0.03595766 -0.0241251 -2.686304 
-0.04561835 0.02078632 -2.883118 
-0.1387258 -0.008537656 7.266103 
-0.1000131 -0.009811407 12.36034 
0.01324338 -0.01019782 -11.28236 
0.02877783 0.000500433 1.803141 
0.0617027 0.007818176 -7.971335 
-0.02755543 0.01075771 9.885727 
-0.09354251 -0.01387559 5.901753 
0.1133619 0.009977546 -7.821326 
-0.03246929 -0.01170052 -6.763196 
-0.08428034 0.01700586 -9.780522 
0.003104628 0.01873122 -1.456451 
0.02776538 0.003015335 -2.492217 
-0.06246489 0.02457724 -4.746347 
-0.06103794 -0.005484634 10.88834 
0.03236589 -0.001398253 12.01517 
0.03769706 0.0115961 -3.656267 
-0.05982538 -0.00606619 23.05076 
0.00813493 0.02546082 0.704515 
0.1195156 0.01933457 -5.501541 
0.0018224 0.00468146 14.61095 
-0.07621781 0.006381829 -2.297822 
-0.0626927 0.0005361662 -6.967553 
0.001574547 0.02129373 -3.135687 
-0.07948113 -0.02708642 1.77612 
-0.003474665 0.02287061 7.893821 
-0.04417447 -0.0195824 3.713197 
-0.07679427 -0.008433975 10.03371 
-0.1152875 0.01201588 -20.91337 
-0.02665571 0.01397307 16.60466 
-0.06059703 -0.005813286 20.68634 
-0.05135693 -0.01545055 -12.16181 
-0.2312161 -0.03473212 1.802943 
0.001891303 0.01297378 -14.33504 
-0.05810141 -0.004678185 2.63127 
-0.1148252 -0.006065801 13.0469 
-0.02390456 0.002789049 -19.95404 
-0.01675606 0.01916309 -6.156608 
-0.07526531 0.003039459 6.578689 
-0.07339316 -0.01033752 -2.376888 
-0.042419 0.001972776 -0.3003065 
-0.03597293 -0.01317678 -5.485797 
-0.1164907 0.01467412 -4.50983 
-0.04881283 0.01154035 -13.77368 
-0.06164509 0.002907617 30.46694 
-0.01727863 0.01887125 11.39612 
-0.01878872 -0.003948465 18.67554 
0.01825116 0.01779826 -8.331374 
0.0195952 -0.02462466 12.52535 
-0.09080676 -0.005248914 7.088947 
-0.06764739 0.003564777 2.23773 
-0.1277044 0.004451184 23.32826 
0.01132966 -0.007794442 -9.287207 
-0.100268 0.006760806 -0.8500949 
0.07547339 -0.004270479 16.85585 
0.1274598 0.0127232 -8.302453 
-0.04933462 -0.005985033 8.018088 
-0.02719379 0.001342823 28.99689 
0.006298109 -0.009282254 4.19842 
0.1454401 -0.01430962 9.15733 
0.03098601 -0.004986927 5.139189 
-0.05777752 0.01725047 -2.627604 
-0.007983855 0.02503097 7.627272 
-0.04793351 0.001850546 -1.115516 
-0.0260159 -0.008279105 -15.06712 
0.01660728 -0.005716091 -5.53824 
-0.05546116 -0.004124516 -1.12821 
0.024362 -0.04366231 2.150258 
0.1519644 0.02634548 -6.874391 
-0.01877919 -0.01194827 7.556596 
-0.01418405 0.00289122 -3.966412 
-0.04896606 -0.01009704 -6.102076 
-0.05531246 0.01430503 -3.592603 
0.02970445 -0.008685644 -3.132089 
0.02498569 -0.01644432 6.05542 
0.1411897 0.01207856 -2.273546 
-0.116213 0.002804343 -12.13524 
-0.01343724 -0.002401179 0.114645 
0.0008885051 -0.0003190913 -7.645006 
0.009969118 0.02073424 9.05023 
-0.08403114 -0.02731176 -2.912668 
-0.02110053 0.005632453 3.848082 
-0.02368717 -0.01102755 -9.459855 
-0.002800337 0.007578897 -4.346429 
-0.01500894 -0.0126424 -0.4216299 
-0.1289125 0.03349247 -2.503193 
-0.05605781 -7.767225e-05 -6.397801 
-0.01532557 0.001282018 -2.153145 
0.04121566 0.02640085 -0.2299946 
-0.03892586 -0.02959209 1.472463 
-0.06117841 -0.01020597 12.62036 
-0.07298664 -0.001885797 -9.056041 
0.029627 -0.009854853 -0.8638441 
0.01476883 -0.03703413 2.734828 
-0.01429321 -0.009348818 -2.660961 
0.02687805 -0.0065101 -1.411707 
0.004207957 0.002475586 10.08542 
-0.09072524 -0.01410879 -21.79462 
0.00530678 0.01077704 -10.06693 
-0.1068329 -0.002031477 5.027462 
-0.01867992 0.01481783 3.841355 
-0.004604646 -0.004376536 16.76223 
-0.2039306 -0.007498235 10.73566 
0.06170123 -0.01108418 -4.68462 
-0.01006334 -0.002861073 -0.1353855 
-0.02599844 -0.0142402 -3.284422 
0.05438032 0.02896394 -0.1439114 
-0.01369119 -0.01104094 -8.315925 
0.1164587 -0.04072647 2.583907 
0.01618449 0.00260119 12.82647 
-0.05456082 0.002304961 9.581291 
-0.03852084 0.006395754 -3.637389 
-0.1822768 0.001689426 -1.737807 
0.009721836 -0.04090589 -3.822097 
-0.02894688 0.01970086 -10.60678 
0.005502707 0.01254195 -5.463815 
-0.0969272 -0.0222257 -13.02577 
0.08045279 0.004996565 -6.843988 
0.04040276 -0.01382079 15.51016 
-0.0715379 0.007481046 18.20963 
-0.04329465 -0.01098288 -12.18248 
0.002073599 -0.003234218 -13.81143 
-0.07616948 0.02550835 8.917677 
0.1095559 -0.02378224 4.406766 
0.0262451 0.001427951 11.54516 
-0.07273935 -0.01302169 -15.22704 
0.1237257 -0.01480445 -4.465463 
-0.09664379 0.0009993416 -5.684678 
0.007485422 -0.0230892 7.315069 
-0.01654109 -0.01125443 -8.978842 
-0.2191822 0.006558985 0.2248469 
0.1032111 -0.029845 10.25665 
-0.08574233 0.005461346 -3.424796 
-0.07121116 0.002779143 -16.59 
-0.03398576 -0.0003413197 5.222022 
-0.1508193 -0.001060718 5.249621 
0.01021194 0.0083847 5.611961 
-0.02425785 -0.03000811 -0.6471218 
-0.004301886 0.00357453 -6.787844 
0.03996705 -0.02563345 -19.50712 
0.03028966 0.01464528 16.90679 
0.003876721 -0.02488605 -5.242828 
0.09792003 -0.01219036 10.62251 
-0.03214536 -0.01104044 -5.228867 
-0.02078894 0.01598232 0.4808753 
-0.1078486 -0.002967294 -17.00313 
0.0001085341 0.004162675 3.398768 
-0.0465859 -0.0008836884 -5.755535 
-0.06802073 -0.01205219 -13.26336 
-0.1526729 -0.004578288 5.885125 
-0.05919004 -0.02294891 10.74046 
0.01856578 0.01977545 0.3427257 
-0.1120903 -0.006127764 -5.351187 
0.06670337 -0.007980092 6.863653 
-0.008163827 0.005826127 14.54902 
-0.05184842 0.008980489 8.091422 
-0.1043929 -0.008080289 10.06449 
-0.001325872 -0.0004072 -4.026802 
-0.009629076 -0.01724668 4.837591 
-0.008407796 -0.001199595 11.75193 
0.1192554 0.009302183 -6.311454 
-0.005972232 0.03015132 -5.3775 
0.006255497 -0.01151844 -13.51332 
0.1726757 0.01209442 -7.776508 
-0.07329797 -0.02924332 -0.4062109 
0.04716823 -0.01920501 19.11932 
-0.02668192 0.0182947 8.839692 
0.01851379 -0.01931052 -8.459598 
-0.01533896 0.0002130212 -6.177029 
-0.03863867 -0.02100906 11.38167 
0.08549787 -0.004998672 3.554692 
0.09611494 0.02376384 9.020755 
-0.04704674 -0.006387037 1.741467 
-0.07261901 -0.03396422 1.794112 
-0.08429686 0.005421228 -6.557929 
-0.04119494 0.00415199 9.562411 
0.02488064 0.002802908 21.1754 
0.004611668 -0.0195438 -10.61742 
-0.03575058 -0.007964956 -12.89928 
-0.01554058 0.01398328 -9.112623 
-0.04561506 -0.01833811 3.968546 
-0.00190631 -0.01802847 5.725862 
0.0413185 -0.01756239 7.397372 
0.08843054 0.01152052 12.29919 
-0.08247802 0.008210599 -6.397155 
-0.009112768 -0.01584406 -0.5695789 
-0.04252283 -0.004691101 -6.248373 
-0.01795018 -0.006181792 -12.09065 
-0.07769452 0.010458 -5.490239 
-0.1816763 0.009833832 1.986307 
-0.04273777 -3.256557e-05 4.224087 
-0.0266292 0.004026704 -14.84716 
0.06170584 0.01207894 -11.87548 
-0.04763965 0.02564105 -3.826028 
0.03181498 0.009337838 -2.272089 
-0.009971564 -0.008110823 5.336571 
0.1177246 -0.01020795 -8.777461 
-0.06152147 0.001685698 2.524645 
-0.05611673 -0.0007683138 -4.45433 
-0.003681102 -0.00690332 -2.305714 
-0.02636527 0.01015959 -3.191202 
-0.1018112 0.003648281 -4.693563 
0.05607135 0.01431933 -2.613218 
0.07987834 0.002402334 -12.0121 
3.820047e-05 9.897842e-05 11.68679 
0.002445524 -0.0265378 3.144343 
-0.0180072 -0.0086468 14.59878 
-0.1177678 0.00799926 -23.08427 
-0.06009406 0.0002250431 -7.001255 
-0.05316044 -0.001307167 -3.188758 
0.01242886 -0.0007829154 1.030587 
-0.03203087 0.001285197 6.429358 
-0.001929573 -0.02047428 -7.87783 
-0.001039226 -0.01685076 -2.16875 
-0.04451253 0.01441433 -11.08446 
0.02484269 0.01813141 7.325257 
-0.01972171 0.000163766 -8.88524 
-0.08051329 -0.02555845 2.471341 
-0.06125898 -0.01110499 -6.382293 
-0.1240647 0.01615004 6.569541 
0.006104358 0.02443144 8.938304 
0.1266347 0.01236813 -23.10788 
-0.04486194 -0.02069601 -3.229525 
-0.0526926 -0.003836361 15.71694 
-0.06788258 0.001248796 8.871799 
-0.02402275 -0.004335819 -14.38367 
-0.08272077 0.01975419 1.847796 
0.03610866 0.009891277 21.68525 
0.004461455 0.0008226143 -13.19793 
-0.01625472 -0.01135001 -0.3966003 
-0.06773076 -0.0001792615 12.87301 
-0.04808345 0.02144396 -2.193874 
0.01335833 -0.009307865 -3.998545 
0.002915822 -0.001163482 12.62312 
0.009272351 0.02681158 -13.6891 
-0.06863948 -0.0216394 1.58408 
-0.04466626 0.005403354 16.37349 
-0.0196531 0.007137507 -1.041558 
0.004535404 0.02598542 -8.060095 
0.1127235 0.00242625 -2.183939 
0.04291294 -0.001599715 11.35065 
0.1415022 -0.0003418518 20.72771 
0.01871431 0.02437777 0.2210344 
0.1759765 -0.007689663 0.1707815 
-0.02114423 0.008933328 4.954928 
0.05769984 0.004323962 -3.86914 
-0.09456299 0.0188017 0.4363734 
-0.06869036 0.01240023 -1.158427 
-0.005806994 -4.702278e-05 -15.65723 
-0.01983741 0.002152579 4.444763 
-0.02162967 -0.03419868 -12.97081 
-0.05441014 0.008666708 -17.45932 
0.001455109 0.007469584 -15.77688 
-0.05030246 0.01876992 5.016643 
-0.03445375 -1.049386e-05 -7.882009 
-0.01004228 -0.009191346 5.929932 
-0.06772741 0.005774517 2.203981 
-0.08346997 -0.00642979 -3.601525 
-0.11409 -0.008450169 -9.510032 
-0.05696127 -0.005702351 -13.70144 
-0.0600417 0.005039188 3.961526 
-0.02438955 0.0003980194 7.380788 
-0.02922069 0.002316782 13.0644 
0.01082788 -0.006481968 4.451818 
-0.07111341 -0.02497871 6.417935 
0.0144416 0.004568035 -5.071567 
0.03729314 0.001929245 6.030352 
0.01506691 0.01210418 13.77796 
-0.05201648 -0.01876595 0.1959508 
0.1538428 -0.015611 13.86679 
0.02827406 0.001425466 0.6784286 
0.03094217 -0.00606864 1.38108 
-0.0502886 0.006611882 -2.995097 
0.08820818 -0.001543942 8.207581 
0.003639663 0.01971406 10.18954 
0.008685704 -0.03232034 -12.12435 
0.04008383 -0.02840948 -7.016042 
0.06090402 -0.00703963 1.563113 
-0.03312205 -0.01310922 1.140529 
-0.1706835 0.005317223 2.550411 
0.04866873 -0.02738967 12.58838 
-0.07783194 0.01082106 -1.246343 
0.004693407 -0.008776341 -14.31231 
0.01499467 -0.01531371 4.536012 
-0.0007270672 -0.009262484 4.632846 
-0.0740993 -0.02258339 -7.646903 
-0.00563663 0.01993308 -10.74105 
0.06211796 0.00448051 0.5289479 
-0.01105308 -0.01011907 21.60022 
-0.02593866 0.008769384 0.5094256 
-0.02452903 -0.01677081 -5.466244 
0.1376422 -0.02045543 -7.340495 
0.003579502 0.02794859 -7.568658 
-0.1123208 -0.006053292 6.761673 
-0.01067833 -0.01493727 5.297168 
-0.01851868 -0.001272911 8.003772 
-0.1226247 0.01756162 2.208446 
0.03346129 -0.01700447 -5.827215 
-0.07627228 -0.001756896 -2.930258 
-0.1118 0.0251993 3.048348 
-0.01976618 -0.003878865 24.43189 
-0.06658044 -0.00581647 -7.828926 
-0.01659909 1.06688e-05 19.27809 
-0.03940484 -0.01442982 0.6310637 
-0.0393022 -0.02559132 -6.626544 
-0.05335963 0.0142081 1.120245 
0.02523247 -0.01133392 -1.227811 
-0.01230772 0.02621188 -14.63939 
-0.1275078 0.01615341 14.44704 
0.03182995 -0.01612036 19.4427 
-0.03076809 -0.01516542 12.49728 
-0.02061993 -0.01705385 -19.56173 
-0.01163984 -0.008002116 -4.060779 
0.007337465 -0.01528865 -7.75994 
-0.08354919 -0.01357509 13.85018 
0.04130689 0.0004263855 2.857859 
-0.01718041 0.01730113 -13.7234 
-0.04751313 0.002959061 -4.771679 
-0.05956851 -0.009057217 -10.57307 
0.01999021 -0.007878179 -7.760475 
-0.003052044 -0.0002755507 -11.99161 
-0.08264161 0.008433381 -2.99917 
-0.01933623 -0.01307846 12.87967 
0.05600713 -0.003445415 8.817574 
0.008855601 -0.02956296 2.743392 
-0.0549469 0.001977819 7.059209 
-0.07213974 -0.006830992 -2.129817 
-0.03996592 0.008852267 -1.726512 
-0.03920759 -0.006370865 -2.074628 
-0.04839777 -0.01204824 2.325138 
0.001232732 0.002387811 -9.087623 
-0.01910357 -0.02169526 -2.0673 
-0.03853146 0.003593942 27.26581 
-0.01091646 -0.008068728 -7.480167 
-0.04635359 -0.02451469 -1.863564 
0.06687933 -0.01591809 -6.8253 
-0.02743661 -0.04298585 17.59338 
0.06699209 0.004257891 1.798391 
-0.009322023 -0.02198485 -2.688868 
0.03048975 -0.01760653 9.521043 
-0.03310671 0.02214548 -0.3082801 
0.02681956 -0.02476207 12.46316 
0.05080201 -0.01259477 -7.756231 
-0.03909544 0.001027547 12.25159 
-0.003299914 -0.01177583 15.41094 
-0.07114137 -0.01441855 -6.182466 
-0.1049861 0.002101283 -4.175451 
-0.01603234 -0.005968473 -4.43176 
-0.01929738 0.0002695018 14.83988 
-0.01961453 0.006511857 -15.59335 
0.03602537 0.01292752 -4.012964 
0.05493895 -0.02296756 -1.935815 
-0.02363652 0.01549704 5.350302 
-0.005469834 -0.009781813 -6.240743 
-0.05974057 0.002525852 -12.28034 
0.007666943 -0.0004545364 -17.05141 
0.06764284 0.0009676081 15.13223 
0.002580314 0.003419297 15.55554 
-0.08664019 0.01049643 7.870393 
0.09426962 0.008982254 -4.607653 
0.006802748 0.03465336 9.423123 
-0.0317334 -0.01873474 -11.29995 
0.09313305 -0.01852184 7.823754 
-0.07101572 -0.01233737 -18.65348 
0.006779204 -0.003869008 -7.800951 
0.009636192 -0.03390322 3.455673 
-0.1692135 -0.01118663 19.20433 
-0.05657495 -0.0408366 -4.500761 
0.003527401 0.007138772 -5.34005 
-0.1233422 -0.02389358 -5.625775 
-0.02823646 -0.001272969 5.940714 
-0.0147399 0.01148798 -3.483561 
-0.02765832 -0.003167868 -7.539733 
-0.05551039 0.01799517 7.013867 
-0.1625814 0.001574961 11.75229 
-0.01859516 0.01006224 2.828797 
-0.03920203 -0.008760016 -2.446109 
-0.1112054 0.0175644 14.06354 
-0.01742918 -0.01991293 17.1845 
-0.03804449 -0.001615572 -9.979421 
-0.1316239 -0.003059442 1.119159 
-0.04780399 0.00331034 6.29281 
-0.02672169 0.02144521 -2.667845 
-0.03955609 -0.007252207 -2.28495 
-0.05681321 -0.02639413 -14.28008 
0.08359648 -0.005326849 -7.526636 
0.03768815 -0.001587763 -25.22497 
-0.03175389 -0.01313282 -16.08046 
-0.01001612 0.02416646 -6.869995 
0.01414948 -0.007379391 24.04935 
0.003919732 0.03401772 3.817158 
0.03710391 0.01566393 -4.807662 
0.04432616 -0.007056498 12.79625 
-0.03958663 -0.002467892 -14.16936 
-0.07124096 0.004674269 -23.69566 
0.01036379 0.005570307 -12.13381 
0.02250153 0.02529484 4.684265 
-0.0929094 0.002405808 3.916891 
-0.06682888 -0.01007147 13.30236 
-0.0179144 -0.009387363 15.41142 
-0.09038992 -0.009867864 2.206302 
-0.06756151 0.006336245 16.84995 
-0.07361203 -0.008573491 -5.878218 
-0.08821991 0.00166795 -2.386346 
0.03579514 -0.01257061 6.641686 
-0.01804737 -0.007034243 2.821425 
-0.02078512 -0.004428088 -6.108294 
-0.07689139 0.006697616 6.504704 
-0.07342358 0.00607395 0.7484979 
0.02458298 -0.006517427 10.10133 
0.04953192 -0.0001823598 6.325595 
-0.09885894 0.001440176 -1.9218 
0.004186605 -0.02199624 -5.769285 
-0.04105881 -0.00181423 6.354053 
-0.04852592 0.01169888 8.898405 
0.07638492 -0.02950917 0.3461111 
