"Delta_1" "Delta_2"
-3.520543 -13.15423
-3.10314 -12.67445
-3.049885 -11.52027
-2.855435 -11.99913
-3.107515 -12.30414
-3.443418 -12.24324
-3.340815 -12.68168
-3.049764 -12.34825
-3.147701 -12.45627
-3.543106 -12.75097
-3.397888 -12.49717
-3.243079 -12.10622
-3.395717 -12.86722
-3.201153 -12.24174
-3.049804 -12.81489
-3.041971 -12.34959
-3.057724 -13.08823
-3.904917 -12.59857
-3.51561 -12.36051
-3.466721 -12.47878
-3.380235 -12.54502
-3.273254 -12.33249
-3.482877 -12.62555
-3.52259 -12.83324
-3.047506 -12.64
-2.982815 -12.58071
-3.054709 -12.1802
-3.464965 -12.77407
-3.466471 -12.56065
-3.454371 -12.74035
-3.161778 -12.99589
-3.39325 -12.98164
-3.512772 -13.1694
-3.314506 -13.41149
-3.353781 -12.87832
-3.633066 -13.33743
-3.43138 -13.29295
-3.466833 -12.93542
-3.474426 -12.83948
-3.235101 -12.68967
-3.050458 -12.72334
-3.07328 -12.84311
-3.441131 -13.19642
-3.662787 -12.96265
-3.605296 -12.85303
-3.645755 -13.47439
-3.306776 -14.01885
-3.259464 -13.65704
-3.256347 -13.97761
-2.999028 -13.04829
-2.950435 -13.36854
-3.349316 -13.21994
-3.219793 -12.90745
-3.622909 -13.20679
-3.42475 -13.26198
-3.135439 -13.15123
-3.304886 -13.19807
-3.485067 -12.9873
-3.236994 -12.44943
-2.745982 -12.47351
-3.175053 -12.67098
-3.387864 -12.45577
-3.561515 -13.24953
-3.517118 -13.13652
-3.476953 -12.94924
-3.490646 -13.02653
-3.667241 -12.93946
-3.6248 -12.76794
-3.474004 -12.38525
-3.541549 -12.69682
-3.04909 -12.35774
-3.249373 -12.66138
-3.311224 -12.51469
-3.334141 -12.99935
-3.010804 -13.20063
-3.013089 -12.86284
-3.146113 -12.25623
-3.251733 -12.49474
-3.38592 -12.25882
-3.724616 -11.69333
-3.45939 -11.83655
-3.472731 -11.97547
-3.191868 -11.88776
-3.22933 -12.43132
-3.499364 -12.50671
-3.108403 -12.42822
-2.910278 -12.75519
-3.372063 -13.18404
-3.544372 -13.1224
-3.191804 -13.34394
-3.651133 -12.6698
-3.548349 -12.9039
-3.639131 -13.33673
-3.37793 -12.7691
-3.37475 -12.8519
-3.201332 -12.36555
-3.699624 -13.0845
-3.268137 -13.09499
-2.932673 -12.83303
-3.27636 -12.61649
-3.253943 -12.72315
-3.521419 -11.80676
-3.172437 -12.25795
-3.217253 -12.12845
-3.458018 -12.13303
-3.788307 -13.19599
-3.688274 -13.22594
-3.59202 -12.79616
-3.920105 -12.62238
-3.65797 -11.99128
-3.362877 -11.65024
-3.447305 -11.71025
-3.492385 -11.91003
-3.217132 -12.80897
-2.967351 -12.5017
-2.977786 -12.27263
-3.240717 -12.41252
-2.969469 -12.57917
-3.094212 -13.04058
-3.194919 -11.82207
-3.413812 -11.73974
-3.436096 -12.45602
-3.637291 -13.06915
-3.557328 -12.83143
-3.378921 -13.47243
-2.98804 -13.15017
-3.31542 -12.87246
-3.239668 -12.9255
-3.357773 -12.589
-3.404538 -12.69022
-3.676069 -12.49383
-3.932522 -12.76139
-3.405272 -13.14165
-3.403694 -13.06922
-3.954335 -13.23752
-3.6985 -13.58784
-3.498996 -13.45172
-3.495957 -12.83015
-3.204519 -13.24233
-3.125531 -12.61317
-3.292407 -12.27255
-3.36263 -12.52101
-3.659786 -12.24674
-3.593217 -12.14151
-3.37331 -12.2384
-3.66737 -12.30667
-3.742444 -12.22993
-3.526377 -12.43152
-3.672233 -13.01106
-3.305733 -12.33726
-3.820994 -13.06735
-3.190926 -13.44703
-2.941357 -13.07883
-3.323609 -12.60792
-3.358944 -12.37021
-3.676514 -12.5991
-3.520523 -12.5793
-3.493203 -12.18141
-3.134304 -12.92023
-3.211965 -13.13886
-3.180674 -12.64143
-2.998537 -13.17063
-3.174787 -13.26642
-3.216984 -12.36829
-3.180661 -12.73638
-3.133555 -11.89225
-3.215556 -12.25899
-3.240566 -12.48834
-3.438892 -12.52561
-3.371783 -12.36295
-3.203171 -12.66773
-3.258821 -12.13508
-2.993154 -12.29721
-3.357606 -12.00613
-3.378072 -12.02761
-3.436023 -11.79084
-2.883517 -12.22206
-3.081923 -11.79109
-3.262346 -12.08711
-3.009048 -12.70039
-3.13397 -12.62604
-3.181173 -13.01009
-3.4759 -12.55399
-3.684482 -12.76988
-3.440105 -12.43335
-3.644652 -12.58205
-3.397012 -13.36979
-3.702702 -12.30109
-3.778011 -12.92058
-3.383167 -12.67423
-3.193101 -13.06876
-3.618012 -13.20364
-3.621179 -13.3636
-3.553053 -13.53914
-3.499639 -12.94215
-3.293034 -12.75435
-3.25041 -12.88212
-3.444767 -13.61371
-3.235977 -12.68026
-3.423928 -12.5657
-3.617191 -12.4461
-3.262947 -13.35936
-3.148812 -13.30867
-2.80063 -13.06933
-3.003835 -12.88852
-3.195162 -12.77153
-3.143579 -12.88918
-3.372035 -12.50737
-3.183697 -12.53259
-3.049815 -12.83952
-3.002261 -12.35042
-3.172141 -12.09399
-3.396728 -12.04058
-3.561705 -12.1842
-3.102983 -11.92143
-3.177754 -12.44791
-3.523504 -12.67597
-3.320201 -12.29019
-3.007771 -12.17958
-3.385725 -12.18223
-3.416763 -12.04462
-3.496287 -11.8785
-3.18767 -12.32175
-3.384681 -13.00007
-3.258778 -12.59143
-3.001841 -12.83374
-3.530328 -13.35288
-3.109938 -13.28796
-3.024781 -12.93056
-3.263713 -12.74451
-3.702565 -13.02956
-3.662205 -13.19912
-3.824198 -13.23384
-3.097859 -12.84676
-3.599309 -12.92639
-3.644984 -12.7311
-3.648983 -13.52586
-3.518878 -12.82719
-3.291764 -12.79992
-3.232166 -12.20209
-2.993634 -12.0822
-3.072954 -12.83973
-3.230283 -12.64548
-2.93036 -12.37199
-3.114047 -12.72786
-3.501226 -13.60628
-3.610694 -12.69247
-3.405744 -12.83874
-3.180342 -13.05645
-3.368835 -13.3597
-3.445205 -12.85887
-3.466791 -13.09452
-3.517936 -12.42095
-3.39739 -12.41837
-2.994411 -12.69876
-3.371475 -12.46649
-3.557493 -13.21268
-3.61455 -13.24239
-3.698764 -12.82601
-3.437722 -13.62026
-3.12882 -12.88241
-3.081087 -12.34334
-3.274532 -11.9206
-3.191472 -12.87464
-3.121128 -12.26721
-3.393057 -12.61675
-3.410685 -12.94987
-3.675384 -13.22063
-3.620784 -14.07792
-3.611002 -13.75924
-3.3432 -13.28063
-3.528264 -13.24867
-3.650723 -13.33797
-3.425154 -13.36284
-3.40417 -13.59324
-3.521793 -13.36857
-3.363499 -13.99916
-3.405682 -13.71225
-3.390892 -13.2687
-3.388181 -13.34717
-3.478797 -13.31527
-3.340758 -14.1229
-3.423289 -13.28304
-3.632193 -13.4437
-3.697062 -12.98411
-3.687734 -13.14608
-3.480462 -13.22444
-3.869542 -12.85443
-3.585997 -12.79364
-3.245832 -13.06414
-3.374338 -12.74851
-3.395482 -11.9257
-3.411927 -12.61323
-3.057591 -12.11241
-3.623722 -11.52576
-3.252112 -12.54946
-3.070172 -12.94085
-3.433196 -12.7421
-3.152312 -13.1904
-3.141429 -12.55646
-3.352513 -12.1739
-3.354445 -12.26306
-3.146858 -11.65503
-3.068981 -11.99758
-3.227867 -12.30439
-3.813798 -12.28974
-3.750864 -12.89378
-3.567493 -12.68266
-3.140991 -12.5786
-3.084813 -12.67326
-3.192754 -12.40098
-3.271743 -12.18
-3.602155 -12.59352
-3.399287 -12.57759
-3.536891 -13.06831
-3.349683 -12.94627
-3.153214 -13.00642
-3.629491 -13.43967
-3.341716 -13.56593
-3.297639 -13.06986
-3.039671 -13.07179
-3.373031 -12.76647
-3.305748 -12.78864
-3.688612 -12.64441
-3.399319 -12.75151
-3.690655 -12.63801
-3.315696 -12.3162
-3.314433 -12.58769
-3.557801 -12.29091
-3.419406 -12.39504
-3.482456 -12.90917
-3.367417 -13.55712
-3.353254 -13.28943
-3.69025 -12.81293
-3.520593 -12.53575
-3.586449 -12.96804
-3.733886 -12.95948
-3.788218 -13.05433
-4.056533 -12.76925
-3.727188 -11.80423
-3.826343 -12.50568
-3.673579 -12.36231
-3.400687 -12.79485
-3.366386 -13.46699
-3.259678 -13.191
-3.638629 -12.86492
-3.556231 -12.77896
-3.531202 -12.76004
-3.635245 -13.37222
-3.638818 -13.24228
-3.549769 -12.58832
-3.448874 -12.10508
-3.417719 -12.28668
-3.510199 -12.12396
-3.478471 -12.49922
-3.756507 -12.64102
-3.362168 -12.76232
-3.181756 -12.41841
-3.217452 -12.08559
-3.692685 -12.24067
-3.397737 -12.45123
-3.291495 -12.89904
-3.481127 -12.18678
-3.841401 -12.35852
-3.573337 -12.15387
-3.417864 -12.70707
-3.337878 -12.95663
-3.154786 -13.3491
-3.156661 -12.77962
-3.377385 -12.52208
-3.447991 -12.12615
-3.678606 -12.2662
-3.238782 -12.26583
-3.573385 -12.66022
-3.846058 -12.79892
-3.475224 -13.07656
-3.581274 -12.23106
-3.58828 -12.36974
-3.558188 -12.50077
-3.271199 -12.58032
-3.259874 -12.48817
-3.549374 -12.4078
-3.27855 -12.88231
-3.468615 -13.27183
-3.637064 -13.15885
-3.772308 -13.73604
-3.715315 -12.33058
-3.587619 -12.10547
-3.754665 -12.68829
-3.623205 -12.18096
-3.436885 -12.35927
-3.581243 -12.33964
-3.653594 -12.56936
-3.563139 -12.4972
-3.765607 -12.83682
-3.396829 -13.29431
-3.350903 -13.15207
-3.165522 -12.87006
-3.424139 -12.47641
-3.459573 -12.56467
-3.529618 -12.81236
-3.446429 -13.04732
-3.417181 -13.23134
-3.234415 -13.45741
-3.229618 -13.36623
-3.185635 -13.20912
-3.013175 -13.07791
-3.334409 -13.03857
-3.131564 -13.21691
-3.035427 -13.3611
-3.316628 -13.21949
-3.445252 -12.60309
-3.470288 -11.94113
-3.332895 -12.70418
-3.502558 -12.68005
-3.163377 -13.00465
-3.270445 -12.29141
-3.218571 -12.97519
-3.335391 -12.68817
-3.434774 -12.47859
-3.105772 -12.47015
-3.260217 -12.16378
-3.298851 -12.87638
-3.497984 -13.31916
-3.81807 -13.20798
-3.917589 -13.44464
-3.62913 -13.04751
-3.846422 -12.97856
-3.634857 -13.46519
-3.651174 -13.09504
-3.256817 -12.86028
-3.52402 -13.11348
-3.266627 -13.38407
-3.778557 -13.53971
-3.646923 -13.01773
-3.418565 -12.97781
-3.668449 -12.68368
-3.970015 -12.97625
-3.449478 -13.48384
-3.381728 -12.36346
-3.329202 -12.89774
-3.544989 -13.00533
-3.380405 -12.89751
-3.477331 -13.25117
-3.570776 -12.71246
-3.497125 -12.38347
-3.525626 -12.37051
-3.476893 -12.81228
-3.426352 -13.00624
-3.168289 -13.26686
-3.320005 -13.30703
-3.283207 -13.15612
-3.477041 -12.79139
-3.370911 -13.27853
-3.747526 -13.3904
-3.08316 -12.96436
-3.379526 -12.70577
-3.222102 -13.29878
-3.361425 -12.98959
-3.348849 -13.09694
-3.064461 -13.03985
-2.906761 -13.45262
-3.548054 -13.45719
-3.34351 -13.66914
-3.532301 -13.57667
-3.659846 -12.84298
-3.120662 -12.77857
-3.45526 -12.20666
-3.51852 -12.34845
-3.428173 -12.54431
-3.16168 -12.09872
-3.199059 -12.15188
-3.316458 -12.03756
-3.308121 -11.87012
-3.257244 -12.32444
-3.203022 -12.35084
-3.337311 -12.29673
-3.320434 -12.37881
-3.158309 -11.9644
-3.020133 -11.97689
-2.801658 -11.59815
-3.147225 -12.11042
-3.291436 -12.85143
-3.518956 -13.70631
-3.601025 -13.17501
-3.510684 -13.06314
-3.481673 -12.41135
-3.473685 -12.86356
-3.347185 -12.80914
-3.378925 -12.58097
-2.955701 -12.4627
-3.225617 -13.74446
-2.970274 -13.87977
-3.280424 -13.64306
-3.189158 -13.88993
-3.40028 -13.84221
-3.38542 -14.07633
-3.19771 -13.68935
-3.18933 -12.97475
-3.030147 -12.91989
-3.022851 -13.83494
-3.448903 -13.62596
-3.378228 -12.77994
-3.16323 -13.67008
-3.156685 -13.26169
-3.144871 -13.03171
-3.427748 -12.14532
-3.686413 -12.82392
-3.749443 -12.83184
-3.650514 -12.75913
-3.661601 -12.34432
-3.37372 -12.4944
-3.13581 -12.75052
-3.130417 -13.30871
-3.035969 -12.474
-3.078921 -12.62649
-3.228668 -12.45109
-3.331399 -12.80884
-3.041693 -12.47479
-3.351931 -12.77653
-3.460386 -13.17297
-3.3168 -13.06958
-3.324039 -13.6256
-3.280561 -12.58394
-3.310939 -12.71316
-3.538011 -12.81846
-3.518126 -12.67537
-3.825836 -12.60259
-3.369994 -13.16688
-3.143718 -13.35097
-3.601705 -13.12222
-3.508077 -13.07273
-3.285967 -13.84198
-2.875533 -13.4386
-2.917516 -13.49704
-3.472039 -13.35098
-3.508303 -12.19564
-3.485132 -12.83432
-3.494234 -13.11302
-3.239257 -12.94128
-3.216126 -13.28585
-3.404543 -13.61804
-3.222579 -13.21638
-3.558561 -13.26364
-3.511672 -13.272
-3.497197 -13.60481
-3.44495 -13.22664
-3.256399 -13.18379
-3.088885 -13.40904
-3.703769 -13.1874
-3.51409 -12.85225
-3.548875 -12.65621
-3.253571 -12.71636
-3.407765 -12.90095
-3.526595 -12.72442
-3.519697 -12.83348
-3.671548 -12.48647
-3.476331 -12.74299
-3.790408 -12.96652
-3.680993 -13.39921
-3.772702 -13.14605
-3.712557 -13.03997
-3.545205 -13.08478
-3.628751 -12.72846
-3.512649 -12.69555
-3.470495 -12.74866
-3.576382 -12.33078
-3.653795 -12.46078
-3.613533 -12.79135
-3.728761 -12.24562
-3.385845 -12.60063
-3.522358 -12.50714
-3.701606 -12.72996
-3.572504 -12.9746
-3.163691 -12.41298
-3.525013 -12.75152
-3.330156 -11.85115
-3.194086 -11.95975
-3.752422 -11.90418
-3.51909 -12.0991
-3.816234 -12.46657
-3.676779 -12.85451
-3.76033 -12.6975
-3.567495 -13.00093
-3.570628 -12.49526
-3.529653 -12.77675
-3.039805 -12.797
-3.114058 -12.89691
-3.668361 -13.32123
-3.620519 -13.05242
-3.5507 -12.84614
-3.541422 -12.9554
-3.70963 -12.61455
-3.705154 -12.84444
-3.575337 -13.64274
-3.357719 -13.95007
-3.306031 -13.19808
-3.608866 -13.12258
-3.709686 -12.54136
-3.238339 -12.45554
-3.656756 -12.30421
-3.128452 -12.8032
-2.956367 -12.62965
-3.369097 -12.69122
-3.505933 -12.91579
-3.404804 -12.84296
-3.607036 -11.82376
-3.89477 -12.28098
-3.347601 -12.01076
-3.566627 -12.0646
-3.389032 -11.92038
-3.521638 -12.24058
-3.225063 -12.76613
-2.943008 -13.4668
-2.880142 -13.16567
-3.077535 -13.51402
-3.284995 -13.09032
-3.292458 -12.93359
-3.556627 -12.69666
-3.251254 -13.15311
-2.93996 -12.93836
-3.322605 -13.48759
-2.989871 -12.82406
-3.59123 -12.78871
-3.289065 -13.19846
-3.483355 -13.04361
-3.576137 -12.67306
-3.140315 -11.94737
-3.664905 -11.77505
-3.328442 -12.85621
-3.278043 -12.24539
-3.394414 -12.96915
-2.928048 -12.90828
-3.656194 -12.5456
-3.265405 -13.1227
-3.034591 -12.35334
-2.807845 -12.75773
-3.193011 -12.91874
-3.20483 -12.81403
-3.02387 -12.45958
-3.305643 -13.05903
-3.167538 -12.83605
-3.154697 -12.5637
-3.478041 -12.62204
-3.32061 -13.33389
-3.335367 -12.23299
-3.052825 -12.42535
-3.109079 -12.89989
-3.123853 -13.40592
-3.27912 -13.01262
-3.360439 -12.85054
-3.509884 -12.66997
-3.419829 -12.89831
-3.481879 -13.0196
-3.504147 -13.32316
-3.463368 -12.84746
-3.786073 -12.38136
-3.756649 -12.59366
-3.535945 -13.27815
-3.76236 -12.55665
-3.487905 -12.26477
-3.673387 -12.50215
-3.723425 -13.17869
-3.762448 -12.69853
-3.829447 -13.10754
-3.768867 -12.51183
-3.374183 -12.25923
-3.443423 -12.26348
-3.442344 -12.48187
-3.382081 -12.88395
-3.247523 -12.59613
-3.429595 -12.65045
-3.300565 -11.69476
-3.487448 -12.51434
-3.677764 -11.799
-3.292305 -12.41384
-3.826014 -12.91995
-3.566924 -12.42737
-3.896775 -11.98521
-3.733032 -12.52116
-3.954147 -12.69148
-3.518469 -12.52639
-3.593196 -12.43452
-3.398386 -12.50487
-3.276065 -12.68295
-3.51722 -13.13034
-3.228589 -12.82733
-3.350503 -12.70846
-3.526725 -13.26196
-3.346144 -12.99941
-3.344627 -12.53416
-3.226868 -12.29944
-3.2411 -12.80881
-3.378421 -12.5265
-3.273369 -12.5263
-3.516731 -12.82391
-3.335002 -12.63112
-3.295373 -12.09815
-3.627081 -12.68337
-3.485735 -12.29001
-3.646532 -12.64444
-3.558225 -13.07246
-3.576763 -12.7996
-3.206711 -13.56109
-3.262226 -13.03566
-3.296878 -13.06376
-3.569846 -12.94448
-3.3826 -13.33855
-3.330252 -13.04381
-3.300193 -12.09454
-3.326485 -12.47843
-3.46082 -12.45301
-3.056809 -12.61821
-3.065041 -13.16707
-3.063366 -12.80588
-3.481587 -13.46817
-3.269851 -13.41201
-3.309293 -13.17082
-3.313957 -12.98998
-3.487129 -12.75542
-3.030255 -12.78955
-3.17509 -12.15643
-3.286109 -12.00407
-3.243756 -12.03273
-3.459424 -12.3502
-3.712376 -12.8535
-3.990203 -13.04991
-3.862014 -12.70265
-3.934316 -12.44748
-3.562739 -12.1746
-3.192741 -11.92395
-3.114287 -12.39347
-3.238732 -12.51362
-3.184994 -12.09801
-3.437281 -11.99979
-3.760519 -12.05143
-3.382554 -12.39714
-3.041541 -12.53243
-3.626621 -11.98326
-3.37252 -12.39966
-3.372652 -12.33173
-3.423262 -12.74009
-3.360912 -12.88036
-3.472097 -12.52487
-3.094314 -12.48198
-2.977502 -12.87435
-3.271317 -12.91222
-3.435688 -13.60376
-3.329226 -13.00918
-3.381374 -12.70314
-3.249763 -12.56156
-3.357408 -12.2968
-3.228931 -13.12188
-3.311222 -13.27646
-3.147994 -12.79363
-3.408868 -12.16665
-3.384539 -12.92487
-3.533067 -12.38961
-3.522946 -12.08847
-3.335219 -12.12109
-3.694935 -12.73376
-3.662338 -12.73306
-3.759041 -12.97725
-4.137976 -12.95707
-4.0071 -12.81422
-3.764889 -13.21845
-3.701682 -13.03486
-3.65311 -12.78692
-3.590425 -12.90119
-3.517549 -12.5183
-3.223766 -12.46281
-3.263139 -12.35555
-3.095357 -12.35237
-3.491217 -12.93771
-3.661267 -13.12124
-3.804151 -12.62258
-3.439317 -13.25868
-3.343737 -13.12185
-3.456156 -12.44891
-3.904046 -11.85715
-3.75625 -12.48553
-3.560782 -13.13323
-3.535767 -13.28374
-3.332223 -13.17617
-3.606016 -13.14777
-3.408207 -13.47968
-3.175263 -12.04995
-3.39874 -12.31058
-3.493404 -12.25665
-3.188215 -12.74013
-3.35828 -13.16761
-3.621119 -12.67872
-3.64316 -12.88125
-3.573615 -13.2583
-3.657796 -13.25966
-3.433352 -13.06196
-3.440845 -13.35125
-3.521116 -13.11876
-3.022062 -13.30173
-3.106616 -13.11167
-2.878727 -12.47387
-3.051965 -12.37819
-3.097919 -12.55579
-3.370166 -12.8688
-3.508834 -13.08659
-3.081679 -13.22444
-3.295038 -12.88101
-3.769199 -12.50041
-3.525063 -12.15112
-3.27338 -12.15862
-3.532683 -11.97106
-3.09086 -12.00134
-3.071184 -12.81296
-3.16478 -12.87938
-3.345345 -13.31945
-3.735622 -13.0486
-3.759491 -12.79357
-3.681565 -12.75499
-3.618705 -12.56012
-3.260261 -13.28798
-3.315989 -13.23978
-3.215891 -13.00412
-2.750779 -12.65692
-2.663857 -12.12393
-2.766496 -11.83272
-3.054318 -12.64552
-3.108207 -12.80167
-3.175065 -12.52195
-3.450595 -11.99404
-2.905309 -12.27835
-3.380923 -12.66032
-3.283557 -12.89004
-3.466707 -12.90153
-3.702387 -13.30752
-3.68897 -13.38133
-3.421376 -13.2076
-3.493072 -13.34889
-3.575113 -12.76051
-3.340289 -13.24464
-3.35409 -13.25636
-2.998083 -13.37951
-3.070418 -13.62826
-3.052423 -13.34316
-3.287286 -13.43665
-3.730211 -12.76554
-3.928739 -12.83191
-3.390999 -13.56147
-3.302932 -12.4718
-3.484299 -12.70818
-3.710996 -13.41663
-3.493356 -12.45711
-3.63514 -12.11164
-3.725639 -12.45012
-3.372659 -12.75577
-3.32228 -12.20893
-3.668665 -12.14229
-3.852918 -12.15892
-3.46704 -12.43955
-3.547799 -12.21522
-3.518444 -11.8604
-3.472195 -11.58779
-3.359579 -12.07113
-3.242686 -11.81699
-3.13462 -12.62801
-3.407177 -12.63256
-3.141341 -12.41321
-3.103064 -12.32094
-3.134774 -13.47881
-3.304124 -13.05489
-3.198421 -13.59666
-3.175512 -12.3109
-3.53235 -12.674
-3.423136 -13.07282
-3.483034 -13.06044
-3.048299 -12.59142
-3.04035 -12.7241
-3.29847 -12.82118
-3.154547 -12.8213
-3.007745 -13.42709
-3.111137 -12.95617
-3.069887 -12.31807
-3.029116 -12.24079
-3.203423 -12.21124
-3.60418 -12.61627
-3.082418 -12.44517
-3.241525 -12.46208
-3.242876 -12.22992
-3.519364 -11.31087
-3.568898 -12.08822
-3.913507 -12.21787
-3.787318 -12.06915
-3.44377 -12.67281
-3.66419 -12.4203
-3.618572 -12.64237
-3.555862 -13.49879
-3.463431 -13.28474
-3.054228 -13.7993
-3.207085 -13.77556
-3.415857 -13.32184
-3.360979 -14.11956
-3.490617 -13.33535
-3.95069 -13.28432
-3.755044 -13.09381
-3.560663 -12.96474
-3.172626 -12.6953
-3.037472 -12.0233
-3.136366 -12.22296
-2.844328 -12.43694
-3.282363 -12.98375
-3.225618 -13.17438
-3.425616 -13.03385
-3.228329 -13.37736
-3.58139 -12.8905
-3.375371 -12.7319
-3.26713 -13.61291
-3.175518 -13.94143
-3.196887 -13.732
-3.10621 -13.33463
-3.399408 -13.24296
-3.531524 -13.10882
-3.659284 -13.63778
-3.738939 -13.89707
-3.485146 -13.21784
-3.418856 -12.7245
-3.620862 -12.30164
-3.396766 -12.45088
-3.161678 -13.53228
-3.187532 -13.34181
-3.21459 -13.96827
-3.381972 -14.30981
-3.264856 -13.75501
-3.334004 -13.88202
-3.051739 -13.04314
-3.106804 -12.5716
-2.853894 -12.54502
-2.851243 -12.90343
-2.832594 -12.87402
-3.451522 -12.64806
-3.385787 -12.2028
-3.353236 -12.36649
-3.279096 -13.2023
-3.177023 -13.21907
-3.488206 -13.37703
-3.201623 -12.60617
-3.356754 -12.52936
-3.286469 -12.47289
-3.394651 -12.81751
-3.2849 -12.88153
-3.073363 -12.98935
-2.852226 -13.4029
-3.02084 -12.49058
-3.023643 -12.16959
-3.432689 -12.48688
-3.057258 -12.30773
-3.07274 -12.52911
-3.138889 -12.4423
-2.920564 -13.08033
-2.995627 -12.64606
-2.883939 -12.42091
-2.874561 -12.2576
-3.386327 -12.43157
-3.350107 -11.71071
-3.083406 -11.90661
-3.381575 -11.76051
-3.500731 -12.23906
-3.456292 -12.17705
-3.354026 -12.43198
-3.583683 -12.58953
-3.499411 -11.94548
-3.442174 -12.23477
-3.498286 -11.65069
-3.677692 -11.9575
-3.615906 -12.16095
-3.977673 -12.48488
-3.734229 -13.14777
-3.539984 -12.76911
-3.562602 -12.5974
-3.444991 -12.37053
-3.615767 -12.38656
-3.769318 -12.02203
-3.5991 -11.89169
-3.722439 -12.23853
-3.327093 -12.6252
-3.302716 -12.61376
-3.373245 -13.05616
-3.293069 -12.36353
-3.231287 -12.94353
-3.342368 -13.636
-3.145713 -13.19039
-3.16513 -13.11351
-3.447127 -13.30495
-3.35122 -12.82326
-3.393529 -13.12875
-3.295075 -13.09041
-3.508378 -13.2223
-3.647603 -12.87703
-3.610041 -13.18743
-3.161886 -13.76788
-3.213853 -13.75257
-3.185145 -13.32857
-3.439674 -12.70151
-3.816115 -12.29924
-3.16845 -11.96269
-3.046074 -11.93226
-2.974921 -12.34283
-3.291611 -12.55566
-3.385862 -13.11246
-3.706292 -12.95176
-3.286729 -12.95152
-3.450507 -13.00172
-3.37024 -12.47782
-3.103132 -12.77099
-3.339489 -12.65939
-3.441249 -12.93357
-3.408625 -12.43485
-3.535873 -12.6134
-3.3797 -11.8757
-3.564722 -11.85055
-3.593419 -11.62382
-3.349396 -12.29876
-3.756808 -12.70893
-3.726439 -12.79381
-3.52405 -12.92193
-3.703706 -12.09179
-3.342198 -11.81855
-3.654339 -12.16383
-3.401195 -13.22431
-3.715651 -13.63696
-3.587205 -13.05896
-3.55364 -12.90062
-3.219435 -13.15729
-3.126187 -12.52552
-3.583993 -12.71783
-3.635728 -12.8045
-3.775335 -12.40977
-3.481698 -12.06518
-2.945505 -12.28115
-2.962207 -12.35521
-3.25797 -12.42522
-3.384769 -13.19764
-3.95139 -13.03189
-3.476996 -13.17622
-3.809356 -13.1142
-4.064139 -12.93907
-3.633345 -12.08131
-3.582993 -12.39915
-3.689786 -11.85874
