"beta1_1" "beta2_1" "beta1_2" "beta2_2" "beta1_3" "beta2_3"
-10.14214 -4.950543 0.01378859 3.993593 -24.57719 -3.825656
-10.11822 -4.937793 0.06985901 3.973436 -23.45417 -4.840877
-10.24618 -5.038692 -0.008856356 3.975581 -23.78755 -4.622583
-10.62756 -5.077694 0.04118183 3.951804 -24.58293 -5.038769
-10.25843 -5.001216 -0.02553871 4.007349 -24.67261 -4.397884
-10.46622 -5.154075 -0.04368976 3.970303 -23.84692 -4.646575
-10.2749 -4.838692 0.002283152 3.996238 -24.18501 -4.634735
-10.30001 -4.964747 0.04330637 3.959563 -24.116 -5.232686
-10.35919 -5.06993 -0.05676972 3.98321 -24.09043 -3.982452
-10.26818 -5.016644 -0.02012091 3.979464 -23.24574 -3.961951
-10.30861 -4.976361 -0.01132773 3.96663 -23.31898 -4.713396
-10.27423 -5.032102 -0.06829411 3.978869 -23.8148 -4.752083
-10.37943 -5.018284 -0.02339758 3.967385 -24.27179 -4.792826
-10.46217 -5.028229 0.0206464 3.991694 -23.75846 -4.899431
-10.14453 -5.036548 0.01547353 3.963309 -24.34622 -3.933817
-10.23656 -5.13208 0.02862015 3.978966 -24.29994 -4.416185
-10.60046 -5.268658 0.06079065 3.992536 -24.14571 -4.648962
-10.49407 -5.174596 0.009825288 3.982578 -25.78494 -4.537176
-10.29019 -5.112717 0.07967839 3.996391 -24.16536 -4.633916
-10.47748 -5.133793 0.02921058 3.987396 -24.94648 -5.059343
-9.990852 -5.050583 0.150016 3.981096 -24.81103 -4.634401
-9.978029 -5.19779 -0.04897086 3.98517 -23.77875 -4.363427
-10.065 -5.027082 0.07114301 3.988414 -24.13913 -3.982518
-10.21494 -4.988244 -0.05005697 3.963034 -23.86623 -4.314676
-10.38966 -4.987212 -0.05023625 3.98139 -24.50354 -4.522727
-10.26465 -5.09082 0.05411936 3.96729 -23.8543 -5.26071
-10.12693 -4.893811 0.03010794 3.993231 -24.5173 -3.784936
-10.39424 -4.953046 -0.01087917 3.966227 -24.82119 -5.228361
-10.39339 -4.947762 0.02342494 3.981305 -24.89595 -4.85786
-10.07267 -4.961201 0.06414645 4.011826 -22.85731 -4.400623
-10.36353 -5.16552 0.05321775 4.004297 -25.40973 -4.618207
-10.58524 -4.924672 0.04531894 3.985435 -25.38071 -4.443382
-10.30187 -5.023896 0.08045797 3.975825 -24.58261 -4.360998
-10.07257 -5.220298 0.04520009 3.986159 -24.47358 -4.781979
-10.0076 -5.000155 0.0243573 3.976907 -23.3735 -4.442889
-9.945348 -5.209074 -0.0135324 3.985592 -23.49846 -4.769894
-10.15615 -4.873954 0.07325389 3.957067 -25.09706 -5.399305
-10.24677 -5.038335 0.06578721 3.973758 -24.27682 -4.589631
-10.06562 -5.080242 0.03676635 3.971978 -25.2335 -4.18156
-9.9035 -5.115268 0.04036225 3.973263 -24.31408 -4.209832
-10.22626 -5.029794 0.03699782 3.968524 -24.08428 -4.870817
-10.44266 -4.996626 0.05493353 3.98302 -23.75802 -4.457198
-10.00598 -5.115872 0.05934378 3.978982 -25.21549 -5.136047
-10.11436 -4.964962 0.06610015 3.975404 -23.69118 -4.852152
-9.892771 -4.816054 -0.02764449 3.949047 -23.75016 -4.869922
-10.49631 -5.041546 0.03934322 3.981887 -24.10829 -4.322134
-10.45754 -4.972118 0.05233468 3.958733 -24.45276 -3.571685
-10.37535 -4.887566 0.08424992 3.987665 -23.51551 -5.630282
-10.04857 -5.0024 0.02622595 3.963275 -24.57494 -4.412999
-10.41701 -5.000951 0.05962955 3.967737 -24.45507 -5.402974
-10.58819 -4.97374 -0.003310154 3.992806 -25.19003 -4.869854
-10.14955 -5.24612 -0.001457741 3.918722 -24.8417 -4.634711
-10.44154 -5.020981 0.0347865 3.977251 -24.61787 -4.585333
-10.37643 -4.988933 0.02627917 3.971277 -23.71665 -4.341655
-9.857354 -4.946096 -0.0180518 3.974996 -23.80899 -4.957678
-9.963695 -4.947076 0.03779987 3.979759 -24.18311 -4.541809
-10.01202 -5.15582 0.05460863 3.963956 -24.38492 -4.754328
-9.914728 -4.830996 0.01834364 3.986585 -21.76079 -4.50864
-9.979108 -5.06684 0.004258878 3.944585 -23.70322 -5.046711
-9.89434 -4.943279 0.08260118 3.981467 -23.93062 -4.728272
-10.0758 -5.029502 0.06745903 3.976087 -24.20533 -5.276861
-9.935982 -4.988264 0.01192711 3.993781 -25.44584 -4.292136
-9.939734 -5.04282 0.01232369 3.991295 -25.15045 -4.767886
-10.84488 -4.940463 0.04450383 3.98791 -24.41543 -4.052758
-10.53819 -5.104583 0.02834777 3.974258 -24.406 -4.677267
-10.31699 -5.111332 -0.0009366646 3.973614 -24.34741 -6.008857
-10.07491 -4.950373 0.07512958 3.992851 -23.84508 -4.724495
-10.14406 -4.873131 0.1016455 3.951894 -24.10443 -4.526048
-9.952601 -4.95475 0.1308747 4.001088 -21.73007 -3.784782
-9.911158 -5.150296 0.04663145 3.995613 -24.93644 -4.296952
-9.698105 -5.072279 0.0028405 3.977064 -24.84221 -4.624517
-9.960822 -5.213848 0.1113188 3.974547 -24.43288 -4.550799
-10.25864 -5.157837 0.05256549 3.970554 -24.34548 -4.950683
-9.943715 -5.242336 0.03582557 3.95353 -23.86419 -4.704407
-9.952571 -4.809339 0.0003724969 3.981041 -25.17649 -4.688643
-10.26717 -5.109323 0.004779779 3.987562 -24.86399 -4.495802
-10.1497 -5.054827 -0.01147612 3.965698 -24.56329 -4.934096
-10.25433 -5.341044 0.02638077 3.978625 -24.62185 -4.438688
-10.22846 -5.077617 0.0625301 3.986589 -24.64 -4.812911
-10.48504 -4.867055 0.02787354 3.976687 -23.99296 -4.426942
-10.30128 -5.004293 0.03454261 3.996527 -24.40374 -3.916922
-10.0259 -5.034151 -0.01123247 3.965839 -24.27735 -4.613133
-9.96406 -4.917835 -0.001616704 3.970431 -24.73211 -4.514546
