"p_1" "p_2" "p_3"
0.1345302 0.7932325 0.07223735
0.1680232 0.7868303 0.04514645
0.1609484 0.774948 0.06410353
0.1756206 0.7636508 0.06072858
0.172959 0.7755312 0.05150984
0.1642627 0.7774719 0.05826536
0.1398461 0.8085298 0.05162415
0.1630318 0.7822226 0.05474564
0.1540966 0.7859719 0.05993156
0.1605366 0.7832729 0.05619048
0.1744969 0.7703581 0.05514508
0.1805562 0.7664135 0.05303025
0.1565001 0.7950392 0.04846073
0.1646384 0.766849 0.06851263
0.16341 0.7891164 0.04747355
0.1863126 0.7682017 0.04548574
0.1620722 0.7938088 0.04411904
0.157017 0.7788313 0.06415169
0.1732595 0.7776227 0.04911787
0.1737436 0.7745208 0.0517356
0.1734651 0.7906626 0.03587232
0.1620614 0.7781647 0.05977391
0.1598232 0.7794009 0.06077584
0.1674696 0.7702925 0.06223792
0.1596981 0.7845191 0.05578281
0.1651069 0.787081 0.04781206
0.1569247 0.791648 0.05142729
0.1787035 0.7675063 0.05379015
0.1771983 0.7731786 0.04962311
0.1694853 0.7668978 0.06361686
0.1680655 0.777718 0.0542165
0.1729609 0.7603052 0.0667339
0.1494766 0.7977669 0.05275655
0.1612871 0.7841114 0.05460144
0.1663791 0.7732126 0.06040831
0.1673518 0.7734903 0.05915786
0.1640011 0.7863061 0.04969278
0.15563 0.7863388 0.05803115
0.1596751 0.7894806 0.0508443
0.1590548 0.784633 0.05631216
0.1516912 0.79075 0.05755877
0.1608794 0.78756 0.05156058
0.1615666 0.7880584 0.05037498
0.1553995 0.7929858 0.05161468
0.1633738 0.783054 0.0535722
0.1610743 0.7907916 0.04813405
0.1600206 0.7788288 0.06115058
0.1593605 0.7872668 0.05337273
0.1542317 0.7890178 0.05675048
0.1539287 0.7868007 0.05927054
0.1634534 0.7867923 0.04975431
0.1652163 0.7750846 0.05969913
0.1563188 0.7969289 0.0467523
0.1562036 0.7869968 0.05679962
0.1647322 0.7865766 0.04869123
0.1602463 0.7797482 0.06000546
0.1560003 0.7905674 0.05343227
0.1948029 0.7480354 0.05716174
0.1598479 0.7861125 0.05403965
0.1615951 0.7737855 0.06461941
0.1544518 0.7914886 0.05405957
0.1556403 0.784949 0.05941076
0.1681294 0.7884319 0.04343869
0.1610771 0.7819457 0.05697723
0.1483931 0.790093 0.06151393
0.1665656 0.7730848 0.06034959
0.1520229 0.7798679 0.0681092
0.1829312 0.7706305 0.04643834
0.13143 0.811152 0.05741809
0.1593536 0.7857052 0.05494116
0.175025 0.7711985 0.05377653
0.1805328 0.7606041 0.05886311
0.1559163 0.7979031 0.04618064
0.1817194 0.76497 0.05331068
0.171948 0.7746803 0.05337169
0.1685397 0.777708 0.0537523
0.1627201 0.7910404 0.04623951
0.1630366 0.79591 0.04105342
0.1967106 0.7431711 0.06011824
0.1455884 0.8033056 0.05110599
0.1896093 0.7600423 0.05034835
0.1803495 0.7497252 0.06992536
0.1568222 0.7916117 0.0515661
