"p_1" "p_2" "p_3"
0.3156354 0.3813227 0.3030419
0.2814181 0.4000459 0.318536
0.3032993 0.3929379 0.3037628
0.2959748 0.3932597 0.3107655
0.3341947 0.380956 0.2848493
0.3046613 0.3977249 0.2976138
0.3327876 0.3647706 0.3024418
0.3372665 0.3837836 0.2789498
0.3130499 0.3916242 0.2953259
0.3042815 0.3870697 0.3086488
0.3260009 0.3898172 0.2841819
0.3413768 0.3767447 0.2818785
0.326891 0.3874882 0.2856208
0.3094856 0.4155265 0.2749879
0.3130544 0.3687434 0.3182022
0.2997978 0.393323 0.3068792
0.3241595 0.39638 0.2794605
0.3313725 0.3669855 0.301642
0.2925393 0.4216444 0.2858163
0.3145935 0.3751879 0.3102185
0.2954247 0.4068093 0.2977659
0.3097458 0.4170135 0.2732407
0.301527 0.4009496 0.2975235
0.2957864 0.3947992 0.3094144
0.3051615 0.400163 0.2946755
0.2976511 0.4051281 0.2972207
0.3136542 0.3920338 0.294312
0.3005515 0.4284995 0.270949
0.3122315 0.4023069 0.2854615
0.2965281 0.3933048 0.3101671
0.3298885 0.388529 0.2815825
0.3419194 0.3601483 0.2979323
0.2983455 0.3925612 0.3090933
0.3129305 0.3757707 0.3112987
0.328114 0.3951664 0.2767196
0.3120071 0.3786486 0.3093443
0.3255016 0.3825467 0.2919518
0.3019473 0.4189829 0.2790698
0.3084949 0.4068697 0.2846353
0.3357469 0.3926213 0.2716318
0.3099627 0.4054081 0.2846292
0.2934308 0.4111294 0.2954399
0.313247 0.4150982 0.2716548
0.3191509 0.3724621 0.3083871
0.3188988 0.3651102 0.315991
0.3154333 0.3720387 0.312528
0.3272601 0.4005893 0.2721506
0.2889919 0.3797626 0.3312454
0.3006153 0.3970961 0.3022886
0.3169245 0.4048099 0.2782656
0.282662 0.4228461 0.2944918
0.3076259 0.3962783 0.2960958
0.2994933 0.4110136 0.2894931
0.3260609 0.3835463 0.2903928
0.2763384 0.3881005 0.3355611
0.3212952 0.3668451 0.3118597
0.3241416 0.3803488 0.2955096
0.3258525 0.3714683 0.3026792
0.3162164 0.3956929 0.2880907
0.3057525 0.3824437 0.3118038
0.2878179 0.413977 0.2982052
0.2845013 0.3852684 0.3302303
0.2916464 0.3922426 0.316111
0.2804901 0.4027056 0.3168043
0.3258505 0.3872638 0.2868858
0.3312624 0.3843688 0.2843688
0.3097809 0.3771469 0.3130722
0.3012779 0.3899985 0.3087237
0.3011701 0.4004762 0.2983537
0.3094842 0.4078584 0.2826575
0.3079982 0.376613 0.3153887
0.3474492 0.3626998 0.289851
0.3035664 0.3941113 0.3023223
0.318601 0.3711844 0.3102145
0.3021804 0.4084049 0.2894147
0.3193294 0.3892121 0.2914585
0.3133629 0.3692165 0.3174206
0.2962204 0.3862121 0.3175675
0.3101643 0.4251071 0.2647285
0.3118372 0.3907559 0.2974068
0.3224819 0.3914796 0.2860385
0.3531271 0.3746771 0.2721958
0.3329596 0.3998989 0.2671416
0.3125447 0.4005746 0.2868806
0.3029494 0.3915824 0.3054682
0.3318507 0.375028 0.2931213
0.3079046 0.3955756 0.2965198
0.3163841 0.3679362 0.3156797
0.3020148 0.3951482 0.3028371
0.2972158 0.3934238 0.3093604
0.327923 0.3880255 0.2840515
0.2968202 0.4124992 0.2906806
0.3255144 0.3739534 0.3005323
0.3677209 0.3687614 0.2635176
0.3077529 0.3974317 0.2948154
0.2951668 0.4063801 0.298453
0.2992284 0.4036161 0.2971555
0.2868815 0.4240076 0.2891109
0.3231713 0.3859515 0.2908772
0.2993256 0.3787068 0.3219676
0.3140811 0.3680682 0.3178507
0.3112252 0.4048472 0.2839275
0.3348407 0.3785239 0.2866354
0.3333335 0.3937648 0.2729017
0.3328613 0.3802171 0.2869216
0.3138077 0.3895592 0.296633
0.3172115 0.3610946 0.3216939
0.3148839 0.3960278 0.2890883
0.3105139 0.3719396 0.3175465
0.3066118 0.37875 0.3146382
0.2811816 0.3984974 0.320321
0.3136657 0.3840355 0.3022989
0.3497374 0.348305 0.3019576
0.3198483 0.396977 0.2831747
0.3296019 0.4041289 0.2662692
0.308956 0.4123964 0.2786476
0.360272 0.3596396 0.2800884
0.3125946 0.3826579 0.3047475
0.3192066 0.3644988 0.3162947
0.3264935 0.3883267 0.2851799
0.2986027 0.379345 0.3220523
0.3082054 0.4255211 0.2662736
0.291473 0.395302 0.313225
0.3075238 0.4041706 0.2883056
0.3343192 0.3701383 0.2955425
0.326199 0.385464 0.288337
0.3111476 0.3990445 0.2898078
0.3204597 0.4011846 0.2783557
0.3295136 0.377411 0.2930754
0.3046091 0.405135 0.2902559
0.3609658 0.3500099 0.2890242
0.3034043 0.3820224 0.3145733
0.3025926 0.4255253 0.2718822
0.2981991 0.3955613 0.3062396
0.3137445 0.3665221 0.3197334
0.3083327 0.3988996 0.2927677
0.3087443 0.4017319 0.2895238
0.301932 0.3864637 0.3116043
0.3185624 0.3779761 0.3034614
0.2978753 0.4085833 0.2935414
0.3106651 0.3799695 0.3093654
0.3080473 0.3867487 0.3052041
0.3176559 0.411454 0.2708901
0.3475361 0.3613491 0.2911148
0.3205767 0.3892802 0.2901431
0.3060897 0.3834695 0.3104408
0.3192253 0.381535 0.2992396
0.3212713 0.3944554 0.2842733
0.3283289 0.3857705 0.2859005
0.3383499 0.3828187 0.2788313
0.2991165 0.3815577 0.3193258
0.3198023 0.3969793 0.2832183
0.3153974 0.3948241 0.2897785
0.316108 0.3825997 0.3012923
0.3312117 0.3527093 0.316079
0.2952355 0.4027631 0.3020015
0.3279221 0.366787 0.3052909
0.3239571 0.3824099 0.293633
0.2896111 0.3892508 0.3211381
0.3118944 0.3829357 0.3051698
0.3063624 0.4064581 0.2871795
0.3399463 0.3888412 0.2712125
0.3219772 0.4013713 0.2766515
0.2983944 0.4145968 0.2870089
0.3389416 0.3857772 0.2752812
0.3095994 0.3950446 0.295356
0.3050237 0.3849331 0.3100432
0.3029895 0.3874121 0.3095985
0.3527117 0.3795383 0.26775
0.292352 0.429855 0.277793
0.3059509 0.4327591 0.2612899
0.3236028 0.3838436 0.2925536
0.3028828 0.4077102 0.2894069
0.3108792 0.3871572 0.3019636
0.3095564 0.4015886 0.288855
0.3274056 0.3743307 0.2982636
0.2844959 0.4284867 0.2870174
0.335614 0.3740144 0.2903716
0.287343 0.4103869 0.3022702
0.3130029 0.3962108 0.2907863
0.3067912 0.3955507 0.2976581
0.3025569 0.36819 0.3292532
0.2949134 0.4046908 0.3003957
0.3113838 0.3798199 0.3087964
0.3207516 0.3881261 0.2911223
